pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
24.544902,-13.018685,-4.620222,-0.983113,-16.821486,2.292807
24.689662,-13.004172,-4.599544,-0.701021,-16.803132,2.063460
24.725965,-12.982404,-4.530354,-0.917778,-16.675615,2.220019
24.713840,-13.075498,-4.737698,-0.803853,-16.725357,2.170053
24.768246,-13.001946,-4.546073,-0.880351,-16.685717,2.233248
24.725402,-13.185688,-4.952707,-0.796124,-16.803122,2.025934
24.779799,-13.066833,-4.683858,-0.786485,-16.741822,2.163721
24.748558,-13.133631,-4.846204,-0.852328,-16.685329,2.216126
24.862037,-13.012366,-4.544942,-0.725017,-16.695839,2.279930
24.756715,-13.069801,-4.697111,-0.709829,-16.935106,2.330711
24.650677,-13.084889,-4.778606,-0.694804,-16.987740,2.216258
24.582735,-13.025790,-4.676600,-0.893851,-16.803365,2.499567
24.547932,-13.116808,-4.886357,-1.028541,-17.050487,2.451901
24.623536,-13.121989,-4.865767,-0.834639,-17.120252,2.419433
24.657491,-13.150422,-4.917075,-0.840410,-17.048209,2.554750
24.656016,-13.100415,-4.811886,-0.668474,-17.363555,2.520005
24.606705,-13.075313,-4.782016,-0.699896,-17.237620,2.749332
24.694927,-13.003511,-4.593283,-0.603199,-17.253452,2.783603
24.655669,-13.071215,-4.742269,-0.661678,-17.226628,2.794500
24.682281,-13.052245,-4.696350,-0.630884,-17.207626,2.853687
24.707341,-13.030728,-4.627061,-0.592131,-17.114636,3.052902
24.684777,-13.096179,-4.780278,-0.637387,-17.573662,3.143181
24.791785,-13.136586,-4.831755,-0.556730,-17.301005,3.234173
24.822190,-13.088077,-4.705792,-0.488518,-17.021921,3.303203
24.655492,-13.138889,-4.888183,-0.633020,-17.518422,3.255176
24.660056,-13.040774,-4.684014,-0.629283,-17.268643,3.269757
24.596822,-13.056684,-4.752044,-0.767228,-17.411053,3.408898
24.649826,-12.996992,-4.603635,-0.567330,-17.472771,3.394477
24.650737,-13.013604,-4.630418,-0.553995,-17.736964,3.388344
24.724533,-13.109873,-4.803303,-0.605245,-17.721922,3.377985
24.815367,-12.936139,-4.892441,-0.556628,-17.225472,3.398452
24.738084,-12.985879,-5.072453,-0.499487,-17.527452,3.303173
24.793217,-12.891753,-4.850330,-0.527810,-17.438523,3.468149
24.693309,-12.983907,-5.071003,-0.664382,-17.656256,3.474473
24.717126,-12.940397,-4.971681,-0.525345,-17.393970,3.591755
24.647269,-13.014842,-5.158309,-0.237241,-16.664743,3.873770
24.679833,-12.904448,-4.908524,-0.070209,-16.785965,3.733992
24.617011,-12.983351,-5.109628,-0.186508,-16.778045,3.696411
24.712795,-12.939341,-4.960612,-0.239073,-16.525459,3.668783
24.548383,-13.010137,-5.170981,-0.465284,-16.431598,3.719472
24.489317,-13.011955,-5.215421,-0.484509,-16.412859,3.751602
24.552972,-12.939161,-5.032214,-0.364081,-16.446164,3.769426
