pt1_dltres,pt2_dltres
0.372905,2.287860
0.062574,2.722750
0.234105,2.753485
0.195197,1.724230
0.296626,0.691048
0.392593,0.584246
0.365511,0.679864
0.306254,0.607722
1.825547,0.651828
0.665574,0.563708
0.299024,1.378391
0.142515,1.036851
0.003848,0.702296
0.926222,0.502304
0.905321,0.420747
0.701509,1.508094
0.585206,0.157152
0.578216,0.195336
0.573871,0.277238
0.672858,0.312953
0.766891,0.324914
0.849513,0.364421
0.858501,2.094544
0.825932,2.867874
1.642462,2.680497
0.798108,2.410631
1.174949,0.594564
1.007516,0.534699
1.146171,2.200043
1.462985,0.140599
1.388381,0.264381
1.557075,0.237514
1.284414,1.865365
1.286241,1.853610
1.076445,0.567535
1.052156,1.177395
1.088354,1.591045
1.031222,2.259629
1.223531,0.239061
1.068131,0.406213
1.115283,1.794729
1.121698,1.878017
1.290110,1.721298
2.846338,0.072140
1.720954,0.180513
1.699736,1.732620
1.886096,0.182168
1.481057,1.161477
1.278140,0.428971
2.861471,0.868130
2.779705,0.965994
0.450628,2.013513
4.176362,2.508170
3.149521,2.400189
2.971317,2.205963
1.732215,3.203273
0.296456,1.277182
0.075274,1.367898
0.038021,1.384708
1.269342,1.291382
1.544792,1.391997
1.745148,1.386445
1.970086,1.418438
2.314320,0.079947
2.452931,0.131721
1.367682,0.387350
1.617751,0.558171
0.905999,0.288488
1.916281,2.433227
1.747477,0.232655
0.886508,0.243763
2.893532,1.098599
2.473623,1.043327
0.943261,1.907054
0.884674,1.922153
1.047602,0.392582
1.162373,0.315837
1.057817,0.925654
0.949631,0.963308
0.740756,0.862954
0.385677,0.881202
1.226944,0.948397
2.516949,2.424872
0.772842,1.205102
0.660110,2.476108
0.677268,0.973284
3.074942,0.861081
1.383834,0.595823
1.319783,0.785120
1.169124,2.282540
0.608993,0.954611
1.127502,2.591398
1.022659,2.032678
0.185716,2.450548
0.077103,1.896820
1.044319,1.971588
1.205877,2.317739
2.315510,2.609660
3.531952,2.794680
3.236466,0.445065
2.501367,0.702636
2.375229,0.092845
1.896476,0.148593
1.937455,0.001344
1.840349,1.346015
2.902176,2.250683
3.489818,2.260752
7.504435,2.543033
7.405336,1.968420
8.042204,1.490534
8.582764,2.796815
9.178510,1.197957
9.344374,2.207590
9.150667,2.381988
7.764070,2.336707
7.797295,2.307401
7.071748,0.945886
6.764600,2.682858
6.653244,2.874737
7.809611,3.232834
7.846901,4.652079
7.547910,1.593220
7.190479,3.198481
7.484677,3.586289
6.971871,2.262843
8.656569,2.514258
8.298583,2.432704
8.473359,2.303596
9.149662,5.342520
8.523124,4.913233
9.504381,4.856495
9.426415,4.800275
9.474141,4.884929
8.888477,1.922282
4.348066,0.526779
9.129629,2.046891
8.011797,2.239013
8.038052,3.802703
7.321169,0.685562
7.313098,0.394351
10.575436,1.135115
9.387484,0.156657
11.443630,0.296084
11.289747,0.246688
10.946047,0.562321
10.751515,0.769692
10.410941,0.360312
8.615617,0.331610
9.422041,1.162142
10.388106,0.164779
10.737730,1.619588
8.152728,0.688367
8.131445,1.300979
7.182474,2.610860
4.323096,1.263890
3.529468,1.277103
8.815122,1.315348
8.857308,0.066647
2.603348,0.122717
1.389281,1.481066
1.410876,1.181146
