pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.571020,0.637382,0.972900,0.566472,0.602272,0.832713
0.569708,0.623837,0.946535,0.516320,0.604456,0.832825
0.604989,0.578529,0.923856,0.556473,0.608853,0.883271
0.632511,0.692535,0.919165,0.577174,0.592131,0.926422
0.557909,0.664437,0.911000,0.537597,0.621681,0.849317
0.605705,0.650051,0.953799,0.569181,0.615943,0.858204
0.587837,0.661582,0.905839,0.539351,0.610767,0.861923
0.591774,0.689380,0.901707,0.551845,0.621327,0.822884
0.584503,0.638590,0.871191,0.562247,0.599826,0.916399
0.548656,0.623621,0.926265,0.529864,0.620279,0.873404
0.586466,0.642240,0.912784,0.538566,0.601650,0.805686
0.610954,0.654476,0.903304,0.548346,0.619923,0.826313
0.611801,0.633504,0.862751,0.548869,0.606453,0.788319
0.597808,0.613756,0.940365,0.524127,0.621880,0.882911
0.605902,0.707709,0.909780,0.540219,0.610967,0.844250
0.649612,0.622782,0.929550,0.586873,0.578580,0.828141
0.632089,0.637852,0.915975,0.578439,0.636832,0.904703
0.585432,0.683520,0.904066,0.585464,0.618743,0.901394
0.630286,0.667269,0.958375,0.551253,0.620764,0.884043
0.611463,0.611259,0.966743,0.561622,0.623011,0.872168
0.590993,0.612789,0.873632,0.566251,0.583731,0.836136
0.602004,0.632829,0.891640,0.565536,0.619710,0.787641
0.671023,0.649900,0.839147,0.582870,0.607815,0.898312
0.575197,0.675809,0.941831,0.555052,0.653581,0.857811
0.582224,0.639191,0.854213,0.538526,0.626363,0.869153
0.627718,0.719594,0.997587,0.568573,0.601025,0.864047
0.624079,0.647519,0.911603,0.552165,0.606133,0.862706
0.615026,0.628677,0.983105,0.558870,0.596571,0.811511
0.576547,0.658313,0.956194,0.553216,0.549045,0.824768
0.569954,0.674458,0.854480,0.596643,0.647999,0.878870
0.602987,0.597301,0.959175,0.586275,0.671085,0.845568
0.588401,0.674621,0.880380,0.581143,0.604374,0.889490
0.592287,0.665631,0.898973,0.595368,0.628242,0.878071
0.623353,0.642932,0.879532,0.523393,0.665114,0.854119
0.603541,0.591605,0.901361,0.580952,0.631797,0.888087
0.587706,0.606884,0.940226,0.578812,0.615112,0.868061
0.595342,0.647146,0.894044,0.548338,0.600179,0.815679
0.601719,0.653842,0.906830,0.616330,0.621292,0.845698
0.641269,0.632654,0.893011,0.566371,0.599214,0.911618
0.603288,0.625584,0.902312,0.572678,0.631409,0.805839
0.667462,0.669209,0.889922,0.548778,0.633938,0.906579
0.626767,0.655494,0.910692,0.554638,0.604055,0.839592
0.644463,0.638775,1.011892,0.594476,0.608982,0.825951
0.584539,0.617523,0.946781,0.556978,0.643601,0.894292
0.625609,0.649343,0.908773,0.579987,0.632263,0.832971
0.606098,0.672388,0.941610,0.557005,0.565172,0.788655
0.604845,0.574191,0.895566,0.613077,0.568560,0.835242
0.599882,0.655153,0.975820,0.540530,0.598003,0.907321
0.533037,0.658376,0.917956,0.593327,0.666389,0.882645
0.579136,0.639851,0.927885,0.600493,0.607674,0.882700
0.597342,0.657537,0.926745,0.581320,0.619719,0.878480
0.599938,0.637442,0.939577,0.564106,0.559749,0.829589
0.656040,0.639355,0.923295,0.576188,0.580496,0.883920
0.622454,0.656641,0.938633,0.593420,0.609998,0.824071
0.629357,0.670677,0.919473,0.560100,0.575121,0.843908
0.637964,0.607844,0.912092,0.556128,0.613425,0.924454
0.594977,0.646150,0.908733,0.529922,0.579323,0.838443
0.614495,0.658125,0.931735,0.551849,0.597012,0.893118
0.631563,0.624007,0.987365,0.544466,0.611712,0.816479
