pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.644144,0.629421,0.909307,0.463085,0.497222,0.696787
0.561194,0.624030,0.884224,0.455317,0.446815,0.672355
0.570089,0.614410,0.944256,0.436351,0.458797,0.647673
0.603012,0.695880,0.930055,0.417136,0.463429,0.632931
0.601346,0.691423,0.975406,0.429368,0.439575,0.644191
0.577011,0.678062,0.921012,0.406916,0.463475,0.684769
0.621695,0.688585,0.921552,0.436464,0.457033,0.613560
0.630441,0.630700,0.904827,0.407903,0.476328,0.643436
0.595396,0.671020,0.932866,0.417874,0.482753,0.711113
0.601281,0.658685,1.023051,0.451356,0.490361,0.673625
0.595256,0.674888,0.963259,0.403164,0.496728,0.667835
0.603931,0.640105,0.849517,0.435437,0.512805,0.714940
0.645110,0.650839,0.932062,0.410374,0.451658,0.629149
0.621825,0.600084,0.937562,0.446413,0.482672,0.711130
0.644906,0.614595,0.981252,0.426100,0.465986,0.660109
0.592657,0.641966,1.040596,0.414649,0.465998,0.637626
0.585764,0.643763,0.989108,0.426922,0.440120,0.664566
0.587185,0.685252,0.919163,0.418277,0.475867,0.665819
0.613146,0.582324,0.925508,0.451840,0.446714,0.669187
0.567972,0.636031,0.894748,0.444792,0.493246,0.680496
0.596468,0.639109,0.941169,0.447826,0.488215,0.722739
0.565249,0.603800,0.876699,0.429046,0.498265,0.666469
0.644396,0.648421,0.826140,0.431885,0.485874,0.691493
0.568580,0.632459,0.982613,0.439797,0.495963,0.726275
0.613594,0.680703,0.929877,0.434478,0.451090,0.638170
0.582494,0.651875,0.869132,0.422523,0.489338,0.643706
0.612470,0.637534,0.900465,0.443971,0.479796,0.685194
0.571831,0.628342,0.835623,0.427862,0.448505,0.664473
0.620879,0.669861,0.985739,0.397516,0.489782,0.636733
0.583079,0.671324,0.941530,0.432899,0.470335,0.597160
0.567249,0.628772,0.938524,0.420217,0.467127,0.665563
0.628198,0.637850,0.874234,0.379358,0.502357,0.650243
0.610373,0.685204,0.978592,0.429400,0.478240,0.617558
0.600337,0.654283,0.937842,0.456834,0.465667,0.621645
0.593560,0.666839,0.918504,0.408227,0.476704,0.682818
0.608002,0.632257,0.875123,0.457193,0.474992,0.618920
0.598344,0.621460,0.838536,0.472636,0.483665,0.649945
0.585511,0.643495,0.922643,0.416730,0.436732,0.668064
0.655337,0.660742,0.876442,0.444034,0.438350,0.652160
0.634350,0.635146,0.940593,0.464302,0.456998,0.684702
0.584411,0.645629,0.920984,0.412153,0.427813,0.651434
0.561091,0.629647,0.938586,0.429670,0.483798,0.697214
0.645348,0.684876,0.939792,0.436214,0.469704,0.679156
0.611968,0.625580,0.954530,0.400681,0.486910,0.629550
0.572021,0.640550,0.924100,0.420215,0.455814,0.651106
0.564060,0.665603,0.917304,0.447603,0.461634,0.674406
0.617299,0.660245,0.926599,0.391435,0.437446,0.637865
0.562171,0.618264,0.974288,0.416425,0.496916,0.678790
0.633852,0.641439,0.956972,0.444631,0.447510,0.646048
0.637012,0.687229,0.956566,0.413755,0.484885,0.633750
0.610268,0.659324,0.982186,0.465242,0.433173,0.656400
0.629481,0.651061,0.923537,0.438441,0.497818,0.713790
0.553698,0.648319,0.919032,0.424480,0.483225,0.628379
0.577486,0.708556,0.900073,0.460277,0.453221,0.641613
0.589010,0.663625,0.913629,0.436521,0.495742,0.657158
0.590603,0.656432,0.915860,0.417246,0.463425,0.639961
0.582464,0.648069,0.972282,0.435241,0.430864,0.687713
0.596398,0.636645,0.940511,0.425988,0.460750,0.651860
0.569539,0.660430,0.911332,0.423218,0.484976,0.645874
0.564251,0.660119,0.897720,0.444462,0.470856,0.614993
0.587599,0.632154,0.951956,0.405951,0.460853,0.670999
0.617154,0.669346,0.823544,0.415942,0.448119,0.683912
0.648154,0.671307,0.985636,0.396545,0.476172,0.643565
0.574079,0.675167,0.961678,0.448396,0.478378,0.660996
0.598434,0.657554,0.874450,0.430659,0.450794,0.642787
0.607782,0.620342,0.915324,0.443420,0.461138,0.654947
0.623339,0.684194,1.019287,0.438073,0.473199,0.627471
0.569102,0.710025,0.943121,0.429916,0.449920,0.688341
0.569481,0.702941,0.946025,0.441471,0.448566,0.661043
0.629989,0.614397,0.878498,0.427661,0.496674,0.675577
0.598409,0.659047,0.945286,0.429910,0.442716,0.670918
0.568873,0.696964,0.942679,0.417134,0.507105,0.681413
0.568671,0.677815,0.970251,0.403672,0.499324,0.691912
0.602921,0.596496,0.872932,0.436849,0.449855,0.692728
0.581130,0.659408,1.063259,0.413093,0.444700,0.640713
0.578350,0.625486,0.930924,0.413906,0.466886,0.613522
0.612261,0.624785,0.954514,0.418631,0.447431,0.656262
0.584389,0.651140,0.966464,0.429126,0.472093,0.680153
0.633889,0.642297,0.941566,0.446254,0.490752,0.656390
0.603050,0.676710,0.942128,0.436978,0.467479,0.615734
0.622827,0.599944,0.987000,0.425455,0.477805,0.694413
0.641862,0.635650,0.840337,0.423770,0.475627,0.599392
0.552875,0.632984,0.934318,0.435270,0.493492,0.645326
0.615069,0.628342,0.952847,0.416681,0.477107,0.696726
0.564632,0.649027,0.924545,0.460669,0.478714,0.676818
0.600664,0.672541,0.919319,0.471650,0.446312,0.628632
0.585824,0.640883,0.968777,0.461393,0.444062,0.636555
0.598167,0.679026,0.917790,0.425576,0.498968,0.648041
0.591413,0.685269,0.874956,0.441164,0.449973,0.615759
0.569978,0.669162,1.025307,0.441135,0.455748,0.695156
0.589399,0.603472,0.903230,0.434950,0.453779,0.621482
0.591618,0.624291,0.921290,0.443263,0.468684,0.643011
0.594309,0.645222,0.863153,0.433336,0.524719,0.678421
0.585942,0.659626,0.895335,0.397202,0.453011,0.661657
0.575151,0.631655,0.907671,0.448648,0.472073,0.661647
0.578759,0.662137,0.844018,0.436563,0.453922,0.676814
0.588844,0.658279,0.936857,0.466820,0.421834,0.674302
0.572999,0.609340,0.835998,0.439324,0.442706,0.628198
0.597313,0.646218,0.914158,0.472999,0.460021,0.705564
0.569930,0.687119,0.947326,0.432917,0.474875,0.686592
0.631279,0.628448,0.895211,0.418475,0.454356,0.612027
0.591350,0.653300,0.962622,0.406089,0.471867,0.642635
0.592187,0.667273,0.912763,0.439331,0.478351,0.685440
0.623824,0.660604,0.875616,0.417610,0.467301,0.655084
0.528555,0.616805,0.915547,0.424641,0.477073,0.678192
0.608674,0.665825,0.974687,0.428827,0.484664,0.681069
0.610270,0.615429,0.894997,0.460193,0.436959,0.631581
0.604699,0.661460,0.961195,0.404628,0.471913,0.656653
0.608298,0.628519,0.901524,0.446735,0.454170,0.684481
0.659602,0.637825,0.895810,0.451366,0.439868,0.665715
0.561584,0.608748,0.920729,0.411569,0.463509,0.665350
0.556977,0.592798,0.895073,0.429798,0.457271,0.618108
0.582247,0.625441,0.927028,0.436666,0.470445,0.711620
0.577193,0.620229,0.964683,0.418119,0.447803,0.721312
0.642496,0.688686,0.887715,0.422914,0.416818,0.624179
0.558015,0.630698,0.979593,0.432187,0.465996,0.699224
0.591478,0.651590,0.967012,0.453699,0.479275,0.719133
0.590915,0.630924,0.850378,0.413258,0.448447,0.670839
0.587066,0.623606,0.907612,0.406425,0.473269,0.644609
0.595993,0.652683,0.939188,0.474507,0.455424,0.662148
0.674472,0.631303,0.962692,0.455334,0.445586,0.720760
0.603098,0.666402,0.986734,0.422578,0.504636,0.683999
0.550382,0.648804,0.937336,0.449827,0.463284,0.715438
0.577546,0.613230,0.874786,0.416014,0.499757,0.708982
0.611284,0.585963,0.927617,0.450862,0.440088,0.655324
0.592645,0.646877,0.905740,0.420223,0.490243,0.662027
0.602010,0.662379,0.930164,0.422215,0.489189,0.665516
0.577891,0.655309,1.000384,0.401960,0.481185,0.641285
0.626493,0.641830,0.951690,0.439881,0.452337,0.659818
0.546092,0.691335,0.892362,0.411157,0.468388,0.639749
0.581508,0.669821,1.004414,0.456925,0.430202,0.665921
0.631050,0.603513,0.905981,0.428675,0.462830,0.719065
0.581243,0.639795,0.906772,0.452142,0.513896,0.670480
0.615773,0.621384,0.919080,0.423558,0.474468,0.689890
0.630279,0.614715,0.921958,0.448473,0.466983,0.684425
0.579279,0.602535,0.961804,0.440342,0.456896,0.655079
0.642491,0.715249,0.954287,0.439152,0.470553,0.620994
0.580755,0.652542,0.898931,0.410796,0.426125,0.659429
0.575936,0.680502,0.958941,0.430216,0.484247,0.637183
0.607297,0.671856,0.916885,0.401294,0.503080,0.653988
0.583892,0.656065,0.969798,0.436449,0.468316,0.661973
0.628964,0.697671,1.052360,0.414419,0.475979,0.711941
0.574547,0.687796,0.941233,0.407344,0.450517,0.638006
0.596963,0.702750,0.982379,0.432505,0.465107,0.627748
0.663516,0.641407,0.958228,0.432201,0.502996,0.649521
0.600313,0.689329,0.915553,0.426136,0.481686,0.685864
0.590784,0.674835,0.927800,0.420221,0.447147,0.647231
0.625035,0.676680,0.915444,0.428465,0.484788,0.715291
0.582708,0.618139,0.899310,0.434195,0.473437,0.713323
0.623795,0.690107,0.894352,0.428215,0.457548,0.630226
0.604605,0.660519,0.998219,0.436907,0.455403,0.681515
0.601480,0.641655,0.916446,0.444506,0.485421,0.666985
0.601029,0.670685,0.973976,0.464194,0.443552,0.617289
0.570317,0.668039,0.944801,0.456120,0.471768,0.674248
0.588767,0.690579,0.965615,0.463203,0.477586,0.609754
0.620403,0.661708,0.962104,0.429535,0.453832,0.617637
0.546806,0.707683,1.052778,0.431990,0.523192,0.675157
0.568213,0.665070,1.019897,0.427299,0.459264,0.632970
0.603810,0.678223,0.946848,0.380315,0.448940,0.662378
0.544415,0.645942,0.885306,0.441402,0.449137,0.641919
0.611177,0.626504,0.879444,0.398050,0.450155,0.696439
0.599463,0.656078,0.903767,0.424064,0.464921,0.657938
0.588461,0.676837,0.974148,0.450689,0.486802,0.698426
0.581234,0.620597,0.922142,0.450160,0.484243,0.662285
0.636091,0.712899,0.973944,0.419400,0.464442,0.676097
0.617820,0.691973,0.894153,0.403070,0.489967,0.680097
0.589318,0.713022,0.964245,0.449272,0.433086,0.633817
0.582190,0.669156,0.960954,0.451502,0.449901,0.699204
0.594257,0.649351,0.906818,0.425244,0.472310,0.624270
0.594364,0.647222,0.909485,0.451359,0.463331,0.649669
0.554476,0.669218,0.902672,0.417001,0.462901,0.674828
0.557184,0.616613,0.979839,0.453135,0.491391,0.670333
0.607748,0.629836,0.940178,0.454996,0.488563,0.710498
0.574042,0.691659,0.962203,0.411899,0.435259,0.624121
0.579096,0.689980,0.899960,0.429319,0.452552,0.659956
0.611941,0.670470,0.910969,0.434630,0.499714,0.647538
0.592839,0.625185,0.925482,0.415300,0.496907,0.648321
0.580121,0.666692,1.010658,0.422816,0.456998,0.658962
0.551919,0.648625,0.913333,0.433455,0.457071,0.663587
0.557337,0.675677,0.961666,0.429335,0.445789,0.668063
0.623966,0.688390,1.038835,0.434419,0.490875,0.649690
0.578109,0.657366,0.930240,0.454758,0.476336,0.692929
0.532336,0.610380,0.862743,0.424412,0.451802,0.622302
0.631819,0.613188,0.887577,0.412389,0.443313,0.692728
0.602472,0.655678,0.987387,0.420273,0.478373,0.686798
0.632725,0.639072,1.013611,0.426707,0.451221,0.656597
0.588896,0.644741,1.002959,0.453985,0.480861,0.697914
0.593221,0.613628,0.889339,0.418923,0.465603,0.706720
0.579189,0.661420,0.940829,0.456928,0.441568,0.684858
0.570564,0.645234,0.896040,0.407384,0.494019,0.778383
0.631396,0.624400,0.911027,0.458472,0.478816,0.712132
0.552274,0.634351,0.997796,0.469152,0.474764,0.717388
0.606734,0.652107,0.886922,0.469611,0.440701,0.690785
0.582538,0.580388,0.917341,0.425796,0.507745,0.678239
0.596068,0.641759,0.916918,0.418206,0.478688,0.673976
0.594632,0.659153,0.919727,0.437023,0.472175,0.684066
0.551017,0.659715,0.954012,0.455931,0.479639,0.658756
0.563682,0.630392,0.921669,0.428830,0.474601,0.618476
0.573445,0.660304,0.920212,0.454458,0.497934,0.703930
0.623412,0.627204,0.986057,0.404811,0.460132,0.684243
0.576463,0.669522,0.909937,0.410083,0.462752,0.603918
0.607209,0.633998,0.860571,0.468059,0.472930,0.698699
0.635735,0.641825,0.874279,0.453946,0.463522,0.650867
0.568673,0.593968,0.907807,0.426120,0.470025,0.731185
0.592038,0.642830,0.953347,0.411891,0.503426,0.690407
0.650277,0.585482,0.914532,0.432343,0.471706,0.646278
0.637121,0.654067,0.952275,0.436894,0.466982,0.678902
