pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.680944,0.666721,0.963811,0.560697,0.604645,0.841206
0.592902,0.661201,0.937062,0.550534,0.543073,0.810044
0.602390,0.651238,1.000810,0.527750,0.558306,0.781284
0.637307,0.737258,0.985543,0.504831,0.563322,0.764241
0.635526,0.732739,1.033858,0.519782,0.534097,0.777662
0.609864,0.718808,0.976464,0.492322,0.563105,0.826099
0.656794,0.729846,0.976479,0.528726,0.555315,0.740560
0.665978,0.668363,0.958907,0.494357,0.579134,0.777727
0.629072,0.711352,0.988729,0.506094,0.587376,0.860240
0.635389,0.698332,1.084104,0.546425,0.596477,0.814623
0.628791,0.715315,1.020724,0.488347,0.604439,0.808062
0.638002,0.677953,0.900073,0.527703,0.623563,0.865209
0.681369,0.689898,0.987470,0.497371,0.549152,0.761712
0.656657,0.636000,0.993121,0.541034,0.586673,0.860208
0.680755,0.651545,1.039314,0.516616,0.566594,0.799232
0.626079,0.680674,1.102351,0.502192,0.566693,0.772167
0.618294,0.682430,1.047260,0.516997,0.535114,0.804572
0.620064,0.726172,0.973002,0.506794,0.578648,0.805317
0.647574,0.617005,0.979836,0.547624,0.543242,0.810132
0.599878,0.674183,0.947444,0.539295,0.600184,0.824022
0.629855,0.677735,0.996541,0.542751,0.593538,0.874881
0.597027,0.640314,0.928275,0.520690,0.605982,0.806875
0.680246,0.687253,0.874282,0.523724,0.591745,0.837969
0.600412,0.670618,1.039617,0.532995,0.603419,0.879579
0.647958,0.721675,0.984117,0.526864,0.548576,0.773208
0.614999,0.690731,0.919169,0.512462,0.595348,0.780667
0.646922,0.675941,0.951963,0.538063,0.583935,0.831456
0.603629,0.665720,0.881587,0.518521,0.545871,0.807224
0.655589,0.710458,1.040343,0.482237,0.595899,0.772838
0.615763,0.711929,0.993050,0.525323,0.572582,0.727436
0.599053,0.667367,0.989856,0.509940,0.568543,0.810659
0.663144,0.676928,0.920082,0.460606,0.611483,0.792431
0.644328,0.727926,1.030276,0.521321,0.582816,0.753576
0.634020,0.695654,0.987170,0.554690,0.567023,0.758361
0.626982,0.708164,0.966461,0.496134,0.581263,0.834570
0.641507,0.671870,0.921262,0.555171,0.578870,0.756591
0.632195,0.659919,0.883971,0.573971,0.589141,0.792939
0.617617,0.683149,0.971620,0.505988,0.532836,0.815228
0.691865,0.700666,0.921833,0.539254,0.534562,0.796702
0.668792,0.673237,0.987813,0.563467,0.557638,0.835031
0.615586,0.685234,0.967039,0.500453,0.522035,0.795037
0.590860,0.668464,0.985771,0.521899,0.590273,0.848618
0.680273,0.726781,0.987702,0.529609,0.572744,0.826341
0.645295,0.663905,1.004431,0.486351,0.593456,0.766505
0.603084,0.680435,0.973510,0.509952,0.556643,0.794722
0.595582,0.706067,0.967057,0.543349,0.563531,0.822818
0.650284,0.702497,0.976991,0.475072,0.533884,0.777905
