pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
15.715477,-8.674368,9.089875,-5.857533,-13.912482,2.797319
15.910608,-8.519523,9.228032,-5.602546,-13.545633,3.208580
16.179085,-8.454626,9.331771,-5.380441,-13.269825,3.601134
16.498375,-8.464864,9.401113,-5.188754,-13.090338,3.975835
16.826472,-8.521707,9.435751,-5.020021,-13.017121,4.334745
17.114301,-8.590283,9.431883,-4.860055,-13.061886,4.681296
17.323261,-8.638930,9.377177,-4.689141,-13.232022,5.020363
17.438369,-8.645313,9.248436,-4.486000,-13.521574,5.358540
17.473551,-8.594796,9.016257,-4.233588,-13.900385,5.704455
17.465535,-8.476481,8.655496,-3.925210,-14.305043,6.068335
17.460909,-8.280997,8.156840,-3.568623,-14.639409,6.459267
17.503770,-8.002653,7.535563,-3.184594,-14.797630,6.879614
17.629293,-7.642733,6.836258,-2.799697,-14.706276,7.319705
17.859541,-7.216015,6.131977,-2.439539,-14.350574,7.758412
18.197339,-6.759757,5.514145,-2.122765,-13.777420,8.168332
18.618913,-6.335513,5.072967,-1.855067,-13.079528,8.523839
19.076215,-6.012042,4.875939,-1.626581,-12.366355,8.808382
19.516851,-5.835692,4.952127,-1.419918,-11.733370,9.016294
19.914361,-5.819636,5.288546,-1.219686,-11.230762,9.151649
20.289002,-5.946882,5.840896,-1.013048,-10.862434,9.222490
20.693662,-6.181540,6.549259,-0.788044,-10.605316,9.236267
21.176047,-6.485274,7.347125,-0.535041,-10.431380,9.198217
21.744546,-6.830874,8.161516,-0.252238,-10.320385,9.111780
22.354295,-7.202053,8.912589,0.048376,-10.258560,8.979889
22.923364,-7.580144,9.523079,0.343182,-10.232686,8.802372
23.370566,-7.932995,9.933951,0.607359,-10.225783,8.570724
23.647532,-8.219987,10.110916,0.823904,-10.212776,8.267834
23.754695,-8.405696,10.040340,0.986746,-10.158990,7.874795
23.737076,-8.466123,9.725704,1.100373,-10.025696,7.381716
23.667873,-8.387795,9.190338,1.178271,-9.778670,6.798300
23.627626,-8.163768,8.483729,1.239739,-9.398602,6.159996
23.680917,-7.795289,7.684150,1.305509,-8.890907,5.526864
23.855536,-7.305122,6.888645,1.393445,-8.288641,4.976102
24.131393,-6.751141,6.188003,1.514341,-7.645684,4.589345
24.448075,-6.217277,5.633999,1.668846,-7.029273,4.436140
24.728857,-5.782258,5.220708,1.846754,-6.512855,4.560206
24.901931,-5.493579,4.892780,2.029496,-6.166324,4.973977
24.907708,-5.359407,4.572262,2.195499,-6.044585,5.657387
24.705989,-5.350194,4.189265,2.325454,-6.175706,6.557316
24.294908,-5.404877,3.705796,2.406110,-6.547739,7.588882
23.731265,-5.443220,3.127828,2.433750,-7.098240,8.641643
23.128433,-5.390618,2.504549,2.417733,-7.714235,9.593799
22.622685,-5.209812,1.918996,2.381237,-8.247965,10.334442
22.334088,-4.914195,1.473715,2.354401,-8.553335,10.784620
22.338369,-4.566310,1.264650,2.365207,-8.539164,10.905092
22.650616,-4.264224,1.346039,2.430932,-8.203275,10.694833
23.227917,-4.106812,1.707351,2.552199,-7.629944,10.186315
23.981260,-4.157015,2.273891,2.711286,-6.951834,9.439313
24.790977,-4.415938,2.930112,2.876036,-6.294030,8.532058
25.531949,-4.822818,3.552838,3.011802,-5.739161,7.546023
26.102959,-5.279439,4.042244,3.098803,-5.329058,6.545297
26.450670,-5.679193,4.346552,3.145641,-5.077890,5.561776
26.583815,-5.931055,4.477796,3.191274,-4.975462,4.596086
26.565826,-5.983584,4.509008,3.294939,-4.993358,3.630889
