pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.477630,0.491988,0.711369,0.563611,0.608404,0.983733
0.463029,0.499617,0.749040,0.597141,0.638731,0.879503
0.514471,0.482575,0.634909,0.613125,0.645533,0.906015
0.475328,0.511673,0.750239,0.585560,0.616757,0.891603
0.473406,0.561703,0.746608,0.587116,0.594486,0.875366
0.464407,0.533714,0.699719,0.613299,0.621896,0.939645
0.473091,0.501783,0.735341,0.580697,0.653299,0.976461
0.480517,0.488390,0.681612,0.586149,0.671472,0.850278
0.515795,0.478672,0.724629,0.566788,0.612848,0.828934
0.453694,0.520228,0.699014,0.587263,0.628980,0.883045
0.468662,0.513323,0.757391,0.555173,0.654302,0.948765
0.453403,0.497487,0.741189,0.578832,0.646877,0.929132
0.471741,0.511786,0.704204,0.581489,0.668493,0.996753
0.462829,0.539789,0.734980,0.595047,0.651346,1.021380
0.480229,0.508244,0.756484,0.582378,0.682977,0.888342
0.484828,0.511270,0.679024,0.609327,0.630331,0.961412
0.509884,0.488019,0.747713,0.619259,0.623345,0.912192
0.452506,0.524742,0.740502,0.619237,0.681744,0.978403
0.466055,0.517488,0.796001,0.631889,0.657135,0.901877
0.456353,0.509999,0.708231,0.658754,0.626750,0.877745
0.495352,0.488664,0.732745,0.640339,0.726722,0.921529
0.428896,0.480247,0.712464,0.540326,0.621806,0.843829
0.470806,0.541461,0.758486,0.579927,0.592759,0.879290
0.419262,0.492736,0.720556,0.583031,0.641094,0.849836
0.459242,0.508599,0.744112,0.592357,0.640029,0.906017
0.468306,0.502524,0.670878,0.625812,0.596657,0.951801
0.465828,0.510571,0.744502,0.559421,0.651752,0.977035
0.483068,0.491379,0.735911,0.558543,0.622676,0.888357
0.449862,0.521447,0.714226,0.572774,0.644743,0.876166
0.481947,0.484635,0.707109,0.629575,0.576434,0.872349
0.483936,0.525190,0.652722,0.571550,0.648087,0.912899
0.463653,0.555890,0.730929,0.607967,0.622180,0.904094
0.476078,0.552297,0.744916,0.600083,0.660077,0.911954
0.469951,0.486532,0.750764,0.577396,0.631068,0.865256
0.460752,0.559016,0.728285,0.583076,0.582524,0.935400
0.456754,0.513465,0.719081,0.599485,0.659349,0.901919
0.511286,0.491317,0.679227,0.610557,0.683170,0.974589
0.475882,0.496462,0.697611,0.624143,0.699525,0.927249
0.521792,0.500613,0.697395,0.590594,0.622960,0.868101
0.496040,0.512169,0.740662,0.553246,0.595963,0.909761
0.463747,0.511980,0.712130,0.604725,0.638776,0.920982
0.462214,0.543760,0.706163,0.568327,0.629500,0.955184
0.447279,0.482936,0.722482,0.554417,0.636711,0.922855
0.454991,0.540835,0.698665,0.589939,0.644624,0.951781
0.447703,0.558358,0.758521,0.633035,0.665663,0.893720
0.472437,0.542032,0.747321,0.622070,0.665187,0.924073
0.492965,0.509829,0.726662,0.568517,0.606564,0.910694
0.450776,0.543057,0.696120,0.562054,0.654423,0.853465
0.459608,0.513887,0.733560,0.592493,0.669537,0.955921
0.466035,0.532217,0.742277,0.646769,0.693526,0.928743
0.470389,0.469202,0.725663,0.591905,0.568486,0.865330
0.455633,0.530988,0.731589,0.566634,0.648888,0.881104
0.421076,0.490140,0.669867,0.646757,0.652176,0.874008
0.478733,0.538575,0.710851,0.622512,0.628720,0.889708
0.513690,0.519829,0.714129,0.565800,0.612524,0.890229
0.456964,0.561230,0.705121,0.620662,0.647914,0.860653
0.504067,0.489017,0.705538,0.577787,0.637946,0.901168
0.483508,0.494342,0.733671,0.609239,0.617418,0.988357
0.469058,0.487066,0.723439,0.628240,0.677146,0.911363
0.463014,0.513344,0.720840,0.583298,0.682019,0.908352
0.483305,0.545299,0.681945,0.606348,0.611833,0.868313
0.484494,0.501126,0.709209,0.632855,0.614644,0.876343
0.460442,0.460926,0.673749,0.591649,0.611536,0.931046
0.498125,0.480093,0.700090,0.603445,0.667058,0.891310
0.435823,0.500174,0.736163,0.594676,0.635272,0.899487
0.490660,0.494143,0.732676,0.619368,0.643397,0.898086
0.467058,0.494508,0.731916,0.549147,0.669870,0.921457
0.465761,0.487067,0.734774,0.597827,0.619845,0.931505
0.467529,0.512514,0.710390,0.627771,0.684728,0.873038
0.477252,0.506529,0.720268,0.645839,0.646484,0.932329
0.437622,0.463562,0.719793,0.611561,0.661951,0.942613
0.494628,0.484619,0.725977,0.617823,0.612280,0.872422
