pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
43.161438,-14.972883,2.562857,21.805105,-18.314913,5.869896
43.201310,-14.991733,2.608492,21.823974,-18.318842,5.589915
43.215829,-15.014609,2.686527,21.819778,-18.311223,5.544740
43.216171,-15.044431,2.698499,21.832793,-18.248711,5.457132
43.184352,-15.020534,2.714033,21.819072,-18.266156,5.449880
43.112152,-14.926100,2.772161,21.786179,-18.255714,5.448231
43.156185,-14.938036,2.803080,21.790486,-18.056867,5.456526
43.309847,-14.958662,3.003846,21.789754,-18.023112,5.516888
43.328354,-15.116296,3.187107,21.718527,-18.090593,5.483348
43.113561,-15.150728,3.355788,21.539724,-18.153266,5.353531
42.851139,-15.268776,3.383462,21.354932,-18.117692,5.318173
42.805885,-15.260517,3.463671,21.274228,-18.067488,5.216028
42.761552,-15.250724,3.537278,21.187399,-18.117155,5.217536
42.908102,-15.230959,3.661581,21.190290,-18.126834,5.257566
42.968747,-15.256903,3.682520,21.210938,-18.077643,5.254244
42.960156,-15.250919,3.658891,21.199588,-18.066843,5.183973
42.828494,-15.239853,3.412619,21.141076,-17.944988,5.063400
42.880693,-15.109936,3.143174,21.096599,-17.702739,4.686387
43.000139,-14.974879,3.268339,21.091442,-17.616543,4.328445
42.962275,-14.990506,3.631974,21.160662,-17.552298,4.176648
42.958915,-15.072535,3.758217,21.383224,-17.351043,4.050327
42.873770,-15.116079,3.874553,21.419320,-17.237474,3.818287
43.035410,-15.123664,4.024476,21.560438,-17.076830,3.502556
43.129642,-15.207400,4.487091,21.578838,-17.177933,3.242707
43.270942,-15.335050,4.931998,21.459235,-17.410043,3.119020
43.519878,-15.720240,5.346528,21.449687,-17.442441,2.887821
43.595719,-15.949751,5.706161,21.410581,-17.357445,2.776993
43.450505,-16.246060,5.952091,20.236515,-15.702272,4.287995
43.421082,-16.549644,6.074570,20.922834,-15.413153,5.252669
43.364351,-16.726814,6.167441,20.872940,-15.300273,5.212334
43.303925,-16.865288,6.206260,20.683843,-15.309303,4.984385
43.329822,-16.896108,6.246315,20.561128,-15.278896,4.863553
42.791365,-16.260572,6.900402,20.149840,-15.352607,4.734796
42.729291,-16.220296,6.905131,19.992821,-15.389049,4.441301
42.663298,-16.249070,6.851127,19.870307,-15.402681,4.261840
42.555685,-16.192399,7.048024,19.787626,-15.411734,4.184603
42.520893,-16.141066,7.285956,19.869362,-15.373621,4.327335
42.235614,-16.129848,7.374992,19.710401,-15.522769,4.447611
42.172851,-16.140890,7.452866,19.732833,-15.717768,4.563296
42.374053,-16.190508,7.691186,19.637638,-15.736835,4.694600
42.386364,-16.246731,7.698980,19.887588,-15.780348,4.648569
42.424906,-16.350566,7.711712,19.953627,-15.723084,4.495158
42.543795,-16.297924,7.873879,19.869311,-15.775127,4.700770
42.569925,-16.253689,7.995128,19.788452,-15.925818,5.015194
42.686304,-16.350682,8.053158,19.921167,-15.983586,5.139772
42.500800,-16.548871,8.183830,19.879152,-16.004812,5.091758
42.241232,-16.745440,8.264566,19.871895,-15.987563,5.064058
42.176538,-16.906492,8.280139,19.917821,-15.955537,5.039485
42.238917,-17.113492,8.263831,20.158424,-15.867072,4.912835
42.385911,-17.137342,8.079384,20.370212,-15.688840,4.588616
42.324302,-16.872465,7.790884,20.255240,-15.508889,4.154345
42.251275,-16.434313,7.786554,20.033290,-15.414054,4.206687
42.282692,-16.204783,7.778797,20.027417,-15.450196,4.557995
42.303465,-15.959355,7.723612,20.110851,-15.550143,4.818823
42.180364,-15.657682,7.748114,20.088543,-15.658477,4.956522
42.264428,-15.490204,7.771987,20.077018,-15.635415,4.984078
42.328835,-15.490158,7.746119,20.068202,-15.609849,5.149329
42.225661,-15.491314,7.741869,19.994056,-15.829763,5.507572
42.004594,-15.566626,7.618269,19.979558,-16.233648,5.746977
41.932060,-15.733786,7.476351,20.057273,-16.346914,5.890784
41.732306,-15.906570,7.231665,20.166320,-16.481263,6.068179
41.707580,-15.705425,7.041842,20.176552,-16.485675,6.420462
41.744206,-15.487436,6.876782,20.186094,-16.569171,6.776492
41.626613,-15.187166,6.538549,20.171882,-16.593902,7.937142
41.530258,-14.868630,6.211020,20.138986,-16.642779,8.925098
41.343469,-14.456522,5.816210,20.059456,-16.878013,9.703199
41.378107,-13.978219,5.220329,19.689191,-17.031335,9.349515
41.437925,-13.486728,4.503604,20.362409,-17.494059,9.586037
41.811215,-13.976642,4.452937,20.787275,-17.460890,10.582030
41.884501,-13.809315,4.137635,20.721543,-16.799516,12.106217
41.844689,-13.367048,3.699072,22.430247,-16.476318,13.355632
41.748123,-12.941684,3.257400,22.828351,-16.703131,13.235129
41.861502,-12.680712,2.983783,22.991503,-16.776506,13.311894
41.560922,-12.230675,3.032667,23.116613,-16.628071,13.503606
41.434748,-12.197759,2.672778,23.710296,-16.340049,14.488627
41.345184,-12.154266,2.307282,23.853007,-16.285512,14.717525
41.273695,-11.988325,2.150745,23.873540,-16.203035,14.731302
41.118456,-11.840544,1.941420,23.977497,-16.186993,14.830379
41.170753,-11.736545,1.677363,24.158352,-16.140965,14.946835
