pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
41.019814,-20.035132,29.893176,16.940280,-20.128537,28.463386
40.945902,-20.030964,29.877073,16.898332,-20.284077,28.442180
40.882596,-20.013392,29.858556,16.870624,-20.407214,28.433992
40.829921,-19.982474,29.837011,16.854806,-20.498274,28.438813
40.787957,-19.938387,29.811067,16.845722,-20.558520,28.456625
40.756875,-19.881494,29.778841,16.836337,-20.590810,28.487395
40.736956,-19.812418,29.738341,16.819748,-20.600030,28.531063
40.728579,-19.732093,29.687669,16.793129,-20.592890,28.587508
40.732198,-19.641792,29.625287,16.761097,-20.576756,28.656498
40.748249,-19.543104,29.550090,16.733864,-20.558447,28.737622
40.777037,-19.437899,29.461243,16.722447,-20.543465,28.830213
40.818629,-19.328288,29.358184,16.734301,-20.535642,28.933308
40.872767,-19.216539,29.240745,16.771269,-20.537437,29.045648
40.938774,-19.104974,29.109299,16.829924,-20.550513,29.165675
41.015491,-18.995813,28.964935,16.903943,-20.576031,29.291549
41.101260,-18.890990,28.809465,16.987183,-20.614435,29.421203
41.193973,-18.791960,28.645226,17.075473,-20.664669,29.552425
41.291151,-18.699517,28.474916,17.166114,-20.723636,29.683013
41.390058,-18.613660,28.301486,17.257016,-20.786808,29.811023
41.487874,-18.533522,28.128062,17.348534,-20.849510,29.935076
41.581902,-18.457384,27.957875,17.446561,-20.907808,30.054536
41.669754,-18.382740,27.793890,17.564086,-20.959081,30.169532
41.749510,-18.306424,27.638383,17.719448,-21.001923,30.280944
41.819811,-18.224756,27.492817,17.930745,-21.035470,30.390424
41.879865,-18.133688,27.357739,18.207210,-21.058746,30.500460
41.929422,-18.028968,27.232490,18.539448,-21.070182,30.614404
41.968748,-17.906299,27.114858,18.892982,-21.067324,30.736390
41.998582,-17.761504,27.000647,19.216869,-21.046941,30.871156
42.020117,-17.590701,26.883177,19.469608,-21.005276,31.023789
42.034981,-17.390506,26.752807,19.636598,-20.938266,31.199454
42.045211,-17.158235,26.596397,19.732557,-20.841823,31.403089
42.053242,-16.892118,26.397123,19.796492,-20.712218,31.639073
42.061860,-16.591475,26.135477,19.882914,-20.546794,31.910861
42.074077,-16.256832,25.791931,20.047887,-20.344962,32.220593
42.092923,-15.889980,25.351027,20.334771,-20.108587,32.568739
42.121295,-15.494034,24.805173,20.766808,-19.841669,32.953808
42.161892,-15.073466,24.157292,21.347479,-19.548736,33.372142
42.217156,-14.634055,23.422368,22.066307,-19.232493,33.817820
42.289145,-14.182698,22.627536,22.909723,-18.893606,34.282729
42.379339,-13.727088,21.810380,23.874996,-18.533055,34.756797
42.488380,-13.275291,21.015808,24.966279,-18.155050,35.228379
42.615786,-12.835273,20.291526,26.176218,-17.768220,35.684848
42.759713,-12.414391,19.682212,27.467749,-17.383756,36.113339
42.916840,-12.018899,19.222688,28.769043,-17.012239,36.501630
43.082458,-11.653510,18.931009,29.982730,-16.661096,36.838998
43.250755,-11.321162,18.803545,31.003603,-16.332901,37.116932
43.415326,-11.023033,18.813923,31.741714,-16.023667,37.329758
43.569906,-10.758809,18.917671,32.147291,-15.723707,37.475226
43.709186,-10.527125,19.062150,32.232810,-15.421778,37.554930
43.829521,-10.326050,19.196960,32.079971,-15.110019,37.574305
43.929386,-10.153510,19.281818,31.818016,-14.787571,37.542016
44.009487,-10.007590,19.291320,31.579649,-14.461904,37.468789
44.072489,-9.886715,19.216357,31.458135,-14.147240,37.366009
44.122421,-9.789664,19.062033,31.486151,-13.860186,37.244422
44.163997,-9.715479,18.842737,31.643018,-13.614628,37.113175
44.202073,-9.663308,18.577182,31.880429,-13.418712,36.979350
