pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
26.924309,-9.536619,15.648735,3.747010,-14.590992,16.833775
27.057059,-9.910138,16.237695,3.675027,-14.886643,17.087749
27.223266,-10.292559,16.781857,3.595371,-15.200405,17.309651
27.403357,-10.679846,17.280577,3.508599,-15.530343,17.499473
27.558958,-11.062653,17.732357,3.415903,-15.872487,17.657292
27.646977,-11.426554,18.135031,3.319016,-16.221130,17.783519
27.640122,-11.754507,18.486469,3.219852,-16.569053,17.879225
27.540470,-12.030439,18.785572,3.120210,-16.907747,17.946434
27.378247,-12.242956,19.033132,3.021663,-17.227993,17.988264
27.191843,-12.388439,19.232234,2.925565,-17.521012,18.008869
27.011122,-12.472586,19.388134,2.833207,-17.779869,18.013177
26.855825,-12.509342,19.507770,2.746077,-18.000809,18.006489
26.738178,-12.517077,19.599119,2.665930,-18.183911,17.994033
26.667703,-12.513792,19.670423,2.594625,-18.332372,17.980532
26.650067,-12.513290,19.729369,2.533804,-18.451336,17.969830
26.675776,-12.523293,19.782332,2.484566,-18.547139,17.964661
26.719462,-12.545459,19.833787,2.447308,-18.626295,17.966564
26.757256,-12.576862,19.886012,2.421773,-18.694226,17.975944
26.779382,-12.612307,19.939179,2.407149,-18.754742,17.992304
26.790163,-12.647048,19.991829,2.402149,-18.810257,18.014585
26.797637,-12.678873,20.041543,2.404992,-18.862209,18.041553
26.801074,-12.708169,20.085615,2.413311,-18.911249,18.072119
26.795297,-12.736396,20.121579,2.424173,-18.956258,18.105589
26.781270,-12.764046,20.147504,2.434232,-18.992745,18.141791
26.763100,-12.788669,20.162167,2.439887,-19.012593,18.181130
26.747525,-12.803762,20.165322,2.437477,-19.005565,18.224575
26.746149,-12.799385,20.158040,2.423545,-18.962302,18.273636
26.765977,-12.764157,20.142935,2.395106,-18.878480,18.330281
26.800639,-12.687791,20.124173,2.350038,-18.758358,18.396804
26.829981,-12.563435,20.107129,2.287733,-18.615642,18.475627
26.825724,-12.389588,20.097652,2.210113,-18.470372,18.569051
26.771072,-12.171368,20.100992,2.122949,-18.342256,18.678990
26.672950,-11.920326,20.120287,2.036738,-18.244567,18.806668
26.559526,-11.651877,20.154807,1.966385,-18.180819,18.952338
26.480920,-11.381368,20.198360,1.929246,-18.143600,19.115100
26.493240,-11.120164,20.238555,1.941625,-18.116575,19.292903
26.618289,-10.873929,20.257807,2.015034,-18.080472,19.482785
26.827983,-10.645029,20.236405,2.153790,-18.020133,19.681308
27.075994,-10.437361,20.156652,2.354548,-17.929706,19.885089
27.340974,-10.259917,20.006174,2.607311,-17.814124,20.091213
27.629716,-10.126154,19.779321,2.897277,-17.688396,20.297470
27.942061,-10.049641,19.476823,3.207420,-17.573561,20.502470
28.246683,-10.038249,19.104250,3.521721,-17.487008,20.705709
28.482568,-10.088499,18.670017,3.828207,-17.431621,20.907529
28.573674,-10.181815,18.183828,4.120858,-17.390038,21.109039
28.463162,-10.285053,17.656287,4.399938,-17.326858,21.312068
28.155023,-10.356318,17.099899,4.670930,-17.197348,21.519149
27.729849,-10.354917,16.530829,4.942550,-16.959793,21.733514
27.319171,-10.252676,15.970183,5.224527,-16.588579,21.959076
27.049411,-10.043314,15.443652,5.525773,-16.084382,22.200361
26.985957,-9.746683,14.979081,5.853243,-15.478454,22.462358
27.114796,-9.405564,14.602246,6.211365,-14.828406,22.750196
27.372976,-9.075597,14.332003,6.602043,-14.205059,23.068721
27.697941,-8.812201,14.176767,7.025153,-13.675834,23.422153
28.068191,-8.658254,14.133516,7.479531,-13.290076,23.813857
28.509435,-8.635713,14.189049,7.964074,-13.070365,24.246132
29.053115,-8.742489,14.322355,8.478268,-13.011949,24.719878
29.680157,-8.953391,14.507466,9.021864,-13.088867,25.234144
30.308792,-9.224529,14.716712,9.594383,-13.261768,25.785801
30.830752,-9.501483,14.924105,10.195084,-13.484277,26.369491
31.151542,-9.729514,15.108419,10.823481,-13.708574,26.977857
31.216113,-9.862690,15.255466,11.479996,-13.891512,27.601964
31.031332,-9.870961,15.359297,12.166148,-14.000614,28.231763
30.685125,-9.745324,15.422132,12.883731,-14.019365,28.856524
30.342893,-9.500827,15.452729,13.632982,-13.950842,29.465205
30.198741,-9.175259,15.463317,14.410464,-13.817366,30.046842
30.388401,-8.820826,15.465732,15.207665,-13.654154,30.591029
30.918477,-8.490685,15.468079,16.011024,-13.498765,31.088455
31.669789,-8.224794,15.473328,16.803510,-13.380927,31.531456
32.459922,-8.040452,15.479919,17.567081,-13.315673,31.914460
33.114948,-7.930394,15.483587,18.285133,-13.300914,32.234248
33.519857,-7.868140,15.479463,18.944350,-13.319467,32.490034
33.649389,-7.819220,15.463704,19.535910,-13.344466,32.683429
33.583906,-7.755000,15.434319,20.056142,-13.347031,32.818316
33.490939,-7.663664,15.391131,20.506469,-13.304990,32.900627
33.553685,-7.553089,15.334719,20.892616,-13.209460,32.937940
33.866434,-7.442958,15.264494,21.223348,-13.065645,32.938870
34.372263,-7.351172,15.177130,21.509435,-12.887172,32.912331
34.911279,-7.285094,15.066543,21.763293,-12.687370,32.866849
35.331478,-7.241284,14.925328,21.999041,-12.472312,32.809988
35.544902,-7.210781,14.746706,22.232175,-12.239505,32.747899
35.525595,-7.183384,14.526463,22.478431,-11.981683,32.685014
35.323450,-7.150673,14.264240,22.752325,-11.692082,32.623856
35.086752,-7.108308,13.963934,23.065855,-11.369351,32.565015
35.028980,-7.056706,13.633326,23.427227,-11.021768,32.507320
35.317712,-6.999863,13.283041,23.839826,-10.668108,32.448223
35.954887,-6.943120,12.925138,24.301796,-10.333348,32.384374
36.761668,-6.890740,12.571871,24.806520,-10.041397,32.312392
37.490164,-6.844182,12.234669,25.343769,-9.807998,32.229669
37.955622,-6.803038,11.923387,25.900835,-9.638098,32.134947
38.106580,-6.767305,11.645908,26.463392,-9.528237,32.028565
38.038223,-6.739660,11.407816,27.016154,-9.470856,31.912359
37.957025,-6.726918,11.211873,27.543628,-9.458436,31.789264
38.073702,-6.739211,11.057417,28.031101,-9.486387,31.662720
38.462725,-6.786371,10.940066,28.465457,-9.552570,31.536105
39.021488,-6.872393,10.852368,28.836024,-9.654120,31.412274
39.569351,-6.990875,10.785167,29.135534,-9.784871,31.293172
39.964784,-7.124663,10.728839,29.360762,-9.935538,31.179508
40.155350,-7.250659,10.674129,29.512668,-10.095835,31.070627
40.177146,-7.348557,10.612576,29.596329,-10.255961,30.964658
40.117460,-7.407423,10.536605,29.620902,-10.406301,30.858918
40.036835,-7.425171,10.439462,29.599380,-10.535829,30.750497
39.905259,-7.403069,10.315245,29.547513,-10.630121,30.636786
39.629841,-7.342596,10.159494,29.482039,-10.671572,30.515868
39.156672,-7.247256,9.970361,29.418706,-10.644014,30.386765
38.560491,-7.126719,9.749787,29.370573,-10.539702,30.249633
38.050456,-6.998988,9.503958,29.346865,-10.365054,30.105947
37.857971,-6.886509,9.242444,29.352435,-10.141517,29.958563
38.057535,-6.805838,8.976449,29.387681,-9.899846,29.811536
38.508313,-6.759645,8.717678,29.449068,-9.669449,29.669652
38.975305,-6.738768,8.477768,29.530604,-9.469394,29.537887
39.276248,-6.730082,8.267883,29.625736,-9.306742,29.420934
39.342131,-6.723899,8.098603,29.728967,-9.181699,29.322812
39.224840,-6.719330,7.979792,29.836633,-9.094741,29.246575
39.073324,-6.727001,7.920043,29.946266,-9.051545,29.194071
39.048249,-6.767259,7.925917,30.054515,-9.063630,29.165710
39.218787,-6.864159,8.001216,30.154566,-9.143905,29.160324
39.544107,-7.038442,8.146289,30.234715,-9.299719,29.175136
39.935290,-7.301901,8.357360,30.278757,-9.527754,29.205844
40.307994,-7.653685,8.626298,30.267595,-9.812795,29.246849
40.601141,-8.078652,8.940941,30.181502,-10.130477,29.291699
40.789327,-8.548735,9.285845,30.002607,-10.451620,29.333635
40.883429,-9.027200,9.643546,29.717246,-10.746340,29.366181
40.906510,-9.473824,9.996290,29.317884,-10.987689,29.383693
40.868764,-9.849620,10.327926,28.804409,-11.154457,29.381848
40.761960,-10.120998,10.625642,28.184823,-11.232994,29.358030
40.567419,-10.263680,10.881392,27.475277,-11.218483,29.311555
40.265451,-10.267057,11.092877,26.699289,-11.116091,29.243670
39.849090,-10.139058,11.263892,25.886048,-10.941984,29.157357
39.342869,-9.909860,11.403855,25.067990,-10.723318,29.056941
38.811292,-9.631242,11.526427,24.277505,-10.495490,28.947549
38.343308,-9.368437,11.647121,23.542905,-10.296070,28.834517
38.017194,-9.185119,11.780275,22.884483,-10.157098,28.722895
37.865704,-9.128427,11.936565,22.312031,-10.099730,28.617104
37.864566,-9.219356,12.121941,21.824697,-10.132635,28.520739
37.948449,-9.450487,12.337743,21.412900,-10.251923,28.436382
38.043400,-9.790719,12.581495,21.061088,-10.442189,28.365388
38.094591,-10.194562,12.848088,20.750266,-10.679828,28.307696
38.076513,-10.613137,13.131137,20.459957,-10.937994,28.261740
37.986282,-11.004089,13.424278,20.169660,-11.191662,28.224445
37.828668,-11.338123,13.722135,19.860043,-11.421729,28.191361
37.611607,-11.601268,14.020706,19.514254,-11.617413,28.156924
37.351720,-11.793843,14.317216,19.119268,-11.776791,28.114797
37.069379,-11.927317,14.609667,18.666865,-11.905907,28.058254
36.776994,-12.019894,14.896092,18.154099,-12.016550,27.980589
36.477501,-12.091529,15.173630,17.583375,-12.122822,27.875536
36.170471,-12.159165,15.437645,16.962186,-12.237150,27.737675
35.856406,-12.233032,15.681154,16.302661,-12.366516,27.562790
35.538547,-12.314558,15.894859,15.620894,-12.509478,27.348107
35.223686,-12.396206,16.067856,14.935932,-12.654443,27.092423
34.919055,-12.463328,16.189036,14.268332,-12.780616,26.796115
34.623547,-12.497358,16.249079,13.638433,-12.862442,26.461094
34.324180,-12.479115,16.242598,13.064708,-12.874901,26.090851
34.011351,-12.392084,16.170147,12.562345,-12.797568,25.690570
33.694885,-12.226051,16.039698,12.141999,-12.618084,25.267183
33.400668,-11.980900,15.867190,11.808560,-12.335484,24.829196
33.155801,-11.669849,15.675873,11.560100,-11.963200,24.386272
32.978631,-11.320756,15.494315,11.387667,-11.530205,23.948713
