pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
29.612279,-13.203235,23.820621,6.487019,-15.168841,18.566019
29.381351,-12.530985,23.504536,6.797922,-14.785066,18.782303
29.119064,-12.626830,22.903447,6.754214,-14.900263,18.700959
29.336775,-12.497920,23.225607,6.507003,-14.562079,19.414311
29.091276,-12.389603,23.605126,6.348912,-14.630751,19.611045
28.862039,-12.674118,23.292800,6.229522,-15.062800,19.342636
28.790445,-13.082798,23.514305,6.222823,-15.006565,19.153499
28.583657,-13.161561,23.790021,5.666772,-15.701931,19.430669
28.432307,-13.706548,23.456540,5.255859,-16.077059,19.581245
28.594879,-13.601851,23.738036,5.329146,-16.066996,19.330179
28.163424,-13.504675,23.833057,5.006024,-15.990607,19.229443
27.908791,-13.591136,23.405046,4.711522,-16.105146,19.192432
27.981877,-13.736372,23.286963,4.643033,-16.166455,18.923701
27.941088,-13.669734,23.346736,4.593455,-16.227970,18.880934
28.092992,-13.524880,23.015574,4.732074,-16.714782,18.857562
28.154569,-13.427615,22.955174,4.033669,-15.886475,19.856161
28.168194,-13.408805,22.854795,4.015094,-15.981545,19.924149
28.350958,-13.575089,22.700511,4.189835,-16.001387,20.172995
28.234491,-13.341671,22.852496,4.725364,-15.600121,20.846722
28.270578,-13.376400,22.087730,4.685450,-15.765666,20.861587
28.942713,-13.524368,21.800814,4.897603,-15.650502,21.184144
29.059837,-13.094136,22.293927,5.158226,-15.476470,21.670710
28.889083,-12.997857,21.764519,5.055837,-15.696823,21.832350
29.190430,-13.034749,21.267154,5.182508,-15.559098,22.067337
29.220780,-12.633260,21.853000,5.712797,-15.154567,22.910700
28.927062,-12.647340,21.690968,5.662446,-15.374416,24.187530
29.109147,-12.736251,21.217684,5.858143,-15.448053,24.766466
29.120451,-12.488038,20.869078,6.250579,-15.241028,25.436123
29.268748,-11.804540,20.187112,5.948734,-16.270451,24.475399
29.321164,-11.183954,19.363436,7.297002,-15.270541,26.357449
29.265817,-10.704606,18.193894,7.794254,-14.757206,26.962293
29.342999,-10.256259,16.865461,8.213754,-13.680119,28.103320
29.643226,-9.717439,15.771931,8.721499,-12.605755,28.778753
29.747628,-8.966842,15.708769,9.173341,-11.800460,29.308716
29.717699,-8.303542,16.174812,9.766962,-11.696312,29.995721
29.158119,-8.038027,17.492898,10.494959,-11.566720,30.556167
29.238990,-8.200782,16.896690,11.046178,-11.389480,30.861778
30.009958,-8.494135,16.377556,11.549638,-11.421802,30.484107
30.969404,-8.514920,16.416742,12.131717,-11.538916,30.114760
31.332026,-8.657897,16.768726,12.573691,-12.092913,30.480949
31.905484,-9.192741,16.642120,13.143897,-12.670912,31.183870
32.349552,-9.549205,17.255089,14.927730,-12.163649,33.415887
32.192574,-9.817995,17.771393,15.385593,-12.549456,33.753040
31.889168,-9.914258,17.865111,16.040664,-12.844942,34.347402
31.470408,-9.799705,17.134978,16.642463,-12.660385,34.525054
31.479580,-9.605363,16.323405,16.992708,-12.682832,34.422881
32.527386,-9.264784,16.392729,17.526355,-12.237041,34.819658
33.123548,-8.860478,16.977593,18.102240,-11.731594,35.036095
33.448932,-8.627075,16.934975,18.503167,-11.484464,35.000156
34.365687,-8.594225,15.899296,19.047101,-11.151563,34.814241
34.987915,-8.260778,15.709650,19.637867,-10.632246,34.559885
