pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.468805,0.518358,0.746525,0.538481,0.630270,0.835914
0.476211,0.532886,0.708260,0.613011,0.589976,0.839996
0.491933,0.547746,0.749632,0.526991,0.600607,0.868580
0.456974,0.540004,0.722304,0.535675,0.589749,0.892194
0.450177,0.485986,0.732395,0.604852,0.660978,0.892836
0.473337,0.488466,0.679595,0.673236,0.626374,0.894813
0.451287,0.526085,0.714698,0.637260,0.627271,0.815654
0.466041,0.499091,0.731883,0.563159,0.635963,0.842610
0.484217,0.522856,0.695664,0.566975,0.620732,0.827116
0.463745,0.485546,0.692786,0.555245,0.623649,0.914907
0.448158,0.517935,0.722494,0.584867,0.655340,0.801327
0.475927,0.555971,0.742254,0.561107,0.626327,0.908883
0.474564,0.533646,0.690746,0.563467,0.616223,0.889157
0.472719,0.508258,0.681011,0.583482,0.640089,0.830094
0.479043,0.483392,0.698470,0.523481,0.592772,0.894585
0.535654,0.520972,0.682746,0.582927,0.602468,0.912680
0.447857,0.519464,0.712558,0.593188,0.594149,0.848537
0.430455,0.445935,0.687672,0.587630,0.649356,0.914609
0.456719,0.553828,0.745736,0.602969,0.625368,0.890567
0.505482,0.506919,0.706701,0.572251,0.664713,0.911334
0.460993,0.522501,0.699969,0.596026,0.615004,0.849056
0.448293,0.482911,0.725977,0.595048,0.584164,0.876031
0.460274,0.506466,0.717662,0.593953,0.649754,0.882845
0.492240,0.490635,0.743914,0.546746,0.652933,0.876062
0.456403,0.504583,0.723232,0.614009,0.630035,0.915877
0.487950,0.559326,0.728000,0.570597,0.608883,0.881056
0.475292,0.481672,0.670265,0.633891,0.588099,0.801610
0.474227,0.459782,0.767375,0.616297,0.643547,0.832951
0.457428,0.516422,0.727794,0.581590,0.583061,0.840300
0.448778,0.522148,0.728343,0.566501,0.618187,0.879961
0.474925,0.525100,0.736805,0.588889,0.618470,0.825611
0.457896,0.490370,0.723460,0.570065,0.598896,0.828935
0.483495,0.527909,0.695140,0.587422,0.625100,0.907712
0.462494,0.496626,0.713978,0.582745,0.643649,0.827031
0.449351,0.475794,0.720542,0.578976,0.659504,0.902779
0.446053,0.539562,0.742088,0.522767,0.614041,0.847546
0.465724,0.467764,0.683810,0.567198,0.586485,0.880119
0.455398,0.456574,0.677126,0.524841,0.650435,0.862337
0.457634,0.499817,0.721196,0.546829,0.590576,0.892579
0.501704,0.541205,0.743530,0.554230,0.678705,0.903005
0.454511,0.528341,0.771516,0.609185,0.634161,0.900722
0.475549,0.545051,0.754227,0.545605,0.626291,0.841659
0.464519,0.515470,0.763186,0.557791,0.649900,0.882582
0.450666,0.483461,0.762862,0.567459,0.646696,0.903276
0.449830,0.485292,0.699953,0.591530,0.604413,0.877255
0.440660,0.490025,0.694486,0.523632,0.602289,0.900270
0.462012,0.506574,0.692916,0.551464,0.649954,0.894422
0.476718,0.460315,0.686842,0.596026,0.625307,0.876577
0.487872,0.524631,0.734674,0.574343,0.632156,0.911009
0.472197,0.489075,0.692871,0.622261,0.599433,0.853834
0.477258,0.524064,0.746588,0.568379,0.621491,0.879596
0.517952,0.486557,0.675669,0.543919,0.649302,0.804664
0.458826,0.507753,0.710595,0.619498,0.617943,0.933678
0.463094,0.538957,0.725809,0.553395,0.655297,0.925885
0.477654,0.540285,0.729817,0.578966,0.615893,0.875250
0.459772,0.524064,0.753011,0.576521,0.631796,0.858787
0.490688,0.554200,0.750703,0.558115,0.627575,0.906975
0.462893,0.496161,0.800343,0.524065,0.602792,0.783704
0.442444,0.495086,0.718027,0.622307,0.621114,0.795996
0.440073,0.505921,0.757015,0.588098,0.599135,0.880866
0.460004,0.539642,0.760221,0.529019,0.582839,0.885727
0.486875,0.506074,0.723516,0.610345,0.619858,0.881637
0.464298,0.547771,0.771840,0.591632,0.571613,0.910231
0.453277,0.550047,0.760276,0.585103,0.665466,0.862727
0.479293,0.510151,0.725694,0.586103,0.607265,0.896109
0.496778,0.507434,0.718327,0.540787,0.627319,0.865834
0.471298,0.522853,0.754312,0.573193,0.634029,0.819433
0.482863,0.518898,0.704036,0.591969,0.655629,0.842765
0.420516,0.493789,0.741622,0.579795,0.646344,0.799776
0.449055,0.550253,0.751006,0.632497,0.604734,0.900045
0.482312,0.536481,0.722467,0.591130,0.626245,0.864290
0.428584,0.542771,0.767852,0.571095,0.623687,0.803425
0.462658,0.490150,0.734574,0.621446,0.681194,0.852504
0.472556,0.515923,0.733491,0.549968,0.622363,0.893668
0.432426,0.516585,0.712929,0.525352,0.596991,0.867800
0.443591,0.512047,0.684360,0.622489,0.643591,0.852743
0.478102,0.532214,0.688949,0.568955,0.629156,0.848244
0.499029,0.528275,0.712254,0.557560,0.606865,0.861876
0.505907,0.504293,0.726931,0.596002,0.607412,0.845054
0.440601,0.527072,0.761363,0.577367,0.619592,0.779497
0.453744,0.521003,0.729006,0.581875,0.661765,0.906967
0.479470,0.497326,0.696137,0.633038,0.652609,0.949792
0.461527,0.502157,0.704421,0.607897,0.603292,0.845355
0.468779,0.524260,0.751148,0.582864,0.611739,0.925833
0.486441,0.507556,0.733576,0.563237,0.560647,0.812671
0.470063,0.509325,0.753760,0.608028,0.602714,0.898405
0.475882,0.521624,0.718608,0.544741,0.568979,0.921740
0.460108,0.451709,0.673122,0.568326,0.612273,0.847631
0.462942,0.513224,0.731572,0.603682,0.604882,0.870748
0.469829,0.533386,0.748138,0.568143,0.660659,0.840186
0.482246,0.504227,0.723942,0.561205,0.617161,0.810617
0.459919,0.542238,0.733604,0.570113,0.615168,0.850931
0.493421,0.497749,0.689611,0.586096,0.620761,0.878608
0.471937,0.470775,0.697888,0.611696,0.627976,0.971954
0.491862,0.524464,0.722130,0.551886,0.608404,0.958272
0.453314,0.522406,0.724100,0.593386,0.638095,0.825452
0.451369,0.522802,0.718148,0.612378,0.617336,0.883815
0.475920,0.525565,0.707131,0.562929,0.630802,0.873029
0.447983,0.531489,0.706380,0.543997,0.618588,0.834335
0.474624,0.496752,0.659940,0.606895,0.617914,0.896239
0.480337,0.479236,0.690774,0.528412,0.592737,0.891523
0.417664,0.507147,0.744718,0.584028,0.630679,0.828878
0.490379,0.513357,0.701243,0.560256,0.612336,0.921411
0.446666,0.506474,0.719033,0.608429,0.648051,0.806535
0.453419,0.495343,0.685847,0.558675,0.615574,0.826211
0.456242,0.513234,0.737291,0.528635,0.598628,0.822236
0.475275,0.525706,0.704369,0.538682,0.624061,0.901846
0.476910,0.513698,0.679304,0.557363,0.625080,0.853396
0.474937,0.515295,0.639012,0.565716,0.610919,0.883959
0.464735,0.513779,0.761175,0.542203,0.634842,0.869925
