pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
8.121342,8.876975,12.814256,5.655383,6.090234,8.184993
7.576125,9.163031,12.642641,6.167426,6.300980,8.565947
8.279039,8.161496,10.905879,5.886331,6.359917,8.737204
8.038214,9.061784,11.422457,5.762770,6.556549,8.987187
8.456740,8.203499,11.812990,5.815781,6.335277,9.055634
8.747031,8.851841,12.367865,5.508657,6.500980,8.369951
8.205567,8.630692,11.861797,5.991461,6.145005,8.833283
7.986330,9.348783,13.433718,5.903156,6.090496,8.592922
8.144157,8.889477,12.518370,5.491099,6.113513,8.788540
8.482487,8.472864,11.249858,5.902847,6.230215,9.313573
8.303177,8.664077,11.755276,5.722953,6.293733,8.229542
8.222118,8.773279,12.662922,5.651596,6.363993,8.865953
7.619348,9.343594,12.335489,5.571968,6.077136,8.854464
7.928511,9.582463,13.566271,5.912583,6.151247,8.717013
8.314240,8.876129,12.208753,5.568989,6.421523,7.985805
7.716935,9.151786,12.858092,5.658161,6.518899,8.612950
7.459372,8.668216,12.141657,5.782427,6.452947,8.293159
8.178298,9.028430,12.148902,5.838714,6.199843,8.799314
8.027092,9.034824,13.464942,6.093918,5.880608,7.760297
7.669772,8.269178,11.690153,5.850021,6.802166,8.915007
8.241148,9.544594,12.267401,6.028174,6.110022,8.414000
8.493851,8.968146,12.533369,5.825660,6.026462,8.410327
8.365280,9.801875,13.398862,5.537912,6.330400,9.187831
7.814572,9.116054,12.376017,5.475173,6.686726,9.074213
8.080497,8.661988,12.034725,6.024916,6.454148,8.257972
8.041223,9.125207,12.374225,5.829774,5.714465,8.846000
7.968099,9.654959,12.285454,5.872276,6.390776,9.280853
7.909759,8.661966,12.218245,5.816200,6.433418,8.111523
7.867169,9.493598,12.459938,5.544425,5.964643,8.501221
7.756235,8.282474,11.966583,5.782055,6.434377,8.404364
7.870989,9.260750,12.934665,6.096711,6.169209,9.024130
7.773620,8.848314,12.368280,5.700587,7.074128,8.470403
7.937316,8.597222,12.141076,5.876504,6.304489,8.760666
8.189195,8.143685,11.432556,5.581584,6.681751,9.049681
7.941333,8.826661,13.019299,5.584905,5.938341,9.333979
8.616622,9.324780,12.920477,5.576082,6.321357,8.374188
7.950658,8.292533,12.242042,5.522490,6.599456,8.380893
7.986369,9.283213,12.777678,5.474306,6.339260,8.805856
7.917175,8.526725,12.161469,5.835026,6.483360,8.936646
8.131453,8.876189,12.213889,5.846148,6.275963,8.238944
8.286096,9.309138,12.118524,5.927275,5.942286,8.550398
8.310515,8.258975,12.169095,5.642032,6.010707,8.783585
7.261719,9.151798,13.728153,5.735255,6.846646,9.139659
8.143634,8.844168,12.678542,5.374405,6.259267,9.157020
7.507498,8.788065,12.487226,6.070406,6.705980,9.056922
8.121336,8.876485,12.529843,6.012383,5.869231,9.065034
7.794927,9.182174,12.596785,5.643755,6.340696,8.309837
7.780055,9.727906,12.042617,5.455773,6.047759,8.436043
7.823027,10.073164,12.879170,5.811486,6.321938,8.311902
7.809324,8.619260,13.218220,5.879232,6.269860,8.457446
8.198550,9.782159,12.724080,5.216245,5.916492,8.400337
7.639241,8.528782,12.819518,5.745325,5.839205,8.500301
8.515380,8.456491,12.348767,5.741003,6.356180,9.005882
7.892979,9.532860,12.892579,4.969053,6.040860,8.321021
7.696500,8.582433,11.893460,5.898712,6.165116,8.218859
7.931559,8.351211,12.871141,5.487976,6.325646,9.488537
8.248297,8.870289,12.820997,5.403903,5.846782,8.883318
8.149611,8.646164,11.849417,5.274410,6.355789,8.401818
7.933273,8.938505,12.100589,5.430810,5.837286,8.492441
8.052409,8.392699,12.794514,5.545907,6.414768,8.853470
8.261216,9.635865,12.160142,5.768171,6.392662,9.550787
7.878750,9.348999,13.139801,5.648003,6.709867,8.774249
7.852676,8.958076,12.113254,5.748008,6.210262,9.057421
8.082069,9.808319,11.873366,5.408219,6.010289,8.477362
7.863154,8.979433,13.314966,5.951149,6.203651,8.999735
7.724008,9.363306,12.877526,5.314552,6.378830,8.546000
8.162836,8.518162,11.386504,5.989462,6.594464,8.822190
7.550723,9.217834,12.067866,5.610208,6.197653,8.040558
8.328979,8.549890,13.050355,5.876420,7.045137,9.172781
8.739070,9.412316,12.658691,5.533613,6.091295,8.174705
7.926580,9.122902,12.343024,5.801655,6.518490,8.814587
8.122944,9.266140,12.923071,5.742767,6.313176,8.808538
8.168126,9.427319,12.113001,5.817742,5.822821,8.780822
8.061276,9.691555,12.694804,5.836033,6.701602,8.282549
8.132929,9.709619,13.541332,5.779142,5.953725,8.804284
7.659906,9.260553,12.662048,5.088361,6.511306,9.137449
8.198670,8.170877,12.605304,5.592854,6.118668,8.876842
8.063456,8.541436,12.572194,5.412135,6.555474,8.785431
7.568959,8.524120,11.874468,5.248665,5.893302,7.833387
7.839569,9.014695,12.085260,5.849556,6.006650,7.855872
8.188294,9.594601,12.249177,5.105312,6.325539,8.937330
7.952965,9.135349,12.956843,5.917866,6.154358,8.993230
8.073724,8.914133,13.248715,5.512267,6.386641,8.401047
7.901701,9.468352,12.236787,5.528898,6.561534,8.739724
8.275170,8.386281,11.992829,5.305856,6.502877,8.648481
8.720529,8.514319,10.990114,5.488918,6.547409,8.915943
7.659646,9.171323,12.865066,5.463881,6.131029,8.837744
7.824864,9.022074,12.273266,5.713241,6.335670,8.435225
8.186295,9.672258,11.933116,5.571043,6.551923,9.090524
7.212206,8.391727,12.511377,5.444768,6.006014,8.782551
7.998257,9.122163,12.918213,5.308441,6.172281,8.522498
8.527483,8.230377,12.375894,6.152990,6.404622,8.606999
8.051212,8.587021,12.118149,5.664594,6.530702,9.442402
8.008782,8.745830,12.644305,5.672475,6.037473,8.534982
8.465863,8.393403,12.971098,5.651369,6.363892,8.643325
7.819401,9.564734,12.175274,6.078718,6.548794,9.699302
8.651578,9.238931,12.069937,5.875294,6.551337,9.069969
7.868680,8.577206,12.280233,5.593605,6.163804,8.460279
8.064931,8.835480,12.709903,6.196896,6.114215,8.683044
7.858236,10.009139,13.154629,6.314296,6.381052,8.023346
8.346693,8.694153,11.832998,5.808483,6.180960,9.014034
8.336364,8.887598,11.991475,5.657574,6.543573,8.515367
7.895007,9.624685,13.070942,5.912238,6.644250,8.541987
7.715048,9.202854,12.475481,5.520383,6.171797,7.946374
8.417187,8.913798,11.166766,5.943219,6.114486,8.696783
8.115265,8.687076,11.755072,5.676642,6.075508,8.177193
7.366565,8.880953,12.722913,5.807645,5.795506,8.179964
7.939336,8.641044,12.830059,5.720291,6.127567,8.455730
7.475703,8.737645,12.101305,5.378997,6.656929,9.171595
8.746180,8.958008,12.638412,5.475940,6.040682,8.350692
8.471351,8.987741,12.415031,5.229022,5.730058,7.846999
8.152898,8.944742,12.479807,6.009550,6.121723,8.573609
7.686631,8.570141,12.058165,5.711023,5.762498,8.165710
7.485038,8.158998,11.229302,6.089711,6.039609,8.074111
7.936748,8.152804,11.624871,5.581700,6.588354,8.842770
7.929213,9.185013,12.739947,6.020211,6.511266,9.172209
7.753872,8.898841,12.483328,5.861610,6.407430,8.775860
7.793326,8.145821,11.622449,5.521799,6.999237,9.167667
7.380485,8.710073,10.930766,5.765385,6.316828,8.295314
8.192526,8.911188,12.047911,5.485580,6.892958,9.426127
7.731375,9.136716,12.620268,5.823684,6.343715,8.268332
8.347009,8.681960,12.549313,5.466418,6.414791,8.375778
7.718874,8.873677,11.222430,5.480222,6.293781,8.623185
7.636990,8.967411,11.910016,5.625888,6.325835,8.331962
8.669511,8.839748,11.100789,5.244653,6.160113,8.647482
7.925161,8.661974,12.323189,5.433385,6.199243,8.079074
7.289074,8.856727,12.400889,5.960558,6.450113,8.511611
8.105691,8.626435,12.744653,5.973071,5.681479,8.086492
8.165856,8.870206,12.368228,5.340117,6.022611,8.628277
8.301478,9.197153,12.510642,6.161966,6.086417,8.094232
8.032663,9.297101,11.668018,5.787864,6.355559,8.346790
7.565132,8.863996,12.302571,5.545761,6.657423,8.241853
7.794144,8.822502,12.207601,5.850626,6.518351,8.047001
7.708757,9.018032,11.044236,5.418329,6.120815,8.056832
8.137542,8.600611,12.067130,5.583800,6.264010,7.736339
8.342996,9.370530,12.339732,6.082528,6.968249,8.909919
7.887806,8.733039,11.817858,6.012281,6.289850,8.984201
8.762665,8.534261,12.377014,5.462313,6.427459,8.923935
7.534773,8.236351,12.219924,5.788309,6.631726,9.023828
8.150982,8.630534,12.467813,5.554286,6.240798,8.983199
7.850967,8.821509,13.035581,6.079877,6.089457,8.495557
8.631780,9.186845,12.600590,5.477913,6.423540,9.126807
7.382580,8.478207,11.800631,5.399690,6.654516,9.084123
7.397673,8.556393,11.526546,5.886927,6.349638,8.699528
7.579858,9.066283,10.716588,5.449577,5.684945,8.199266
7.914031,8.532242,11.274887,5.675644,6.354628,8.202131
