pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.553717,0.565306,0.842986,0.489925,0.603760,0.826940
0.556231,0.516811,0.758467,0.552319,0.580909,0.830627
0.526504,0.605672,0.823593,0.599811,0.565890,0.733038
0.516285,0.551747,0.818752,0.536723,0.618226,0.824478
0.539844,0.577884,0.774051,0.534611,0.590896,0.818818
0.557788,0.593134,0.859262,0.557910,0.629821,0.834381
0.527635,0.564758,0.798100,0.571237,0.612987,0.874590
0.518668,0.578692,0.841272,0.542772,0.582422,0.761498
0.535751,0.622781,0.814010,0.570251,0.600114,0.844634
0.525469,0.551855,0.818339,0.538798,0.598489,0.844228
0.524954,0.525134,0.793733,0.574825,0.559097,0.776478
0.499596,0.570172,0.822065,0.598956,0.589492,0.708937
0.539632,0.573062,0.828434,0.588481,0.632250,0.854147
0.546318,0.529978,0.812543,0.537665,0.601717,0.811304
0.506284,0.515634,0.843940,0.559197,0.594043,0.798918
0.536952,0.594938,0.780328,0.507729,0.576042,0.763875
0.530897,0.604786,0.846663,0.550163,0.585380,0.802987
0.556464,0.556138,0.829183,0.540598,0.600179,0.807598
0.521659,0.553543,0.772913,0.514367,0.595556,0.771639
0.502846,0.593236,0.824365,0.512022,0.559494,0.735166
0.521970,0.574846,0.822703,0.545759,0.553384,0.736623
0.471421,0.563024,0.851221,0.526647,0.611503,0.792926
0.530466,0.635149,0.835077,0.561503,0.580288,0.775932
0.528382,0.547841,0.792108,0.553200,0.598566,0.867031
0.530806,0.576963,0.781170,0.533298,0.636717,0.780380
0.541590,0.604896,0.770289,0.553428,0.600022,0.829368
0.517565,0.560858,0.759929,0.497774,0.623977,0.842947
0.545493,0.611118,0.777548,0.546021,0.552990,0.814079
0.535621,0.555405,0.754826,0.537377,0.582201,0.824755
0.543952,0.598774,0.781268,0.567283,0.581838,0.844226
0.508806,0.557769,0.798453,0.608794,0.537553,0.743666
0.523763,0.551781,0.868077,0.549362,0.615422,0.859227
0.553090,0.592052,0.790069,0.562959,0.554632,0.766867
0.541463,0.586948,0.755230,0.545028,0.579891,0.749105
0.491099,0.584900,0.880561,0.505456,0.582477,0.831401
0.524929,0.587105,0.786149,0.524286,0.629037,0.861825
0.507789,0.590171,0.848934,0.585990,0.563228,0.775092
0.537618,0.564916,0.792631,0.552065,0.581544,0.810262
0.567250,0.567341,0.775585,0.527382,0.570911,0.851484
0.544091,0.582490,0.848147,0.540942,0.600810,0.799240
0.502512,0.611243,0.815738,0.536515,0.571108,0.823886
0.536832,0.556148,0.819236,0.520659,0.557205,0.837321
0.524419,0.559482,0.822830,0.542278,0.586145,0.842167
0.529478,0.564203,0.820924,0.533062,0.637616,0.799785
0.513034,0.537294,0.824993,0.516115,0.625859,0.867357
0.517330,0.535634,0.778036,0.567551,0.561881,0.821182
0.526697,0.582518,0.788089,0.546896,0.639489,0.775046
0.502329,0.565126,0.813890,0.572249,0.589919,0.826563
0.582962,0.538574,0.808255,0.578703,0.543592,0.828916
0.540347,0.599330,0.850510,0.543842,0.601818,0.869111
0.541325,0.599476,0.792820,0.575627,0.587043,0.866810
0.525927,0.533997,0.801679,0.548964,0.560670,0.812841
0.524334,0.539184,0.808372,0.533504,0.574013,0.818645
0.525008,0.534579,0.756795,0.526709,0.603725,0.807994
0.552466,0.593395,0.809585,0.538042,0.617794,0.782507
0.531398,0.619802,0.827049,0.551486,0.620910,0.838145
0.540497,0.591742,0.806231,0.578615,0.630313,0.853246
0.513635,0.529181,0.757742,0.521650,0.557251,0.818582
0.574894,0.537719,0.825480,0.553519,0.563197,0.774143
0.512393,0.589549,0.786480,0.580861,0.593428,0.802548
0.527766,0.642440,0.886636,0.553737,0.557782,0.816041
0.513491,0.597064,0.800237,0.554470,0.622010,0.748921
0.511634,0.597394,0.809579,0.563530,0.592703,0.823548
0.563894,0.578933,0.819705,0.536864,0.561630,0.827965
0.519411,0.604431,0.824369,0.536396,0.627188,0.856081
0.536341,0.592013,0.805590,0.550203,0.572809,0.853893
0.529596,0.549540,0.843449,0.504789,0.605103,0.871674
0.534075,0.562726,0.757067,0.545154,0.628051,0.836357
0.550665,0.583353,0.843150,0.522567,0.583154,0.778440
0.536829,0.556584,0.836327,0.525605,0.599794,0.909330
0.480771,0.543865,0.843646,0.570539,0.609745,0.867296
0.535964,0.556011,0.765396,0.534297,0.577802,0.798069
0.566754,0.618130,0.855352,0.598100,0.616558,0.805278
0.540820,0.521067,0.771536,0.534149,0.586761,0.762973
0.591468,0.511118,0.839370,0.558418,0.578698,0.845983
0.522927,0.597028,0.827301,0.549693,0.550075,0.831372
0.521489,0.630231,0.857934,0.582490,0.618968,0.822886
0.547132,0.597934,0.777968,0.554773,0.567475,0.791829
0.496809,0.556278,0.876006,0.543271,0.572938,0.825403
0.524653,0.587187,0.862829,0.570474,0.597760,0.853258
0.512180,0.554868,0.809742,0.504292,0.577979,0.816736
0.548661,0.620625,0.807215,0.530939,0.582277,0.851004
0.527023,0.592529,0.893941,0.550710,0.599133,0.799419
0.544514,0.604463,0.836460,0.556027,0.590581,0.859111
0.506150,0.591617,0.835652,0.600266,0.601241,0.885549
0.540941,0.609689,0.844345,0.564505,0.566964,0.770178
0.525865,0.629789,0.849217,0.553027,0.586061,0.844197
0.542161,0.623994,0.910357,0.503436,0.564356,0.802138
0.489970,0.597895,0.841623,0.535864,0.578941,0.827591
0.554383,0.588168,0.813419,0.577043,0.599938,0.815241
0.543904,0.645744,0.901801,0.551487,0.568925,0.817887
0.495555,0.600273,0.793567,0.549216,0.603175,0.816870
0.554668,0.557594,0.806790,0.571840,0.557837,0.790973
0.512170,0.599411,0.862208,0.559615,0.561299,0.896684
0.565165,0.518096,0.851164,0.558418,0.589305,0.906959
0.485991,0.578028,0.855157,0.555101,0.591369,0.830236
0.521927,0.565694,0.838284,0.531276,0.605647,0.810759
0.562429,0.589966,0.782501,0.580281,0.548528,0.837620
0.541571,0.574702,0.852425,0.535091,0.617469,0.848595
0.549537,0.599362,0.876128,0.561941,0.584521,0.881195
0.503151,0.586790,0.845577,0.572287,0.598802,0.906371
0.512906,0.542383,0.835961,0.575891,0.597062,0.859554
0.515278,0.612546,0.855239,0.538623,0.591251,0.837686
0.534985,0.563431,0.781685,0.540957,0.603399,0.926340
0.519046,0.610758,0.788975,0.572435,0.594770,0.920109
0.507688,0.567503,0.840864,0.556719,0.580866,0.830297
0.533345,0.526721,0.750063,0.474700,0.597847,0.863765
0.507898,0.591622,0.826333,0.570361,0.607799,0.829199
0.519013,0.593386,0.872918,0.521249,0.612533,0.827213
0.502986,0.608425,0.817837,0.564588,0.586336,0.861114
0.589980,0.621028,0.803045,0.578605,0.586841,0.824466
0.542653,0.555423,0.801071,0.576669,0.532466,0.810193
0.495023,0.651725,0.810502,0.550236,0.589998,0.828017
0.541961,0.623133,0.789879,0.584746,0.581396,0.858719
0.517601,0.573044,0.809263,0.547185,0.641815,0.841434
0.574120,0.592468,0.844750,0.567783,0.616137,0.873444
0.491858,0.579165,0.781850,0.511809,0.616234,0.883182
0.563344,0.592754,0.858919,0.579549,0.578623,0.885031
0.524753,0.589395,0.858109,0.547949,0.600998,0.856250
0.495959,0.539357,0.789478,0.539736,0.604098,0.799903
