pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.453838,0.509457,0.785975,0.502935,0.536233,0.753875
0.452863,0.498415,0.765169,0.459031,0.537694,0.755885
0.481411,0.463089,0.747854,0.493156,0.541938,0.799085
0.503748,0.553594,0.745263,0.512812,0.527897,0.839695
0.444022,0.531734,0.737201,0.478126,0.554480,0.770658
0.482072,0.519680,0.772278,0.504041,0.547342,0.776163
0.467983,0.528612,0.733909,0.478026,0.542392,0.780454
0.471396,0.551642,0.730938,0.488745,0.552002,0.743660
0.465559,0.510600,0.706049,0.498404,0.534654,0.828766
0.437014,0.499863,0.751634,0.470461,0.551597,0.792596
0.466207,0.513609,0.738910,0.477030,0.534487,0.729604
0.486259,0.523515,0.732665,0.486422,0.550944,0.749296
0.486976,0.507241,0.699936,0.488822,0.540217,0.717601
0.476057,0.491127,0.763232,0.464785,0.553683,0.800035
0.482100,0.566043,0.737349,0.480118,0.543917,0.767305
0.516467,0.497738,0.752699,0.520911,0.514471,0.750943
0.503379,0.511074,0.742813,0.513692,0.566250,0.821422
0.465713,0.545966,0.732552,0.519428,0.550511,0.817171
0.501473,0.534282,0.776797,0.488476,0.552274,0.800610
0.486109,0.489310,0.782073,0.498192,0.554793,0.790209
0.470610,0.490164,0.707671,0.503001,0.519852,0.758391
0.478825,0.506353,0.721331,0.502222,0.551288,0.713642
0.534097,0.520181,0.679244,0.517451,0.541584,0.813200
0.457083,0.540744,0.760118,0.493306,0.582474,0.776602
0.463036,0.511532,0.690233,0.478786,0.558010,0.787896
0.499422,0.576401,0.806217,0.503543,0.534790,0.780272
0.496596,0.518557,0.736844,0.491125,0.539142,0.783155
0.489668,0.504113,0.795555,0.496361,0.530766,0.734672
0.458768,0.527729,0.773716,0.492708,0.489145,0.750416
0.453792,0.539315,0.691795,0.530303,0.577672,0.797323
0.480247,0.479031,0.777427,0.520989,0.597477,0.767093
0.468183,0.539160,0.713481,0.515916,0.537464,0.807053
0.471194,0.533042,0.727351,0.527787,0.558278,0.795189
0.495941,0.513384,0.713222,0.463621,0.591668,0.771987
0.480210,0.473368,0.730395,0.515250,0.562157,0.803290
0.467617,0.485656,0.762943,0.512033,0.546900,0.783048
0.474184,0.518213,0.725296,0.485901,0.532697,0.737915
0.478503,0.522086,0.734880,0.546400,0.551857,0.764714
0.510498,0.505531,0.724691,0.501332,0.532650,0.824783
0.480969,0.500698,0.733630,0.508195,0.561192,0.730348
0.531487,0.534645,0.722416,0.486406,0.563829,0.820197
0.498671,0.523624,0.738507,0.492047,0.536836,0.760069
0.514154,0.511623,0.823500,0.526359,0.540138,0.745709
0.465906,0.493982,0.769517,0.493322,0.571505,0.807408
0.498105,0.518323,0.737569,0.514126,0.561012,0.753310
0.482207,0.536487,0.763071,0.494396,0.502479,0.713253
0.481470,0.458626,0.726660,0.543391,0.504922,0.754147
0.477803,0.523069,0.791517,0.479273,0.530408,0.820575
0.424378,0.525943,0.743114,0.525770,0.591362,0.797416
0.461214,0.511256,0.751157,0.531024,0.538996,0.794957
0.476131,0.525380,0.751773,0.515082,0.550282,0.793175
0.477841,0.508890,0.761662,0.500992,0.497601,0.751214
0.522237,0.510499,0.747391,0.510493,0.514812,0.798451
0.494944,0.523740,0.757950,0.525186,0.541267,0.742479
0.500460,0.535131,0.741726,0.496789,0.510259,0.762860
0.507719,0.485487,0.736805,0.492851,0.545120,0.834909
0.473548,0.516069,0.733678,0.469188,0.513499,0.756970
0.489080,0.525602,0.752055,0.490266,0.531805,0.808160
0.502290,0.498267,0.797073,0.483195,0.544048,0.738565
0.461484,0.542498,0.747752,0.520144,0.589107,0.805262
0.480673,0.523895,0.804262,0.536684,0.522033,0.770538
0.490589,0.560975,0.797432,0.507378,0.525230,0.796914
0.464543,0.533331,0.743540,0.527006,0.552815,0.783512
0.509725,0.553178,0.756668,0.452322,0.540276,0.793680
0.494515,0.540516,0.743729,0.525710,0.560234,0.751055
0.495040,0.522175,0.801817,0.474404,0.552457,0.753906
0.443574,0.534103,0.809085,0.507719,0.530128,0.769049
0.468426,0.514293,0.695357,0.511926,0.577821,0.792151
