pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.539310,0.528033,0.768037,0.759118,0.816856,1.149172
0.470631,0.523573,0.748011,0.746866,0.733792,1.109498
0.477897,0.515861,0.798845,0.715368,0.753828,1.068654
0.505282,0.584088,0.786489,0.684130,0.761071,1.045116
0.503912,0.580914,0.824704,0.704414,0.722576,1.062915
0.483279,0.569043,0.779066,0.667842,0.761895,1.130298
0.521377,0.578501,0.780307,0.715784,0.750705,1.012218
0.528795,0.529475,0.766254,0.668825,0.782280,1.061789
0.499092,0.563285,0.789749,0.686004,0.793577,1.175895
0.504039,0.553185,0.865982,0.741331,0.806199,1.114645
0.499209,0.566423,0.815434,0.661780,0.815782,1.104834
0.506026,0.536757,0.718674,0.714608,0.843071,1.181954
0.541003,0.547099,0.788981,0.673345,0.742117,1.040245
0.521607,0.504049,0.793877,0.732911,0.793483,1.175937
0.541378,0.517067,0.831445,0.699246,0.765957,1.091776
0.496905,0.539562,0.880952,0.681185,0.766151,1.056202
0.491364,0.540630,0.837296,0.701332,0.723593,1.100796
0.492139,0.575240,0.777320,0.687329,0.782367,1.102252
0.514064,0.489420,0.783123,0.742157,0.734747,1.108097
0.476233,0.534355,0.756969,0.730281,0.811014,1.126180
0.500060,0.536918,0.796339,0.735668,0.803153,1.196766
0.473824,0.507212,0.741845,0.704046,0.819414,1.101649
0.540415,0.544464,0.699412,0.709156,0.798518,1.145418
0.476670,0.531609,0.831136,0.722984,0.815733,1.203689
0.514604,0.571703,0.787426,0.713736,0.741460,1.057578
0.488562,0.547572,0.736092,0.694307,0.804819,1.067344
0.513338,0.535056,0.762587,0.729203,0.788498,1.136830
0.479515,0.527746,0.707301,0.703317,0.737687,1.103298
0.520357,0.563024,0.833969,0.653284,0.805895,1.056008
0.488499,0.563688,0.796663,0.711083,0.772910,0.991719
0.475241,0.527990,0.793996,0.690459,0.768701,1.105004
0.526520,0.535397,0.739729,0.624077,0.827012,1.081070
0.511362,0.575757,0.827628,0.706203,0.786371,1.028058
0.502760,0.549376,0.792788,0.750457,0.764741,1.033548
0.497204,0.559811,0.775889,0.672149,0.784486,1.138314
0.509241,0.530834,0.738950,0.751232,0.780362,1.030872
0.500971,0.521825,0.707272,0.776420,0.795344,1.081470
0.490276,0.540804,0.778121,0.685169,0.718718,1.114128
0.549026,0.555333,0.738744,0.731617,0.723176,1.091700
0.531570,0.533921,0.793401,0.765157,0.753555,1.146663
0.489579,0.542407,0.777544,0.678666,0.704742,1.091726
0.470166,0.529481,0.793005,0.707042,0.797445,1.165907
0.540645,0.576000,0.793654,0.717830,0.775635,1.134949
0.512555,0.525947,0.806457,0.658576,0.801599,1.052052
0.479232,0.538342,0.781649,0.693439,0.751697,1.092861
0.472206,0.559280,0.775380,0.737038,0.760503,1.130234
0.517236,0.554659,0.784851,0.645115,0.719704,1.069894
0.470979,0.520181,0.824013,0.686806,0.819954,1.136987
0.531124,0.539272,0.809552,0.731411,0.737521,1.079776
0.533211,0.577209,0.807404,0.680781,0.798990,1.059039
0.511186,0.554360,0.830000,0.764750,0.712259,1.095578
0.527182,0.546694,0.781031,0.721502,0.820638,1.190680
0.463822,0.544427,0.778353,0.696814,0.793899,1.046938
0.483993,0.594444,0.763400,0.754685,0.745018,1.065265
0.493979,0.557572,0.775155,0.716192,0.814609,1.091766
0.494703,0.551448,0.774775,0.684246,0.761158,1.063010
0.487577,0.543818,0.822332,0.714060,0.709279,1.142376
0.499086,0.534019,0.794987,0.699110,0.757139,1.084222
0.476606,0.553870,0.769745,0.693611,0.796238,1.073465
0.472281,0.553510,0.757770,0.729250,0.772425,1.023974
0.491968,0.530463,0.803587,0.666093,0.757942,1.116982
0.517152,0.561555,0.696596,0.682928,0.736740,1.139929
