pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.417807,0.467331,0.711983,0.531168,0.566954,0.780856
0.416554,0.457369,0.692388,0.483754,0.568986,0.780572
0.442254,0.424494,0.676040,0.522255,0.573233,0.828480
0.462229,0.507931,0.672500,0.540973,0.557657,0.868338
0.407927,0.487492,0.666378,0.503738,0.585272,0.795939
0.443118,0.476938,0.697931,0.534132,0.580728,0.804727
0.429869,0.485120,0.662911,0.505903,0.576138,0.807551
0.432317,0.505133,0.659263,0.518060,0.585334,0.770578
0.427323,0.467598,0.637098,0.527417,0.564827,0.857818
0.400991,0.457095,0.678651,0.496666,0.584610,0.818700
0.428820,0.470808,0.668535,0.505497,0.567043,0.755940
0.446637,0.480137,0.661347,0.514187,0.584644,0.775434
0.447070,0.465067,0.631994,0.514002,0.571911,0.739584
0.436894,0.450060,0.688760,0.491354,0.586221,0.828642
0.442964,0.519255,0.666518,0.506557,0.575910,0.793313
0.474799,0.456611,0.681001,0.550160,0.545131,0.777111
0.461662,0.467790,0.670735,0.542103,0.600437,0.850491
0.427850,0.501226,0.662369,0.549272,0.583149,0.847000
0.460727,0.489942,0.702405,0.517390,0.585218,0.831468
0.447086,0.448761,0.708272,0.527042,0.587135,0.820011
0.431662,0.449462,0.639660,0.531046,0.550256,0.786309
0.439965,0.464122,0.653103,0.530451,0.583784,0.740530
0.490194,0.476872,0.614175,0.546472,0.572632,0.844525
0.420305,0.495997,0.689521,0.520293,0.615809,0.806585
0.425528,0.469556,0.625658,0.504960,0.590139,0.817581
0.458600,0.528264,0.730285,0.534023,0.566028,0.813109
0.456025,0.475248,0.667431,0.518308,0.570865,0.812199
0.449080,0.461808,0.719179,0.524642,0.561762,0.763515
0.421104,0.483346,0.699787,0.518954,0.517706,0.777284
0.416217,0.494939,0.624998,0.560073,0.610761,0.828228
0.440200,0.438675,0.701820,0.550559,0.632643,0.797097
0.429949,0.495415,0.644468,0.545780,0.569939,0.839146
0.432476,0.488550,0.657214,0.559557,0.592156,0.828375
0.455306,0.472256,0.643678,0.491862,0.626805,0.805152
0.440854,0.434348,0.659103,0.545524,0.595401,0.836317
0.429277,0.445770,0.688262,0.544079,0.579655,0.817653
0.434639,0.475069,0.654042,0.515101,0.565805,0.769179
0.439895,0.479603,0.663950,0.579084,0.585809,0.797260
0.468301,0.464334,0.654011,0.532311,0.565406,0.861047
0.440419,0.458897,0.661114,0.538309,0.595444,0.761024
0.487799,0.491458,0.652777,0.515634,0.598004,0.855649
0.458082,0.481020,0.668961,0.520971,0.569443,0.791891
0.471105,0.468902,0.743348,0.558174,0.573706,0.778310
0.427291,0.452998,0.695306,0.522855,0.606025,0.842013
0.457243,0.475882,0.666693,0.544176,0.595002,0.783604
0.442962,0.492992,0.690593,0.522485,0.532000,0.741137
0.441934,0.420773,0.656028,0.575169,0.535215,0.784173
0.438170,0.480081,0.714217,0.506803,0.563343,0.851694
0.389454,0.482802,0.671916,0.556534,0.627432,0.827641
0.423194,0.469097,0.679134,0.563588,0.572181,0.827388
0.436364,0.481918,0.679042,0.545152,0.583520,0.822826
0.438585,0.467401,0.689300,0.527877,0.526360,0.776345
0.479611,0.468584,0.677150,0.539755,0.546477,0.826411
0.454802,0.481180,0.687544,0.556315,0.573950,0.770523
0.459794,0.491526,0.672549,0.524218,0.541157,0.787759
0.465734,0.445358,0.666557,0.521188,0.577160,0.863882
0.434309,0.473279,0.663402,0.496905,0.545155,0.784078
0.448723,0.482305,0.680630,0.516556,0.561066,0.835322
0.461455,0.457478,0.721871,0.510363,0.575131,0.765386
0.423783,0.498061,0.677482,0.551259,0.624246,0.835789
0.441726,0.480367,0.728993,0.568711,0.552864,0.799457
0.450253,0.514742,0.722221,0.536990,0.556612,0.826910
0.426460,0.489557,0.673266,0.558067,0.585272,0.815751
0.469132,0.508814,0.686900,0.478809,0.572541,0.825998
0.454495,0.496445,0.673921,0.557390,0.594553,0.783229
0.454779,0.479419,0.725677,0.502748,0.586257,0.786485
0.407790,0.490324,0.732796,0.537611,0.562890,0.800278
0.429644,0.473076,0.629676,0.542367,0.613618,0.824333
0.429943,0.493488,0.661971,0.554682,0.568416,0.831544
0.432898,0.472392,0.726584,0.546052,0.557707,0.839465
0.426721,0.474326,0.681974,0.548445,0.572386,0.816530
0.428557,0.465907,0.675267,0.530228,0.598801,0.782957
0.464557,0.485480,0.679799,0.532364,0.629083,0.838231
0.447566,0.430440,0.686621,0.510153,0.601693,0.791282
0.456264,0.474151,0.697207,0.544805,0.618447,0.795028
0.447514,0.457565,0.650876,0.522909,0.560786,0.860480
0.417134,0.444625,0.659547,0.531437,0.603843,0.785791
