pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.659207,0.734142,1.051167,0.412574,0.458976,0.637347
0.648888,0.685792,0.996658,0.377252,0.416569,0.665028
0.704160,0.710033,0.942131,0.396683,0.406457,0.620667
0.658556,0.770028,1.000462,0.419812,0.443930,0.630355
0.631378,0.702616,0.977343,0.429945,0.465197,0.639103
0.615453,0.749190,1.036565,0.419308,0.460190,0.659742
0.712779,0.756926,1.065473,0.417319,0.488637,0.670477
0.663854,0.751723,1.100148,0.395383,0.443826,0.572073
0.680909,0.722919,1.084860,0.361120,0.448075,0.616170
0.650946,0.712118,1.006493,0.383960,0.439374,0.627471
0.615749,0.726351,0.936511,0.394076,0.423174,0.544462
0.643950,0.766413,1.011847,0.411471,0.430461,0.640664
0.636510,0.713875,1.076629,0.424605,0.470654,0.619941
0.693451,0.714327,0.980317,0.427361,0.454468,0.613179
0.599257,0.744860,1.021866,0.419507,0.447519,0.652801
0.646740,0.718932,0.985932,0.443470,0.459914,0.586419
0.631785,0.752906,1.120520,0.406974,0.417922,0.636102
0.642419,0.681004,1.037707,0.420433,0.443969,0.610583
0.706834,0.709121,1.001240,0.382880,0.449259,0.620519
0.663961,0.660067,1.081380,0.416937,0.449218,0.577966
0.644832,0.720895,1.075594,0.409479,0.472024,0.676074
0.705524,0.741894,1.005088,0.411089,0.465218,0.648194
0.633759,0.742558,0.992107,0.408490,0.438236,0.594295
0.643163,0.790175,1.080239,0.414420,0.422067,0.608570
0.629326,0.724472,1.016398,0.426545,0.445139,0.612149
0.656259,0.706342,1.047663,0.418736,0.434040,0.657257
0.661558,0.742109,0.939350,0.386718,0.436295,0.573117
0.638861,0.769268,1.022542,0.414536,0.447378,0.642081
0.626937,0.730276,1.060951,0.416556,0.409457,0.604524
0.622904,0.708613,0.966550,0.421837,0.424399,0.575371
0.620752,0.675677,1.046038,0.430634,0.439615,0.573667
0.629288,0.721209,1.039044,0.426729,0.432521,0.618596
0.639434,0.719992,1.088301,0.454185,0.446609,0.623666
0.674872,0.709288,1.056306,0.425419,0.440387,0.656985
0.689941,0.682251,1.039707,0.414509,0.428855,0.598988
0.657066,0.719250,0.987796,0.398120,0.464948,0.621081
0.697140,0.686764,1.022680,0.405543,0.427403,0.645559
0.603906,0.749466,1.040112,0.392755,0.442890,0.582431
0.670319,0.673480,1.032255,0.412420,0.437416,0.627331
0.666320,0.732837,1.093469,0.398761,0.442491,0.610707
0.641820,0.713933,0.998033,0.412893,0.471737,0.654726
0.667242,0.734392,1.012942,0.443916,0.442375,0.630620
0.700423,0.768335,0.963928,0.401258,0.449189,0.670775
0.643967,0.727406,0.951320,0.417738,0.424118,0.632176
0.659576,0.699026,0.964992,0.414118,0.448892,0.644089
0.663321,0.705761,1.016798,0.438779,0.448558,0.617696
0.669546,0.737039,1.007119,0.397751,0.446367,0.686553
0.664467,0.743705,1.004007,0.406429,0.459220,0.608724
0.623231,0.757226,1.060156,0.418181,0.441402,0.611132
0.689166,0.705484,0.989841,0.407989,0.455363,0.648941
0.598018,0.740898,0.990324,0.431577,0.456636,0.608746
