pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
25.687234,-16.834205,24.059300,2.875623,-21.708283,16.421192
25.682427,-16.726389,23.534980,3.127620,-21.751506,16.618716
25.749326,-16.522133,22.912354,3.373653,-21.582243,16.822551
25.884926,-16.222924,22.197625,3.613412,-21.208699,17.032551
26.082772,-15.835969,21.406629,3.846152,-20.653000,17.248771
26.332755,-15.373582,20.567585,4.070676,-19.955393,17.471787
26.622286,-14.845748,19.720892,4.285522,-19.167906,17.702298
26.937502,-14.255448,18.915724,4.489222,-18.339731,17.940005
27.263684,-13.603450,18.204114,4.680366,-17.510508,18.183113
27.584209,-12.906770,17.633019,4.857457,-16.713213,18.428744
27.878349,-12.215668,17.236479,5.018696,-15.983036,18.673422
28.123112,-11.608301,17.030005,5.161997,-15.366025,18.912659
28.302391,-11.157379,17.008595,5.285248,-14.914246,19.140507
28.415107,-10.907905,17.148272,5.386743,-14.665929,19.350063
28.476097,-10.869692,17.410776,5.465571,-14.629252,19.534324
28.508740,-11.014325,17.750659,5.521842,-14.778550,19.687167
28.533771,-11.282846,18.123113,5.556756,-15.060387,19.804266
28.560132,-11.603655,18.489786,5.572505,-15.408895,19.883366
28.581652,-11.906386,18.822632,5.572070,-15.765767,19.924032
28.582166,-12.128939,19.106487,5.559013,-16.093776,19.927715
28.546655,-12.226817,19.339721,5.537273,-16.379759,19.898526
28.469908,-12.189269,19.532149,5.510839,-16.630166,19.843867
28.357295,-12.053025,19.700260,5.483397,-16.862477,19.773533
28.220719,-11.898868,19.861018,5.458064,-17.096093,19.697277
28.074586,-11.824273,20.026251,5.437261,-17.347607,19.622593
27.932412,-11.901534,20.199376,5.422680,-17.626831,19.554436
27.803887,-12.143560,20.374949,5.415376,-17.931107,19.496620
27.693374,-12.501010,20.539420,5.415867,-18.242899,19.453275
27.599438,-12.886125,20.672522,5.424141,-18.533536,19.429373
27.516172,-13.206044,20.750235,5.439728,-18.770284,19.430733
27.437614,-13.387439,20.748634,5.462015,-18.923204,19.463934
27.360936,-13.393418,20.646765,5.490710,-18.971512,19.536108
27.283891,-13.231004,20.428010,5.526372,-18.909330,19.654514
27.199083,-12.947725,20.080615,5.570996,-18.747952,19.825728
27.090618,-12.620237,19.598126,5.628586,-18.512716,20.054383
26.936601,-12.333475,18.980490,5.705512,-18.235749,20.341705
26.717730,-12.149748,18.235665,5.810415,-17.946295,20.684601
26.429899,-12.070898,17.381944,5.953381,-17.658568,21.076297
26.095934,-12.016228,16.450665,6.144578,-17.360115,21.508403
25.765259,-11.858071,15.487062,6.392861,-17.011978,21.971904
25.498679,-11.494828,14.547902,6.704367,-16.563480,22.456170
25.353782,-10.893813,13.698351,7.081238,-15.974917,22.946767
25.377087,-10.097148,13.007047,7.520967,-15.236197,23.424475
25.598813,-9.207719,12.537157,8.016417,-14.375010,23.866369
26.026645,-8.363475,12.333866,8.556170,-13.455531,24.247372
26.642168,-7.712180,12.411953,9.125321,-12.565850,24.542255
27.403222,-7.382310,12.749596,9.707319,-11.792927,24.730701
28.251609,-7.442332,13.291122,10.286603,-11.198288,24.804965
29.121937,-7.865263,13.957335,10.851365,-10.806716,24.776734
29.948485,-8.528320,14.660288,11.395759,-10.609774,24.679598
30.672053,-9.261320,15.319028,11.921126,-10.577570,24.566083
31.249547,-9.919517,15.869288,12.436307,-10.670259,24.500816
31.662539,-10.423730,16.268608,12.957066,-10.846280,24.551452
31.919987,-10.750255,16.498836,13.504498,-11.066097,24.778919
32.057280,-10.905105,16.564400,14.102503,-11.291584,25.228063
32.131576,-10.904341,16.486923,14.774500,-11.485024,25.919383
32.212239,-10.764057,16.298937,15.539718,-11.611571,26.842635
32.367877,-10.502277,16.037675,16.409620,-11.644960,27.953995
32.650387,-10.149188,15.738483,17.385110,-11.573153,29.178602
33.077270,-9.755348,15.427502,18.455100,-11.400968,30.419239
33.618808,-9.381689,15.115501,19.596963,-11.147252,31.571764
34.205126,-9.064898,14.798546,20.778884,-10.837293,32.544699
34.758139,-8.793673,14.468669,21.963053,-10.498118,33.272723
35.230094,-8.534258,14.125865,23.108952,-10.159334,33.720121
35.624416,-8.265925,13.784592,24.176181,-9.855542,33.878189
35.987742,-7.986422,13.472736,25.126607,-9.623499,33.760675
36.378545,-7.706558,13.221358,25.925856,-9.488312,33.398894
36.825975,-7.446180,13.049192,26.544484,-9.443806,32.837287
37.306502,-7.220587,12.954429,26.959465,-9.444437,32.130842
37.756670,-7.024297,12.917752,27.156248,-9.417272,31.342617
38.106411,-6.832730,12.908617,27.130612,-9.290724,30.537381
38.304727,-6.620603,12.890324,26.889228,-9.020776,29.773401
38.328283,-6.377965,12.826145,26.448796,-8.600387,29.095122
38.180421,-6.117126,12.686501,25.834583,-8.052925,28.529081
37.884102,-5.870306,12.454911,25.078735,-7.421224,28.083275
37.470042,-5.678773,12.129828,24.218422,-6.758787,27.749100
36.966830,-5.574111,11.722217,23.293866,-6.124764,27.505046
36.397880,-5.562421,11.252760,22.346305,-5.579832,27.321952
35.785551,-5.628496,10.748833,21.415579,-5.175322,27.169757
35.154157,-5.747594,10.240255,20.537340,-4.936475,27.024840
34.529362,-5.888952,9.755333,19.741030,-4.854931,26.874178
33.940424,-6.021105,9.318286,19.049067,-4.894537,26.715541
33.420581,-6.124400,8.947102,18.476758,-5.005914,26.554997
33.000178,-6.197022,8.652342,18.032538,-5.142160,26.403395
32.699553,-6.249561,8.438271,17.718456,-5.269531,26.273543
32.528570,-6.297994,8.305088,17.530849,-5.372279,26.178265
32.488003,-6.359269,8.250296,17.461095,-5.451919,26.128577
32.569200,-6.445128,8.268770,17.496378,-5.521375,26.131777
32.754868,-6.557236,8.352761,17.620564,-5.596996,26.190264
33.022259,-6.690696,8.492070,17.815174,-5.693036,26.301390
33.345631,-6.844572,8.673809,18.060421,-5.819534,26.457725
33.696060,-7.025418,8.882346,18.336252,-5.981009,26.647773
34.042910,-7.237441,9.101043,18.623453,-6.174930,26.857853
34.360161,-7.478112,9.315029,18.904781,-6.392489,27.074551
34.631452,-7.746591,9.513090,19.165841,-6.622603,27.286345
34.849004,-8.046169,9.688362,19.395503,-6.855222,27.484050
35.010260,-8.372116,9.838694,19.585951,-7.080297,27.660948
35.116488,-8.698664,9.966800,19.732546,-7.286300,27.813586
35.171063,-8.981737,10.079519,19.833561,-7.463640,27.942809
35.175143,-9.177796,10.185788,19.889796,-7.610855,28.054127
35.125688,-9.261377,10.295087,19.904170,-7.738340,28.157305
35.019916,-9.234201,10.417195,19.881372,-7.868064,28.265564
34.863790,-9.131154,10.562140,19.827522,-8.030584,28.394015
34.675799,-9.021074,10.739652,19.749587,-8.259972,28.557016
34.482008,-8.983863,10.960200,19.654529,-8.585421,28.765341
34.307807,-9.070887,11.237305,19.548361,-9.021925,29.024443
34.173357,-9.286788,11.587765,19.435296,-9.565604,29.333846
34.092800,-9.600824,12.028036,19.317146,-10.195842,29.686963
34.074185,-9.968781,12.568282,19.193149,-10.881851,30.071262
34.119518,-10.349741,13.207183,19.060389,-11.590837,30.469741
34.225131,-10.715728,13.929228,18.914838,-12.297154,30.863926
34.380420,-11.058259,14.704885,18.752739,-12.988312,31.236234
34.565597,-11.390505,15.493446,18.572003,-13.662526,31.570925
34.752064,-11.737225,16.249008,18.373264,-14.319130,31.855050
34.906957,-12.116154,16.928817,18.160416,-14.948309,32.079916
34.998922,-12.525542,17.499853,17.940513,-15.527019,32.242223
35.004691,-12.942175,17.941630,17.723153,-16.023845,32.344293
34.916032,-13.326887,18.246045,17.519564,-16.410186,32.393693
34.745166,-13.639215,18.415338,17.341547,-16.670171,32.402499
34.523998,-13.857015,18.459419,17.200411,-16.806043,32.386240
34.294330,-13.984867,18.394211,17.105882,-16.837897,32.362672
34.095300,-14.046125,18.240851,17.065033,-16.795665,32.349821
33.954326,-14.066739,18.025153,17.081451,-16.709106,32.364029
33.884178,-14.062859,17.776607,17.154939,-16.601213,32.418789
33.885467,-14.040706,17.525590,17.281838,-16.485141,32.524189
33.950647,-14.003707,17.298797,17.455803,-16.364625,32.686569
34.067323,-13.955597,17.114751,17.668772,-16.236469,32.908096
34.223660,-13.899191,16.981697,17.911877,-16.093630,33.186123
34.413840,-13.841748,16.897444,18.176090,-15.930668,33.512694
34.635582,-13.798701,16.850622,18.452561,-15.751321,33.874935
34.883694,-13.783137,16.824010,18.732833,-15.572586,34.256629
35.150035,-13.796030,16.798634,19.009063,-15.420192,34.640357
35.426758,-13.831959,16.756735,19.274172,-15.318439,35.009177
35.704364,-13.886392,16.684499,19.521965,-15.281408,35.347675
35.968555,-13.955369,16.574722,19.747335,-15.307910,35.643173
36.203008,-14.037179,16.427805,19.946665,-15.380284,35.887363
36.395558,-14.138079,16.250313,20.118257,-15.467861,36.077408
36.540806,-14.269155,16.051927,20.262693,-15.534010,36.215645
36.637591,-14.427745,15.842588,20.383083,-15.544527,36.307758
36.686950,-14.577781,15.631595,20.485103,-15.476149,36.360061
36.694619,-14.662404,15.428120,20.576588,-15.323869,36.376979
36.673300,-14.649372,15.241733,20.666654,-15.105415,36.359512
36.639584,-14.556183,15.081692,20.764599,-14.859730,36.304561
36.606263,-14.433632,14.954319,20.878824,-14.637418,36.205144
36.576391,-14.325149,14.860582,21.015825,-14.485898,36.052463
36.546854,-14.240704,14.795670,21.179352,-14.437163,35.839585
36.516908,-14.167565,14.749423,21.369711,-14.500935,35.565350
36.489720,-14.092819,14.707538,21.583357,-14.661182,35.237126
36.466449,-14.009343,14.654256,21.813029,-14.874856,34.871448
36.442639,-13.908591,14.576373,22.048741,-15.077309,34.492070
36.413198,-13.775765,14.466973,22.279716,-15.201611,34.124801
36.380683,-13.597409,14.326575,22.496748,-15.208854,33.789522
36.357519,-13.373704,14.161575,22.693467,-15.104840,33.494691
36.358708,-13.122436,13.981343,22.865838,-14.929232,33.237676
36.390983,-12.869540,13.795806,23.010967,-14.732196,33.008376
36.449633,-12.638412,13.614670,23.126101,-14.555280,32.793989
36.524953,-12.452546,13.446279,23.208064,-14.422453,32.582971
36.607669,-12.337367,13.295753,23.253027,-14.338879,32.367142
36.688339,-12.305895,13.163827,23.256657,-14.292947,32.141878
36.756333,-12.341899,13.047221,23.214695,-14.260067,31.905168
36.801722,-12.404597,12.940172,23.123839,-14.209645,31.656747
36.817029,-12.454835,12.836446,22.982627,-14.114128,31.397510
36.797895,-12.472051,12.730815,22.792101,-13.955542,31.129025
