pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.602016,0.623885,0.905265,0.448629,0.486490,0.793936
0.583057,0.634167,0.953409,0.476150,0.509872,0.711212
0.647879,0.611036,0.808185,0.488921,0.515541,0.732450
0.599139,0.649074,0.954497,0.467206,0.492802,0.720714
0.596161,0.712285,0.949652,0.467180,0.474695,0.706148
0.585303,0.676883,0.891867,0.488296,0.496329,0.758950
0.596119,0.635764,0.936273,0.462447,0.521097,0.788982
0.605365,0.618475,0.867844,0.466214,0.535473,0.686046
0.650196,0.606723,0.923711,0.451218,0.488868,0.669183
0.571890,0.659792,0.891001,0.467176,0.501573,0.712634
0.590491,0.650387,0.965018,0.441461,0.521947,0.765052
0.571370,0.629983,0.945108,0.460052,0.515324,0.749238
0.594296,0.647347,0.897752,0.462066,0.533052,0.803650
0.582989,0.683238,0.937134,0.473519,0.520094,0.823895
0.604767,0.644083,0.964992,0.463628,0.543883,0.717728
0.610612,0.646548,0.866517,0.484141,0.502801,0.774897
0.642164,0.617661,0.953303,0.492932,0.497726,0.736237
0.569673,0.664139,0.943528,0.492454,0.543630,0.789952
0.586867,0.655982,1.013661,0.502614,0.523759,0.727059
0.574595,0.645627,0.902370,0.524468,0.499384,0.709613
0.623728,0.619201,0.933205,0.508456,0.578832,0.743493
0.540101,0.608481,0.906878,0.430267,0.495816,0.683319
0.593012,0.686250,0.965986,0.461467,0.472830,0.711062
0.527961,0.624180,0.917411,0.463771,0.511106,0.687060
0.577891,0.643685,0.947379,0.471466,0.510386,0.733761
0.589648,0.635536,0.853528,0.498296,0.476814,0.771767
0.586295,0.646843,0.947019,0.446381,0.521719,0.793187
0.607463,0.622754,0.934628,0.444780,0.497418,0.721505
0.565694,0.661001,0.906648,0.455949,0.515051,0.711353
0.606012,0.614198,0.895918,0.502255,0.461052,0.709994
0.608627,0.665321,0.828117,0.455726,0.518288,0.742655
0.583604,0.704896,0.926648,0.485188,0.498781,0.735816
0.598638,0.700413,0.945540,0.477318,0.527173,0.741167
0.591100,0.617315,0.955491,0.459284,0.503705,0.703530
0.579542,0.709064,0.926265,0.464230,0.466120,0.760613
0.575114,0.651088,0.914911,0.477557,0.528007,0.732506
0.643282,0.623160,0.863868,0.486890,0.546833,0.793866
0.598507,0.629830,0.887879,0.496390,0.558611,0.752954
0.656803,0.634755,0.887157,0.472189,0.498653,0.707994
0.625026,0.650338,0.944771,0.441485,0.476710,0.743507
0.583298,0.649204,0.907695,0.481581,0.511187,0.748915
0.581887,0.689555,0.900118,0.451686,0.503824,0.773248
