pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.438220,0.428591,0.619828,0.322448,0.347944,0.483036
0.381885,0.425070,0.602303,0.316421,0.312469,0.464910
0.387895,0.418675,0.642909,0.303433,0.321241,0.448496
0.410378,0.474068,0.632639,0.290248,0.324108,0.438578
0.409114,0.471093,0.663452,0.298864,0.307173,0.446332
0.392667,0.462333,0.626602,0.283036,0.323854,0.474039
0.423017,0.469351,0.626194,0.304429,0.319614,0.425018
0.428799,0.429894,0.614546,0.284680,0.333351,0.446348
0.405073,0.457639,0.633624,0.291380,0.338044,0.493643
0.409047,0.449266,0.694386,0.314683,0.343479,0.467790
0.404564,0.460367,0.653350,0.281300,0.348244,0.464030
0.410529,0.436312,0.575461,0.303966,0.359077,0.496697
0.438446,0.443735,0.631801,0.286580,0.316390,0.437429
0.422629,0.409069,0.635251,0.311830,0.337970,0.493860
0.438112,0.418773,0.665006,0.297669,0.326344,0.459203
0.402973,0.437628,0.706449,0.289281,0.326420,0.443711
0.397864,0.438839,0.671005,0.297766,0.308137,0.462195
0.399063,0.467015,0.623775,0.291932,0.333190,0.462557
0.416896,0.396661,0.628604,0.315407,0.312806,0.465589
0.386202,0.433484,0.608043,0.310615,0.345608,0.473623
0.405484,0.435773,0.639791,0.312601,0.341731,0.502984
0.384337,0.411677,0.596407,0.299930,0.348957,0.464059
0.437980,0.441894,0.561764,0.301654,0.340738,0.481950
0.386565,0.431044,0.667943,0.306984,0.347384,0.505759
0.417209,0.463990,0.632564,0.303485,0.315853,0.444536
0.395981,0.444148,0.590852,0.295170,0.342748,0.448680
0.416505,0.434573,0.612065,0.309961,0.336239,0.477791
0.388680,0.428077,0.567026,0.298624,0.314295,0.463663
0.422009,0.456760,0.669542,0.277771,0.343055,0.443661
0.396305,0.457723,0.639175,0.302535,0.329736,0.416896
0.385557,0.429036,0.636719,0.293597,0.327181,0.464417
0.426924,0.435119,0.591867,0.265171,0.351860,0.453896
0.414697,0.467806,0.662586,0.300139,0.335602,0.431759
0.407960,0.447123,0.634844,0.319407,0.326633,0.434302
0.403420,0.455182,0.620792,0.285775,0.334694,0.478535
0.412847,0.431888,0.591761,0.319954,0.333511,0.434639
0.406769,0.424269,0.568044,0.330809,0.339386,0.455895
0.397511,0.439222,0.624765,0.291643,0.306879,0.469290
0.445343,0.450586,0.593271,0.310877,0.307932,0.459193
0.430656,0.433038,0.636437,0.324936,0.321158,0.481936
0.396553,0.440590,0.623738,0.288609,0.300552,0.459406
0.380782,0.429814,0.636321,0.300986,0.339918,0.491266
0.438162,0.467300,0.637174,0.305509,0.330084,0.478411
0.415522,0.426707,0.647198,0.280453,0.341761,0.443520
0.388369,0.437200,0.627002,0.294486,0.320432,0.459877
0.383316,0.453844,0.622599,0.313492,0.324347,0.475665
0.419019,0.451313,0.629256,0.274083,0.307241,0.449271
0.381568,0.421935,0.660978,0.291627,0.349229,0.477284
0.429692,0.437971,0.649606,0.310979,0.314428,0.453724
0.432695,0.469603,0.650246,0.289477,0.340572,0.445613
0.414479,0.450094,0.667932,0.325066,0.303975,0.460252
0.427584,0.444179,0.628373,0.305949,0.349608,0.500202
0.376003,0.441940,0.626037,0.296581,0.339273,0.441020
0.392249,0.483465,0.613379,0.321407,0.317966,0.449425
0.399857,0.452661,0.621488,0.304643,0.347786,0.460085
0.400612,0.447410,0.620757,0.291271,0.324804,0.447900
0.395549,0.441995,0.661437,0.303491,0.302653,0.482509
0.405030,0.434360,0.639797,0.297471,0.323474,0.457486
0.386852,0.450076,0.619487,0.295623,0.340194,0.453532
0.382991,0.449804,0.609855,0.310164,0.330247,0.431763
0.398831,0.431257,0.647851,0.283155,0.323011,0.469819
0.419015,0.456069,0.561340,0.290032,0.314202,0.479695
0.440064,0.457578,0.672085,0.276725,0.333711,0.451329
0.389875,0.460053,0.654675,0.312751,0.334981,0.463140
0.406173,0.448073,0.595403,0.300455,0.315606,0.450511
0.412599,0.422676,0.624181,0.309353,0.323051,0.459161
0.423325,0.466252,0.695905,0.305588,0.331275,0.440128
0.386469,0.483454,0.643609,0.299695,0.314858,0.482685
0.386667,0.478674,0.645597,0.307755,0.313798,0.463498
0.427686,0.418174,0.599966,0.298106,0.347416,0.474032
0.406391,0.448668,0.646079,0.299819,0.309724,0.470821
0.386175,0.474632,0.644014,0.290955,0.354730,0.478428
0.385999,0.461549,0.662844,0.281584,0.349263,0.485913
0.409447,0.406078,0.597416,0.304800,0.314796,0.487309
0.394713,0.449085,0.727795,0.288239,0.311244,0.450851
0.392842,0.425949,0.637032,0.288897,0.326586,0.431961
0.415800,0.425465,0.653471,0.292273,0.313108,0.462239
0.396933,0.443562,0.662776,0.299609,0.330347,0.479703
0.430766,0.437582,0.645991,0.311573,0.343629,0.462993
0.409812,0.461124,0.646491,0.305030,0.327006,0.434740
0.423175,0.408908,0.677509,0.297209,0.334761,0.490367
0.436050,0.432815,0.576905,0.296023,0.333001,0.423475
0.375685,0.431414,0.641870,0.303957,0.345567,0.455752
0.417827,0.428074,0.654237,0.290841,0.333968,0.491635
0.383702,0.442474,0.634705,0.321563,0.335279,0.477305
0.408251,0.458314,0.630777,0.329154,0.312420,0.443211
0.397994,0.436708,0.664639,0.321928,0.310780,0.448345
0.406283,0.462564,0.629783,0.296872,0.349203,0.456636
0.401495,0.466341,0.600003,0.307624,0.314557,0.433678
0.387010,0.455984,0.702905,0.307580,0.318868,0.489397
0.400053,0.410671,0.618698,0.303188,0.317318,0.437626
0.401693,0.425240,0.631362,0.308939,0.327710,0.452707
0.403337,0.439072,0.591182,0.302073,0.366872,0.477720
0.397715,0.448731,0.613302,0.276963,0.316975,0.465429
0.390440,0.429798,0.621737,0.312803,0.330250,0.465414
0.392829,0.450611,0.577371,0.304383,0.317467,0.476181
0.399764,0.448169,0.641023,0.325399,0.295005,0.474182
0.388900,0.414675,0.572002,0.306294,0.309517,0.441551
0.405467,0.439905,0.624910,0.329715,0.321828,0.495771
0.386893,0.467730,0.646919,0.301579,0.332298,0.482512
0.428383,0.427756,0.611217,0.291771,0.317804,0.429585
0.401393,0.444689,0.656849,0.283051,0.330073,0.450982
0.401936,0.454250,0.622635,0.306383,0.334803,0.480661
0.423588,0.449811,0.597011,0.291066,0.327229,0.459365
0.358865,0.420030,0.623575,0.295923,0.334030,0.475390
0.413071,0.453657,0.663291,0.298848,0.339589,0.477038
0.414081,0.419405,0.608374,0.320805,0.305787,0.441653
0.410199,0.450598,0.652518,0.281907,0.330256,0.458498
0.412724,0.428188,0.611101,0.311238,0.318016,0.477331
0.447390,0.434387,0.606190,0.314669,0.308374,0.464336
0.380659,0.414753,0.623299,0.286388,0.324345,0.462707
0.377373,0.403826,0.605073,0.299717,0.320358,0.430074
0.394877,0.426130,0.627008,0.304499,0.329518,0.494673
0.391197,0.422284,0.652027,0.290784,0.313337,0.500748
0.435712,0.469168,0.599662,0.294338,0.291467,0.432452
0.378296,0.429129,0.660811,0.301480,0.325867,0.484869
0.400931,0.444109,0.652633,0.316185,0.335640,0.498986
0.400688,0.429652,0.573580,0.288084,0.314142,0.465618
0.397485,0.423918,0.612361,0.283319,0.330759,0.446684
