pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
44.785258,-12.406000,20.096708,24.428125,-15.326003,28.362878
45.159905,-12.787603,20.375746,24.443981,-15.614351,28.519191
45.480724,-13.186168,20.634646,24.453319,-15.879014,28.676778
45.747598,-13.596633,20.873412,24.456197,-16.119506,28.835641
45.961464,-14.007335,21.092064,24.452767,-16.334738,28.995777
46.124786,-14.399597,21.290637,24.443320,-16.523142,29.157188
46.241476,-14.751097,21.469203,24.428308,-16.682983,29.319870
46.317063,-15.042913,21.627877,24.408381,-16.812753,29.483823
46.358296,-15.264647,21.766826,24.384398,-16.911628,29.649041
46.372624,-15.415173,21.886264,24.357429,-16.979771,29.815520
46.368361,-15.500999,21.986450,24.328751,-17.018385,29.983249
46.354301,-15.533128,22.067678,24.299852,-17.029712,30.152218
46.338718,-15.523540,22.130258,24.272427,-17.017056,30.322410
46.328644,-15.482882,22.174517,24.248376,-16.984765,30.493801
46.328723,-15.419020,22.200778,24.229810,-16.938200,30.666364
46.340280,-15.336724,22.209366,24.219065,-16.883584,30.840062
46.361911,-15.239466,22.200587,24.218714,-16.827719,31.014849
46.390665,-15.131934,22.174721,24.231574,-16.777691,31.190671
46.423338,-15.022067,22.132002,24.260690,-16.740361,31.367460
46.457945,-14.922177,22.072600,24.309298,-16.721589,31.545141
46.494361,-14.847687,21.996613,24.380766,-16.725433,31.723621
46.534080,-14.813320,21.904076,24.478515,-16.753492,31.902799
46.579393,-14.828876,21.794983,24.605913,-16.804474,32.082558
46.631850,-14.896096,21.669333,24.766148,-16.874043,32.262767
46.691010,-15.007379,21.527198,24.962089,-16.954994,32.443280
46.754067,-15.146847,21.368804,25.196137,-17.037864,32.623937
46.816210,-15.293655,21.194620,25.470088,-17.111909,32.804564
46.871313,-15.426456,21.005436,25.785001,-17.166153,32.984971
46.912229,-15.526396,20.802418,26.141074,-17.190376,33.164955
46.931135,-15.577140,20.587148,26.537556,-17.176054,33.344300
46.921177,-15.563923,20.361633,26.972702,-17.117234,33.522776
46.879221,-15.473520,20.128283,27.443801,-17.011357,33.700143
46.808765,-15.295557,19.889868,27.947254,-16.859797,33.876149
46.722144,-15.025785,19.649432,28.478686,-16.667939,34.050537
46.640454,-14.670828,19.410175,29.033084,-16.444969,34.223038
46.589744,-14.252218,19.175299,29.604951,-16.203522,34.393380
46.594095,-13.807462,18.947841,30.188526,-15.959020,34.561288
46.668288,-13.386411,18.730494,30.778034,-15.728239,34.726483
46.813059,-13.042307,18.525458,31.367970,-15.527135,34.888685
47.014635,-12.818913,18.334328,31.953410,-15.368417,35.047617
47.248751,-12.737724,18.158060,32.530292,-15.259605,35.203005
47.487502,-12.790552,17.996974,33.095608,-15.202183,35.354577
47.705995,-12.941029,17.850804,33.647466,-15.192020,35.502071
47.886546,-13.134917,17.718789,34.185036,-15.220892,35.645233
48.021135,-13.314652,17.599785,34.708415,-15.278739,35.783816
48.113042,-13.433471,17.492381,35.218463,-15.356139,35.917587
48.177146,-13.466316,17.395011,35.716638,-15.446335,36.046325
48.237398,-13.415829,17.306029,36.204848,-15.546260,36.169822
48.320691,-13.311714,17.223765,36.685323,-15.656401,36.287887
48.448211,-13.202202,17.146545,37.160489,-15.779736,36.400344
48.627274,-13.138272,17.072695,37.632844,-15.920084,36.507035
48.848062,-13.155965,17.000560,38.104828,-16.080354,36.607820
49.087178,-13.264418,16.928528,38.578695,-16.261269,36.702577
49.315329,-13.444667,16.855081,39.056376,-16.460837,36.791206
49.505757,-13.656884,16.778837,39.539314,-16.674507,36.873624
49.641253,-13.851977,16.698611,40.028298,-16.895858,36.949769
49.718608,-13.984449,16.613458,40.523321,-17.117666,37.019601
49.749880,-14.023840,16.522732,41.023494,-17.333108,37.083098
49.759896,-13.962430,16.426107,41.527030,-17.536753,37.140262
49.779829,-13.816926,16.323596,42.031326,-17.724998,37.191116
49.837530,-13.622492,16.215528,42.533124,-17.895944,37.235703
49.947569,-13.420409,16.102519,43.028721,-18.048937,37.274088
50.106472,-13.243616,15.985433,43.514181,-18.184168,37.306358
50.296084,-13.107328,15.865344,43.985531,-18.302551,37.332618
50.492102,-13.009069,15.743482,44.438944,-18.405707,37.352992
50.672762,-12.935220,15.621185,44.870911,-18.495988,37.367622
50.825067,-12.870092,15.499840,45.278404,-18.576581,37.376665
50.947933,-12.804847,15.380826,45.659026,-18.651582,37.380294
51.051244,-12.742731,15.265453,46.011131,-18.725909,37.378695
51.150209,-12.698225,15.154905,46.333899,-18.804843,37.372067
51.257321,-12.690144,15.050188,46.627348,-18.892999,37.360621
51.376978,-12.731841,14.952089,46.892284,-18.993045,37.344577
51.506223,-12.824578,14.861144,47.130252,-19.104944,37.324162
51.638790,-12.958115,14.777635,47.343470,-19.226024,37.299612
51.767559,-13.116170,14.701599,47.534752,-19.351610,37.271168
51.885560,-13.281334,14.632852,47.707393,-19.475879,37.239077
51.987059,-13.437657,14.571023,47.865041,-19.592793,37.203589
52.068765,-13.572245,14.515587,48.011539,-19.697161,37.164954
52.130688,-13.677081,14.465910,48.150787,-19.785720,37.123426
52.175875,-13.750564,14.421291,48.286603,-19.857883,37.079258
52.208492,-13.796820,14.381005,48.422584,-19.915875,37.032702
52.231149,-13.822163,14.344336,48.561926,-19.964142,36.984007
52.243433,-13.830369,14.310624,48.707249,-20.008313,36.933421
52.242897,-13.820143,14.279296,48.860416,-20.054236,36.881187
52.228012,-13.786998,14.249915,49.022398,-20.107349,36.827542
52.201347,-13.728147,14.222209,49.193173,-20.172400,36.772718
52.171533,-13.647951,14.196094,49.371670,-20.253428,36.716942
52.153254,-13.561879,14.171684,49.555774,-20.353884,36.660432
52.164791,-13.496626,14.149275,49.742392,-20.476687,36.603399
52.223093,-13.484862,14.129310,49.927594,-20.623922,36.546044
52.337253,-13.554579,14.112330,50.106811,-20.796066,36.488560
52.503690,-13.716873,14.098923,50.275065,-20.990847,36.431128
52.707045,-13.960406,14.089664,50.427205,-21.202296,36.373919
52.925684,-14.255696,14.085069,50.558146,-21.420542,36.317094
53.137097,-14.563558,14.085555,50.663082,-21.632477,36.260799
53.321354,-14.843336,14.091423,50.737684,-21.823045,36.205171
53.463458,-15.060335,14.102839,50.778263,-21.976854,36.150333
53.555103,-15.192050,14.119833,50.781918,-22.079931,36.096399
53.595942,-15.232428,14.142284,50.746668,-22.121394,36.043468
53.594108,-15.193522,14.169909,50.671572,-22.094737,35.991630
53.565012,-15.103694,14.202250,50.556819,-21.998467,35.940963
53.527631,-15.001694,14.238663,50.403789,-21.835977,35.891535
53.499115,-14.927270,14.278318,50.215055,-21.614674,35.843403
53.490307,-14.910859,14.320210,49.994308,-21.344596,35.796615
53.504331,-14.966079,14.363178,49.746236,-21.037039,35.751211
53.537874,-15.086912,14.405938,49.476366,-20.703586,35.707223
53.583904,-15.250308,14.447130,49.190881,-20.355586,35.664674
53.634726,-15.423976,14.485368,48.896427,-20.003839,35.623584
53.684394,-15.576286,14.519298,48.599879,-19.658324,35.583963
53.729705,-15.684714,14.547647,48.308079,-19.327992,35.545819
53.770041,-15.741060,14.569268,48.027556,-19.020533,35.509155
53.806518,-15.752251,14.583172,47.764241,-18.741985,35.473970
53.840746,-15.736188,14.588547,47.523236,-18.495970,35.440257
