pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
364.912778,597.342782,228.026875,615.517716,343.006106,561.440181,173.260195,590.872710
365.130000,596.290000,228.026875,610.725632,342.900000,559.940000,172.900000,590.440000
366.070000,595.180000,228.220000,610.520000,342.920000,559.320000,172.930000,590.040000
366.790000,593.950000,227.990000,608.990000,342.760000,558.750000,172.870000,589.730000
366.990000,593.130000,228.070000,608.220000,342.410000,558.260000,172.940000,589.200000
367.050000,592.490000,227.940000,608.240000,341.960000,557.960000,172.890000,589.030000
366.830000,592.690000,228.320000,608.230000,341.780000,558.060000,173.020000,589.790000
367.190000,592.980000,229.690000,608.170000,341.640000,558.820000,173.150000,590.990000
367.960000,593.210000,229.910000,608.140000,337.529438,561.440181,173.140000,591.460000
368.080000,593.140000,229.650000,608.090000,337.720000,560.810000,173.100000,591.100000
368.440000,592.850000,229.840000,607.850000,337.030000,560.950000,173.260000,591.200000
368.800000,592.570000,229.170000,607.780000,336.180000,561.130000,173.070000,591.130000
368.340000,592.080000,228.860000,607.800000,335.570000,560.820000,173.000000,591.130000
368.170000,591.830000,228.670000,607.530000,335.110000,561.140000,173.080000,591.190000
368.220000,591.730000,228.170000,606.840000,334.440000,561.050000,172.970000,590.970000
368.480000,591.730000,228.060000,606.090000,333.760000,560.010000,172.880000,590.750000
369.390000,591.330000,228.190000,605.020000,333.890000,559.220000,172.890000,590.740000
370.120000,590.330000,227.890000,604.260000,334.380000,559.260000,172.940000,590.720000
370.190000,588.960000,227.280000,603.570000,334.170000,559.090000,172.890000,590.510000
370.170000,588.140000,227.270000,603.070000,333.860000,558.940000,172.910000,590.010000
369.780927,586.997965,227.150000,602.970000,333.760000,558.920000,172.900000,589.910000
369.910000,586.600000,227.030000,603.050000,332.661289,559.006106,172.900000,589.900000
369.890000,586.890000,226.990000,603.350000,332.930000,559.080000,172.910000,590.250000
369.180000,587.470000,227.020000,604.240000,332.420000,559.710000,172.910000,590.940000
368.840000,588.450000,226.920000,605.060000,331.860000,560.120000,172.810000,591.210000
368.640000,588.920000,227.220000,605.210000,331.350000,560.570000,172.890000,591.270000
368.900000,588.670000,226.960000,605.510000,331.180000,560.610000,170.521861,590.872710
368.680000,588.370000,226.990000,605.490000,331.000000,559.680000,170.750000,590.460000
368.930000,587.290000,227.040000,604.550000,331.020000,559.110000,170.810000,590.120000
369.020000,586.050000,226.210000,603.430000,331.060000,558.350000,170.770000,589.220000
369.160000,585.560000,226.690000,602.140000,331.010000,558.180000,171.060000,589.610000
369.950000,585.690000,226.880000,601.760000,331.390000,558.880000,171.280000,590.250000
369.910000,586.090000,226.790000,601.990000,331.040000,559.100000,171.360000,590.150000
369.890000,586.110000,227.140000,601.960000,330.940000,558.980000,171.340000,590.290000
370.570000,586.060000,227.520000,602.010000,331.580000,559.270000,171.340000,590.470000
370.770000,586.180000,227.230000,602.120000,331.700000,559.270000,171.160000,590.680000
370.550000,586.080000,227.310000,601.880000,331.220000,559.090000,171.170000,590.810000
370.750000,585.940000,227.540000,601.780000,331.160000,559.150000,171.190000,590.820000
370.890000,585.760000,227.340000,601.760000,331.030000,559.080000,171.100000,590.780000
370.900000,585.480000,226.960000,601.640000,330.880000,558.950000,171.030000,590.620000
370.760000,585.070000,226.940000,601.580000,330.840000,558.930000,171.200000,590.370000
370.360000,584.890000,226.510000,601.870000,330.540000,559.160000,171.180000,590.420000
369.740000,585.280000,225.790000,602.200000,329.900000,559.180000,171.090000,590.700000
369.030000,586.010000,225.980000,602.970000,329.690000,559.750000,171.160000,591.030000
369.070000,586.710000,226.710000,603.760000,330.440000,560.110000,171.410000,591.190000
369.030000,587.130000,225.973125,603.879797,331.380000,560.610000,172.490000,591.880000
368.340000,588.270000,226.170000,604.460000,332.860000,561.070000,173.070000,592.060000
368.070000,589.320000,227.200000,605.290000,335.190000,560.870000,173.944779,589.503543
368.610000,590.420000,228.160000,606.310000,341.789069,562.048699,173.944779,591.557294
368.890000,592.080000,229.210000,607.260000,344.110000,562.170000,174.300000,591.900000
367.955371,596.125745,229.940000,608.380000,350.916849,559.006106,175.090000,591.390000
366.980000,598.280000,229.890000,609.770000,355.176479,560.831662,178.052280,590.872710
365.520000,600.760000,230.000000,611.420000,355.930000,562.450000,179.460000,591.890000
364.400000,603.100000,231.410000,613.110000,362.478703,563.874255,180.920000,594.260000
365.330000,604.940000,233.770000,615.170000,364.350000,565.970000,181.250000,595.820000
372.215002,604.036487,236.690000,616.860000,367.290000,567.120000,182.159781,594.980211
372.823521,603.427969,236.926461,615.517716,368.790000,568.110000,183.320000,596.470000
373.910000,603.920000,237.960000,616.110000,369.010000,569.320000,184.370000,598.060000
374.380000,605.140000,239.780000,616.430000,369.730000,571.490000,185.620000,600.090000
374.610000,606.170000,240.400000,617.180000,370.030000,573.070000,186.640000,600.960000
373.650000,607.440000,240.020000,618.420000,372.320000,575.380000,187.530000,602.810000
371.240000,610.010000,240.450000,620.090000,372.820000,578.590000,187.870000,604.670000
371.950000,611.750000,242.720000,621.920000,370.997965,579.695741,188.250000,604.910000
374.040558,611.338711,244.040000,623.610000,371.970000,580.980000,189.050000,606.730000
373.610000,612.000000,243.772296,624.417302,371.770000,582.750000,189.380000,608.490000
371.910000,614.280000,243.790000,625.370000,370.710000,585.210000,191.059366,613.463966
370.080000,617.140000,243.772296,629.209386,368.890000,589.140000,189.005616,615.517716
370.110000,619.710000,243.940000,630.640000,368.670000,590.270000,188.130000,617.600000
370.080000,620.670000,243.720000,631.820000,367.970000,592.170000,187.410000,620.180000
368.620000,621.560000,242.680000,633.050000,366.340000,593.970000,186.950000,622.120000
366.170000,622.850000,242.670000,633.860000,364.960000,595.230000,186.490000,623.230000
365.960000,623.520000,242.860000,634.410000,364.470000,595.900000,186.110000,624.270000
365.470000,623.930000,241.880000,635.330000,363.370000,597.130000,185.560000,626.350000
361.870185,627.160197,240.890000,636.280000,359.436110,597.342782,184.680000,628.480000
360.360000,627.910000,241.660000,636.670000,357.080000,598.060000,184.200000,628.810000
359.970000,627.280000,241.430000,635.740000,356.170000,597.860000,183.780000,628.950000
358.630000,626.750000,240.100000,635.660000,354.070000,598.070000,182.810000,629.930000
355.980000,626.940000,238.870000,635.460000,351.580000,598.300000,181.920000,631.050000
354.650000,626.970000,238.810000,635.390000,349.270000,599.190000,181.170000,631.080000
354.567961,624.117603,237.830000,635.580000,348.090000,599.120000,180.040000,630.770000
353.470000,623.940000,236.500000,636.140000,346.990000,598.540000,179.140000,631.270000
351.900000,624.540000,236.190000,637.060000,345.920000,598.650000,178.500000,632.100000
351.900000,624.920000,236.600000,637.910000,345.430000,599.060000,178.110000,632.150000
352.290000,624.720000,236.600000,638.460000,345.310000,599.030000,177.910000,632.240000
351.530000,624.940000,235.780000,639.060000,344.960000,599.100000,177.550000,633.060000
351.280000,625.490000,235.430000,639.820000,345.030000,599.430000,176.880000,633.320000
353.730000,626.020000,235.610000,640.510000,346.000000,599.900000,176.230000,633.760000
355.150000,626.880000,234.720000,641.500000,347.150000,600.230000,176.060000,634.670000
354.870000,628.220000,233.000000,642.740000,347.990000,601.450000,175.940000,636.900000
354.010000,630.560000,233.450000,644.200000,348.250000,603.240000,176.060000,638.260000
355.910000,631.370000,235.730000,645.440000,348.970000,604.710000,176.470000,638.660000
357.210000,631.220000,236.310000,645.070000,349.900000,605.290000,177.270000,638.420000
358.230000,630.960000,236.730000,644.600000,350.850000,604.850000,177.970000,637.290000
358.730000,630.690000,237.520000,643.840000,351.830000,604.190000,178.830000,637.310000
358.630000,630.150000,238.040000,642.850000,352.350000,604.060000,179.300000,637.020000
360.230000,629.430000,238.640000,641.520000,352.880000,603.540000,179.490000,635.220000
362.380000,627.700000,239.580000,639.480000,355.176479,600.385375,180.030000,634.090000
363.650000,626.060000,240.210000,637.930000,355.730000,599.180000,180.820000,633.900000
364.220000,625.270000,240.700000,636.370000,356.060000,599.280000,180.106030,631.947720
