pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
29.359342,-16.303983,26.275782,5.755915,-21.435573,18.885501
29.327222,-16.300931,26.220489,5.720430,-21.442043,18.931533
29.307614,-16.294671,26.166857,5.695570,-21.445178,18.965001
29.300935,-16.285455,26.114861,5.680895,-21.444786,18.986502
29.307287,-16.273602,26.064587,5.675461,-21.440425,18.997066
29.325474,-16.259240,26.016473,5.677852,-21.431385,18.998007
29.352507,-16.242137,25.971567,5.686417,-21.416699,18.991139
29.383459,-16.221579,25.931720,5.699300,-21.395272,18.979062
29.412230,-16.196399,25.899572,5.714617,-21.365940,18.965212
29.433348,-16.165385,25.878332,5.731056,-21.327353,18.953475
29.443104,-16.127629,25.871428,5.747560,-21.277907,18.947083
29.439780,-16.082644,25.882096,5.762270,-21.215670,18.947238
29.423817,-16.030058,25.912878,5.771598,-21.138070,18.951677
29.397759,-15.968932,25.965057,5.769722,-21.041340,18.952754
29.366623,-15.897449,26.038105,5.749110,-20.920054,18.935874
29.338707,-15.813375,26.129246,5.702139,-20.767332,18.879580
29.325051,-15.714940,26.233255,5.623702,-20.576221,18.758703
29.337670,-15.601620,26.342549,5.515109,-20.341858,18.551227
29.388351,-15.474529,26.447552,5.388818,-20.063793,18.247970
29.488613,-15.336007,26.537413,5.271685,-19.747708,17.862000
29.649902,-15.188341,26.601163,5.203899,-19.405730,17.432785
29.881220,-15.032422,26.629249,5.230085,-19.055285,17.018185
30.185384,-14.867730,26.615327,5.383501,-18.717121,16.674948
30.553862,-14.694470,26.557823,5.672255,-18.413097,16.443165
30.962612,-14.516492,26.460540,6.072731,-18.163884,16.341781
31.372747,-14.342755,26.332068,6.531604,-17.986895,16.370758
31.736927,-14.186469,26.184108,6.977265,-17.894510,16.514314
32.010894,-14.062092,26.029206,7.338959,-17.892255,16.743893
32.164772,-13.981523,25.878542,7.566297,-17.977443,17.022569
32.190202,-13.950758,25.740490,7.640232,-18.139260,17.312076
32.099503,-13.968899,25.620048,7.572473,-18.360480,17.579710
31.918758,-14.029462,25.518967,7.396761,-18.620301,17.802058
31.679419,-14.122646,25.436372,7.156651,-18.897408,17.965138
