pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
42.469664,-18.390043,22.129293,18.362603,-19.895591,30.080677
42.512360,-18.406460,22.160685,18.378959,-19.774521,29.887144
42.521334,-18.392341,22.182425,18.390742,-19.634198,29.741437
42.497824,-18.348827,22.194741,18.398890,-19.474545,29.643858
42.445041,-18.278427,22.198239,18.405628,-19.295272,29.594765
42.368663,-18.185483,22.194024,18.414499,-19.096640,29.593779
42.276580,-18.076490,22.183667,18.429790,-18.880602,29.638506
42.177995,-17.959614,22.168999,18.455528,-18.651639,29.723232
42.082231,-17.843386,22.151874,18.494186,-18.417600,29.837985
41.997437,-17.735497,22.133995,18.545520,-18.189913,29.968663
41.929385,-17.641723,22.116876,18.606236,-17.981995,30.099147
41.880625,-17.565229,22.101857,18.670700,-17.805674,30.214886
41.850475,-17.506842,22.090020,18.732076,-17.668285,30.305477
41.835795,-17.466078,22.081997,18.783788,-17.570926,30.365252
41.831860,-17.441774,22.077797,18.820848,-17.510249,30.392660
41.833216,-17.432463,22.076614,18.840814,-17.482111,30.389205
41.834773,-17.436918,22.076580,18.844812,-17.482618,30.358242
41.832796,-17.453716,22.074568,18.838437,-17.506992,30.304057
41.825545,-17.479626,22.066074,18.831859,-17.548768,30.231591
41.813611,-17.508221,22.045234,18.838884,-17.600860,30.146812
41.799871,-17.529551,22.005079,18.875190,-17.658591,30.057527
41.789113,-17.531428,21.937936,18.956360,-17.720680,29.974219
41.787289,-17.501819,21.835998,19.096223,-17.786334,29.910423
41.800064,-17.430799,21.692058,19.305190,-17.851465,29.882436
41.831205,-17.312183,21.500193,19.588859,-17.905688,29.907788
41.881611,-17.144736,21.256293,19.947893,-17.931781,30.002318
41.948924,-16.931206,20.958499,20.379397,-17.912443,30.176315
42.027719,-16.675851,20.607451,20.879285,-17.841832,30.430684
42.110223,-16.382271,20.206383,21.444231,-17.729633,30.755564
42.187282,-16.051969,19.761017,22.072480,-17.595695,31.132579
42.249730,-15.683910,19.279182,22.763225,-17.457747,31.539863
42.290198,-15.274930,18.770256,23.514155,-17.319471,31.955407
42.304729,-14.820902,18.244618,24.318658,-17.171918,32.356636
42.293739,-14.319087,17.713140,25.164453,-17.001448,32.720316
42.262139,-13.770985,17.186714,26.034310,-16.796176,33.024627
42.218647,-13.185277,16.675830,26.907684,-16.550244,33.251701
42.174744,-12.580905,16.190123,27.762482,-16.264663,33.390470
42.143561,-11.988820,15.737995,28.576634,-15.947804,33.438977
42.138439,-11.449195,15.326251,29.329739,-15.617874,33.404841
42.171187,-11.003113,14.959594,30.005067,-15.303749,33.303375
42.250120,-10.682572,14.639904,30.591534,-15.037357,33.154411
42.377965,-10.501442,14.365496,31.085570,-14.838504,32.979448
42.550478,-10.449985,14.130795,31.492369,-14.701193,32.799282
42.757130,-10.495785,13.926745,31.825512,-14.592512,32.631554
42.983842,-10.592032,13.742203,32.104301,-14.467154,32.488671
43.216434,-10.689664,13.566002,32.349730,-14.287265,32.377684
43.443079,-10.748507,13.389059,32.579919,-14.036856,32.301385
43.654742,-10.743906,13.205871,32.805929,-13.725079,32.259571
43.844147,-10.668352,13.014946,33.029328,-13.379327,32.249970
44.005278,-10.529768,12.818199,33.242764,-13.033938,32.268308
44.134897,-10.348211,12.619860,33.433635,-12.720491,32.308022
44.234785,-10.151118,12.425407,33.589351,-12.460222,32.360490
44.312258,-9.967048,12.240612,33.701575,-12.258429,32.414787
44.378512,-9.819795,12.070597,33.768252,-12.103851,32.457964
44.446073,-9.724285,11.919035,33.793899,-11.975774,32.477056
44.526551,-9.684202,11.787954,33.788711,-11.857077,32.462585
44.629000,-9.692654,11.678124,33.766640,-11.743600,32.412276
44.758263,-9.736205,11.589563,33.742393,-11.642833,32.332268
44.913281,-9.800129,11.521694,33.728484,-11.566283,32.235006
45.087055,-9.873260,11.473129,33.733732,-11.523667,32.135862
45.268682,-9.950368,11.441669,33.762837,-11.520648,32.050214
45.445630,-10.030862,11.424754,33.816201,-11.557014,31.991565
45.605257,-10.115475,11.419806,33.889984,-11.624199,31.970413
45.736319,-10.203629,11.424177,33.976775,-11.704803,31.993235
45.830974,-10.292476,11.435043,34.066996,-11.777107,32.061370
45.886387,-10.376935,11.449490,34.150415,-11.820910,32.170118
45.904810,-10.449966,11.464690,34.217189,-11.820341,32.308584
45.892231,-10.503527,11.477986,34.258565,-11.764798,32.460760
45.856982,-10.531701,11.486937,34.267948,-11.650835,32.608132
45.808806,-10.534496,11.489612,34.242437,-11.484312,32.733598
45.757552,-10.518857,11.485033,34.183098,-11.280478,32.824149
45.711258,-10.495188,11.473341,34.093262,-11.059848,32.871161
45.674315,-10.472004,11.455564,33.976545,-10.841460,32.870152
45.647241,-10.453946,11.433197,33.835770,-10.639786,32.820790
45.628059,-10.443542,11.407975,33.672998,-10.464483,32.726937
45.613401,-10.442685,11.381825,33.490012,-10.319766,32.596225
45.598729,-10.451812,11.356653,33.288751,-10.202889,32.438900
45.578840,-10.468866,11.333895,33.071883,-10.103919,32.266223
45.549413,-10.489681,11.314311,32.843824,-10.009727,32.089211
45.508671,-10.509499,11.298224,32.611663,-9.909969,31.918201
45.458223,-10.524632,11.285934,32.384863,-9.801128,31.762388
45.402592,-10.533177,11.278019,32.173451,-9.687392,31.628795
45.348006,-10.535304,11.275330,31.986122,-9.577332,31.521513
45.301354,-10.533501,11.278815,31.829241,-9.479926,31.441482
45.269197,-10.531810,11.289431,31.706565,-9.402868,31.386992
45.256613,-10.534385,11.308080,31.619071,-9.350954,31.354672
45.266047,-10.544357,11.335428,31.564672,-9.323703,31.340278
45.296559,-10.563576,11.371700,31.538166,-9.316284,31.339248
45.344005,-10.593264,11.416602,31.531811,-9.323551,31.347523
45.401921,-10.634186,11.469419,31.536443,-9.342200,31.362239
45.462409,-10.685425,11.529082,31.542616,-9.369241,31.381623
45.517217,-10.743051,11.594058,31.541663,-9.400092,31.404102
45.559344,-10.800479,11.662295,31.526916,-9.430495,31.427449
45.584650,-10.851069,11.731481,31.494918,-9.460734,31.448757
