pt1_dltres,pt2_dltres
4.160504,2.871114
3.912268,3.198346
3.802412,2.376032
3.708228,0.932089
5.127820,0.817530
3.873161,0.960355
2.291466,1.093929
2.139831,1.230937
0.610059,1.533360
0.824511,1.689557
2.550894,1.928026
2.449738,1.852819
1.169327,0.389522
0.554737,0.436981
0.345165,0.466806
0.258559,1.802128
0.142620,3.173902
1.234632,2.099808
1.126796,5.001942
0.909191,2.009857
1.091417,2.265290
1.093358,2.287257
1.238564,2.283501
0.047197,2.344073
1.283562,1.305414
3.273653,0.652134
2.111399,0.782351
2.899095,1.697251
1.715564,2.739575
7.268267,1.972586
4.976142,1.603050
3.388527,2.182873
7.969915,2.962678
10.907239,1.825031
13.487816,1.505921
7.409955,0.383627
5.556965,3.404596
5.042445,1.713557
3.806533,1.523268
2.525561,1.517945
3.873994,1.602137
6.051160,1.657866
6.065589,1.767187
4.935842,8.758000
3.686241,10.596867
1.268414,2.494176
2.803764,2.458895
1.645225,2.149498
0.139544,2.210505
0.225424,0.868759
3.386572,1.073783
1.670413,1.270464
0.177415,1.277540
1.171291,3.737092
0.912524,1.257887
0.734397,2.299325
1.001622,2.953897
0.870508,3.168183
0.190688,3.487926
1.748109,0.509479
2.709906,1.811205
0.154423,1.092914
2.432957,1.979291
3.227354,1.090168
4.084794,2.805954
5.017243,3.659077
1.955664,4.687669
1.975770,2.352591
1.513056,0.455428
0.460418,0.449016
1.677620,0.598854
1.918682,0.473082
1.936383,0.519969
3.822713,0.972318
7.445940,0.120741
12.695072,0.442080
11.230766,0.905502
7.939096,0.429410
5.188598,0.085844
4.614727,3.663407
5.405799,1.545425
5.497516,3.861655
4.546130,5.801802
5.698918,5.035702
5.627909,5.029238
5.073952,1.732183
3.730855,3.541306
3.425094,3.833949
3.579744,1.843491
3.689034,2.938536
1.502238,2.122342
0.234123,2.621409
4.073020,0.902085
3.225671,2.570557
2.106650,5.834737
1.700782,2.814571
1.790371,3.966407
1.959918,0.521517
1.216673,1.282495
1.433531,8.531529
2.903919,1.127685
1.702077,3.716074
2.941844,3.086491
0.049412,2.484041
0.345908,1.501642
1.776083,0.092618
1.758509,1.461030
0.603340,0.653481
0.652811,7.121290
2.217381,4.511215
3.811956,0.446768
2.001019,0.662537
0.687195,1.241339
1.031236,2.547730
2.345631,0.842840
2.147878,0.088410
1.408647,0.723906
0.663326,0.943714
0.157990,1.157622
0.278997,0.196136
0.990679,0.819504
2.313780,2.029834
3.303162,1.948248
3.758360,3.599009
2.458234,1.434129
2.372936,1.051201
0.890018,0.960869
1.257146,0.751443
1.348824,0.422420
1.800647,1.159404
1.737319,1.462836
1.528161,1.659032
2.788532,1.417997
1.427690,1.371125
1.625813,1.340072
1.710245,1.355920
1.458939,2.964310
0.605433,1.763146
0.546372,2.419805
1.432055,1.110753
0.630776,1.862124
2.821568,1.006265
1.675583,1.427965
0.201363,1.778627
2.113405,2.212167
1.115877,2.456112
0.553558,4.927559
0.464288,1.569215
0.123730,1.938637
0.691114,0.526132
1.204640,0.781850
1.724492,0.059020
0.494111,0.764951
1.280332,0.046587
4.212764,1.981621
4.227250,9.839404
2.239756,4.188062
2.785469,2.380163
1.632430,1.849661
0.726236,1.101794
2.345401,0.458001
2.181542,0.419821
0.880722,0.418043
2.345401,1.901289
0.480171,2.095765
0.754287,0.538475
0.518337,0.682796
0.342266,0.981191
0.973466,0.607470
1.133296,0.638491
2.085444,1.619839
2.539372,0.448369
1.965928,1.136873
2.730375,1.901382
0.375772,0.579225
1.609463,0.805063
1.319281,2.662744
0.923412,2.467607
3.165950,1.405728
0.855019,1.463010
0.393113,2.444855
1.247792,1.934112
2.866795,0.051550
1.094819,0.292695
0.708137,0.624756
0.455408,0.859212
0.053502,1.052725
1.512273,1.297298
1.249451,0.315210
2.368523,0.206811
2.142462,1.521821
2.585401,1.191034
0.391057,0.232693
0.767637,1.883783
0.907499,2.110098
0.271525,2.530613
1.068633,2.806937
1.222610,2.917838
0.085788,2.790590
1.794878,2.768743
2.003256,0.322014
1.961163,0.847563
0.665649,0.537241
0.413893,0.436305
1.053815,1.160191
1.988922,2.838829
2.554703,2.766940
1.198031,2.517783
0.990461,2.544360
1.170933,2.460239
1.398954,2.333980
1.725737,2.368238
2.051936,2.420088
0.991324,2.321873
1.190479,0.418008
1.709889,0.382964
2.402905,1.284790
2.747672,0.161668
1.629922,0.087589
2.907793,0.048048
1.444991,0.131305
1.383586,0.336672
2.838315,1.136652
2.975240,0.229626
5.751607,1.075633
8.782684,2.432767
0.126918,2.307801
1.132274,0.612983
1.505448,0.284613
1.419269,0.208779
1.360043,0.182445
0.058728,0.038452
0.072584,0.237937
1.658166,0.327716
0.223843,0.315644
0.212992,0.484137
0.294521,0.328944
0.554821,0.415296
0.651401,1.850785
0.493895,1.770366
0.290053,1.668947
0.027119,1.604544
0.030785,1.570541
0.040046,1.532810
0.022378,1.531064
0.069899,1.342992
0.208474,1.188789
1.034642,2.685683
0.984586,2.660245
0.888614,2.605154
2.046571,2.531285
2.195761,2.530987
2.257102,2.512129
2.313399,2.526006
2.453008,2.541259
2.663138,1.149618
2.675885,1.319979
2.683491,1.277551
1.033500,1.228483
2.053318,1.132296
2.030112,1.020623
1.970496,0.933289
2.043830,0.946474
2.064261,2.541493
1.734448,2.498469
1.633868,2.416150
1.516234,2.357659
1.147297,2.392201
0.741137,2.415152
1.229345,2.412914
1.220030,2.397937
1.309399,2.322396
1.599685,2.359698
1.832786,0.700364
1.935866,0.649700
1.882584,0.681540
1.876379,0.726032
1.895467,0.646005
1.817213,0.553038
1.779762,0.475479
1.854776,0.350980
1.876779,0.416091
1.854983,0.373035
0.322395,0.239855
0.292819,0.252071
0.299116,0.300895
1.836654,0.220142
1.835989,0.118985
0.257399,0.073526
0.159992,0.076592
0.226056,0.013724
1.495217,0.110392
2.879880,0.166673
2.664060,0.262823
2.517351,0.372902
3.124461,0.377126
2.809323,1.064539
2.659003,1.020389
2.559057,2.489746
2.495861,2.567192
2.342878,2.534453
2.293419,0.788742
2.410491,0.700295
2.305385,2.369940
2.307677,2.456766
2.343171,1.058678
2.275949,0.978349
2.126477,0.912671
1.943822,0.811180
0.088391,2.255652
0.023573,0.757127
0.113771,0.515435
0.276146,0.431110
0.312421,0.323496
0.427977,0.280498
0.296093,0.270404
0.415095,0.278905
0.659968,0.378755
0.632158,0.419951
0.882092,0.289060
1.190632,0.237580
0.097215,1.759644
0.036523,1.747408
0.151346,1.637272
0.209448,1.689248
1.961100,0.954924
2.429853,1.033269
1.130191,0.950312
1.192814,0.789790
1.446342,2.226684
1.615020,0.809485
1.677185,0.671318
2.849610,0.694516
1.033644,0.621479
0.669382,0.555543
2.046944,2.087307
2.014973,2.100581
2.055796,2.126952
1.980908,2.067119
2.018835,2.064687
0.532779,1.845483
0.470480,1.688589
0.341617,1.659867
2.013696,1.550099
2.016552,1.407930
2.034117,0.210439
3.458425,0.289029
0.159043,1.153719
0.324022,1.243592
0.374969,1.149421
0.948537,2.646793
1.523095,2.537815
0.574240,2.418256
1.601244,2.298691
3.006097,2.107893
1.359986,1.789176
0.981192,0.638279
0.882711,0.261872
2.834247,0.149858
0.189095,2.479215
1.164215,0.737842
0.189154,2.296904
0.299452,2.219988
0.303238,2.205141
1.131799,0.628847
1.108912,0.542061
1.137343,1.983937
1.153125,2.009843
0.393535,2.030253
2.029075,1.903752
0.382667,1.803108
0.599840,0.209449
0.641674,1.845725
0.597074,1.872988
0.512419,1.919743
0.438141,1.937030
0.518320,1.940031
0.560130,0.432267
0.524835,1.944485
0.547383,2.012398
0.572326,0.422229
0.495591,0.388366
0.400087,0.404269
0.382632,1.897318
0.309171,2.039393
0.373573,1.995529
0.362470,1.972443
0.335162,2.049437
0.319409,2.106257
0.316033,2.071228
0.303790,0.455155
1.188085,1.873229
1.430670,1.823477
0.100249,1.876754
0.077118,2.008497
0.911563,2.118722
0.872761,2.171870
0.814592,2.246655
0.716896,2.120956
0.689841,0.578165
0.600199,0.451626
0.512054,2.062365
0.493635,2.054374
0.583060,2.112264
0.710736,0.586427
0.806815,2.300464
0.879375,2.388154
2.293884,2.268253
2.423477,2.190847
2.420351,2.076069
0.306712,1.899366
2.096908,1.781386
1.949403,1.625128
1.899730,1.678456
1.877186,1.792432
0.358511,1.818048
0.190342,1.691824
0.002888,0.861866
1.504675,2.487285
1.908429,2.811305
2.425234,0.890551
2.822516,1.143940
3.616790,1.239909
2.345754,0.974866
1.992276,2.266552
0.602030,1.836449
0.128507,1.371119
0.485578,2.632672
0.741334,0.906799
0.863995,0.869596
0.815239,1.075280
0.773099,1.315505
0.762624,1.472697
0.876542,1.613380
1.074337,1.786058
0.181927,1.990357
0.075514,2.190760
1.521656,2.353111
1.828577,4.251610
2.802526,NaN
4.893762,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
