pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
46.482635,-8.109045,6.355263,27.569740,-9.410621,24.897470
46.616175,-8.033594,5.584355,28.257325,-8.893881,24.460655
47.686478,-8.305524,3.422324,28.866049,-8.784189,23.973752
47.464354,-6.916455,3.872388,29.929264,-8.296025,24.477983
48.150088,-7.756326,3.932624,30.131772,-8.344169,25.028888
49.175216,-8.964758,3.425699,30.607267,-8.489370,25.538351
49.298448,-8.746061,4.325378,31.532048,-9.561099,24.412651
49.316788,-9.091528,4.622500,31.646724,-9.605562,24.849507
49.296682,-9.425000,4.956640,31.395938,-9.501344,25.602456
49.331889,-9.586742,5.164868,31.367969,-9.961620,25.753829
49.368804,-9.611043,5.144694,31.528057,-10.517932,25.740277
49.426411,-9.677247,5.047566,31.428999,-10.661544,26.104836
49.321749,-9.407310,5.001467,31.280845,-10.842492,26.254217
49.272536,-9.512558,4.793272,31.254968,-10.649521,26.146058
49.193072,-9.240055,4.792226,31.290278,-10.290241,26.280288
49.063492,-9.277405,4.645150,31.413053,-10.383082,26.166719
49.384114,-9.457138,3.744811,31.469006,-10.164409,26.123343
49.440720,-9.659609,3.405273,31.390253,-9.783664,25.866787
49.387407,-9.488328,3.693958,31.488758,-10.608706,25.847393
49.406817,-9.520499,3.657710,31.281048,-9.825869,25.865215
49.330786,-9.409618,3.818586,31.155613,-9.959352,25.611110
49.295549,-9.531263,3.590938,31.071542,-10.367290,25.360464
49.235933,-9.513265,3.601365,31.156219,-10.513224,25.166827
49.216847,-9.576214,3.489113,31.154910,-10.080361,25.230377
49.081544,-9.452993,3.662037,31.235721,-10.091735,25.171496
49.012766,-9.608199,3.355226,31.268824,-10.159765,25.099954
48.948137,-9.590021,3.361733,31.187714,-10.248214,24.928689
48.862440,-9.612561,3.285588,31.049909,-10.191526,24.974699
48.837312,-9.598902,3.303174,30.976279,-10.229458,24.878881
48.876500,-9.638054,3.254571,30.882289,-10.271786,24.772993
48.894739,-9.975134,3.585029,30.784411,-10.166279,24.485989
48.917208,-9.873795,3.797662,30.530102,-10.094421,24.513103
48.965529,-9.917281,3.730582,30.603136,-10.040702,24.632127
48.927505,-9.997487,4.019483,30.453872,-9.822732,24.968224
48.980639,-10.239253,4.105515,30.527177,-9.909882,24.847343
48.920216,-10.108470,4.311885,30.391549,-9.777870,25.045608
48.916996,-10.334010,4.366079,30.122606,-10.187421,24.689583
48.814979,-10.207240,4.578777,30.263622,-11.288942,23.733807
48.847179,-10.310768,4.391590,30.832507,-10.907449,23.671499
48.803627,-10.209240,4.554560,31.279247,-10.990109,23.660210
48.895156,-10.347687,4.350219,30.599559,-9.935329,24.606883
48.851251,-10.195892,4.593418,30.587066,-9.096228,24.941553
48.937006,-10.309676,4.433351,30.404926,-9.119832,24.864001
48.890044,-9.978536,4.542590,30.287816,-8.800959,24.879735
48.768540,-10.077180,4.317433,30.094573,-9.105752,24.772695
48.777370,-9.996108,4.460703,30.102078,-8.914334,24.622019
48.792740,-10.276717,4.434830,30.055311,-9.121397,24.921239
48.748772,-10.198322,4.568032,30.077729,-8.683152,24.672306
48.697693,-10.368148,4.239447,29.985876,-8.737961,24.666510
48.657198,-10.491557,4.011490,30.008541,-8.915286,24.725602
48.600178,-10.683186,4.111048,30.589265,-8.184750,25.752883
48.536063,-10.547542,4.341877,29.953023,-9.262098,24.897193
48.406036,-10.593182,4.205807,29.980112,-9.210646,24.993300
48.370146,-10.597850,4.184329,29.986101,-9.239365,24.962687
48.401266,-9.975639,4.025205,30.041030,-9.258435,24.922961
48.323158,-9.818643,3.978462,30.667948,-8.283303,25.718074
48.369991,-9.792414,3.518819,30.797531,-8.092769,25.623356
48.320574,-9.609691,3.340916,30.877382,-7.763619,25.741893
48.419465,-9.355399,2.906883,31.523449,-8.427163,24.613442
48.458067,-9.433080,2.758522,32.135717,-9.101670,23.822118
48.559317,-9.772859,2.660103,32.705112,-9.453577,23.224262
48.551638,-9.566325,3.037964,32.924730,-9.718378,23.007606
48.686766,-9.865722,3.005263,33.133680,-10.009620,22.590662
48.695987,-9.674248,3.372145,33.290266,-10.089725,22.493633
48.748411,-9.921595,2.944450,33.346469,-10.214129,22.303307
48.698312,-9.889831,2.975876,33.368405,-10.226382,22.279911
48.763750,-10.016590,2.777943,33.451112,-10.097823,22.107822
48.653679,-9.883312,2.971256,32.682936,-9.540350,23.503181
48.674705,-9.964355,2.841101,32.324507,-9.118145,23.729681
48.673761,-9.883110,2.978955,32.295560,-8.236730,23.190000
48.703214,-9.931517,2.905536,32.255839,-8.307848,23.466222
48.697504,-9.912380,2.937616,32.297083,-8.328775,23.446786
48.674882,-9.875299,2.990954,32.320644,-8.321200,23.475043
48.613461,-10.020102,2.716791,32.310830,-8.345761,23.435141
48.556772,-10.038094,2.666260,32.278367,-8.321874,23.435565
48.413697,-10.136739,2.442454,32.151384,-8.287461,22.996989
