pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
509.636582,410.206578,798.403129,488.994384,407.975933,368.104693,675.966243,489.361001
509.920000,410.000000,796.650000,489.040000,407.820000,368.010000,675.190000,489.000000
508.609707,405.072202,794.910000,487.100000,408.100000,365.910000,676.507148,488.820095
508.560000,403.010000,791.557294,483.517716,407.650000,365.950000,675.966243,485.033757
508.240000,399.070000,790.320000,481.970000,408.080000,361.980000,673.820000,483.020000
509.540000,396.920000,788.400000,479.890000,408.010000,360.000000,672.170000,480.940000
510.760000,394.910000,787.160000,478.020000,394.626554,361.943442,671.640000,479.010000
511.690000,393.000000,782.657708,474.618131,396.680305,360.916566,670.016283,478.001986
512.290000,391.000000,781.820000,473.000000,399.760931,360.916566,669.475377,477.461080
511.120000,389.010000,779.940000,473.010000,400.630000,359.020000,667.530000,477.000000
509.830000,387.020000,778.660000,470.970000,402.890000,355.020000,666.010000,476.940000
509.420000,385.010000,776.680000,468.990000,393.599679,357.835941,665.890000,477.010000
508.830000,383.020000,775.770000,468.990000,395.653430,357.835941,665.530000,477.010000
507.840000,382.920000,781.288541,465.718545,395.950000,357.980000,665.700000,477.010000
506.540000,384.910000,779.970000,467.920000,395.480000,358.000000,664.950000,477.010000
506.220000,386.900000,779.450000,468.000000,394.860000,357.980000,663.680000,476.990000
506.850000,388.990000,778.000000,470.060000,393.350000,358.000000,661.390000,477.000000
503.475331,381.454071,775.127290,470.510630,392.320000,358.030000,662.100000,476.990000
502.200000,380.920000,775.127290,472.564380,392.250000,358.010000,663.870000,476.980000
501.250000,379.100000,775.127290,474.618131,397.707180,357.835941,667.230000,476.980000
503.160000,380.980000,775.127290,480.094799,400.340000,357.960000,668.250000,476.980000
505.210000,384.880000,775.811873,480.094799,400.830000,357.990000,668.490000,476.980000
506.300000,385.150000,778.550207,479.410215,401.830000,358.000000,669.930000,476.990000
507.190000,383.080000,779.919374,470.510630,402.750000,357.990000,671.030000,476.970000
507.470000,383.000000,781.288541,467.772296,403.520000,357.920000,672.410000,476.990000
506.410000,382.980000,784.026875,468.456879,403.320000,357.930000,674.740000,476.980000
506.010000,382.900000,785.910000,467.970000,414.137184,357.835941,679.130000,476.980000
506.380000,384.890000,787.860000,469.930000,422.920000,355.930000,681.916203,483.411041
507.000000,388.960000,789.380000,471.920000,413.110309,358.862816,681.916203,483.411041
507.390000,393.040000,790.830000,473.970000,414.210000,360.960000,682.457109,487.197379
507.990000,395.060000,793.350000,475.970000,415.060000,361.060000,686.243447,488.820095
509.360000,397.040000,795.400000,475.990000,416.280000,361.060000,686.243447,492.065528
509.370000,397.070000,797.718545,479.410215,417.260000,362.940000,687.325258,490.983717
508.930000,397.020000,801.826046,488.309801,417.230000,363.160000,688.407069,495.851867
508.140000,397.000000,802.510630,493.101885,417.180000,364.850000,690.029785,493.147339
