pt1_dltres,pt2_dltres
2.206535,0.189001
2.532353,0.477162
2.824304,0.580412
2.705808,0.844497
1.372851,4.710657
1.276302,4.679685
1.376124,5.503838
3.207024,4.393563
1.937953,2.684137
2.086939,2.590633
0.613970,4.136231
0.500260,5.377381
1.742669,2.580793
1.721349,1.294343
0.335985,1.340172
1.374071,1.255296
0.011183,1.269302
0.082347,2.695912
3.263459,0.773409
3.198653,0.369921
4.512619,1.108993
4.406414,2.558077
3.181568,1.265008
3.098658,1.258279
3.144445,1.041958
4.124194,0.005039
3.411437,1.721951
3.377408,1.029405
3.362328,0.861401
1.797461,0.330810
3.076571,3.391801
1.845451,2.056199
1.712117,3.483883
3.567735,7.372827
3.782648,8.388625
2.809239,0.848815
2.465853,1.361291
2.627659,3.308746
1.196222,2.714731
5.909300,2.530529
7.801967,0.143533
8.015008,1.322324
7.320164,1.293116
7.091202,0.367180
7.921117,1.373937
7.896117,2.353610
7.543619,2.128696
7.303812,0.811399
7.351567,0.769550
8.083012,2.178830
9.361257,0.891160
9.615502,0.995602
8.998578,0.544612
7.495216,1.782289
6.943696,2.088805
6.850024,2.111167
5.426915,2.106444
5.415922,1.953012
7.603432,1.884243
8.737176,0.532475
12.204527,0.625079
8.808424,0.001225
8.205986,0.193948
9.512129,0.082829
8.399728,0.084739
7.501953,1.021630
6.683827,0.408986
7.026422,0.140256
7.025779,0.303153
7.494529,0.398874
6.945767,0.420082
7.776444,0.415776
7.511682,1.775487
6.988269,3.096202
4.311440,3.648430
4.280030,2.581027
2.668297,2.275837
1.287995,0.922113
3.457730,0.793227
3.321757,2.081171
2.881407,0.874836
4.701980,0.645734
5.706816,0.656026
4.211209,0.590612
3.761246,0.822707
3.703628,0.931104
5.803573,0.414321
2.852515,0.393387
2.752182,1.209095
4.831376,1.284251
5.101221,0.171086
4.955912,3.172933
4.952846,3.172928
5.086317,1.728307
5.649402,1.268073
5.720911,1.301205
5.439832,1.235212
2.729576,0.195574
2.280786,1.394947
3.952464,1.138704
3.925535,1.041238
2.096966,1.023769
1.368598,0.193137
1.483548,0.168474
2.703600,2.510550
2.705536,0.867889
0.758239,0.357539
0.126841,2.519440
0.724283,0.520500
0.548309,0.939915
0.419667,0.873815
0.333724,2.819161
2.248985,2.948883
0.359219,2.522030
2.386640,2.596225
2.455719,2.713274
2.724878,2.770432
2.871313,0.199311
0.642604,0.858350
1.794118,0.478944
1.551133,1.732643
0.062441,2.106430
0.376684,2.303514
2.829787,0.621159
0.220226,0.352296
1.689503,0.335560
0.305476,2.056451
0.917449,1.881163
0.831920,2.096923
0.863214,2.121544
0.791852,2.029358
0.747140,0.612190
0.997846,1.449070
1.202379,1.770480
0.106895,2.606783
0.209645,3.782819
0.205685,5.496424
1.685790,4.258531
1.199852,3.074569
0.980214,2.375383
0.874980,2.794790
0.762508,0.110207
2.170705,0.196283
2.344400,2.895918
1.755018,3.380554
1.622761,3.777776
4.353538,2.138548
10.224731,3.912403
9.484413,4.613630
8.879531,1.705193
7.581623,0.022544
2.765415,1.169318
0.260673,1.000662
