pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
60.516026,-20.622964,6.766306,32.924494,-23.987720,16.848665
59.940862,-20.611800,6.172644,33.001402,-23.996832,16.716500
60.423932,-21.153204,5.247563,33.446951,-23.689121,16.616403
60.091598,-20.480835,6.434039,33.423458,-23.680996,16.612209
59.674973,-20.816541,5.687490,33.311396,-23.793015,16.349924
59.682884,-21.212950,5.054551,33.317110,-23.829292,16.328921
59.908479,-21.133322,5.290917,33.411991,-23.699193,16.599207
59.716707,-21.079122,5.306596,33.430235,-23.619791,16.706877
59.877393,-21.345375,4.898605,33.457892,-23.664838,16.656945
59.978703,-21.164216,5.260361,33.483792,-23.675426,16.671633
60.145472,-20.890080,5.471279,33.538419,-23.656142,16.702802
60.212720,-20.971721,5.446863,33.551607,-23.689228,16.667873
60.069459,-20.759961,5.773555,33.581753,-23.704701,16.644456
60.009167,-20.980542,5.368550,34.142450,-23.209730,17.477647
60.489737,-21.346409,5.990138,34.300276,-22.798737,17.774678
60.403566,-20.960155,6.752089,34.289719,-22.788967,17.733633
60.427999,-20.864119,6.459081,34.185718,-23.149854,17.610959
60.619395,-21.511354,6.278492,34.349269,-22.849319,17.726152
60.359693,-21.371361,6.699822,34.379169,-22.739914,17.889145
60.142788,-21.070009,6.674378,34.024108,-23.082716,18.043049
60.418482,-21.247825,6.444208,33.909698,-23.027009,18.562759
60.694904,-21.433906,5.805203,34.140472,-23.046110,18.196744
60.850065,-21.398012,5.440273,34.189365,-23.053023,17.762377
61.218759,-21.540137,5.304698,34.534709,-22.683615,17.638368
61.183157,-21.237074,5.861323,34.714316,-22.362186,17.743831
60.234982,-21.447108,4.829408,34.273223,-23.026838,17.848836
60.275042,-21.258277,4.444053,34.310994,-23.091956,17.768136
60.383855,-20.937292,5.120798,34.429194,-23.013487,17.946914
60.141057,-20.765508,4.882278,34.280797,-22.888924,17.580791
60.191592,-21.054570,4.378896,34.349225,-22.912465,17.646653
60.241655,-21.117398,4.300334,34.584587,-22.543827,17.850846
60.030859,-21.097501,4.255198,35.586280,-21.765428,19.261357
59.769760,-21.208959,3.942983,35.641367,-21.765113,19.336819
60.012911,-20.210377,4.039935,35.664442,-21.762857,19.365617
59.931103,-19.668233,3.949411,35.563819,-21.825526,19.238723
59.839915,-19.834780,3.134458,36.234742,-22.924941,18.703179
60.028311,-19.949339,2.994545,37.777057,-22.078474,20.805363
59.881401,-19.910976,3.033244,38.019222,-21.810818,21.258299
59.924465,-19.790804,2.793017,38.092182,-21.730101,21.479893
59.888993,-19.718239,2.887913,38.113607,-21.715108,21.526987
59.578813,-19.512605,2.683389,38.134086,-21.664331,21.597518
59.443524,-19.539617,2.562302,37.980935,-21.766182,21.380406
59.529288,-19.449897,2.275057,38.302083,-21.556046,21.852206
59.571656,-19.212000,2.260933,38.508204,-21.457946,22.110371
59.703361,-19.413375,2.408495,38.788823,-21.251280,22.591410
59.845552,-19.289405,2.717505,38.680995,-21.024164,22.201026
59.652111,-19.307312,2.617092,38.435711,-21.763374,22.153980
59.628001,-19.258330,2.677416,38.399498,-21.782722,22.193002
59.486354,-19.053207,2.514131,38.514121,-21.274722,22.037082
59.477160,-19.259051,2.127808,38.583106,-21.210232,22.106149
59.580968,-19.131965,2.399157,39.084028,-22.529172,21.285411
59.163675,-18.953343,2.557697,39.348795,-22.779606,20.795240
58.977482,-19.033249,2.345787,39.553894,-22.826920,20.317036
59.005669,-19.045256,2.324253,39.515499,-22.846387,20.341594
58.924976,-18.962171,1.985512,39.542470,-22.840061,20.340567
58.865971,-18.983247,1.898445,40.358524,-22.219235,21.536106
58.775653,-18.957975,1.918319,40.328895,-22.199934,21.518099
58.636037,-18.809077,1.662061,40.285924,-22.198752,21.525567
58.585396,-18.338432,1.460498,40.611611,-21.810131,21.843868
58.330571,-17.859959,1.337677,41.172073,-21.344029,22.393795
57.921281,-17.488307,0.671257,41.246206,-21.579802,22.052809
57.809726,-17.386708,0.772185,41.383141,-21.649952,21.994773
57.718634,-17.102624,0.777150,41.572992,-21.619937,22.089128
57.611888,-16.915245,1.067494,41.691144,-21.517470,22.313735
57.516028,-16.553815,1.235249,42.458533,-20.667763,23.238124
57.142902,-16.140560,0.267646,42.582817,-20.516064,23.423978
56.995638,-16.049438,0.457014,42.631179,-20.185524,23.114442
57.037357,-15.908526,0.269976,42.502572,-19.545665,23.212769
57.178222,-16.086500,-0.002780,42.366168,-19.022473,23.220969
57.320055,-16.293440,-0.331752,42.185238,-18.283509,23.108932
57.855276,-15.998304,-0.661071,42.119219,-17.992466,22.696854
58.212539,-15.828451,-1.244524,42.469885,-17.361337,22.845833
58.517231,-15.558677,-2.114847,42.254915,-16.664562,22.549677
58.127978,-15.562502,-1.249105,42.110426,-16.343808,22.618685
58.110729,-15.538832,-1.234233,42.130440,-16.275022,22.732600
58.383571,-15.889898,-1.753839,42.357950,-16.144443,23.069011
58.352754,-15.849209,-1.700787,42.654486,-15.697885,23.044991
58.273094,-15.744427,-1.550416,42.702314,-15.874696,23.226473
58.418398,-15.922574,-1.805312,42.819927,-15.884025,23.286401
58.328065,-15.797369,-1.615611,43.280189,-15.207994,23.615825
58.218111,-15.634926,-1.374324,43.075042,-15.317454,23.417480
58.424666,-15.932155,-1.812757,42.986209,-15.385523,23.290971
58.489361,-16.032048,-1.967638,43.061921,-15.106029,23.342115
58.406359,-15.698271,-1.884367,43.045912,-14.911541,23.654922
58.407822,-15.460043,-1.954386,43.001956,-14.819458,23.800769
