pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
51.113807,-25.773223,12.889474,35.703181,-24.385437,40.562366,41.122763,-29.416162,24.870151
51.201277,-25.745849,13.235994,35.157644,-23.681461,41.195233,40.992039,-29.608012,24.582992
50.716705,-25.791610,14.212209,34.126591,-23.209945,40.111953,40.510753,-29.066755,24.789084
49.829775,-23.693167,15.145390,32.473665,-20.962945,39.093471,40.470522,-28.886470,24.446207
49.616276,-23.588591,15.640093,30.040938,-18.601161,39.371089,39.694792,-27.766383,23.998521
50.069533,-22.968697,16.796213,26.827551,-20.403087,34.275990,38.077326,-26.647681,24.668635
48.906165,-22.254296,18.297065,26.306482,-20.591313,33.909523,37.371724,-26.329596,25.093165
47.712126,-21.507503,20.266209,26.521807,-21.048775,34.853559,37.543569,-27.484734,23.851616
48.349461,-22.928929,19.493560,26.780429,-21.652422,34.324642,37.847650,-27.669293,25.150634
48.624591,-23.100887,19.240526,26.760060,-21.287216,34.702192,37.973980,-27.976481,25.316650
48.599381,-23.052889,19.134548,26.678618,-21.381843,34.531888,38.376704,-27.815079,26.615028
48.505879,-23.188943,18.911358,26.577344,-21.503758,34.324140,38.389588,-27.705558,26.604130
48.471500,-23.150290,18.653609,26.480708,-21.486235,33.998978,38.333861,-27.642485,26.334951
48.532254,-23.098407,18.749561,25.919642,-20.593079,33.840720,38.204478,-26.994365,25.917222
48.440829,-22.837499,18.791665,25.760459,-20.589952,33.353354,38.148322,-27.070921,25.792747
48.580386,-23.226026,18.556254,25.870429,-20.804738,32.459682,38.121726,-27.108877,25.735588
48.347210,-22.729796,17.985978,25.329553,-19.382200,32.616672,37.986749,-27.160315,25.296558
47.632626,-21.935448,17.567946,24.920762,-19.113354,31.874852,37.620964,-26.573075,24.978368
47.602870,-21.846378,17.337788,24.310336,-18.749096,31.848716,36.171215,-25.218537,26.389427
46.893883,-20.949887,18.356189,24.403125,-19.954146,32.252625,36.198182,-26.094341,25.354190
46.863235,-21.260472,19.102503,24.581854,-20.346505,32.729235,36.348651,-26.513678,26.243930
47.432775,-22.181072,19.141009,25.072672,-20.792440,33.458755,36.656240,-26.919615,26.748193
48.396607,-23.257097,18.597691,25.761351,-21.300849,33.809286,36.856266,-27.021960,27.076962
48.788506,-23.632010,18.209425,26.083147,-21.441914,34.855902,37.878190,-28.448250,26.351575
48.842901,-23.549076,18.335579,26.474265,-21.842135,34.929346,38.049670,-28.528724,26.585664
48.940710,-23.828815,18.274423,26.783004,-22.460604,35.151002,38.109531,-28.450930,26.722469
48.495050,-22.975549,18.151277,26.852771,-21.881265,35.036832,38.136010,-28.413661,26.780004
48.438288,-22.929147,17.859050,26.902197,-21.459207,34.947370,38.686097,-28.696200,25.812976
48.473602,-22.581898,17.701418,26.926852,-21.094008,35.073533,38.491455,-27.779786,24.757047
49.257599,-22.957620,16.630706,26.984262,-20.968641,35.137842,38.491455,-27.779786,24.757047
49.898121,-23.606434,16.033824,27.966731,-21.776110,34.153895,39.045841,-28.046242,23.768884
50.305959,-24.136878,15.763638,28.092343,-21.760265,34.544772,39.053446,-28.181353,23.940129
50.372843,-24.037765,15.709043,28.615306,-22.445293,34.498666,39.053446,-28.181353,23.940129
50.445621,-24.470156,15.710771,28.700558,-22.332211,35.044629,39.726062,-28.395231,24.552273
50.514692,-24.631605,16.388199,28.830908,-23.258828,35.945012,39.546074,-28.199971,25.525122
50.528893,-24.648188,16.442933,28.966187,-22.942886,36.144629,39.364899,-28.194127,26.206320
50.533465,-24.639085,16.451212,29.102057,-22.838638,36.525949,39.448447,-28.226995,26.547423
50.177172,-24.741746,16.529362,29.077862,-22.786097,36.793124,39.513554,-28.269409,26.830951
50.136806,-24.827885,16.463707,28.821047,-22.660347,36.261201,39.559006,-28.341489,27.073444
49.673535,-24.018344,16.383598,28.734251,-22.465535,35.859727,38.773021,-29.118169,25.476086
49.455851,-23.633442,16.218433,28.601993,-22.429045,35.794089,38.719700,-28.935188,25.200971
49.230048,-23.575018,15.921771,28.455300,-22.315752,35.962350,38.767057,-28.275753,25.162889
49.192895,-23.641606,15.562941,28.601560,-22.572303,36.239146,38.608738,-28.014438,25.320560
48.381500,-22.844924,16.116196,28.881610,-23.292821,36.866885,38.379412,-27.970389,25.389496
47.191575,-21.786160,16.230550,29.346581,-23.503606,37.363498,38.370824,-28.170768,25.090579
45.361055,-20.142433,16.632291,29.482148,-22.789058,37.895487,37.822426,-27.086407,24.618689
45.375528,-20.097264,15.772775,29.599724,-22.156062,38.131829,38.385266,-27.371333,23.745198
45.906450,-20.303331,15.029756,30.231984,-21.920602,37.859528,38.394108,-27.304101,23.706293
46.401146,-20.714285,14.107290,31.333931,-22.088651,37.519151,38.394108,-27.304101,23.706293
45.203168,-19.784878,14.374181,32.118685,-22.697000,37.523109,38.351968,-27.318375,23.595992
43.621335,-18.143627,13.265234,32.687687,-21.921589,38.004594,37.464216,-26.095393,22.795590
44.191047,-18.230822,12.315381,33.601920,-20.434096,37.866377,37.119117,-25.157392,22.668768
46.693445,-20.526340,10.149193,33.463276,-19.424275,38.125948,37.877166,-25.492830,21.501258
46.641838,-20.479748,10.888927,33.635549,-20.453820,38.272327,38.446795,-25.662803,22.601095
46.124421,-20.015841,12.379434,33.969336,-22.552381,40.141614,38.369312,-25.898935,23.833634
46.213201,-19.891472,12.954679,33.720167,-23.479284,40.059858,38.327673,-26.146520,24.753729
46.977364,-19.798613,12.230545,33.810083,-22.770550,40.407773,38.730528,-26.067220,23.930995
47.003286,-19.865957,12.088154,33.565368,-21.612223,39.725826,38.777266,-25.619509,23.747190
47.058168,-19.787790,12.219839,33.441859,-21.593864,39.699305,38.688370,-25.191907,23.955578
47.266473,-19.844311,12.898963,33.415383,-21.912290,39.538917,38.680807,-25.439251,24.100182
47.400142,-19.909576,13.176300,34.032723,-22.807354,39.259042,38.648128,-25.874380,24.232653
47.635914,-20.256884,12.467348,33.781755,-22.477029,39.650969,38.887825,-26.048922,23.494956
46.640089,-19.753199,11.610794,33.824937,-21.867912,39.271903,38.744501,-25.430719,23.128159
46.526356,-19.414640,11.528744,34.002477,-21.450638,39.228230,38.977060,-24.356588,22.826924
47.102772,-19.841856,11.653315,34.056253,-21.385242,39.344138,38.727918,-24.203662,23.192520
48.340474,-20.933387,11.758967,34.237508,-21.521311,39.488326,38.731874,-24.888776,23.639259
48.327770,-20.692003,12.790783,33.647158,-22.067907,40.246360,38.649343,-25.061447,24.066947
47.197371,-19.945555,13.465460,33.134399,-21.832630,40.177315,38.933119,-25.470723,23.920304
46.877791,-20.137956,12.369978,33.167439,-21.269430,39.910485,38.680039,-25.497005,24.128453
47.215896,-20.420048,12.739302,32.761450,-21.129148,40.281671,38.680039,-25.497005,24.128453
47.653879,-21.296184,13.103116,32.479943,-21.137125,40.450971,38.681483,-25.495708,24.132394
48.016986,-21.368384,13.566394,32.471720,-21.427103,40.638844,38.629081,-25.560722,24.008718
48.489858,-21.726772,13.976522,32.411328,-21.691547,40.671408,38.575946,-25.631302,23.888307
48.858389,-21.940572,14.531274,32.239936,-21.771404,40.560796,38.980121,-26.097737,23.858657
49.564566,-22.837199,14.690406,32.208488,-21.184977,40.376723,39.121871,-26.629286,24.257415
48.999701,-22.928255,14.669459,32.102769,-21.140550,40.010286,38.739948,-27.512376,23.212916
