pt1_dltres,pt2_dltres,pt3_dltres
3.485071,6.395868,10.087878
2.057161,3.707089,3.709794
1.282081,3.759047,4.216227
0.084008,5.765603,4.790337
0.010233,4.782183,4.820939
0.011532,5.951088,3.790585
0.027207,4.624402,4.268995
1.295627,5.960125,4.236546
1.392553,6.568924,3.764022
2.768606,7.846252,3.767773
1.308014,7.603035,2.343503
1.169182,6.236442,0.871466
0.918434,6.997892,0.722489
1.052754,6.953186,0.640126
0.780239,6.238129,2.125778
0.539833,7.211059,3.308143
0.506199,5.131864,3.256979
0.644804,6.602784,3.274676
0.711785,6.213373,4.895032
4.280690,3.988892,4.895546
4.084618,4.184547,6.675664
2.039855,5.107969,8.868677
0.904134,3.621751,5.133117
1.860389,2.784808,3.637532
2.549049,2.811723,4.523142
5.694380,1.876378,5.107608
4.294951,1.582630,7.553283
0.881020,2.354609,7.909297
2.422537,5.275651,7.253610
3.521975,2.354428,8.266878
2.508380,3.121891,10.493644
0.766729,2.485813,9.928918
1.544180,0.953474,8.967855
5.464676,0.766407,9.051805
4.557705,0.743929,8.536623
2.021257,0.765377,7.168070
2.029354,0.213081,8.649120
4.026755,0.160671,10.474255
4.929899,0.259651,9.511439
4.979052,0.381130,9.804054
7.406475,5.412205,9.770919
6.709619,3.831565,10.417342
5.743073,2.736017,10.105632
4.492537,5.780721,10.067245
3.034331,4.947748,11.720987
3.043345,6.350956,11.742604
2.621499,4.904677,10.391714
4.422162,5.995459,15.761368
7.186912,4.944804,16.300746
7.774768,4.498311,13.468992
8.781663,3.262789,13.582066
10.640659,5.081169,11.911072
9.808680,4.139482,10.820339
8.734890,1.574680,9.526103
5.869995,4.769232,9.525816
5.160830,8.048933,9.623194
0.591199,4.278723,7.854438
3.787780,5.923819,10.578716
3.892526,7.238348,10.133128
2.090880,9.575700,12.423979
4.798017,8.777633,11.742865
5.035326,7.049977,11.248811
7.044596,8.738928,10.839934
5.549584,2.182698,10.998117
5.013425,2.464091,9.452905
1.592105,4.350649,10.693524
0.199178,4.785014,10.915648
1.120405,1.589388,10.993792
1.024346,1.032129,11.628750
4.436965,0.623313,12.295631
2.170154,0.724088,11.193275
1.832549,2.168437,10.575225
1.192951,2.019995,10.497388
0.455193,2.037784,9.140727
1.872183,0.654801,10.506428
1.882838,0.638321,10.887282
3.269924,3.153844,10.268118
5.577147,0.583078,10.770416
5.662746,0.451896,9.387969
6.140829,0.804616,5.439944
6.111681,3.008750,7.532358
6.600629,3.548630,8.920341
3.502143,2.604491,9.118076
4.020434,1.442209,9.313912
4.591451,1.573765,8.679065
6.482589,1.147109,9.507982
7.062535,0.031850,6.048829
7.146294,0.516497,9.346095
7.191734,0.736095,9.209490
7.238584,2.183546,8.636768
6.241996,1.802708,9.202612
7.908780,2.026086,10.476774
7.371804,1.986218,8.568164
6.209366,0.627984,6.628492
5.164491,2.169091,6.132968
5.110329,0.970444,6.195638
3.628646,1.224548,8.280792
1.925639,0.913952,4.946373
3.609203,0.662996,6.528771
3.172280,0.415769,6.511170
1.214023,1.988120,6.435560
1.106656,0.636926,9.560619
1.176003,0.794074,8.800470
0.961915,0.566018,7.168024
0.610242,0.658182,7.674343
0.617613,0.570897,7.548056
0.791341,0.584673,7.542801
1.013896,0.680334,4.244048
0.791457,0.580006,5.401987
0.493050,0.574591,7.152910
0.945474,1.931916,7.143800
1.002036,0.495654,7.590427
0.978508,1.828583,4.242204
2.205791,1.772110,5.772858
0.800738,1.723855,6.323944
0.816713,1.790828,7.409243
0.922644,0.315295,7.431774
0.874028,1.596771,7.547142
0.731463,2.939563,7.956479
0.595563,1.800540,7.620912
0.549878,1.166797,5.629318
0.704381,2.585841,6.180731
2.035632,1.289440,7.264794
0.609561,1.210033,7.831701
0.543684,1.208922,4.231401
0.387641,2.570649,5.027655
0.498779,3.621324,6.133510
0.221213,1.998062,5.030767
0.428868,1.922296,4.477065
0.483648,0.673549,3.430556
2.033915,0.411010,2.056020
6.391904,1.013409,0.489936
7.884915,1.030456,0.925647
4.396284,5.301183,2.536518
3.270739,4.073876,8.978294
4.814415,4.043420,8.990607
6.265925,2.483734,8.506959
5.457132,1.974538,8.043607
5.477878,2.375345,8.151106
6.692466,2.442016,9.548572
5.244396,2.422009,5.568953
7.402230,2.347477,5.037567
6.367584,2.421822,2.351781
5.268833,2.317369,2.451050
5.193428,1.553381,2.285859
4.560111,1.162714,1.296838
5.814017,2.263911,0.179962
5.284704,1.830073,1.537526
7.351701,0.624511,4.887963
7.647143,0.915727,5.955999
7.560506,2.133994,6.025218
6.136209,3.197700,6.034697
6.099987,4.272463,5.976420
8.517032,1.329099,9.262622
7.717057,1.478014,7.620703
10.235550,3.441451,9.216789
8.838297,2.074072,8.904762
9.317785,2.607699,8.592393
7.942740,2.638533,8.036537
8.340256,2.201250,7.965650
8.746468,2.398400,7.932958
8.781031,2.771702,7.917681
7.398523,5.495035,9.384550
3.492729,4.884807,9.348409
1.742175,4.700327,9.721377
2.378450,4.227874,9.710691
1.123625,2.488236,7.404164
2.501534,1.012023,7.923693
4.080535,2.394535,4.698089
5.976783,2.410021,4.929808
2.395710,2.502961,3.572752
3.259184,2.681164,4.019018
4.564211,2.159090,3.981073
7.147978,4.711890,3.948889
6.349861,5.811921,5.294762
4.911156,4.675738,5.281071
8.373259,6.427304,5.047162
6.009436,7.741670,5.025896
5.925471,7.557078,4.947785
3.289979,5.558423,5.664706
4.881136,4.990191,6.738208
5.920951,6.447440,7.745761
0.548861,5.459046,8.727597
1.622554,3.949119,10.294117
7.519510,3.103644,11.254079
3.923637,2.927338,11.681953
6.582929,2.909573,12.424433
6.562890,4.480045,9.945342
9.687611,2.950214,7.602061
8.934554,1.405153,8.134738
6.899757,2.605598,3.152996
5.244900,0.300069,1.517272
3.878015,4.156436,1.306693
5.363172,3.701909,0.334909
5.946934,5.922816,3.471809
4.220387,6.074511,4.071356
4.569121,3.656586,1.032579
2.156094,2.024999,3.069072
4.749210,3.948404,4.241353
5.389532,7.034455,4.706603
6.424739,6.502053,3.638393
7.338067,5.552326,2.949274
8.969135,3.161002,1.832079
4.429589,2.832984,1.841266
6.210251,1.518972,2.586576
5.115888,1.557344,1.645561
2.582312,10.372163,1.530947
2.174880,5.358291,1.761179
3.700660,1.741249,0.151876
0.392326,6.119969,2.079522
2.165613,4.180643,1.091027
2.355191,0.284144,2.718531
1.421179,3.270095,5.011459
1.540520,1.008994,5.908744
0.779557,0.121980,6.563987
0.858408,1.300544,6.611441
0.080918,3.489698,7.702533
0.061850,5.200979,5.281472
2.273586,7.941376,4.557595
4.382061,6.518583,3.889820
0.476846,8.318347,1.909280
1.596469,8.617540,15.811062
0.239353,4.739016,6.431941
9.906259,3.320550,15.101129
15.584865,2.505971,10.763498
12.159416,7.725183,11.841800
9.225719,5.621180,5.653510
11.339455,4.557248,4.783597
15.989946,7.767030,7.092614
9.214238,14.257568,9.275396
8.801708,15.782302,4.754632
6.644390,8.292602,2.318853
9.392207,7.052650,1.877315
12.191244,3.421234,0.369160
4.409447,5.547807,2.751121
1.722793,4.710868,1.185316
3.171679,8.400688,0.854820
6.390277,8.049886,0.740209
10.853603,3.938235,0.460097
6.725425,5.274788,0.800605
6.717850,5.861312,0.799490
5.511384,4.365371,1.074198
0.689562,1.567024,1.637685
4.473607,0.023554,2.835980
5.727449,0.286916,9.394716
4.944673,0.361621,5.320451
6.584872,0.091565,1.312533
5.668117,4.515838,1.742428
4.120673,1.829273,6.058996
10.879239,0.788828,7.473446
17.390206,0.948284,5.357535
8.991781,2.936748,2.046453
7.025405,1.241615,3.214903
13.507605,6.520911,4.914627
10.967861,6.597950,5.892440
11.607317,1.255780,3.221120
11.501748,6.484188,5.471049
9.041649,7.006323,1.491568
9.080816,3.360415,4.121598
5.765718,1.841210,6.555926
6.962514,1.853067,2.065114
6.706674,3.316879,0.937677
10.310752,7.598135,3.751843
9.642441,0.667135,2.388195
4.885822,0.535112,2.540409
0.280628,1.818394,2.599698
1.960390,6.984006,2.722009
10.313337,2.954698,7.379314
8.744706,0.429414,1.234620
6.794189,2.776159,4.161238
5.240943,1.486545,3.264154
5.707685,1.507333,2.379881
9.385288,1.693696,2.367095
4.523950,2.817365,2.440263
1.881545,0.039878,4.143568
4.388250,2.619672,1.919107
2.909742,1.005611,0.754707
7.550733,0.531755,0.633700
6.101630,0.775730,0.775718
5.740665,1.054181,0.865010
5.984793,0.794140,0.891984
6.041612,0.286580,3.971409
4.179557,1.201902,2.596310
2.411390,0.491472,2.700213
2.093339,1.850311,1.161520
2.655722,1.833063,1.298971
7.529367,1.958124,1.524679
8.942273,2.017847,1.585598
7.109955,2.857211,1.698677
5.436784,1.778415,1.883743
9.829961,1.390606,1.812157
8.733105,2.674349,1.728509
9.144304,2.651369,1.820251
4.759495,0.046124,3.454952
9.511937,0.492555,4.846640
11.194961,0.712196,6.675590
9.940254,2.145905,5.473317
10.790496,2.589072,4.471153
12.309158,2.435366,5.538432
13.909587,1.067878,4.556319
14.565293,1.067451,4.633139
17.734908,3.510154,4.436714
16.895666,1.553975,4.623253
8.144430,1.724445,5.132014
9.065540,1.184731,2.664494
9.981247,3.959762,4.308398
6.562009,3.832035,2.371895
5.687432,0.660954,1.071038
8.412062,3.846488,2.371000
8.136351,1.684733,2.589602
5.080235,1.343159,1.384840
7.775595,6.324028,3.261808
7.607585,7.772978,4.470648
5.843617,6.868408,7.889327
4.043031,9.434074,7.070870
8.478072,9.209922,10.717880
11.481891,11.432531,10.364873
12.815957,11.540322,10.003764
13.408547,9.927008,9.960884
13.936758,6.373262,8.585649
10.079013,8.168155,10.147011
11.447297,7.201793,6.543671
10.514944,8.918056,6.672284
11.885442,9.646533,10.379400
13.228011,9.608303,10.236589
10.592793,7.726112,10.255725
12.068232,9.959599,8.966843
12.604324,7.980991,9.285659
11.669421,7.421187,8.010923
11.099362,11.210240,6.860002
11.542133,12.666542,5.932697
11.784530,12.566469,6.442356
11.579740,11.963348,6.536595
7.533340,10.243683,7.851846
11.462770,8.279830,7.942144
14.863681,14.120882,10.659084
12.026092,12.921774,10.608569
7.990187,9.987411,8.039457
11.142810,9.390624,5.839238
10.861926,9.175220,5.825075
12.381344,10.404624,9.261798
8.603510,6.013163,6.626763
6.289176,10.211356,6.609904
7.522953,11.099608,5.195983
6.446027,9.961511,9.941561
9.574005,11.971093,9.055711
6.604902,13.535514,9.246723
9.843746,11.172134,8.554476
8.517896,10.232953,6.166137
8.469200,10.209290,7.959653
9.441830,11.300897,8.837358
10.404231,13.276202,8.710734
7.491847,12.502298,8.345722
10.626926,11.099603,8.742571
8.670829,10.995762,10.036223
10.809243,11.417217,7.587451
9.419452,11.148403,7.468604
7.979956,11.630066,10.734400
7.228993,11.073295,10.988277
6.755955,14.455348,12.381927
8.677568,13.227289,13.753510
7.682538,9.955046,9.432857
7.627054,7.810260,9.592275
7.982347,9.012906,9.867308
10.260102,10.735014,8.663191
8.160030,7.956788,8.131772
11.708043,9.663673,9.584418
11.666113,10.993150,13.773255
14.236861,9.479700,15.871386
13.440186,12.353395,12.387935
14.450286,8.999867,9.891539
13.448221,12.242842,13.022307
8.140036,10.652465,13.330903
9.233360,10.732901,14.294124
10.592211,13.460548,10.071832
9.145476,16.213113,8.985659
15.581457,14.182998,7.088745
10.556962,12.531578,6.710255
8.745774,11.799187,7.763690
9.998192,12.251153,6.905588
9.757695,11.238574,6.840422
10.213973,15.408101,6.904332
10.371813,13.048731,6.993960
9.715743,11.258068,6.966078
9.533792,11.002825,4.170134
6.658834,12.787980,2.545895
7.018527,14.194956,2.803815
5.916219,13.420941,3.488888
8.883977,13.836591,5.096794
4.157417,12.221352,8.729641
7.327837,12.383028,7.489972
7.785303,12.877346,6.305695
8.087517,11.337887,4.929403
9.676260,9.918452,2.050982
8.953332,11.873070,0.505949
8.812773,11.465016,1.366665
8.872155,10.403926,2.699135
9.984255,12.122943,5.751781
7.673078,10.033966,2.946762
9.139494,9.445084,2.710081
11.022212,10.901628,1.449871
9.776804,10.813618,0.163081
9.167005,10.630301,6.599013
10.305365,11.162562,3.652985
12.885037,12.672204,1.987961
12.337324,11.456331,0.510927
13.199494,12.143427,0.797561
7.420086,12.885650,2.083993
7.959212,13.143210,2.006441
5.192459,11.400163,3.405513
9.620141,10.043730,0.425401
10.115254,9.004636,4.653440
7.325854,12.541812,6.652124
6.024285,12.007027,6.808831
5.783875,11.224129,5.555029
8.901391,12.572757,4.234907
8.477054,12.814473,2.594203
7.369303,11.451479,0.968703
0.486034,8.338712,7.031970
6.813918,6.129183,7.132683
2.035622,10.744034,10.420089
4.976816,7.827395,8.818772
7.045944,7.330479,9.115798
8.065394,8.490837,11.487230
8.555247,9.902619,12.849508
9.216529,12.448508,12.709712
7.974531,11.497908,12.652534
7.245353,12.788655,12.029915
10.093823,9.634962,13.339521
12.268670,9.239855,12.671830
10.620745,10.673969,10.836040
10.187496,10.979427,9.641257
11.337674,9.787074,9.589712
10.323392,10.724944,11.324316
9.696232,11.484079,12.942092
10.407285,11.288929,8.610343
9.314945,8.818629,6.427090
11.233945,12.707436,7.236500
12.886816,11.295175,8.465629
12.310712,12.665285,11.076757
10.450458,13.440910,11.998086
