pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
29.108691,-10.894285,-0.462221,4.865570,-9.055145,7.988154,17.539490,-15.727991,3.197575
28.919451,-11.076809,-0.827679,3.823314,-7.866060,7.728674,17.360392,-15.485957,2.829344
28.591746,-10.370081,-1.190551,3.537073,-7.579902,7.751458,17.063558,-15.195792,2.515266
28.745675,-10.329202,-1.119466,3.163108,-7.420840,7.044309,16.944838,-15.140350,2.572176
29.047648,-9.329094,-0.097163,3.026838,-7.563204,6.786964,16.828554,-15.008417,2.773938
28.579956,-10.131227,-0.792006,2.746614,-6.635366,6.467429,16.653797,-14.685944,2.565138
28.540935,-10.019650,-1.363473,2.738733,-6.694440,5.995381,16.413025,-14.142869,2.614787
28.545963,-10.124818,-1.561568,2.742003,-6.583893,5.479328,16.260398,-14.079269,2.112319
28.370133,-9.812054,-1.805979,2.623538,-6.548586,5.191379,15.747225,-13.615170,2.424679
28.305422,-9.927108,-2.035037,2.235848,-6.092917,5.213302,15.659310,-13.587124,2.104579
28.274170,-9.943488,-2.069801,2.138519,-6.103118,4.986463,15.600357,-13.893394,2.243860
28.298161,-9.928895,-2.025576,2.180606,-5.926620,4.617914,15.830042,-13.806091,2.206908
28.773624,-9.874104,-2.227713,2.334885,-5.212455,4.340075,16.225075,-13.427960,1.454953
28.834455,-9.474139,-2.757930,3.421989,-5.215344,2.819290,16.556922,-12.903086,1.081905
28.857776,-9.024926,-3.111090,2.867323,-5.116857,3.963715,16.478018,-12.882636,1.166433
29.100090,-8.508190,-1.959947,2.666040,-5.477764,4.516215,16.164475,-13.094441,1.763616
28.697230,-7.953017,-0.294839,2.612597,-5.674017,4.559726,15.903740,-13.366293,2.116547
28.227699,-10.252605,-1.089815,2.282807,-5.587145,5.031982,15.936939,-13.649251,2.315323
28.721251,-10.854736,-1.575690,2.780774,-5.904683,4.731578,16.309727,-14.106880,2.136094
28.701254,-10.880888,-1.617921,2.868728,-6.508508,4.949760,16.298532,-14.435049,2.336233
28.475806,-11.522672,-0.132463,2.488029,-6.816765,5.939394,16.254927,-14.876653,3.112071
29.479552,-11.883859,-0.233277,3.143882,-7.788161,5.878302,16.541847,-14.913762,3.545656
29.553678,-11.562524,-0.167041,3.728857,-8.130608,5.840260,17.237327,-15.191607,3.006510
29.786152,-11.592781,-0.253759,3.948802,-7.935467,6.209012,17.455897,-15.192086,2.956641
29.792110,-11.582058,-0.236468,3.620912,-7.116014,6.333665,17.427842,-15.225608,2.899668
29.613976,-11.485649,-0.090107,3.454048,-7.252872,5.978923,16.801374,-15.051417,2.520470
29.531246,-11.578208,0.493093,3.321889,-8.113704,5.711650,16.408436,-15.217781,2.590211
29.221038,-11.386022,1.218463,2.514258,-7.765071,6.866936,16.279496,-15.515342,2.084002
29.258739,-11.473497,1.463747,2.073607,-7.213303,8.143256,16.832887,-15.117862,3.332140
29.280812,-11.478609,1.081145,3.225453,-7.334842,5.801758,16.880859,-15.110911,3.404058
29.245425,-11.390913,0.844073,3.103249,-6.556051,5.032157,16.861128,-14.882234,3.037726
29.163555,-11.107648,0.880682,3.696566,-6.139213,3.203483,16.855292,-14.605848,2.743666
29.335619,-11.161265,0.990684,3.744046,-5.949794,3.148934,16.833102,-14.740181,2.488676
29.378260,-11.239453,1.243379,3.978938,-6.112928,2.561891,16.669091,-14.681274,2.564020
29.364846,-11.794688,1.546977,3.302328,-5.445254,3.117279,16.514961,-14.601099,2.693735
29.029736,-11.889307,1.653209,3.180971,-5.436036,2.745239,16.320457,-14.481037,2.861206
28.711061,-11.522578,1.452439,3.005612,-5.611766,2.404424,16.238836,-14.145696,2.985847
28.709738,-11.523945,2.052168,3.029544,-5.319058,2.171615,16.334161,-14.036726,3.182091
28.730830,-11.335232,2.373295,3.014262,-5.374185,1.615443,16.079768,-14.108790,2.297155
29.775917,-11.162076,3.481485,3.217650,-4.699767,0.989516,15.933656,-14.176131,1.814171
29.695243,-11.820547,3.140758,3.593376,-4.206841,0.291158,15.360969,-13.650265,1.603527
28.260671,-10.730222,5.149437,3.331336,-3.728556,0.789332,14.936085,-13.443255,1.193965
28.727890,-10.269146,6.249168,4.042790,-3.426163,-0.159513,14.825431,-13.413346,0.470327
28.691533,-10.673365,7.816638,4.444113,-2.766492,-2.452098,14.925320,-13.149291,0.709408
28.520782,-10.552832,8.775128,5.784564,-2.411910,-3.570621,14.840068,-12.930950,0.344400
27.573765,-10.580332,7.722637,4.777366,-2.775940,-3.999670,14.817470,-12.632752,0.445612
27.341145,-9.128491,6.156046,3.376424,-2.565125,-3.193700,14.377947,-12.382118,0.434108
26.755902,-8.063705,3.685662,1.253701,-3.917849,-3.344468,13.645600,-11.879943,1.081736
25.952948,-7.319388,0.742099,-0.176837,-5.049697,-2.280839,13.289075,-11.342751,0.759428
24.834118,-6.992580,-2.644816,-2.023171,-5.447609,-0.364746,13.226618,-11.173686,0.446787
24.545870,-6.054459,-3.363452,-2.141555,-5.664178,0.331331,13.522526,-11.205458,0.202180
24.789197,-5.626194,-2.913170,-1.311970,-5.561558,-0.276402,13.635231,-11.191701,0.478895
24.698637,-5.924988,-3.802102,-1.597629,-5.220536,-1.256553,13.892002,-11.341344,-0.749831
25.412202,-6.195126,-4.944931,-1.531205,-4.141875,-2.527759,13.986125,-10.818210,-1.321161
25.980598,-5.554101,-4.136868,-0.193676,-4.020326,-4.063464,13.741507,-9.904469,-1.090842
25.753165,-6.081967,-4.312492,-0.492784,-3.586423,-3.008184,13.582819,-9.428315,0.247760
25.422472,-6.362705,-3.961505,-0.576318,-3.669620,-3.168044,13.462272,-9.543440,0.593530
25.748213,-6.914330,-4.221741,-0.108089,-3.350490,-4.295264,13.932859,-9.536189,-0.315292
26.305494,-6.788077,-5.496483,0.613220,-3.850786,-7.281988,14.171969,-9.825709,-1.285726
26.093527,-5.951346,-6.610321,-0.042128,-3.418807,-6.450951,14.405762,-9.878934,-2.092479
25.317024,-5.061382,-4.412163,-0.508076,-3.973278,-4.995844,14.020320,-9.904864,-0.683244
25.546199,-5.431841,-3.206935,-0.839234,-3.427721,-3.458261,13.819098,-10.233217,0.749207
25.574500,-5.821968,-2.870878,-1.208550,-3.481671,-2.516328,13.915924,-10.367625,1.136263
25.333669,-5.980129,-3.548180,-1.432601,-3.666037,-2.462509,14.153760,-10.700596,0.669896
25.105106,-6.006307,-3.671474,-1.553539,-3.867289,-2.662378,14.178914,-10.845732,0.195720
25.162376,-5.763473,-3.243970,-1.145107,-3.776708,-4.134519,13.488901,-10.484704,0.715531
26.269134,-5.749455,-0.372536,0.472498,-3.582633,-6.355924,13.327406,-9.473931,0.943575
26.543278,-6.012810,0.620286,1.024727,-1.886295,-6.094396,12.860162,-8.856232,1.313440
25.702287,-5.390839,1.820015,0.278290,-1.808193,-5.420603,12.517965,-8.840074,1.077633
24.939251,-4.922612,1.776943,-1.354090,-2.386190,-6.220950,11.639182,-8.726484,1.614345
24.191505,-4.178879,1.773135,-1.479516,-2.321897,-6.509688,11.271901,-8.695861,0.716342
23.546679,-3.425662,2.116906,-1.672489,-2.190767,-6.557079,10.834599,-9.090061,-0.306729
23.209455,-3.864672,2.365592,-1.830682,-1.644334,-6.951496,10.350496,-9.182148,0.013252
22.994700,-3.852213,3.080786,-1.353259,-1.962549,-7.347363,9.852473,-9.279485,0.398076
23.130146,-4.338439,5.451954,-0.671442,-1.571067,-7.625026,9.928603,-9.405220,0.724910
23.083214,-4.855073,7.474279,-0.071426,-0.983521,-7.727034,10.045191,-9.730231,0.648472
22.105571,-4.923240,9.105181,-0.081005,-1.120813,-7.963970,10.016450,-10.118001,0.435867
22.131392,-5.242680,8.743731,0.065275,-1.342131,-8.356076,9.636031,-10.091491,0.566291
21.660007,-5.100221,9.159468,0.764844,-1.169770,-8.903749,10.330878,-8.664198,1.223683
20.943929,-5.555751,10.242063,1.403538,-1.250466,-9.644814,9.851939,-9.504544,0.538946
20.295008,-5.618604,10.923994,1.622217,-0.986581,-9.872413,9.698047,-9.667166,0.227038
19.749073,-5.480109,11.103772,1.747714,-1.013850,-10.387740,9.527595,-9.849218,-0.116346
19.228789,-5.420293,11.512024,1.745457,-0.887352,-10.535471,9.291495,-9.846698,-0.193298
19.048869,-6.442035,12.154681,3.104073,-0.022761,-10.359043,9.593516,-9.187826,0.797161
18.317759,-6.085058,12.438144,3.884267,-0.106751,-11.696798,9.708561,-9.012136,0.533188
17.957105,-5.779186,12.061310,3.848906,-0.240039,-12.518035,9.791971,-8.563488,0.561873
17.569160,-5.165237,11.909680,2.803968,-0.277786,-11.859831,9.876803,-8.465457,0.724193
17.078657,-4.785684,11.722309,1.845202,-0.602452,-12.292170,9.577537,-8.784916,0.329856
17.050607,-5.027260,11.536967,1.730941,-0.370329,-12.366234,9.379920,-8.989523,-0.073722
16.849270,-4.444943,10.527249,1.675031,-0.807061,-13.159071,8.958523,-8.519422,-0.682139
16.656747,-3.997874,10.199018,1.272773,-0.664893,-13.323973,8.770611,-8.465360,-1.257585
16.272948,-4.000456,9.742022,0.822314,-1.073598,-13.404954,8.578851,-8.632982,-1.656001
16.173609,-4.231177,10.102624,0.809119,-1.082885,-13.435286,7.970979,-8.620858,-0.701329
16.048412,-4.766524,11.043028,1.120136,-0.775484,-12.819655,7.872289,-8.606346,-0.029165
15.737991,-4.980034,11.420832,0.972838,-0.900760,-13.134020,7.484985,-8.643951,0.322358
14.922258,-5.004411,11.284183,-0.281046,-1.208066,-12.649573,7.090237,-8.672994,0.606334
13.590871,-4.755303,13.000691,-0.878381,-1.312743,-11.802125,6.210922,-9.342649,0.256476
13.021703,-5.713505,13.197855,-1.539467,-1.357782,-10.661962,5.742889,-9.621817,0.923703
12.169323,-5.914603,13.717519,-1.743884,-1.563401,-10.414798,5.668534,-9.575629,0.458942
11.822466,-6.193979,13.682549,-1.930337,-1.679209,-10.530364,5.734435,-10.315883,0.041586
11.619586,-6.269163,13.526238,-2.256589,-1.683666,-10.469084,5.485803,-10.882593,-0.042286
11.453695,-6.300684,13.438338,-2.410506,-1.831233,-10.769844,5.427859,-10.701175,-0.016829
11.228264,-6.441989,13.536237,-2.566983,-1.986779,-11.069602,5.190734,-10.663860,-0.024288
11.087464,-6.370335,13.661496,-3.299046,-1.781437,-10.935301,5.011716,-10.640557,0.005604
10.981669,-5.974706,13.567337,-4.673459,-1.937011,-10.738385,4.803567,-10.700616,-0.124350
11.424071,-4.928756,11.510921,-5.409249,-2.751965,-11.208341,4.688390,-10.270732,-0.742875
12.414367,-4.383535,9.935895,-6.678639,-3.122188,-10.816775,4.805126,-9.934380,-1.072527
13.139648,-3.603362,8.627229,-7.521818,-3.987603,-10.874851,4.763380,-9.841947,-1.297455
13.564391,-2.990721,8.637300,-8.035205,-4.392067,-10.112439,5.071124,-9.724654,-1.662754
14.049208,-3.074441,8.739940,-8.198800,-4.672211,-10.093886,5.538626,-9.590497,-1.793906
14.192784,-2.774219,9.181379,-7.550673,-4.661408,-9.969562,5.756362,-9.653502,-1.492637
13.664997,-3.435589,10.961575,-6.946114,-4.300328,-10.074197,5.935438,-9.409867,-1.441058
