pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
35.300090,-13.722224,5.465767,8.529369,-16.598831,11.349807,23.296760,-19.544401,8.178282
35.213162,-13.669351,5.207975,8.199183,-16.327878,11.462490,23.246524,-19.631553,8.100252
34.937545,-12.990334,4.778132,8.793837,-16.152097,10.241760,23.222308,-19.435604,7.863343
35.247089,-13.185787,4.609619,9.043795,-16.060618,10.472373,23.526460,-19.784162,7.715403
35.428578,-13.370270,4.451542,8.879764,-15.911709,10.703450,23.651668,-19.375255,7.299937
35.604801,-13.317693,4.451448,8.855993,-15.951254,10.670532,23.903493,-19.700112,7.001301
35.590768,-13.335506,4.419209,8.934110,-15.702955,10.660602,23.882585,-19.414562,7.012776
35.499356,-13.452816,4.210767,8.858208,-15.786979,10.513308,23.717265,-19.201086,7.030398
35.637169,-13.423726,4.670973,8.741331,-15.669318,10.954592,23.734314,-19.175972,7.061874
35.648327,-13.737722,4.899844,8.945096,-15.769810,10.797136,23.887781,-19.349223,7.081628
35.571730,-13.758165,4.869684,8.897193,-16.131726,10.831701,23.877636,-19.506478,7.127163
35.635195,-13.534356,4.836468,8.890555,-15.776093,10.932240,23.829318,-19.713704,7.371806
35.816811,-13.654291,4.551060,9.163742,-16.065936,10.330835,23.801015,-19.748469,7.311830
35.953073,-13.957799,4.694819,9.403750,-16.076586,10.228733,23.889850,-19.820613,7.302085
35.755525,-14.110171,4.459091,9.272189,-15.949296,9.771216,23.868849,-19.713026,7.111793
35.642246,-13.791713,4.250802,8.982936,-15.450601,9.821855,23.736800,-19.368121,6.793259
35.426244,-13.924639,3.111582,9.281328,-15.097698,8.498502,23.400116,-18.931595,5.581007
35.388549,-13.538331,2.654037,8.853960,-14.698770,7.823010,23.159510,-18.570804,4.610682
35.534070,-13.660337,3.313587,9.241503,-13.854536,7.979156,24.230489,-19.094607,4.170207
35.114910,-13.640556,3.574059,9.478319,-13.948521,9.715982,24.023350,-18.663662,4.920421
35.123007,-13.758874,3.751575,9.441902,-15.039630,10.334830,24.067065,-18.671886,5.698773
35.626710,-14.499780,3.719510,9.487032,-15.155048,10.147296,24.105909,-18.803819,5.949353
35.187240,-14.593180,4.028255,9.084553,-15.945003,9.744994,24.162942,-19.228469,5.816719
35.244675,-14.286191,4.533988,9.162523,-15.836622,9.801293,24.538402,-19.944888,5.170413
35.593913,-14.501444,4.589499,9.339493,-15.795531,10.301500,24.422056,-19.922505,5.700465
35.841109,-14.357940,4.753509,9.389379,-15.067607,10.642836,24.461616,-19.882852,6.075250
35.489033,-14.190297,4.226299,9.269369,-15.020343,10.412661,24.372487,-19.657970,5.778723
35.249248,-12.644140,3.623093,9.304068,-15.001732,10.058495,24.387283,-19.408618,5.453930
35.248027,-12.840798,3.244796,9.656930,-14.452985,9.482552,24.420835,-19.238785,4.984911
35.205847,-12.516491,2.938619,9.782074,-14.760059,9.658941,24.589037,-19.334312,4.838012
35.292675,-12.937907,2.564474,10.003959,-14.435763,9.975226,24.784613,-19.437734,4.690707
34.494182,-12.853674,0.975890,10.047027,-14.684152,9.915442,24.552598,-18.925331,4.770336
35.046329,-13.039127,0.098499,10.351879,-14.023740,10.297560,24.416423,-19.624597,3.950134
34.784429,-12.916781,-0.485743,11.028454,-13.652553,11.157287,25.100798,-18.748845,4.634096
34.848713,-12.882515,-0.049331,11.259036,-13.781851,12.840682,25.100798,-18.748845,4.634096
34.841735,-13.011332,-0.255792,11.270689,-14.654876,11.142192,25.086912,-18.787130,4.596744
34.386538,-13.044656,-0.368333,11.097016,-14.815265,10.804376,25.050265,-18.925249,4.465857
34.292099,-13.472144,-1.113458,10.922752,-14.442994,10.408037,25.072140,-19.224355,3.999183
34.032803,-12.798180,-1.556581,10.635729,-14.530418,10.165958,24.426266,-18.790739,4.239189
33.477335,-12.378578,-1.681791,10.311996,-14.562942,10.089604,24.285618,-18.482591,4.211072
33.619700,-12.318549,-1.541387,10.471037,-13.952248,10.479274,24.415637,-17.928601,4.301530
33.596127,-12.215070,-1.716444,10.644192,-13.761787,10.819357,24.733792,-17.893213,3.916693
33.370558,-12.001103,-2.544260,10.875527,-13.674092,10.999947,24.974915,-17.716884,3.260352
32.731658,-11.647564,-2.263564,10.931084,-12.842442,10.589193,24.616492,-17.654432,3.395390
32.954451,-11.822094,-2.531127,10.517243,-13.374890,8.963608,24.388976,-17.667647,3.358938
33.093071,-11.913621,-2.255725,10.494072,-13.619979,7.463872,24.193725,-17.544059,3.347274
33.559330,-12.021166,-2.377184,10.359263,-13.822200,5.997827,24.151741,-17.666087,2.994557
33.179059,-12.176086,-2.509123,10.137767,-13.928144,4.666545,24.381050,-17.728733,2.224025
