pt1_dltres,pt2_dltres,pt3_dltres
2.176811,8.431215,7.085600
3.789098,9.194778,7.381234
6.433080,9.308703,6.675428
6.049639,9.512516,5.313377
5.670202,9.448914,9.297460
3.315937,9.594281,8.730093
3.318974,7.867137,7.625840
3.353244,7.885256,8.591928
1.879415,9.855359,8.540176
1.983329,9.866586,10.497661
1.987707,7.302892,9.447605
6.213014,6.333484,7.230320
3.946843,6.911403,7.238943
1.626994,7.551151,6.899430
1.373720,7.030437,5.445631
1.265513,7.048146,5.743659
0.840667,8.800033,1.755188
2.237700,7.796047,1.364343
2.667109,9.834173,3.582962
4.291632,5.675089,5.928107
5.752536,5.100854,5.907809
4.617821,5.142085,6.984111
2.644393,10.044075,7.781810
5.391080,7.450631,6.172975
6.943459,9.049172,4.283036
4.575839,6.488104,3.166729
1.563567,10.460351,2.759237
2.596334,8.967798,2.702746
0.553782,9.150795,2.664649
0.768869,9.793354,2.735234
2.238976,7.732005,2.849642
1.647772,9.159626,5.429151
0.960621,9.179043,7.009528
0.869818,10.798075,3.564829
2.328254,4.754722,3.564829
2.416714,5.104418,2.917236
2.266004,5.957995,2.611507
2.377622,4.037796,2.659833
2.042508,6.861043,4.049757
1.893302,6.879636,3.443297
1.890332,6.278142,6.154845
0.551477,6.250277,5.118866
1.889461,6.285754,5.954150
2.272510,6.289981,5.387176
2.380217,3.792982,5.402994
1.068414,2.829945,6.117932
1.209507,1.411011,6.373037
4.789640,0.000966,9.169915
4.752480,0.007062,5.731987
5.722370,3.411248,4.847198
6.128390,4.621148,3.097855
1.622606,1.982409,4.273971
0.130890,2.506407,3.071723
0.752072,5.875791,5.265803
0.735558,5.216658,3.823372
0.674499,4.058450,1.919387
1.052922,5.537055,3.386926
0.330488,6.724603,3.736882
0.006438,4.508360,3.537187
0.018365,4.681843,3.766993
1.290463,9.034349,2.806114
1.480330,4.563747,2.419193
2.127662,7.058617,3.187450
2.574728,4.619191,2.888098
1.189424,1.693731,2.955357
3.811959,6.425174,2.868720
3.913739,10.342968,2.643109
2.227865,6.458493,2.161695
2.440788,6.669104,3.390404
2.429693,6.708271,5.830630
4.779069,9.271231,6.251635
4.870456,9.234599,6.115550
4.783896,10.293799,6.388425
3.602069,7.328087,5.329723
4.179941,9.223325,5.920355
4.689368,9.224889,7.494460
3.031590,5.699561,8.845470
4.774896,7.733456,6.700066
3.499299,6.575788,6.350297
1.807812,7.839271,6.211023
4.126613,9.307358,8.204860
3.583732,6.012864,10.242607
4.843789,7.416557,9.218885
4.141368,8.382270,9.894938
3.529091,8.595767,8.830349
2.287772,8.224814,8.437082
1.644998,8.263234,10.053471
1.897075,7.907215,8.755396
1.827269,10.820079,11.230779
1.665755,9.364929,10.196853
1.286156,8.780483,9.323677
