pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
38.159436,-17.785672,17.819199,13.706398,-19.990591,18.817752,28.355348,-24.857003,18.379126
38.051781,-17.806798,17.820201,13.521828,-19.717180,19.063139,28.312885,-24.297807,18.200922
38.030751,-17.510957,17.590815,13.396594,-19.721506,18.684449,28.335356,-24.400510,18.029342
37.982788,-17.474385,17.626972,13.625301,-19.887464,18.224160,28.294947,-24.450223,17.941473
38.087969,-17.592491,17.441654,13.256334,-19.839842,18.100240,28.354337,-24.555556,17.875485
38.212678,-17.434427,17.004462,13.205939,-19.784883,17.892939,28.411425,-24.177855,17.680308
38.084398,-17.182989,15.967697,13.224552,-19.671200,17.326064,28.797358,-24.249146,16.708092
38.199947,-16.880726,15.720841,13.575577,-18.869714,17.112309,28.372517,-23.840380,17.031251
38.002849,-16.753885,15.283942,13.479268,-19.620993,17.321470,28.241371,-23.870158,16.966027
38.142451,-16.746466,14.998791,13.248188,-19.569220,17.544304,27.729948,-23.932814,17.568230
37.812870,-16.597532,16.249649,13.456647,-20.120797,17.564212,27.766013,-24.153831,17.972892
37.727896,-16.976539,16.418966,13.565649,-20.052636,17.808772,27.806840,-24.158082,17.987349
37.630924,-17.055957,16.301795,13.366705,-19.766178,17.730307,27.845170,-24.217899,17.889447
37.820346,-16.857776,16.655413,13.483494,-19.497029,17.828194,27.962339,-24.303076,17.763683
37.954990,-16.722956,16.522369,13.535452,-18.768478,17.822241,28.059238,-23.958487,17.622114
38.221271,-16.751237,16.859128,13.738977,-19.575429,18.001427,28.125001,-24.219450,17.918387
37.869615,-16.725182,17.401734,13.670642,-19.652417,17.866048,28.069751,-24.420412,18.286029
38.088489,-16.872494,17.914431,13.614715,-19.613719,18.000400,27.975713,-24.703028,18.543985
38.089822,-17.532138,18.247677,13.451424,-19.666910,18.237218,28.316763,-25.029513,18.045248
38.057944,-17.962927,18.309885,13.513242,-19.610408,18.372067,28.235753,-25.180354,18.183340
37.852252,-17.696340,17.996001,13.344119,-19.795797,18.032971,28.052369,-25.049394,18.173783
37.788051,-17.388760,17.769646,13.236171,-19.648767,17.902917,27.983910,-24.689486,18.016067
37.844344,-17.132996,17.450999,13.189221,-19.560989,17.674380,27.953202,-24.368829,18.052776
37.890742,-16.898501,17.122538,13.318600,-19.720541,18.224815,28.339650,-24.466226,17.683784
38.008533,-17.359178,16.988423,13.382954,-19.779472,18.136247,28.582662,-24.473082,17.508746
38.024543,-17.140943,16.939591,13.824354,-19.249021,18.290961,28.629907,-24.410691,17.607439
37.955561,-17.170599,16.852465,13.629407,-19.254388,17.476721,28.661685,-24.374292,17.322178
37.828480,-17.207814,16.777904,13.522696,-19.294952,16.892902,28.596620,-24.319483,17.111998
37.810131,-17.284960,16.658652,13.694743,-19.114495,17.297228,28.569358,-24.355560,17.055083
37.860804,-17.163208,16.522390,13.766676,-18.917542,17.083025,28.572609,-24.081987,16.853877
38.484284,-17.661882,15.325294,13.636557,-19.014599,16.776432,28.533954,-24.130277,16.770206
38.580833,-17.597645,14.796343,13.650201,-18.849112,16.656509,28.201371,-23.788770,16.742706
38.768434,-17.448886,14.324614,13.606804,-18.896546,16.569017,28.163567,-23.562356,16.164460
39.054425,-17.386476,14.443843,14.116395,-18.142189,16.996763,28.117513,-23.940217,16.326282
38.798256,-17.118383,15.229251,14.123563,-19.163735,17.363586,28.075320,-23.917875,16.848351
38.800907,-17.450206,15.402910,14.312240,-18.955186,17.742813,28.090313,-24.127539,17.352979
38.710368,-17.560529,15.235471,14.057053,-19.165742,17.826055,28.096828,-24.124093,17.371886
38.828598,-17.639001,14.741917,14.061650,-18.942161,17.940694,28.419180,-24.072247,16.743807
38.647639,-17.340641,13.755234,13.904227,-19.256609,17.762691,28.449983,-24.117024,16.563591
38.858593,-17.129474,13.744021,14.033193,-19.110101,18.017322,28.567448,-23.839895,16.396411
38.970249,-17.273771,13.522350,14.408534,-18.903012,17.963791,28.720389,-23.823658,16.526726
39.241739,-17.430846,13.307687,14.864916,-18.520088,17.746150,28.867330,-23.642752,16.848095
39.417491,-17.518151,12.822571,15.062751,-18.294046,18.137918,29.109010,-23.655185,16.958749
39.514883,-17.320726,12.371684,15.252918,-18.029903,18.494446,29.304744,-23.625873,16.554688
38.367729,-16.707326,11.848731,15.129792,-18.841305,18.703391,29.357181,-23.331724,15.646227
38.540426,-16.407590,10.724206,15.365397,-18.626277,19.197690,29.312049,-23.283148,15.435628
38.293304,-16.250931,10.306844,15.486277,-18.668896,19.243569,29.305770,-23.285056,15.415581
37.709904,-16.052470,9.950880,15.267563,-18.987720,19.466325,29.123913,-23.016154,15.269535
36.271932,-15.956754,8.794057,14.802773,-18.909457,19.991446,28.919393,-22.688472,14.749216
36.089947,-15.214731,8.585169,15.352718,-18.558877,20.660578,29.042132,-21.744605,15.366331
36.050906,-15.427364,7.714004,15.208417,-18.525340,19.864180,28.739859,-21.189088,15.604745
36.133075,-15.317883,7.897028,15.278543,-17.537838,19.445045,28.793238,-20.853887,15.230776
36.034104,-15.326886,7.527386,14.883281,-17.214792,18.137072,28.941872,-20.838136,14.781800
35.980904,-15.264560,7.247306,14.628375,-16.578527,16.285177,29.216461,-20.580654,13.923219
36.645897,-14.928615,7.009211,14.803698,-15.575340,14.569835,29.377078,-20.289914,13.213325
37.478962,-14.318268,7.893613,14.679269,-15.446830,13.689290,28.906825,-20.062952,12.799719
38.448246,-14.799407,7.878400,14.758324,-15.220186,13.706180,28.977052,-20.057085,12.673546
39.219775,-15.329408,7.767702,15.809100,-15.248543,11.646695,29.100720,-19.786992,12.815422
39.600576,-14.923820,7.946701,15.835172,-14.788117,11.342542,29.199379,-19.659503,13.025103
39.717631,-14.834384,8.346548,15.983022,-14.785691,11.151743,29.096595,-19.829965,12.847924
39.424128,-15.784212,7.600938,15.705895,-15.183776,10.710205,29.033925,-19.981113,12.763067
39.375567,-16.132262,8.088464,15.931836,-15.565263,10.318568,29.128068,-19.863497,12.967589
39.944554,-16.533542,7.629516,16.891952,-15.930771,9.139821,29.192762,-19.784954,13.110637
40.244448,-16.617317,7.249174,16.905861,-15.681508,8.984772,30.041948,-20.303848,12.205894
39.993001,-16.095724,7.372292,16.991926,-15.450847,9.020532,30.261028,-20.242336,11.919769
39.516269,-15.796240,7.031446,16.932569,-15.834234,8.832162,30.068489,-20.524563,11.600079
38.610531,-15.504392,6.426203,15.607909,-16.392265,10.712041,29.541517,-20.470263,11.832314
36.660232,-14.820525,5.133373,14.490956,-17.198536,11.953589,29.132110,-20.340536,11.490140
35.524555,-14.565269,4.251261,13.678806,-16.717249,13.089780,28.191617,-19.850842,12.082189
34.427648,-13.749077,3.230136,13.320586,-16.926520,14.126316,28.082825,-19.611972,11.804043
34.120707,-14.308381,2.789051,12.758966,-16.335138,14.404698,28.054693,-19.570937,11.038775
34.064136,-14.665346,1.920442,12.715597,-16.108160,13.568580,27.957528,-19.363266,10.302258
34.266974,-14.586370,2.083001,12.790767,-15.753273,13.445010,27.905864,-19.432514,10.596716
34.433051,-14.392708,2.484534,13.490972,-14.854202,13.245436,27.989833,-19.214689,11.022912
34.572860,-14.225918,2.817903,13.761698,-14.756611,13.316374,28.218120,-19.386773,11.162217
34.850920,-14.885487,1.996596,14.091332,-15.917836,13.064170,28.453156,-19.452224,10.986864
35.971352,-15.360939,0.819365,14.674430,-15.992411,12.247915,28.558051,-19.184924,11.063094
36.934133,-14.510029,2.328641,15.330693,-15.339874,11.686512,29.002197,-19.355772,10.945856
36.919317,-14.676913,2.430309,15.289937,-15.394382,11.040759,29.049359,-19.300018,11.052112
37.034892,-14.544234,2.719801,15.283695,-14.887689,11.006658,29.251870,-19.050768,10.842292
38.129314,-14.302902,3.222059,15.487778,-14.081599,11.002271,29.335497,-18.812771,10.876015
39.424955,-15.181281,2.761280,16.177769,-14.270751,9.636786,29.949519,-19.143277,9.444230
39.794856,-14.568396,3.471228,15.908173,-13.997491,9.242335,29.872491,-18.735578,8.951894
40.021018,-14.015295,3.337954,15.439256,-13.403737,10.054732,28.901751,-17.827579,10.141758
40.065570,-14.032454,4.369390,16.825086,-11.497514,12.493648,29.051254,-17.738173,10.514168
40.254565,-13.975095,5.008578,17.151362,-11.594400,12.828965,29.608552,-18.184985,11.241902
40.791777,-14.301874,5.287802,17.580417,-11.702278,13.868493,30.356224,-18.711123,11.372982
40.748616,-14.843741,5.897616,18.316592,-12.055088,15.634301,30.965536,-19.340021,11.814242
40.839959,-14.731707,6.222237,18.759631,-12.303050,17.399762,31.386911,-19.898758,12.570110
40.849750,-14.844504,6.795162,19.039489,-12.683206,18.396988,31.940967,-20.327894,12.684529
40.829653,-15.116484,6.960897,19.227854,-12.862760,18.828660,31.909841,-20.045742,13.413534
41.004602,-15.614143,6.636737,19.320207,-13.118534,19.539834,32.026458,-20.026898,13.815146
41.043446,-16.051480,6.270654,20.017403,-12.423945,19.458600,31.676580,-20.154632,12.311934
41.016353,-15.785299,5.579117,19.514317,-13.157523,18.928301,31.397561,-20.150007,11.513426
40.339688,-15.396427,6.024653,19.177632,-13.618891,19.272926,31.391267,-20.384970,11.304616
40.120966,-14.712403,6.521693,19.203810,-13.574201,20.520663,30.966973,-20.039559,11.701745
40.123842,-14.343721,6.650355,19.205931,-13.934672,21.318053,30.845590,-20.062239,11.951917
40.266605,-13.909509,6.385230,19.311648,-14.154101,21.444557,30.907696,-20.117730,11.862601
40.064703,-14.141921,6.355072,19.307248,-14.299431,21.845093,30.962894,-20.180640,11.756454
41.315039,-15.008028,6.732278,20.192050,-14.191367,24.241605,31.901571,-19.958959,14.724744
43.402695,-15.827696,7.682485,21.363677,-14.441562,25.547163,32.515988,-20.387095,14.951564
45.471823,-18.147054,7.383657,23.592304,-15.759254,27.002703,33.179395,-20.762963,15.071485
44.986687,-16.315004,9.314809,23.570691,-15.097391,27.340440,33.682749,-21.024029,15.262315
43.941637,-16.900323,7.611174,22.915928,-15.259976,26.251754,33.930112,-21.520772,14.720908
43.826216,-16.297485,8.149706,22.932109,-15.188153,25.040242,33.887353,-21.666954,14.376917
44.237262,-16.727870,7.614350,22.704853,-15.141593,24.989299,33.853907,-21.709783,14.301846
44.347148,-16.585372,7.483866,22.663305,-15.238849,25.277476,33.953960,-21.607656,14.555463
44.453109,-16.499646,7.765494,23.116638,-15.374560,24.769943,34.013463,-21.374706,14.513952
44.731153,-16.738731,7.528719,23.073520,-14.735988,24.844773,34.181997,-21.210847,14.950219
44.728962,-16.979916,7.635890,23.336237,-14.565436,23.972613,34.648930,-21.779332,14.536008
44.472129,-16.779832,7.556681,22.959921,-13.998721,23.426135,34.168859,-21.651818,14.200393
44.583012,-16.940048,7.169699,22.503298,-13.381508,20.988746,33.961062,-21.269073,13.351333
44.393378,-16.892099,6.967681,22.008011,-13.402716,19.268962,33.212410,-21.079137,13.455294
43.878748,-16.662678,7.288432,21.238338,-13.299077,18.841617,32.707285,-21.056513,13.095854
43.951080,-16.437705,7.299309,20.793677,-12.852118,17.913682,32.163107,-20.837005,12.813260
43.733759,-15.930443,7.491589,20.663148,-12.711809,17.432228,32.784149,-19.742928,14.690185
43.998175,-15.945391,7.008046,20.746108,-12.307587,16.826213,32.574921,-19.981336,14.195837
43.428841,-15.430655,7.028603,20.284983,-12.381015,16.156402,32.470935,-20.055972,13.930425
43.363970,-15.326538,7.572974,20.149088,-12.639986,15.926420,32.378480,-20.173502,13.725606
43.222395,-15.637751,7.291508,20.040426,-12.760107,15.699437,32.296777,-20.276786,13.543962
43.074621,-15.895712,6.965070,19.983856,-13.012951,15.750793,32.266405,-20.268522,13.453676
43.191599,-16.025955,7.110204,20.542057,-13.153298,15.753813,32.363896,-20.146613,13.671896
42.798172,-16.084134,6.615350,20.459667,-13.380823,15.723688,32.333112,-20.183561,13.601259
42.501230,-16.177216,6.157965,19.879069,-13.213977,16.134966,32.277851,-20.254709,13.479855
