pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
35.310559,-11.894772,3.001429,16.252036,-13.737774,23.335545,25.217405,-18.147716,10.880498
35.368514,-11.849850,3.169649,16.148438,-14.062607,23.515592,25.170681,-18.058256,10.948646
35.372934,-11.942883,3.360373,16.150077,-14.351902,23.746343,25.147512,-18.242556,11.015782
35.489909,-12.306714,3.510989,16.062017,-14.326789,23.807026,25.177379,-18.370512,11.148739
35.375085,-12.175376,3.747956,15.899836,-14.448612,23.604937,25.200797,-18.429543,11.127902
35.245252,-12.143534,3.784329,15.761846,-14.050489,23.483733,25.241259,-18.512420,10.880218
35.095785,-12.470765,4.009917,14.492546,-12.954551,23.902586,25.031432,-18.468268,10.933330
34.321802,-11.273722,4.451763,13.778958,-13.204165,23.811892,24.430365,-18.457483,10.564240
33.690403,-10.602024,4.169679,12.867726,-12.806737,23.965279,23.793880,-18.158942,10.594168
33.602372,-10.714008,3.973295,12.078516,-12.680563,23.837286,23.251569,-18.015383,10.412181
33.188713,-10.414187,3.955339,11.265536,-12.237386,24.046812,22.745712,-17.714198,10.450911
32.967504,-10.225568,3.877033,11.252354,-12.678555,23.358887,22.318703,-17.525551,10.339504
32.754344,-9.956940,3.931403,10.205721,-13.034734,21.267504,21.944690,-16.939600,10.991157
32.911384,-9.794872,5.084989,9.288292,-13.264836,20.058556,21.809023,-16.636791,10.407863
32.767985,-9.835917,5.025734,8.818902,-13.130021,19.363410,21.602244,-16.166093,9.877610
32.070078,-9.579452,4.718589,8.442537,-12.924263,18.914260,20.988627,-15.862083,10.314246
31.990929,-9.509229,4.383477,8.215162,-12.724690,18.497245,20.909451,-15.959136,10.153725
32.045405,-9.457795,4.479354,8.061949,-12.548564,18.042968,20.820914,-16.034045,9.871786
31.878180,-9.476145,4.445574,7.886464,-12.335695,17.648265,20.944863,-16.182120,9.640206
31.627863,-9.128118,4.249126,7.356030,-12.002839,17.681407,20.886803,-15.843609,9.805988
31.384069,-9.034369,3.622069,6.626816,-12.032449,16.526084,20.724430,-15.968315,9.110474
31.463919,-8.837200,3.182336,6.390243,-11.400321,15.940897,20.422964,-15.756577,8.602863
31.781187,-8.402820,3.594741,6.244797,-11.190870,16.106238,20.403511,-15.430757,9.137677
31.734336,-8.194978,3.934453,6.759518,-11.248454,16.680458,20.433362,-15.499562,9.402078
31.722973,-8.796036,3.653870,7.004885,-11.333363,17.169247,20.737892,-15.924057,9.480691
31.980950,-9.417235,3.767496,7.210901,-11.533322,17.596751,21.055822,-16.351215,9.569141
31.739597,-9.504597,4.757025,7.534176,-12.341793,18.009045,21.199464,-16.337501,9.754246
31.803753,-9.654640,5.283015,7.690763,-12.749402,18.704177,21.326836,-16.643439,10.021150
32.013152,-9.957692,5.176689,8.173018,-12.578954,18.799254,21.297726,-16.341271,10.489375
32.320933,-9.906780,4.446769,7.866716,-12.167381,17.690213,21.147554,-16.003975,9.412397
