pt1_dltres,pt2_dltres,pt3_dltres
4.240498,0.479510,6.509415
4.419468,0.094488,5.839488
3.080746,1.759288,5.860535
6.413587,6.214226,4.566312
7.015736,0.436241,NaN
6.396185,1.667261,NaN
6.012649,0.659664,NaN
5.846905,0.029041,NaN
6.731443,1.228550,NaN
4.796832,0.210112,NaN
5.396209,0.094185,NaN
7.092550,1.581237,NaN
6.474878,0.338926,NaN
5.427346,2.041343,NaN
7.919262,1.314821,7.953479
5.943490,0.967984,8.376066
5.092323,0.887976,8.314291
3.457613,0.554900,6.177285
5.227999,0.802709,6.917875
4.819576,2.447382,8.524747
4.779074,0.456604,8.565534
3.957989,2.300888,7.501030
4.944276,0.041408,3.538416
6.825201,0.420703,0.922609
6.462358,2.464696,2.451416
6.239626,2.354811,2.371540
5.418097,1.210752,3.385289
5.419856,1.239648,4.687856
5.427171,1.085109,4.273473
5.288661,0.853932,4.217337
6.461144,1.348354,2.868259
7.682562,0.981154,2.925662
7.717229,0.677519,3.653295
8.624725,1.399714,3.609191
8.809277,0.041857,3.625755
6.871901,0.376803,3.695130
5.112939,1.027827,1.911690
6.793690,2.406448,2.390577
7.193784,0.931972,2.589552
7.616315,0.801623,2.648484
8.251377,0.573565,2.600551
8.224982,0.628823,2.592634
7.299398,0.476621,2.580497
7.699615,2.520776,2.516830
6.237502,2.133648,2.530092
7.275849,0.755017,2.595655
5.955794,0.999027,2.650893
10.414132,0.531949,3.216653
9.321571,0.916915,1.856301
7.113609,1.925698,3.226875
7.703221,0.407493,3.309916
7.897225,1.398924,3.206034
5.163327,2.391938,4.815905
4.890610,2.222450,4.395879
4.919173,2.298108,2.800079
4.803641,0.644339,1.539476
5.711427,0.678215,1.521975
6.340823,0.906055,1.559382
2.995529,0.579258,1.583296
3.722553,0.528364,1.545525
3.782469,0.691908,2.940957
4.867349,0.926066,1.619663
4.120258,0.354706,1.172898
2.634908,0.524438,0.986861
1.878010,2.347446,0.938615
4.110634,2.149513,0.013463
3.601137,0.631477,0.380677
7.036161,3.132221,1.900746
5.260702,1.418247,2.345161
6.128474,1.296119,2.418973
5.927071,2.956552,2.490688
5.410202,0.574317,2.507935
3.799324,0.816239,2.528853
6.097283,1.217655,2.528061
5.581438,1.227770,1.236761
4.147571,0.538071,2.562218
4.359190,2.272959,2.674003
5.262817,0.502145,1.874603
5.261902,2.251201,1.879859
3.929873,2.090385,0.421584
4.667564,1.900148,1.070475
4.848437,1.525790,0.321718
5.267841,1.835023,1.681213
5.453037,2.291438,1.661315
4.659081,2.060243,2.775301
4.095882,2.150164,2.729982
4.044295,2.058111,4.824061
3.405275,2.129975,3.514420
2.927487,2.178757,4.303451
0.959900,0.125139,6.959899
2.394477,1.123958,0.692870
2.611946,1.332698,0.257891
2.748121,1.496084,2.602290
0.907258,2.214290,0.482024
0.022424,2.671836,1.737966
1.746211,2.538580,1.209649
2.886812,2.519842,2.430711
3.625822,4.183624,2.555105
5.110574,1.133780,1.080988
4.867721,2.714170,0.942890
3.924179,2.889084,0.882043
3.266193,4.686830,1.919113
3.738665,6.160093,0.127806
5.589362,3.632670,1.325841
4.424718,2.016008,1.753973
5.242764,0.227139,1.751547
5.214504,1.639705,1.642737
6.107748,1.707638,1.575466
6.149577,8.120293,1.496368
7.568164,6.822753,0.025998
5.517416,5.344371,1.424666
6.621323,7.313982,1.490190
6.620100,7.899909,1.566066
6.543940,6.064327,1.640071
5.968330,6.215725,1.461232
5.673677,6.456607,1.852960
5.627308,7.057386,1.955323
6.409187,7.129439,1.852664
6.417318,5.592442,1.852985
6.314977,5.522654,1.973092
6.091534,5.169211,2.018837
6.157530,6.545574,2.028344
6.081118,7.967252,2.031982
5.842752,5.565892,2.103195
5.837975,5.810736,2.848575
5.298178,5.474648,2.848575
5.514014,5.699012,2.761785
5.533064,5.699578,2.774627
6.377152,6.346560,2.786438
6.170462,7.635768,2.746926
5.403351,6.840361,4.143548
5.307928,6.202977,2.789189
5.097939,8.075106,2.400029
5.156553,9.742997,0.997449
5.745548,6.655302,1.064226
4.994309,8.731247,2.487854
3.538822,9.000790,2.587093
3.530293,6.291940,1.037296
6.631707,6.244939,0.792972
6.605283,6.081961,0.750132
4.371298,7.441016,0.776350
4.539217,6.505428,2.089056
4.762866,8.565718,2.070730
5.724788,8.114724,0.665208
5.944608,7.393648,0.749981
5.228417,6.124795,0.840521
4.991005,7.036517,0.682686
4.518106,6.426887,0.606178
4.670769,5.096934,0.812577
7.867736,1.310291,3.748111
7.861443,1.270238,2.131786
8.799546,1.478078,2.255012
9.429767,1.477328,0.978693
8.427343,1.591131,0.827361
8.352148,1.247348,0.676504
7.659836,2.639693,0.723573
7.736458,2.510653,0.684393
7.275313,5.810605,0.673298
7.076150,3.883133,0.612852
6.947649,3.923829,0.887473
6.954440,4.522348,0.426784
7.169204,6.110327,2.157084
7.272726,6.590025,0.551305
7.252212,4.559811,0.674641
8.146298,7.263738,0.715174
8.501857,5.178797,0.661237
4.817704,0.022019,0.872214
5.075246,1.472774,1.091667
6.744002,1.304839,1.033713
3.120114,1.503529,0.874091
4.369099,3.555608,2.594826
7.241904,2.756101,0.423704
7.021044,2.947009,0.405642
5.057769,1.710469,0.519102
5.051492,0.547747,1.932025
4.933732,0.851550,1.992843
5.953545,1.634314,2.106860
5.483669,1.525419,1.975807
5.444632,1.350270,1.789955
7.027469,1.361722,0.356555
3.894769,2.466968,4.896850
5.936636,2.636525,4.078486
4.791263,1.326329,1.895462
5.598826,2.589735,0.363026
5.085799,1.187902,1.670258
5.383580,1.222946,2.988762
4.546173,1.241260,1.892542
4.476322,1.074010,2.067383
4.935045,1.839139,1.990781
5.952017,1.306796,1.909656
6.657322,1.916289,0.019080
7.360114,2.052223,1.201254
7.695180,1.727256,0.184380
6.866264,1.348745,1.521061
7.960573,2.131990,1.569313
7.880352,2.663575,1.361894
5.927657,2.609792,0.440601
6.357372,2.517347,0.480829
7.229398,3.413214,0.260352
7.658528,3.217796,0.256808
6.616739,4.633653,0.235130
6.648008,4.630575,0.217776
6.253946,7.546240,1.108116
7.737883,5.927021,0.946737
6.310139,5.833717,0.958187
6.176589,6.348353,0.990991
