pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
811.026311,234.391481,487.213531,295.840219,725.833506,160.863047,355.567603,239.548405,761.522386,181.486336,432.283815,254.808991
811.840000,229.970000,478.998529,299.263137,724.032522,141.952708,346.579330,227.564040,761.740000,177.070000,428.736897,254.808991
812.782963,223.462470,474.891028,290.363551,723.800000,141.980000,345.980111,220.373421,761.522386,181.486336,428.736897,249.488614
815.760000,218.930000,474.206445,282.148549,723.132029,146.455170,338.789492,217.976548,762.880000,179.010000,428.736897,241.508049
818.390000,212.980000,481.052280,280.094799,722.231537,147.355662,335.194183,220.972639,762.980000,177.070000,428.736897,239.734590
818.462470,208.858022,484.475197,269.826046,715.027598,141.952708,335.194183,222.770294,763.720000,174.980000,428.736897,235.300942
823.330620,195.876291,476.260195,254.765209,703.321198,142.853200,330.400437,218.575766,764.160000,171.070000,427.850167,232.640754
824.953336,179.649126,478.313946,252.711459,703.321198,143.753693,326.205909,216.778111,764.510000,167.050000,427.850167,232.640754
824.953336,179.649126,483.790614,245.181040,704.221690,148.256154,325.007473,223.369512,763.150000,163.000000,426.963438,226.433647
821.707903,180.460484,480.367696,241.073539,707.823660,150.957631,331.598873,223.968730,763.120000,162.960000,426.076708,221.113271
822.410000,182.030000,480.367696,241.073539,708.724152,156.360585,333.396528,228.163258,757.524711,157.500291,426.076708,220.226541
823.080000,183.990000,480.760000,240.950000,714.127106,157.261078,338.789492,229.361694,758.524130,157.500291,432.283815,221.113271
823.990000,186.010000,481.100000,240.970000,716.828583,158.161570,338.789492,229.361694,758.830000,160.040000,434.057274,222.000000
822.519261,194.253574,485.844364,251.342292,711.425629,155.460093,338.789492,234.754659,758.130000,162.010000,431.397085,226.433647
822.519261,201.555798,481.736863,256.818960,711.890000,156.990000,337.591056,234.754659,757.900000,165.940000,427.850167,228.207106
823.860000,206.010000,485.844364,264.349378,714.127106,164.465017,339.388711,238.349968,759.100000,172.000000,431.397085,237.961131
822.519261,209.669380,489.951865,269.826046,715.027598,165.365509,340.587147,240.147623,759.270000,176.040000,432.283815,242.394778
820.896545,215.348888,489.951865,273.933547,715.860000,168.910000,343.583238,252.131988,758.080000,180.070000,433.170544,243.281508
820.896545,229.953336,488.582698,282.148549,708.724152,196.882741,345.390000,261.980000,756.750000,188.000000,433.170544,248.601885
820.896545,230.764694,488.080000,290.030000,704.221690,224.798004,348.376984,295.275702,758.524130,202.474126,434.944003,262.789557
821.350000,233.130000,492.005616,291.732718,706.923167,225.698496,350.773857,305.462412,759.523548,209.470056,435.950000,273.090000
821.910000,243.010000,492.005616,308.162722,706.090000,226.080000,352.571512,309.057722,759.523548,209.470056,432.283815,274.317040
816.028396,246.180500,488.582698,308.847306,702.970000,228.010000,351.373076,307.260067,758.900000,212.950000,429.550000,277.980000
815.217037,250.237292,488.200000,311.020000,703.940000,234.000000,348.976203,311.454595,758.970000,216.910000,427.890000,281.980000
814.630000,250.030000,493.374783,315.008557,705.970000,238.020000,350.384809,322.467362,759.960000,220.980000,434.057274,290.278171
813.160000,253.990000,496.550000,319.020000,704.600000,240.020000,350.384809,322.467362,763.521223,221.463078,434.944003,289.391441
811.750000,258.010000,497.890000,323.030000,703.180000,240.070000,351.982725,324.065277,763.020000,223.010000,434.944003,289.391441
809.840000,261.980000,500.280000,327.000000,704.670000,241.990000,351.982725,324.065277,760.522967,229.458427,434.944003,295.598548
810.740000,263.990000,503.240000,329.030000,710.960000,242.030000,356.243832,327.793746,760.522967,229.458427,442.037839,302.692384
812.120000,265.990000,496.797700,328.015644,716.080000,240.030000,356.776471,324.597915,763.521223,231.457264,442.037839,302.692384
813.120000,266.030000,501.589785,334.176895,716.230000,236.030000,355.178555,323.000000,763.920000,231.180000,438.490921,299.145466
813.860000,266.030000,500.905201,331.438561,715.480000,232.020000,354.645917,316.608339,764.900000,229.090000,438.490921,297.372007
