pt1_dltres,pt2_dltres,pt3_dltres
5.752547,1.241582,3.732268
6.047124,1.101514,4.636051
7.387817,0.924029,4.634184
2.085593,2.477113,4.632768
2.340490,2.191609,4.622451
4.983054,0.569491,5.669960
4.200203,0.758249,5.620328
3.376852,3.483646,5.628807
4.208960,2.888911,6.715160
4.233905,2.196775,5.264284
4.159054,1.737824,5.238749
4.039376,1.744059,5.266972
8.293503,1.720792,5.268786
8.277252,2.928993,5.267350
8.264312,4.685872,5.274641
5.995377,5.030492,5.189354
4.278766,4.994958,6.314183
4.730975,3.983900,6.313694
4.851217,2.713534,6.324565
6.473581,2.788196,7.390553
7.273318,2.474798,7.389591
8.694328,2.548003,6.724626
8.673031,2.638669,6.738953
6.101278,1.084360,6.738199
5.527077,1.298750,5.302398
5.537624,1.347423,3.028572
5.541734,1.250058,2.940870
8.343685,1.362247,1.491471
8.349450,1.477901,2.859829
8.307062,0.330761,2.953167
8.311224,0.513584,3.150797
8.314305,1.012468,3.134467
8.233006,0.951288,3.080164
8.228459,1.016989,1.801837
8.242612,2.693522,1.809849
7.754074,5.205668,1.644708
7.805919,3.029702,2.921183
8.032597,1.970978,2.926136
9.447177,2.793722,2.919164
10.181351,2.434348,2.916164
10.172450,1.732248,4.467176
11.333039,0.232565,6.172919
10.037338,0.478235,9.007714
8.825000,0.563886,9.567221
8.850894,2.328341,9.567624
8.442942,1.770225,8.671579
8.435301,3.696422,6.609005
8.798111,1.142721,5.510589
9.029794,1.882571,7.232201
7.961201,2.808662,6.382607
8.520856,4.146177,7.751912
10.330772,3.257607,2.233315
7.820750,4.852988,0.254639
7.810662,2.648555,1.312363
6.006999,0.507370,0.376633
5.378584,0.409332,0.611195
6.099551,0.193563,1.127223
4.892447,0.278013,0.387515
6.297954,1.018176,1.970963
4.158086,1.611305,1.271377
5.320991,3.038860,0.727513
6.343826,2.232456,0.589615
7.773095,2.434115,0.584969
8.122369,3.380339,0.483447
4.299015,3.358268,0.024895
3.726943,3.361225,0.314668
5.743657,1.517117,4.381633
6.912636,1.845248,6.695827
6.767670,2.049464,11.889647
2.693161,0.648320,9.298045
0.042735,2.089347,4.692216
7.976102,1.182975,2.512815
6.441740,1.418665,2.423174
10.113905,0.749022,2.546614
6.026674,3.108133,2.680161
8.625647,1.597121,5.676750
8.974365,2.138805,8.952072
7.255707,1.576826,9.323108
7.675861,1.323240,7.935591
7.842819,0.619323,7.886984
8.010239,0.573941,7.729990
6.799896,1.959102,7.772367
7.285740,1.911668,6.444590
5.479242,2.521571,6.823642
5.200837,1.340786,9.414068
7.316565,0.984041,6.964863
3.359316,0.516848,5.560427
1.887849,0.988465,8.045496
3.658268,2.336794,8.554057
4.244331,1.399180,8.098150
4.566846,1.426457,6.238497
5.350388,0.071428,6.270519
2.396987,4.045346,6.670118
0.894919,1.950496,4.702845
2.309108,1.753611,4.331399
2.427221,2.250880,7.617135
4.055161,3.535751,6.785044
3.474921,3.162042,7.241597
4.728228,3.849820,6.829430
3.968284,7.118012,7.991677
6.506670,4.109405,4.899354
4.754536,5.966755,2.911901
6.761718,6.273816,6.480559
8.336211,7.016054,5.588618
9.302754,4.621649,8.163141
5.244758,7.847151,6.836980
5.932230,9.171104,5.921639
5.445263,5.708739,7.221873
7.262378,2.847476,5.648640
7.728748,4.365113,8.888118
4.995458,5.585912,6.364518
4.614033,7.464693,4.773397
3.583081,5.242552,3.575058
7.659520,5.285803,2.995938
6.741307,3.608773,2.711213
3.276503,4.745471,1.439165
6.367082,5.341852,1.526518
6.976795,4.926526,3.021858
4.917788,4.421930,4.613844
3.791228,2.774416,0.903393
4.998895,1.368374,0.422891
3.861469,1.383313,0.264219
4.144821,1.943075,0.269997
6.337338,1.090375,0.744993
7.208451,4.957208,1.178016
8.754017,2.284073,1.852295
5.078720,1.783833,2.198041
3.602622,2.334861,2.686499
5.310946,2.671334,2.125115
2.466954,2.983679,0.936457
7.215657,4.441781,6.348030
6.198427,5.905854,5.889769
8.247239,8.261565,8.536140
15.445469,8.246206,7.669727
9.482846,7.931825,8.775337
10.665267,8.655826,8.004678
13.223194,6.549023,7.306594
11.989035,5.994361,6.374625
10.691102,6.355714,9.325575
10.474633,8.107593,9.745151
10.657808,6.234087,9.402311
11.138138,4.285413,11.071725
6.120047,4.936486,9.168427
10.200389,2.729070,9.191297
8.051471,1.278507,7.153567
6.856711,1.514980,5.731127
5.280034,3.105151,5.619500
6.696384,3.539166,7.326655
9.052145,2.840414,7.806188
7.212711,6.836250,5.850364
10.291811,8.145712,5.922319
7.474232,8.656362,6.905629
7.851632,9.430491,6.980023
8.298826,5.138001,7.194323
9.548822,2.174506,4.858545
8.085044,2.732473,7.387483
9.215617,4.298248,4.874947
5.984882,11.406361,5.582909
10.999130,9.049487,4.431439
13.503532,12.808118,4.159305
16.319306,6.671640,3.690942
18.515231,8.180063,5.863095
20.040907,6.204744,5.827074
13.589624,6.707758,4.212960
10.261181,0.556935,3.443688
6.975075,2.768830,7.258730
4.639855,4.089070,4.808807
8.304760,8.519117,6.234156
10.862091,7.424284,5.588507
8.807370,8.905246,6.475801
12.231606,7.107059,4.016212
10.871236,5.715688,5.530191
8.820018,5.391713,6.143416
4.246902,6.531187,3.274358
7.767382,0.073019,1.837282
8.558678,3.066019,4.378589
5.918889,6.954030,5.473721
6.146754,2.129737,5.738909
5.019648,2.228907,2.378609
8.859742,5.360970,6.171093
7.355355,1.808436,13.999425
8.207233,5.361498,6.597387
9.403981,4.485610,7.789215
8.597953,1.308205,7.815913
9.720070,5.186141,8.583826
5.897284,3.496673,9.167490
9.207912,7.003860,9.148960
10.007393,7.345715,10.672996
8.282429,7.618482,8.980060
8.747422,9.375192,9.172653
8.567984,6.439888,9.885864
8.709671,3.823517,9.638857
8.381775,7.883747,8.755915
10.464140,8.453817,8.072019
8.515288,9.197121,7.815819
10.118073,0.438401,5.008651
9.850953,6.731116,9.239848
11.499170,5.782780,8.710968
9.183164,6.806938,7.444595
11.239578,0.376216,8.439550
7.394421,5.484251,13.818550
19.788472,9.543821,12.321186
14.031546,3.602861,5.891828
8.756446,5.510015,5.502975
12.302252,5.493965,5.058632
10.101708,3.052512,1.512798
8.548057,4.307254,1.185707
6.408591,2.059581,2.471668
8.864339,0.681842,2.508073
6.638452,0.553622,2.914571
7.455018,5.318784,3.702525
9.054655,0.664044,3.918454
7.437549,0.537057,3.740003
8.042635,0.304615,5.802135
8.156843,3.586533,5.395057
10.582002,2.239227,5.989004
13.171145,1.364174,6.645500
13.837207,1.732327,7.985646
14.446451,1.802815,11.703185
12.414774,1.145909,11.579356
14.522207,3.303933,11.502868
12.762026,1.635752,11.316301
8.869929,0.705127,13.056109
7.575476,0.388245,10.826659
9.331176,0.704948,10.524376
12.081752,0.386858,10.994469
10.597506,1.345785,11.003976
10.056437,1.473521,9.644028
9.772785,4.753105,10.361024
9.982769,5.411773,10.210081
11.879476,1.667690,9.991150
13.661141,1.584402,7.666899
11.541121,1.090853,7.250487
11.348625,1.005991,7.044908
9.721258,1.104060,8.396893
11.177721,2.766413,7.320731
9.486449,0.063766,7.656982
8.670957,0.037341,8.137638
7.622471,4.229174,12.763325
10.475741,5.807526,9.835483
14.518211,1.999880,7.454678
12.086103,0.451428,3.964030
11.845465,3.130828,4.195018
16.093505,3.058901,6.180233
21.829169,3.086543,6.788359
13.146246,3.974346,5.516059
10.168520,2.422815,7.784621
10.780617,1.131114,6.918415
11.530416,2.447242,7.834524
10.738666,1.189641,7.748283
12.335691,1.191636,6.707493
15.685790,0.043507,7.310974
13.768156,1.208097,9.520656
22.061365,4.668189,8.141998
13.864098,0.491316,8.077093
16.002914,0.813607,6.784013
10.897964,1.072525,5.616643
9.684939,6.812640,7.664850
17.825876,0.907692,7.701823
19.321149,1.566342,6.104048
19.621984,1.144038,4.476361
7.608464,1.137508,4.705084
8.007949,1.674264,1.589727
14.898371,1.590916,3.860780
13.972085,0.450892,5.480656
16.748074,1.981770,5.423972
9.880783,0.519865,6.585594
10.418623,2.255841,2.617522
9.009138,0.405942,0.614691
10.649815,1.217023,2.058169
11.432537,1.980033,1.823274
11.523208,2.347015,1.754754
11.520327,2.096506,1.675617
10.185650,0.544089,5.636058
8.805969,1.806713,8.255426
11.004840,1.871734,6.613336
12.424128,1.856775,7.845850
11.524161,1.810651,7.939756
12.071239,1.813847,7.924253
11.019332,0.308454,9.228286
11.687006,0.066314,10.110282
10.634243,0.130102,9.636057
10.053235,0.153400,9.634259
11.097059,0.070571,9.460887
10.393800,0.020017,6.690814
6.550059,1.381777,6.958495
8.143628,1.955015,9.227867
10.852072,0.956212,5.388716
4.517335,1.371266,5.669487
3.570793,4.391030,3.910936
10.054482,2.809787,3.536933
10.934725,2.976446,4.105329
10.661408,1.688618,2.606964
8.016938,0.121846,5.429860
6.610577,1.807596,6.234586
2.588221,1.789863,7.217689
5.509124,0.667799,7.146127
7.558694,2.973181,7.329098
8.402937,0.645874,6.295054
6.735430,0.745274,3.021996
6.430696,5.210905,4.483724
5.649711,4.966096,6.000227
6.951442,3.567587,7.479403
6.717311,5.129136,8.933112
6.346043,6.649079,8.859838
7.916161,0.508595,7.452424
11.486129,2.232275,8.690127
11.486129,0.327451,7.619410
7.794889,0.253205,10.038687
6.393934,2.442133,8.312270
11.690386,2.798850,6.999543
6.772878,1.677947,6.335995
7.195316,1.505585,3.047376
14.166812,3.682620,5.860148
8.334681,3.858456,3.893748
7.933844,3.380565,6.419353
10.661875,5.677891,8.212906
13.442306,2.503038,9.914767
8.448423,1.413018,10.118282
10.688905,2.572222,10.032536
10.835309,0.954392,9.884173
11.678198,0.756059,7.713423
10.313940,0.727859,7.942236
7.569700,0.975180,4.269282
10.487522,0.161512,2.694178
11.492217,4.174313,3.747634
9.497695,2.689896,4.388298
10.457143,2.840734,5.701876
