pt1_dltres,pt2_dltres,pt3_dltres
2.705895,0.470757,4.990033
2.923243,0.738645,2.784572
2.285429,2.166734,0.416761
2.697275,2.356805,0.039128
1.506100,0.667941,0.093067
1.828361,0.575899,0.107109
1.630558,0.533272,0.098939
1.592685,0.463732,1.455623
1.553757,0.614305,1.452681
1.716152,0.410325,1.387000
4.184590,1.746171,1.389176
3.469695,1.697339,0.880719
0.628030,1.668589,0.787608
3.136153,0.091582,0.590804
3.019094,1.747885,1.918182
2.969643,1.799937,1.810204
2.803240,5.599697,2.449934
1.241806,6.276673,2.152279
2.599315,1.949055,2.665923
2.498317,0.336549,2.343066
2.497999,0.705399,2.046107
0.809591,2.231651,2.054063
2.027305,0.900127,1.701240
1.454369,0.949406,4.162090
2.954709,0.974303,4.162090
3.248229,1.058578,4.541434
4.936954,1.010278,4.090910
5.237587,1.957103,2.228970
4.989757,9.644237,1.515133
7.672041,4.702610,1.649259
NaN,5.426951,0.335262
0.548114,5.790394,0.746007
0.639303,6.815858,1.983459
0.132297,1.051338,2.667218
2.078430,5.229543,2.291098
1.948306,5.194354,2.140078
1.804476,1.787537,1.996445
1.712141,2.565290,1.436208
2.949897,4.650706,1.221037
1.009301,2.285226,1.755581
0.542473,5.673413,7.075578
0.051641,10.213727,3.874224
1.608185,6.681564,5.268190
1.230054,10.580439,4.537107
0.623710,4.832714,3.485211
1.997115,2.762678,1.988885
0.436123,3.724456,1.740105
1.105815,5.076708,3.523728
0.412384,5.920429,2.162321
0.674776,1.045515,3.740102
1.031552,1.805268,3.169037
0.407681,1.752442,1.843202
0.424010,3.613200,1.828342
0.947147,2.581288,1.836309
0.797685,3.088137,1.847370
0.785262,1.476192,2.035045
0.899327,1.498258,3.438125
1.045807,1.583855,4.405071
0.872723,1.680411,5.494324
1.384510,3.680082,2.320244
2.959691,3.208121,1.269507
2.998180,1.880621,1.287873
0.174690,0.004458,1.349175
2.612238,1.592465,2.787110
1.090816,1.597095,2.880877
0.197181,1.731228,1.889117
1.613129,0.392913,2.109429
1.558672,0.454785,2.051766
1.536760,0.930877,1.952328
1.316067,0.638345,1.837113
0.181871,0.444974,1.182880
2.860497,0.728596,4.980092
0.826873,0.600466,6.455113
1.754404,0.743468,2.859534
1.751260,0.899572,3.818493
1.880155,8.970688,4.043598
1.850195,4.356130,1.274109
1.883554,4.654792,0.236755
1.862524,6.195955,1.746695
1.823926,7.615522,1.870041
0.168737,3.222925,4.332892
1.593743,3.138055,0.594892
0.268582,2.886785,0.814583
0.332030,3.109517,0.900224
1.618654,3.151347,0.332119
1.622387,4.430898,1.028854
1.542224,1.567414,1.304536
1.633326,1.414788,3.491123
1.809788,2.882223,2.971685
0.492715,2.906836,3.356788
0.971411,2.892495,3.525759
0.375487,1.571582,5.640012
0.489446,1.684814,6.022195
0.391197,1.725727,6.167275
0.379088,1.817207,4.887555
0.389505,1.963498,3.635776
0.987221,2.165429,3.372996
0.986210,2.299711,2.867253
0.932324,5.451288,2.579501
0.627160,3.871568,2.478038
0.684755,2.125705,2.480692
0.668909,0.038006,4.816491
0.614829,0.214294,4.816491
0.605206,1.145797,5.846639
0.596628,1.234393,6.106577
0.573327,1.292982,6.423536
0.519411,1.499552,7.461925
0.542654,0.996290,8.495396
0.383107,0.716352,9.760117
1.708345,0.923579,9.999144
1.765098,1.044869,9.177259
1.472062,1.034053,8.899937
1.541031,0.982208,9.074852
1.544455,0.925245,8.809382
1.367318,0.953192,8.321176
1.453835,1.028054,5.455741
1.462821,0.438843,4.920196
1.417042,0.102324,3.082171
1.370394,0.041719,2.065728
0.023934,0.154135,2.673353
0.141398,0.196678,2.627763
0.277334,1.209315,2.642109
0.322608,1.183301,2.450295
1.356060,1.125866,2.531117
1.148206,0.256438,4.461424
1.094227,0.255362,4.156221
1.034390,1.746717,3.888171
1.125446,1.718489,4.363929
2.597974,1.681605,5.127776
1.108974,1.677623,5.029370
0.287169,0.098285,5.024975
0.131316,0.055905,5.024975
0.353104,0.133117,3.837706
0.128048,0.075691,3.183841
0.994640,0.030387,5.374037
2.365225,0.048457,5.780098
1.427772,1.487887,5.495649
0.521701,0.167348,4.846189
0.534137,0.155557,3.849471
0.598264,0.300157,3.334428
0.601499,0.188313,2.817889
0.535509,0.172805,2.818350
0.529835,0.192598,2.803219
0.541906,0.210574,2.795163
0.535207,0.189722,2.773973
2.004010,0.087017,6.729039
2.082335,0.065322,6.703613
2.069582,0.089591,5.615620
0.614776,0.435117,3.980759
0.579601,0.553340,2.853893
0.531197,0.445688,2.605786
0.599737,0.492099,2.298859
0.628853,0.437778,1.655415
0.655987,0.453633,1.663269
0.654929,0.400737,1.659100
0.672774,0.354971,1.644525
0.737135,0.360017,1.375745
0.761553,0.362303,1.098726
2.588813,0.312031,3.225995
0.064286,1.052684,2.778391
0.162200,1.201550,2.784349
1.431310,0.382972,2.221381
2.936951,0.435034,0.448506
1.256874,0.298375,0.935603
0.016759,0.254821,0.390926
0.135498,0.134640,0.385444
0.099215,1.673579,2.353351
1.417559,0.260477,2.897470
0.238445,0.278485,1.853095
0.128222,0.264576,1.308007
1.227389,1.241532,0.997039
0.091546,0.087205,0.762678
0.174136,0.076776,2.200720
1.568888,0.109052,0.022234
1.520672,0.146121,0.045678
0.174630,0.113044,0.069006
1.548211,0.189219,2.524769
0.275392,0.127464,1.987202
0.256390,0.087737,1.073978
0.261601,0.553581,0.440527
0.428824,0.455891,0.575322
2.183220,2.794802,1.844854
3.883438,5.361016,1.878155
3.053116,3.432328,0.341705
3.185190,2.410344,0.850675
0.962071,1.572638,1.702000
2.166876,1.893252,2.197731
0.609926,2.226935,0.224408
1.304861,7.964060,1.035404
1.473033,4.490163,1.081964
1.398931,4.347279,2.343104
1.017684,8.338983,2.085997
0.769378,8.810602,1.905142
0.821883,3.178172,1.780306
0.853881,7.983603,1.608584
0.950106,9.146785,0.824707
0.713354,7.471469,0.582016
0.499689,2.844422,0.470027
0.403458,1.398069,0.398185
0.359038,1.326664,0.358520
1.059455,7.366263,1.314164
1.334690,7.366263,1.410866
1.216276,8.935665,1.332218
1.204163,7.482884,0.159951
1.217074,2.972261,0.366499
1.289071,1.688206,0.434268
1.363269,1.399240,0.472739
1.391818,1.368868,0.473639
2.606318,1.457888,1.528435
0.492818,1.222453,0.755186
2.285015,0.029397,0.417960
0.062604,1.084041,0.052115
0.403171,1.201115,0.200804
1.944050,1.323880,0.190340
3.793913,1.468992,4.187547
1.085187,1.512058,2.421150
1.092083,1.626696,1.860391
1.915696,1.762501,1.062364
2.119803,0.238065,0.958838
2.183865,2.150827,0.478344
2.021537,2.106591,0.514477
1.960877,0.653926,0.461032
1.908131,0.706693,0.915815
1.834515,0.704010,0.988354
1.956649,0.742586,0.982405
2.112781,0.762586,1.066216
1.935867,0.783935,1.087216
1.942456,2.082119,1.421864
2.033822,4.172945,2.436666
2.203151,2.446663,1.015734
1.180976,1.735842,0.300331
1.609148,4.364530,0.543312
1.581800,3.404370,1.698237
1.156078,3.123801,1.570861
