pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
35.252042,-14.839448,8.178985,11.666389,-15.576063,19.933548,25.681977,-20.301514,13.984255
35.326941,-14.761044,8.369582,11.638519,-15.500538,19.757726,25.087682,-19.742198,14.718859
34.782506,-14.266101,8.096660,11.434931,-15.573105,19.960382,24.908674,-19.709434,14.871705
35.277959,-14.333775,7.939047,11.442060,-14.994379,19.573318,25.004872,-19.773290,14.760509
35.303618,-14.528704,7.253129,11.596089,-14.505537,18.988513,24.972109,-19.504134,14.408450
35.300183,-14.305324,7.282439,11.789203,-14.492565,18.579841,24.952766,-19.483818,14.073366
35.005765,-14.419189,7.006323,11.607033,-14.693269,18.225782,24.836328,-19.342287,13.890435
35.069396,-14.480787,6.945043,11.529522,-14.784939,18.081262,24.811304,-19.400105,13.778496
35.156027,-14.519946,7.261548,11.525756,-14.733870,18.250682,24.796256,-19.657429,13.756673
34.762760,-14.307747,7.585528,11.361402,-14.793679,18.274316,24.526471,-19.538889,13.895980
34.563395,-14.596444,7.422837,11.098797,-15.012720,18.674824,24.596289,-19.604550,14.173808
35.279204,-14.558421,7.195865,11.497363,-14.279119,18.067804,24.925862,-19.659674,14.146949
35.064232,-14.828800,6.702149,11.565401,-14.481255,17.720182,25.108552,-19.810164,13.941999
34.642633,-14.361578,7.173662,11.534321,-14.546638,17.670757,25.019492,-19.600842,13.877407
34.446529,-14.188364,6.820313,11.362425,-14.738136,17.338557,24.768997,-19.418553,13.784740
34.543506,-13.695034,6.775961,11.279000,-14.830097,17.176376,24.679161,-19.447980,13.698402
34.826411,-14.107097,6.729603,11.488455,-14.694479,17.426016,24.746868,-19.546176,13.560998
34.912435,-14.614265,7.305138,11.704150,-14.420284,17.559333,24.871817,-19.560982,13.560200
34.425171,-14.216595,6.773331,11.172957,-15.336485,16.809771,24.815029,-19.537858,13.582024
34.728076,-14.181286,6.863247,11.405945,-14.912854,17.198081,24.843470,-19.549640,13.577160
34.270499,-14.191611,5.922762,11.318517,-14.797609,16.859686,24.858152,-19.314218,13.252385
34.271497,-14.129498,5.897976,11.136518,-14.430380,17.052900,24.791183,-19.139939,12.800115
34.219729,-14.097572,5.662225,11.135650,-14.479799,17.673049,25.059930,-19.358022,13.319802
34.336335,-14.051886,5.215145,11.324693,-13.866727,17.859493,25.185634,-19.172143,13.583621
34.074437,-13.252391,5.626038,11.618709,-14.273057,18.158718,25.498453,-19.033765,13.385404
33.989401,-13.774517,4.867504,11.695631,-14.719408,18.691188,25.527953,-18.995493,13.445564
34.346762,-13.432463,5.250358,12.120321,-14.191502,18.422644,26.029978,-19.173402,12.846019
34.734172,-13.944543,4.690587,12.386414,-13.875516,18.456839,26.352865,-19.082035,12.698813
34.676537,-14.014836,4.555641,12.401397,-13.818350,18.195036,26.175137,-18.784537,13.061414
34.684029,-14.426349,4.006657,12.581877,-13.573822,17.675151,26.084318,-18.191973,12.375814
34.646093,-12.667023,4.914780,12.824736,-13.112894,17.958828,26.316888,-18.240690,11.964663
34.626425,-13.153743,3.839318,12.731695,-14.150036,18.344008,26.584618,-18.588885,11.541640
35.254174,-13.757743,4.016240,13.813732,-13.840391,17.445395,26.852283,-18.370315,11.775441
35.344261,-13.643508,4.223139,13.592139,-13.894371,18.313168,27.176587,-18.654784,11.906372
36.127233,-14.354801,4.575753,13.689095,-13.582503,18.806519,27.305959,-18.794779,12.409490
34.960177,-14.210569,3.912156,13.195219,-13.973517,19.445319,27.118719,-18.800489,12.970339
34.886546,-14.098157,4.008971,14.255650,-14.147050,18.185986,27.296108,-18.760967,12.695854
35.258194,-13.979817,4.257893,14.202501,-13.770280,17.941357,27.346129,-18.697938,12.801767
35.099907,-14.177420,3.890457,13.605667,-13.762433,18.689976,27.272074,-18.889242,12.360064
34.702105,-13.730743,4.078885,13.240957,-13.677172,18.752353,26.890767,-18.891210,12.308313
34.748806,-14.145392,3.634081,13.239794,-13.611735,17.912939,26.486391,-18.660487,12.416111
35.057497,-14.154243,2.628473,13.059396,-13.033952,17.394314,26.475826,-18.433558,12.200203
34.806290,-14.233201,2.597599,12.740344,-13.114037,17.045374,26.398509,-18.121745,11.762772
35.860495,-13.285219,4.834790,12.837378,-12.310397,16.978111,26.478295,-18.143937,11.247945
35.590523,-13.627940,4.213687,12.591567,-12.638683,16.321038,26.448440,-18.494598,10.997608
36.216838,-13.581108,4.825476,12.380558,-12.663036,15.741097,26.070985,-18.389178,11.237853
36.468037,-13.924541,5.320987,12.044444,-12.650746,15.128989,25.821623,-18.333679,11.195539
36.574005,-14.142200,6.000828,12.067600,-12.177097,14.360969,25.759784,-18.409151,11.063402
36.692253,-14.634324,6.687175,11.883325,-11.673227,13.534646,25.646605,-18.388091,11.072577
37.260864,-14.338688,8.157390,12.268746,-11.543976,12.647556,25.751654,-18.251618,11.287778
37.938433,-13.330465,9.872195,11.834740,-11.038080,12.286753,25.664296,-18.370011,11.114161
37.523655,-13.519853,10.650820,11.114105,-11.746316,12.374365,25.254649,-18.404620,11.005891
37.448469,-13.178140,11.742278,10.940979,-11.691196,11.128179,24.818077,-17.675467,11.663426
35.919593,-12.390599,12.201734,9.180215,-11.716195,10.261602,23.816614,-18.114936,10.909619
34.265598,-12.463433,10.966600,8.672162,-11.161232,11.365866,23.376176,-17.878727,11.245142
34.113709,-12.454378,10.390073,8.021526,-12.756761,10.951904,22.728589,-17.948650,11.900957
33.901338,-12.918068,10.148290,7.986253,-12.907409,10.996686,23.019458,-18.510984,11.726913
34.123741,-13.564121,11.260292,8.248984,-12.502496,10.762679,23.119696,-18.159935,11.510214
33.960373,-13.680985,11.326907,8.152481,-12.567511,10.555656,22.792252,-18.323903,12.002801
33.434039,-13.184199,11.831525,7.704636,-12.984310,10.449998,22.439377,-18.423544,12.159476
33.507689,-13.216762,12.141401,8.143624,-13.048760,8.953353,22.057203,-18.426463,12.114999
33.259835,-13.216212,13.009021,8.384950,-12.533378,7.461100,21.731859,-18.321922,11.769605
33.286708,-12.788220,15.299558,9.524154,-12.298592,5.902687,21.432589,-18.330276,11.221230
33.295052,-12.920489,16.152078,9.444967,-11.293527,6.166866,20.983234,-18.156591,10.835479
32.889179,-12.540967,17.456149,9.284501,-10.950848,5.909606,19.585867,-17.401511,11.936107
31.867487,-12.575527,19.115151,8.452767,-11.124028,5.536803,19.456573,-17.759955,11.449317
30.871119,-12.623006,20.118423,8.153239,-11.365919,5.479639,19.621041,-16.690420,13.964858
30.690480,-13.339018,20.053236,7.622891,-11.071426,5.871620,20.030556,-16.526053,15.128907
30.087931,-13.360459,20.187198,7.010956,-11.163865,5.696462,19.370252,-17.094325,13.565938
29.148664,-12.779463,20.528830,6.546041,-11.314966,8.360736,18.968369,-16.848904,13.663880
28.578187,-12.443516,20.152263,5.484999,-11.447565,5.896785,18.639224,-16.936036,13.482572
27.617734,-11.522010,20.201137,5.050514,-11.512733,4.924186,18.220146,-16.770821,13.577023
26.627574,-11.338133,19.134637,4.066024,-12.169542,4.340437,17.954055,-16.675994,13.476453
