pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
819.970317,258.824709,501.435620,320.449793,712.882446,229.118348,375.981486,307.005550,770.999453,217.204486,458.320934,287.544566
819.480000,259.000000,500.870000,320.000000,712.980000,228.960000,374.271958,308.145236,770.980000,218.970000,457.787308,291.813567
819.130000,260.950000,500.760000,322.000000,711.470000,230.950000,374.271958,308.145236,770.540000,219.010000,458.320934,291.813567
819.050000,261.050000,500.400000,322.000000,711.160000,231.000000,376.551329,309.284921,770.090000,219.020000,458.320934,291.813567
818.920000,261.040000,501.400000,322.030000,709.276410,231.281970,374.841801,309.854764,770.070000,219.010000,458.854559,291.279942
818.540000,263.000000,502.560000,324.010000,708.590000,232.910000,374.841801,309.854764,770.199015,223.607987,458.854559,291.279942
815.660000,266.930000,503.230000,327.980000,707.400000,233.050000,375.981486,313.843664,769.390000,225.980000,462.589934,293.948067
815.870000,269.080000,503.850000,330.020000,709.276410,237.772836,377.121172,317.832564,768.780000,225.980000,459.388184,295.548942
814.050000,269.040000,503.489370,333.456879,708.555202,234.888006,377.121172,312.703978,768.010000,225.980000,458.854559,295.548942
813.950000,269.090000,504.730000,335.130000,708.140000,235.120000,375.411643,311.564293,767.170000,226.000000,455.119183,291.279942
815.800000,267.090000,500.751036,331.403129,708.510000,233.010000,377.121172,308.715079,768.100000,224.010000,454.890000,289.030000
815.450000,265.060000,500.490000,328.990000,709.670000,232.930000,377.121172,308.145236,768.310000,224.010000,455.080000,288.940000
814.650000,264.950000,500.270000,328.950000,708.920000,232.940000,375.981486,310.994450,768.170000,224.020000,455.520000,288.960000
816.570000,264.970000,500.450000,328.930000,709.960000,234.950000,375.981486,310.994450,768.280000,223.990000,456.450000,289.000000
816.970000,266.950000,501.130000,329.010000,710.970000,237.050000,375.411643,315.553192,768.720000,226.000000,456.760000,290.980000
818.940000,265.030000,502.100000,329.010000,711.440032,233.445592,377.121172,310.994450,769.470000,223.980000,456.930000,289.020000
818.790000,263.060000,499.381869,327.980211,710.718824,233.445592,377.121172,310.994450,769.930000,222.070000,456.270000,287.010000
820.870000,260.970000,499.900000,326.060000,710.850000,233.010000,376.551329,310.994450,769.860000,220.010000,455.700000,284.990000
821.010000,257.090000,500.190000,322.080000,710.670000,231.080000,375.411643,310.994450,769.800000,218.020000,458.854559,287.010941
820.570000,254.930000,500.460000,319.940000,711.340000,230.890000,375.411643,310.994450,769.610000,217.970000,458.320934,284.876441
819.170000,256.920000,499.550000,321.970000,709.550000,230.960000,375.411643,310.994450,768.930000,218.010000,457.253683,285.943691
818.650000,258.960000,499.190000,323.940000,708.900000,232.960000,374.841801,310.994450,768.620000,219.980000,456.720058,288.078191
818.370000,261.030000,499.680000,326.000000,708.210000,235.010000,374.841801,310.994450,768.940000,219.980000,456.186433,290.746317
818.000000,263.020000,500.160000,327.990000,709.997617,230.560762,374.841801,310.994450,769.590000,221.980000,458.854559,290.212692
817.690000,263.080000,501.435620,324.557294,709.997617,230.560762,375.411643,310.994450,770.220000,221.990000,460.455434,291.279942
817.870000,264.960000,501.270000,324.950000,712.882446,234.888006,376.551329,310.994450,770.740000,222.040000,460.455434,291.279942
817.320000,265.090000,501.080000,324.980000,709.997617,236.330421,377.121172,313.843664,770.190000,224.000000,460.989059,291.279942
816.540000,265.050000,500.580000,325.000000,708.030000,237.970000,377.691015,314.983350,769.450000,224.010000,460.989059,292.880817
816.080000,265.030000,500.770000,324.960000,709.997617,236.330421,377.691015,316.123035,769.150000,223.980000,460.989059,292.880817
816.090000,266.950000,501.030000,324.940000,709.997617,237.051628,378.260857,318.402406,768.950000,225.990000,460.989059,294.481692
815.290000,267.070000,506.912288,327.295628,708.555202,237.772836,378.260857,318.402406,768.520000,225.990000,460.989059,294.481692
814.460000,268.920000,508.170000,329.000000,708.490000,239.970000,378.260857,318.402406,767.350000,227.950000,458.854559,295.548942
814.260000,270.990000,509.710000,331.000000,708.030000,239.990000,378.260857,318.402406,765.990000,229.980000,459.388184,298.750693
815.870000,271.090000,510.940000,331.020000,712.161239,238.494043,379.400543,324.670677,765.796608,227.209956,459.388184,297.149818
817.000000,271.070000,507.950000,329.000000,712.010000,234.070000,379.970386,317.832564,766.950000,225.000000,458.320934,296.616193
817.090000,269.100000,508.100000,327.000000,714.010000,234.010000,379.970386,317.832564,768.050000,222.970000,457.787308,293.948067
816.160000,268.980000,508.030000,326.970000,712.870000,232.010000,378.830700,317.262721,768.130000,222.900000,457.787308,293.948067
815.360000,269.040000,509.600000,328.980000,713.410000,234.010000,378.260857,316.692878,768.030000,224.960000,460.455434,296.082568
812.430000,273.000000,509.840000,333.000000,711.940000,232.000000,378.260857,316.692878,767.670000,225.040000,460.989059,296.616193
813.550000,275.110000,510.620000,333.030000,713.300000,232.020000,378.260857,316.692878,768.060000,226.970000,461.522684,298.217068
813.330000,275.100000,511.730000,333.020000,715.040000,233.910000,379.970386,317.262721,769.070000,227.040000,462.056309,297.683443
813.810000,275.060000,513.680000,333.000000,716.920000,236.060000,382.249757,320.111935,770.710000,227.000000,462.056309,297.683443
813.270000,275.050000,515.540000,334.980000,719.010000,236.100000,382.249757,320.111935,772.030000,226.980000,463.123559,297.149818
812.782190,277.308464,516.500000,337.040000,721.020000,236.100000,382.249757,320.681778,771.900000,229.110000,464.724435,297.683443
807.140000,280.970000,510.590000,340.960000,720.130000,232.040000,382.249757,316.123035,770.199015,230.411707,466.325310,304.086944
805.390000,283.000000,513.073539,347.833133,722.630000,232.010000,382.249757,315.553192,769.520000,232.000000,466.325310,304.086944
803.420000,283.050000,512.388956,351.256050,723.230000,232.030000,382.819600,314.983350,769.440000,232.090000,466.325310,304.086944
800.210000,284.980000,509.650622,352.625217,722.480000,230.020000,381.679914,312.703978,768.560000,234.150000,465.258060,305.154194
791.120203,284.818960,504.173954,358.786469,721.830000,228.050000,378.260857,312.134135,766.720000,236.100000,464.724435,308.889570
790.560000,287.010000,502.804787,364.263137,726.300000,227.930000,379.400543,312.134135,769.798796,239.216521,463.123559,311.024070
788.010000,289.050000,504.173954,364.947720,723.700556,232.003177,379.970386,312.703978,769.660000,241.130000,460.455434,312.624945
788.940000,289.120000,504.173954,364.947720,724.030000,235.930000,379.970386,320.111935,769.320000,243.060000,460.989059,315.826696
787.600000,290.960000,504.173954,364.947720,719.373312,240.657665,379.970386,325.240520,768.870000,243.090000,462.589934,318.494822
786.760000,293.000000,504.173954,364.947720,714.324861,250.754567,381.110071,330.938948,768.200000,244.970000,465.258060,323.831072
