pt1_dltres,pt2_dltres,pt3_dltres
0.695046,0.649038,0.562182
0.777529,1.079972,0.533004
0.857187,1.122518,0.595149
0.432204,2.455544,1.967131
0.978652,2.484760,2.702095
0.931877,2.513518,2.285911
0.824513,2.073328,2.647922
0.782354,3.360738,2.453808
0.362703,0.610601,2.546190
1.057826,0.649950,2.523487
0.775269,0.254786,1.360200
0.575675,2.931583,1.450606
0.518751,3.344673,2.938764
0.694848,2.721301,2.249053
0.690956,1.326777,0.573500
0.744463,2.807358,0.578585
0.621533,2.879945,0.603705
0.693607,2.612796,0.640262
0.688193,2.767549,0.682428
1.923020,3.995838,0.688036
1.715892,1.755057,0.724125
1.785438,2.984750,0.690117
1.545723,2.894834,1.158186
0.104842,2.772752,0.980738
1.164814,2.149258,1.080557
0.323454,1.876834,1.221455
1.819699,3.888703,0.982659
1.864675,3.599099,0.643218
0.465313,2.993520,0.524447
0.881629,2.789370,0.399011
0.800913,5.944448,0.327355
0.735894,5.137855,0.996823
1.205279,5.085669,0.961430
3.101660,4.351865,2.272581
0.484157,6.836269,0.945900
1.893853,3.862208,0.867710
0.708280,2.585360,0.951546
0.644442,3.988103,0.258126
0.698776,4.081046,1.119115
0.749148,5.003901,2.325511
0.826624,5.721006,2.018563
0.760213,4.954149,1.988376
0.685019,5.029362,2.024963
0.603834,3.327389,1.980930
2.210626,6.037397,1.558779
2.276293,6.099250,0.010556
0.603114,6.894215,0.126278
1.625534,5.838996,0.259131
0.153246,6.321512,0.986926
2.396958,4.820557,1.034069
2.698458,5.410329,1.031938
0.431077,5.802046,1.079943
0.668351,5.933503,1.165995
0.319076,4.201491,1.267474
0.495321,2.578222,0.073262
3.580007,6.098495,1.366226
2.468619,5.626257,2.007846
2.007964,3.980642,3.519396
1.318365,3.044571,1.510172
0.789154,3.825223,5.114718
1.211926,4.374439,4.011354
0.208311,4.589812,3.991697
1.864957,6.511517,4.225078
1.662041,4.345379,4.194403
1.847067,4.598825,2.245729
0.228767,9.175114,0.756520
1.464495,4.822730,0.851314
2.120551,5.403831,3.440807
2.705303,4.562857,4.077305
2.750252,6.703990,5.563543
0.280243,8.372390,2.289296
2.093156,2.653248,2.339960
3.552614,3.498454,5.162315
3.986712,1.245691,3.345643
0.733253,2.990511,1.816699
1.270048,4.627364,0.321837
1.236668,5.083313,1.923638
1.811225,1.874294,3.916199
0.426068,4.632614,4.801531
