pt1_dltres,pt2_dltres,pt3_dltres
0.347642,3.436736,1.072551
1.907302,4.327146,0.539836
0.370896,0.272888,1.185643
1.306160,0.371305,1.072863
1.455911,0.876709,0.543181
0.616651,4.313851,1.417017
2.382840,4.009877,2.626311
1.146178,2.866470,1.492931
0.303318,1.807071,1.455958
0.608234,1.856830,1.463638
0.846610,0.519767,1.289117
5.168468,2.538739,1.587314
5.222908,1.722500,0.090463
3.662973,1.524764,0.090494
2.713098,1.705069,0.106984
0.608493,1.603736,1.527808
2.535203,1.603887,1.536502
3.034835,1.631363,1.635831
2.618197,0.447604,1.670512
1.829464,1.705185,1.713355
2.135583,2.341079,0.964991
2.285274,0.582497,0.951740
2.364422,1.597797,0.840541
1.029616,2.910123,2.176501
1.014879,4.963154,1.274088
0.478285,2.761071,1.575567
0.369791,2.929980,2.949088
0.334498,1.171294,5.892531
0.384351,0.295428,3.167302
2.002401,0.725940,3.167302
6.019434,0.880399,3.321692
6.160064,2.332524,3.435925
7.693012,1.063190,3.461777
7.114299,0.385015,3.462915
8.471193,0.643460,1.918841
7.462771,0.341849,1.746152
7.135234,3.159133,2.013260
7.179540,3.169626,2.665938
7.808301,5.574019,5.287902
7.766155,5.113312,6.028779
8.454820,7.660629,4.492647
6.666485,7.340340,4.467698
5.490756,6.216205,3.882953
5.412333,6.793874,4.273553
6.530441,7.054737,3.819997
5.025806,4.865137,2.536128
8.796005,7.740187,4.424629
7.777489,3.185738,3.358099
6.998855,4.542786,3.215544
8.570591,3.335781,5.699508
3.174599,5.414439,5.406260
3.426827,2.277250,7.639420
2.436060,7.848726,8.426481
2.511860,5.664386,8.912662
2.460574,6.075788,5.303602
2.042797,5.472062,3.962672
0.684208,2.817624,3.719336
0.541705,8.414206,3.687496
1.198733,7.062916,4.426454
2.254307,4.702090,4.614943
2.822502,4.200943,3.305071
2.943405,4.231956,2.927807
2.917458,6.608773,5.619649
5.730956,8.778913,2.431987
3.991517,9.386266,4.390346
5.465382,7.930512,5.218115
4.997933,7.603520,4.282310
5.712224,5.645223,3.398808
5.732143,8.503744,4.384115
4.930867,7.483065,4.424302
2.761577,9.384435,4.500764
2.568032,7.056140,4.493736
2.149890,9.897189,7.141020
3.890297,8.291237,6.213544
5.110807,5.452900,6.463284
5.272019,5.472327,6.734484
6.603517,4.036198,6.727270
6.985686,3.979121,3.955943
7.374581,0.110047,1.207900
7.195826,3.108523,1.238466
6.424493,4.198286,1.810983
3.657631,4.129817,3.268366
5.550193,3.992030,2.894116
3.623767,1.536673,2.898551
0.255846,2.764547,5.905070
4.014907,4.565418,6.786091
5.743823,5.913260,5.094302
5.645192,7.406916,6.401125
6.010501,6.900846,7.140795
8.343373,6.943848,5.704135
6.523803,7.570173,3.217348
6.497596,7.248067,2.853079
5.175758,6.728457,2.570384
5.054711,6.278454,4.176942
6.260757,5.463130,3.733974
6.487177,6.178062,2.064581
3.874683,8.567236,1.949896
5.916273,7.415231,0.507896
6.156825,7.401459,0.536828
6.696610,6.022123,2.826895
4.422816,5.570813,4.591608
2.098138,4.782090,5.450321
5.060895,5.430309,5.709784
6.194275,4.183407,5.784947
8.039218,7.711302,3.290358
8.535240,5.242009,1.904168
7.377135,5.882947,0.964339
7.539510,2.728352,2.502906
7.571614,4.403052,8.396957
9.393028,3.921602,4.583884
8.933908,6.354220,2.438877
6.532059,7.776077,2.449018
6.576363,12.223579,2.423960
7.982031,5.320032,2.344588
6.081480,3.960586,3.736773
7.469996,4.206055,4.886589
7.153628,6.103501,3.878729
9.456908,4.047190,2.436294
6.267837,5.439484,2.283181
7.746208,5.084075,2.317525
10.070407,6.554747,3.889492
5.935681,2.168859,2.283877
9.238778,1.977711,2.318712
7.549155,2.022655,3.885857
6.031726,1.926244,5.354429
8.292473,2.035872,6.799913
5.221950,2.009476,6.674270
