pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
44.992728,-17.351510,7.558738,29.842459,-16.726659,30.686567,36.017005,-22.991072,15.176753
44.634302,-17.080877,7.509281,29.469695,-16.842100,30.754151,35.803535,-22.786691,15.463040
44.032997,-16.563984,7.998518,27.716097,-18.063127,29.498888,34.689552,-23.197971,15.811863
43.008827,-15.899726,8.981109,25.834653,-17.849852,30.467555,33.497542,-22.495040,17.374127
42.029085,-14.931775,10.615925,21.749377,-19.651304,29.706115,32.379960,-22.161858,17.856435
41.235492,-14.017184,12.703608,19.088787,-18.605892,27.900548,31.079127,-21.599078,18.572780
41.401718,-14.800811,13.320044,17.644193,-16.266136,28.583112,30.811437,-21.612323,18.868959
40.927245,-15.616929,11.654666,17.127916,-16.142832,28.856827,29.686238,-21.853551,18.245161
40.314004,-15.607847,12.410287,16.972682,-17.322048,29.624520,29.351033,-22.302273,19.012368
41.080138,-15.833284,14.779979,17.430462,-17.344283,30.848439,29.507077,-23.518490,18.805409
41.372731,-16.658401,15.575199,17.995076,-17.737551,30.549770,30.001750,-23.201984,19.805185
40.982702,-16.611056,15.962832,18.557601,-18.617774,30.239345,30.141868,-23.320852,19.828272
41.544449,-16.712895,15.666213,18.949462,-18.722665,30.010319,30.256475,-23.523428,19.710048
41.645326,-16.459355,15.304636,19.229477,-18.593468,30.019215,30.401007,-23.594012,19.706574
41.269426,-15.925664,15.408984,19.002909,-20.794813,29.248669,30.588423,-23.329324,19.705709
40.722665,-15.844139,15.958667,16.604828,-20.458677,33.069117,29.769668,-23.571123,20.376009
40.979191,-16.235930,16.488422,16.822907,-20.495752,32.689693,29.534369,-23.563830,20.794679
41.123127,-16.927649,16.671156,16.833230,-20.609940,32.823953,29.804711,-24.145579,20.590014
40.838560,-16.687666,16.607839,16.828740,-20.705737,32.543271,29.877929,-24.234876,20.439181
40.397707,-16.418814,15.659428,16.624139,-20.942195,32.148247,29.747042,-24.349801,19.197323
39.798069,-15.849374,15.000891,16.162439,-20.414508,30.405072,28.849994,-23.505380,19.958419
39.951129,-15.798112,14.814126,16.539840,-17.855981,29.768159,29.078911,-22.471919,19.798749
40.350966,-15.934630,13.725323,17.415027,-16.547313,28.822622,28.964617,-21.661573,19.345122
39.354212,-14.434645,12.262380,17.846586,-16.460126,28.891661,29.264260,-20.919127,18.141888
38.849010,-13.822864,11.094311,18.732543,-15.520710,28.945156,29.312716,-20.559950,17.010131
39.247856,-13.878206,9.191325,18.921561,-14.943094,28.662500,29.575034,-20.030983,16.318986
40.096919,-13.998555,9.439786,19.693678,-14.278354,29.023546,29.938363,-19.580227,17.710702
39.754058,-13.967933,9.520904,20.489243,-14.491240,28.608215,29.869645,-19.713829,17.445085
38.911889,-13.904569,8.623493,20.939024,-14.711250,28.900662,29.812469,-19.723231,17.327949
39.435182,-13.116892,8.845350,21.237555,-14.713582,29.410847,29.959794,-19.664860,17.042344
