pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
52.037381,-19.689336,9.867413,28.725696,-20.003987,26.310988,41.804461,-25.161170,16.526485
51.548180,-18.542103,10.078870,28.797615,-19.875847,26.439120,41.319096,-24.370194,17.388941
51.695882,-18.403593,11.689215,29.514785,-19.800857,27.459512,41.872527,-23.816146,18.906153
51.576005,-18.574457,12.467333,29.969657,-20.344556,27.823998,42.500187,-24.337422,18.893544
52.150938,-19.121347,12.256932,30.287339,-20.316724,28.083417,42.474731,-24.953684,19.293097
52.463754,-19.877227,11.786273,30.543155,-20.571559,28.577416,42.654387,-25.731514,19.423899
52.287937,-20.003364,12.377477,30.280633,-20.989802,29.526444,42.873189,-26.317849,19.572414
52.375934,-20.281123,12.802510,30.635456,-20.983376,29.934791,43.176123,-26.517494,19.769759
52.454340,-20.427406,13.231617,31.038816,-21.066032,30.057327,43.265674,-26.590381,20.086340
52.655948,-20.737408,13.055862,31.222410,-21.289171,29.850658,43.283033,-26.569665,20.130867
52.914232,-20.553288,12.806084,30.819858,-21.685777,28.889162,43.234783,-26.698102,20.048703
52.640342,-20.186665,13.218678,30.812209,-21.777419,28.939199,43.238297,-26.692608,20.056255
52.928018,-20.462830,13.900306,30.937258,-21.870938,29.328119,43.321688,-26.578208,20.253391
52.599003,-20.577574,14.476764,30.761596,-22.094512,29.644544,43.264876,-26.778513,20.256961
52.647085,-20.505518,14.594821,30.618765,-22.512327,30.009442,42.942319,-26.908034,20.783792
52.239208,-20.506405,15.347825,30.407083,-23.013566,30.846026,42.706305,-27.137075,21.173931
52.557447,-21.032570,15.764259,30.737854,-23.744571,31.024438,42.708792,-27.460344,21.432138
52.887648,-21.323761,16.186671,31.588407,-24.833766,30.275426,42.870017,-27.859259,21.230125
53.034746,-21.242571,16.726237,31.692228,-24.608125,30.448016,42.634739,-28.307217,20.814665
53.328023,-20.765064,17.038203,31.422686,-25.173731,31.023147,42.826797,-27.872854,21.077777
54.181589,-21.314901,16.738079,30.888127,-25.551799,32.144711,42.894563,-27.756177,21.283717
53.284141,-21.123498,17.098077,30.814775,-25.538912,32.347182,42.930764,-27.833119,21.509696
53.272800,-21.774883,16.385205,30.797667,-24.892921,32.027510,42.852526,-28.073714,21.473792
53.507184,-21.835708,16.094798,30.857663,-24.097120,31.904199,42.939292,-27.826531,21.535460
53.613086,-21.907422,15.977769,30.875592,-24.177424,32.057056,42.972455,-27.776243,21.608222
53.988691,-22.175615,15.949942,31.370582,-25.098180,31.757254,43.421648,-28.613647,21.229293
54.016748,-22.254482,16.176292,31.509395,-25.873591,31.991990,43.367746,-28.818442,21.247026
53.635419,-22.221883,17.002531,31.219423,-25.750431,32.160128,43.304389,-29.168521,21.243021
53.752391,-22.897118,17.270234,30.493607,-26.130786,32.142210,43.074933,-29.313430,21.603353
53.462829,-22.588837,17.484997,29.892832,-27.190379,32.805353,42.704709,-29.574467,22.053603
52.601270,-22.123527,17.945715,29.953353,-27.093070,32.403454,42.145662,-29.537490,22.601826
51.413381,-20.990966,15.716302,29.796269,-26.614331,32.488635,41.945465,-29.191671,22.573478
50.167399,-19.687623,14.071451,30.438635,-25.384561,34.282700,41.754162,-28.420335,22.389679
49.220426,-18.636790,12.298062,31.589604,-25.708176,35.036541,41.506342,-27.618708,22.242182
48.747180,-18.165738,12.466504,33.426277,-25.759087,35.650211,41.819589,-26.978380,21.909329
49.279070,-17.931236,10.491288,34.582734,-24.941566,35.091168,41.885874,-26.469583,21.314716
49.538908,-17.469870,9.088781,34.792439,-23.365487,34.083117,41.875208,-25.497832,20.780441
50.741334,-17.709133,8.119471,36.420017,-20.806708,32.198173,42.308916,-24.067596,19.818925
51.915642,-18.281430,6.772123,37.192042,-19.457828,32.302867,43.534543,-24.212407,18.514974
51.846214,-18.455394,6.410297,37.536553,-19.431781,31.981707,43.843507,-23.939172,18.826841
51.772480,-18.008126,6.398029,37.909427,-20.651890,32.146823,44.046917,-24.161233,19.334541
51.816202,-18.349468,6.036652,38.385813,-20.997691,32.930508,44.208577,-24.389778,19.348274
51.156169,-18.389719,3.441554,39.306737,-20.192496,32.723053,45.240411,-25.157675,16.333018
51.082293,-17.982898,3.406755,39.690875,-19.206057,32.234929,45.391610,-25.152647,14.746498
51.303950,-17.277998,4.873330,39.893492,-18.404159,31.553155,45.887035,-24.024569,15.114671
53.031307,-18.703454,3.431147,39.824765,-17.307835,29.765459,46.091815,-23.468117,15.374626
53.042538,-18.929941,3.124269,39.899737,-16.436128,30.417629,46.016464,-23.680743,15.321678
52.230280,-17.968761,3.162654,40.620776,-17.978541,30.982035,45.957506,-23.911219,15.357590
52.241836,-17.796608,3.440695,41.153466,-19.531259,32.166835,45.872500,-23.940289,15.662354
52.973585,-18.126543,3.379058,41.926175,-19.774674,32.678986,46.137126,-23.170088,16.434477
53.798627,-18.884842,3.145292,42.222643,-19.524404,32.328655,46.657027,-23.601114,16.482480
54.101196,-18.973327,3.617517,41.472468,-20.653173,31.764753,46.762292,-24.198572,16.352933
53.851258,-18.796627,4.867690,40.754147,-21.994396,31.138340,46.695047,-24.913912,16.666362
53.498360,-19.105787,4.282557,40.249024,-20.482814,32.380340,46.331304,-25.012547,15.909066
53.508985,-18.442417,4.670521,40.338974,-20.328855,32.576387,46.082405,-24.980994,15.557295
53.603109,-18.040472,4.765721,40.417467,-20.164449,32.720268,46.172166,-24.831832,15.746706
53.848407,-18.554055,5.217754,40.570441,-20.755150,32.689839,46.029873,-25.114399,16.471465
54.035031,-19.212413,5.105371,39.865251,-20.505879,33.076678,46.108781,-25.025676,16.687910
53.823035,-19.560003,4.465832,39.929596,-20.420462,33.218509,46.107678,-25.012898,16.668293
54.112460,-18.953383,4.920867,40.445710,-20.712982,33.232663,46.165022,-24.926753,16.799941
54.353907,-18.857053,4.965771,41.184120,-20.845188,32.747195,46.305777,-24.796203,17.176232
54.653294,-19.262551,4.898585,41.187684,-20.942699,32.372229,46.419103,-24.375326,17.311007
54.669889,-19.467492,4.257033,40.805150,-20.962177,31.468218,46.330629,-24.431591,17.060450
54.295594,-19.064275,4.306269,40.743188,-20.414484,31.795076,46.262432,-24.753282,16.463729
54.406388,-19.010349,4.357291,40.676336,-19.931640,32.422381,45.935608,-24.508883,16.767958
54.336112,-18.898365,4.587116,40.704718,-19.897708,32.489432,45.990564,-24.218938,16.778522
54.373064,-18.963552,4.851536,40.561609,-20.214658,32.305448,46.278327,-24.586423,16.549557
54.518586,-19.293197,4.694974,40.429202,-20.679862,32.232152,46.054024,-25.019408,16.543490
54.535374,-19.226404,4.947238,39.999581,-21.026247,32.737486,45.847804,-25.085554,16.395126
