pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
858.395253,278.588888,588.668590,336.886230,797.633483,218.906979,440.319823,285.863093,824.847501,228.319755,531.882887,293.511162
857.990000,280.960000,584.596732,343.401202,798.410000,219.010000,440.319823,286.264799,825.740000,227.980000,527.127306,295.888953
862.798418,276.827622,582.967989,340.143716,804.230781,215.241813,442.328349,285.461388,832.561280,224.944977,527.127306,295.888953
864.060000,275.020000,581.339245,336.071858,806.550000,212.900000,444.738580,281.042631,834.720000,223.080000,531.090290,293.511162
865.440316,272.424457,585.411103,335.257486,808.628980,212.309681,445.943696,280.640925,834.971835,219.159643,531.090290,289.548178
864.820000,269.980000,588.668590,333.628743,810.720000,210.140000,446.747106,277.828989,835.250000,217.000000,532.675484,284.000000
865.410000,267.920000,587.039847,331.185628,811.561112,203.513284,444.336875,275.017052,835.950000,214.930000,534.260677,280.037016
866.580000,268.020000,587.039847,326.299399,814.170000,201.900000,445.541991,274.615347,837.570000,213.000000,535.845871,279.244419
867.840000,266.020000,587.039847,324.670656,816.150000,201.920000,447.550517,273.410231,838.660000,212.990000,535.845871,276.866628
867.950000,265.940000,588.668590,323.041912,816.190000,201.970000,449.157338,272.606821,838.870000,212.940000,535.845871,276.866628
868.630000,265.910000,590.297333,326.299399,811.561112,203.513284,449.157338,272.606821,838.310000,212.990000,535.845871,276.074032
868.860000,265.970000,587.854218,327.113770,811.561112,202.780251,449.157338,272.205116,838.350000,213.000000,535.845871,276.074032
871.530000,263.990000,588.668590,323.041912,812.950000,202.980000,449.157338,268.991474,839.330000,212.990000,535.845871,276.074032
871.430000,261.980000,586.225475,320.598798,812.740000,200.990000,447.952222,266.982948,838.900000,211.100000,535.845871,276.074032
872.010000,262.020000,586.225475,320.598798,812.620000,196.960000,447.148811,264.974422,838.680000,209.090000,533.468081,273.696241
872.130000,260.010000,582.967989,318.155683,813.250000,192.990000,445.140285,259.350548,838.390000,207.000000,531.882887,271.318450
874.000000,258.020000,584.596732,313.269453,814.390000,189.060000,447.550517,255.735201,838.710000,204.960000,531.882887,268.940660
876.190000,254.080000,586.225475,312.455082,815.070000,187.130000,454.781211,252.521559,838.460000,204.950000,533.468081,266.562869
878.270000,251.940000,586.225475,312.455082,816.220000,187.090000,454.781211,253.726675,835.940000,203.050000,533.468081,266.562869
880.820000,249.920000,587.039847,317.341311,815.959311,180.789258,453.174390,251.316444,837.864502,205.660531,533.468081,266.562869
883.190000,247.990000,592.740448,316.526940,816.010000,176.840000,448.755632,244.889160,838.840000,204.020000,533.468081,268.148063
880.411077,249.528000,587.039847,314.083825,816.190000,176.930000,447.952222,243.684044,839.510000,202.060000,533.468081,268.148063
877.890000,249.960000,588.668590,311.640710,815.959311,181.522291,447.550517,246.897686,838.850000,200.010000,533.468081,268.148063
878.110000,251.990000,590.297333,310.826338,816.800000,184.030000,447.148811,252.521559,839.620000,201.980000,533.468081,268.148063
878.200000,252.060000,591.111705,310.826338,817.220000,182.030000,447.148811,252.923265,840.000000,202.050000,533.468081,268.148063
879.480000,250.040000,593.554819,310.826338,817.700000,178.020000,451.567569,250.513033,840.120000,200.030000,537.431065,264.977676
880.090000,248.090000,593.554819,310.826338,818.020000,175.990000,452.772685,244.085750,839.740000,198.020000,537.431065,264.977676
880.550000,245.970000,590.297333,308.383224,817.300000,175.950000,450.764158,244.085750,839.050000,197.970000,537.431065,261.807288
