pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
57.242466,-16.989259,-12.243307,46.158382,-13.687769,16.444777,51.280357,-20.958814,-0.050146
57.397196,-17.092326,-12.311554,45.837798,-13.462287,16.937856,51.260316,-20.915486,-0.032195
57.476061,-16.862413,-12.449383,45.846130,-13.410432,17.052645,51.255330,-20.911062,-0.025407
57.566337,-16.724880,-12.204323,45.769095,-13.322038,17.184905,51.213032,-20.869820,0.030822
57.587077,-16.692537,-12.149248,45.645692,-13.497618,17.248449,50.863399,-21.372236,-0.232742
57.460512,-16.884668,-12.493940,44.818928,-13.932180,15.858349,50.760004,-21.276750,-0.093310
57.413851,-16.955441,-12.621119,44.509337,-13.947818,16.400906,50.598036,-21.133933,0.127552
56.773274,-16.251312,-12.511402,44.555057,-14.649987,14.213296,50.452187,-21.201080,0.137146
56.440297,-15.535263,-11.974692,43.727914,-13.004962,17.099192,49.934975,-20.684630,0.820667
56.104875,-15.206464,-10.982425,43.109114,-12.851688,18.109650,49.676695,-20.067549,0.989829
55.884545,-14.976534,-10.225533,43.099136,-13.405023,18.346008,49.881482,-19.801431,1.343147
56.237139,-15.604128,-10.424219,43.357192,-13.408856,17.862110,50.247444,-19.836164,1.836155
56.872328,-16.685215,-11.276144,43.519789,-13.594274,17.158523,50.657891,-20.247680,1.562001
57.465801,-17.400901,-11.972292,43.299971,-13.540392,16.541644,50.911842,-20.794093,1.066502
57.651609,-17.118657,-11.466034,43.067284,-12.913829,16.829625,50.279465,-20.601211,1.533778
57.940724,-17.144668,-11.379554,43.067177,-12.847528,16.881402,50.296600,-20.703534,1.274567
57.986279,-17.189758,-11.068001,43.425089,-12.836053,16.946526,50.400838,-20.796132,1.132656
58.078495,-17.163172,-10.629906,43.712826,-12.624763,16.967618,50.553581,-20.931817,0.924712
59.118140,-18.326129,-11.294465,44.045870,-12.587444,17.069016,50.686541,-21.050853,0.744043
60.015875,-19.019548,-11.433425,44.488989,-12.538472,17.583334,51.154123,-20.621446,1.397635
61.606129,-20.613429,-12.492839,45.525105,-13.142508,17.284517,51.340302,-20.716047,1.392486
61.307871,-20.426143,-11.920250,45.985676,-13.092526,17.456683,51.284028,-21.085268,1.387492
61.448492,-21.084440,-11.929397,46.452700,-13.080596,17.792678,51.333464,-21.371251,1.415203
61.592125,-21.462389,-12.191454,45.802027,-14.667438,16.389711,51.660549,-21.633464,1.781716
61.507863,-21.406287,-12.202738,45.823799,-14.759090,16.767548,51.862799,-22.004297,1.577400
61.534191,-21.364270,-12.129008,45.702727,-14.684690,16.534885,52.067876,-22.371078,1.367486
61.361390,-21.075308,-11.927787,45.510705,-14.423321,16.337499,51.999043,-22.263765,1.449323
61.050791,-20.417622,-11.572116,45.056916,-14.077697,16.610796,51.640251,-22.289969,1.255211
61.084226,-20.360868,-11.485310,45.079566,-14.034059,16.560476,51.647718,-22.296616,1.245053
61.549043,-20.648408,-11.909872,45.302325,-14.144572,16.607564,51.749799,-22.387486,1.106191
61.541100,-20.516780,-11.681373,45.413970,-14.238136,16.825784,51.751064,-22.387690,1.104125
61.480949,-20.466059,-11.602762,45.211287,-14.715917,17.061947,51.665201,-22.309414,1.220234
61.584392,-20.298284,-11.319362,45.260805,-14.615162,17.166522,51.663937,-22.309210,1.222299
61.736802,-20.672028,-11.094551,45.587810,-14.777716,17.031888,52.102371,-21.972517,1.971150
62.405117,-21.621956,-11.618251,45.660436,-14.810714,17.367949,52.450585,-22.265599,2.034114
62.515094,-21.713969,-11.950933,46.113407,-15.745442,17.208213,52.519976,-22.511066,2.009277
62.049660,-21.232593,-11.749164,46.636847,-16.044291,17.162226,52.093288,-22.832375,1.793414
61.495280,-21.029840,-12.566346,46.245632,-15.469249,17.317619,51.647231,-23.029944,1.274469
59.970593,-18.824723,-11.134249,45.982237,-14.952747,17.563580,51.315368,-22.195524,1.512591
59.123589,-17.884597,-10.007566,45.489235,-14.394379,18.047688,51.000344,-21.450318,1.745063
58.800147,-17.748133,-10.265949,45.270477,-14.171770,17.963124,50.785914,-21.076008,1.969015
58.481032,-17.520018,-10.548358,44.744154,-14.153496,17.905579,50.683034,-20.985507,2.109323
57.913853,-17.382057,-10.118274,44.231685,-13.891126,18.036012,50.523382,-21.421849,1.736341
58.712420,-18.371801,-10.899791,43.975796,-13.747357,17.615523,50.391311,-21.626534,1.505150
58.598418,-17.970873,-10.862118,43.287112,-13.938417,16.058496,50.370236,-21.606862,1.533491
58.590453,-17.983557,-10.883187,43.441876,-13.849775,16.172910,50.367754,-21.604654,1.536868
58.501802,-18.005798,-11.312296,43.584663,-14.016022,15.899017,50.443612,-21.554261,1.378006
58.518403,-17.979977,-11.267369,43.840608,-13.126961,16.950739,50.782564,-20.783165,1.835716
58.650797,-17.921387,-11.142018,44.359052,-13.215880,16.999678,51.053452,-20.699214,1.876988
59.458269,-18.970726,-12.312968,44.663179,-13.367522,16.714983,51.246888,-20.875694,1.615504
59.621689,-19.430991,-12.761700,44.876403,-13.784262,16.508219,51.498698,-21.398122,1.395941
58.303723,-18.880972,-13.302327,45.209161,-13.241606,15.579187,51.262052,-21.225601,1.469624
56.930627,-17.897838,-13.373626,44.651377,-13.358494,15.338301,50.580764,-20.302596,0.910316
55.899324,-16.311805,-11.780141,44.412124,-13.770639,16.133588,50.158276,-19.734547,1.416188
55.791373,-16.333065,-11.834306,44.582602,-14.027489,15.742743,50.665812,-19.316305,1.435975
55.562831,-16.672930,-12.452000,45.009215,-14.060079,15.232042,50.755167,-19.390813,1.312680
55.351058,-16.635374,-12.878167,45.431250,-14.258317,14.786657,50.717511,-19.652657,1.506921
55.091760,-16.591020,-13.295038,46.149639,-13.819864,16.514974,50.500617,-19.519201,1.830546
54.575354,-16.072038,-12.858117,46.462496,-14.034227,16.875015,50.738156,-19.922714,1.576285
54.693168,-15.897297,-12.543533,46.795610,-13.678498,17.361453,50.933245,-19.902983,1.501009
55.224541,-16.709772,-13.404283,46.870672,-13.926033,16.944125,51.202799,-19.756780,1.795862
54.779970,-16.719222,-15.586694,46.463138,-14.511845,15.982689,51.044793,-20.022996,1.075617
52.722065,-14.672478,-12.832908,45.184983,-13.891556,15.469910,49.899382,-19.635863,0.964368
52.685484,-14.232231,-12.868788,44.082714,-13.216146,14.902929,49.234951,-18.543257,1.664967
53.334785,-13.316079,-11.115075,43.753423,-12.799752,14.213793,48.958189,-17.888057,2.709527
54.545493,-14.371010,-12.443139,43.241276,-12.445849,13.311228,49.072910,-17.557662,3.197978
55.110360,-15.238132,-13.034097,42.471327,-12.395430,11.339296,49.742202,-18.403492,2.377642
55.520387,-15.607045,-12.863903,41.679322,-11.475635,11.886072,49.798526,-18.453365,2.300962
56.365440,-16.188669,-12.644279,41.504243,-11.119371,12.230653,50.206460,-18.049361,3.070396
57.395873,-16.910785,-12.636650,41.437458,-11.092721,12.279710,50.484429,-18.352826,2.979895
58.213765,-17.897800,-12.931757,41.919731,-11.010812,12.132751,50.740880,-18.765357,2.698795
58.334347,-17.774649,-12.976968,41.715419,-11.555177,10.954267,50.676818,-18.817439,2.839182
57.923918,-17.017315,-12.542386,41.679930,-11.820276,11.082460,50.520322,-19.017454,2.366988
58.063157,-16.876068,-12.571260,41.859484,-11.539262,11.381623,50.595743,-19.083395,2.264001
58.172700,-16.931483,-12.481483,41.766357,-11.740789,11.199985,50.781270,-19.248795,2.011839
58.232530,-16.997472,-12.108789,41.786353,-12.072425,10.644730,50.829603,-19.288873,1.945042
59.042283,-17.786619,-12.513712,41.832317,-12.205266,9.972009,50.874155,-19.329293,1.884746
59.356889,-18.155018,-12.355986,41.799348,-12.215249,9.980549,50.840686,-19.301468,1.930975
59.345998,-18.208951,-11.615607,41.544326,-11.775009,10.516050,50.805805,-19.455049,2.046563
59.433165,-17.962945,-11.559669,41.370848,-11.836726,10.539245,50.757360,-19.594344,2.180563
59.229552,-17.705086,-11.151353,41.083593,-11.895165,10.997333,50.514970,-19.380988,2.511166
58.903499,-17.597094,-11.095628,40.815000,-11.832271,11.473605,50.248326,-19.141503,2.873059
58.730194,-17.537070,-11.106830,40.675033,-11.981387,11.556927,50.111405,-19.020860,3.059770
58.637525,-17.271302,-10.932137,40.492110,-12.008923,11.494772,50.034963,-18.953911,3.164162
58.791445,-17.037719,-10.507115,40.373732,-12.006505,11.479100,49.933958,-18.863318,3.301298
58.797057,-17.028634,-10.492552,39.807078,-11.836114,11.998175,49.659586,-18.750114,3.455057
58.943894,-16.805799,-10.087088,39.586277,-11.866092,11.989914,49.315176,-18.895270,3.293035
59.048546,-16.869811,-10.004539,39.502508,-12.449493,11.845341,49.192188,-18.784211,3.459794
