pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
768.578063,338.565851,534.543121,404.940634,755.145236,271.754861,419.266878,344.222487,755.419215,282.628077,492.967704,354.740639
767.770000,339.000000,535.227704,404.940634,752.120000,271.970000,412.856147,345.504633,753.167984,283.978816,488.240119,354.065269
768.578063,339.478629,533.870000,406.980000,747.850000,273.890000,405.804342,349.992146,745.964045,286.680293,483.512535,359.468224
771.130000,340.940000,532.150000,408.950000,743.960000,278.060000,403.881122,351.274292,745.964045,286.680293,481.486427,361.494331
776.793065,343.129741,534.543121,405.625217,743.360000,280.040000,402.598976,351.915365,744.613307,291.182754,481.486427,361.494331
780.080000,341.000000,534.543121,405.625217,743.050000,281.980000,402.090000,353.990000,744.010000,293.020000,481.010000,361.090000
779.500000,341.050000,535.912288,405.625217,742.300000,284.040000,401.316830,360.890389,745.513799,291.182754,482.161796,361.494331
781.090000,339.030000,537.966038,405.625217,734.061052,284.861246,400.675757,360.249316,745.513799,291.182754,483.512535,360.818962
782.830000,339.000000,542.758123,402.202300,731.080000,285.030000,401.957903,364.736828,745.513799,291.182754,486.214012,359.468224
786.730000,335.000000,546.181040,400.833133,731.211838,288.850146,401.957903,364.736828,746.110000,290.980000,485.820000,357.020000
787.180000,333.080000,544.127290,398.779382,728.730000,286.990000,401.957903,364.736828,745.063553,290.282262,484.180000,354.990000
786.560000,331.050000,543.890000,396.980000,720.954667,287.140617,401.316830,364.095755,742.362076,289.381770,482.860000,354.960000
786.130000,333.000000,543.442706,398.094799,714.590000,288.970000,400.980000,363.980000,739.990000,289.000000,481.650000,356.970000
785.070000,335.000000,542.880000,398.090000,713.546710,292.839045,396.829318,370.506487,737.790000,289.000000,478.784950,359.468224
789.780000,335.120000,541.920000,398.000000,713.546710,292.839045,394.906098,371.147560,737.409368,293.433985,478.109581,359.468224
784.095289,327.612515,537.966038,395.356465,715.080000,293.060000,394.265025,371.147560,741.011337,288.031031,478.109581,359.468224
783.360000,326.000000,535.912288,395.356465,715.890000,291.100000,392.341806,369.865414,741.911830,287.580785,476.758842,356.091377
