pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
47.737034,-20.990388,18.142181,23.073345,-21.985130,29.626000,36.213780,-26.665074,22.221341
47.465152,-20.937747,18.846818,22.996446,-21.727309,29.616079,36.098127,-26.550992,22.370106
47.805999,-21.206031,18.804636,22.743069,-21.821919,29.666434,36.020711,-26.735943,22.585448
47.732279,-21.277303,18.967332,22.364132,-21.672633,29.993809,35.991377,-26.982933,22.633422
47.797958,-21.377048,19.227342,22.159764,-21.643540,29.776291,35.698520,-26.721554,23.014405
47.715807,-21.280541,19.453015,22.028944,-21.647929,29.772314,35.707309,-26.710033,23.034016
47.743447,-21.600961,19.170604,21.799535,-21.914571,29.305514,35.604795,-26.715721,23.012286
47.275721,-20.949908,19.765174,21.412029,-21.629150,29.479788,35.578110,-26.752669,22.954848
47.301968,-20.912786,19.827609,21.423152,-21.337079,29.238741,35.569524,-26.762592,22.934320
47.310802,-21.027172,20.000728,21.375241,-21.389160,29.138308,35.558198,-26.776768,22.908371
47.240824,-20.969222,20.021579,21.519568,-22.483874,28.513985,34.883908,-26.248380,23.679064
47.276762,-21.040197,20.253214,21.205794,-22.181348,29.282889,34.917258,-26.460198,23.679506
47.114937,-21.426102,20.302657,20.727648,-22.904810,28.447727,34.873219,-26.773232,23.785173
47.066923,-21.608031,20.247811,20.662303,-23.651602,28.657259,34.555637,-27.172226,23.322887
47.014312,-21.507893,20.560399,20.622840,-23.148435,28.582473,34.482398,-27.293317,23.444999
46.916391,-21.643906,20.325279,20.618382,-22.848862,28.359439,34.435917,-27.310338,23.467345
46.920495,-21.509360,20.181815,20.603835,-22.389791,28.027539,34.352719,-27.010620,23.227645
46.184975,-20.443258,19.819165,20.473559,-22.345176,27.603795,34.251760,-26.775068,22.875259
46.155006,-20.481347,19.743746,20.226952,-22.076580,27.435848,34.211678,-26.861640,22.734703
45.931343,-20.507367,19.592446,19.923125,-21.904702,27.558485,34.202294,-26.870968,22.730848
45.939410,-20.375445,19.813835,19.744424,-22.080062,27.168652,34.234686,-26.730200,22.562427
46.104460,-20.647585,19.148096,19.523784,-22.506017,26.884243,34.165895,-26.818932,22.409462
45.909261,-20.793899,18.882439,19.296732,-22.769613,26.427260,34.053820,-26.963912,22.160682
45.666769,-20.659767,19.029651,19.086982,-22.137605,25.782038,33.996913,-26.431812,21.660755
45.610575,-19.980313,18.251277,18.900178,-21.571931,24.895265,33.800297,-26.052055,20.818341
45.389387,-19.156939,18.373573,18.868336,-21.151533,24.473275,33.376569,-25.403435,20.878600
44.676997,-19.082327,18.859189,18.790527,-21.288396,25.226186,33.208951,-25.409262,20.670652
44.353044,-19.144451,19.808403,18.097345,-21.707679,26.753560,32.967953,-25.703150,20.911021
44.634296,-19.726841,20.092583,18.096307,-22.029409,27.300059,33.080551,-26.126694,20.814417
44.896374,-20.269075,19.696688,18.408221,-22.277117,27.296832,33.301144,-26.512857,21.871023
44.846394,-20.207981,19.424989,18.619015,-22.957091,26.912411,33.245266,-26.684749,22.341265
44.491073,-19.994711,19.447855,18.615633,-22.965143,26.909523,33.147719,-26.768724,22.261640
44.230132,-19.591785,19.141633,18.629415,-23.006227,26.965753,33.115748,-26.829389,22.144362
44.001230,-19.579651,18.955510,18.659139,-22.948219,26.954001,33.044444,-26.610883,21.789420
43.894280,-19.481719,18.758307,18.753730,-22.935437,26.858530,32.963145,-26.412513,21.380822
43.791468,-18.352618,19.085230,19.086816,-22.364524,26.650008,32.946930,-26.196309,21.006591
44.885037,-19.266501,18.452707,19.314264,-21.934859,26.296652,32.917316,-26.040998,20.533507
45.370587,-19.700770,18.418231,19.560174,-21.703176,25.759617,33.011959,-26.193299,19.943242
45.332117,-19.881628,18.480168,19.609382,-21.225667,25.588508,33.360638,-26.398367,21.709030
45.870120,-20.241993,17.600009,19.223042,-21.222471,25.647927,33.716246,-26.164496,22.010149
45.199376,-19.904975,17.732583,19.161075,-21.167161,25.401431,33.356194,-25.939333,22.229730
44.776632,-19.748606,17.583209,19.075089,-20.994582,24.967881,33.307318,-25.743565,21.916639
44.604348,-19.308640,17.634988,19.080236,-20.414803,24.235551,33.439837,-25.578361,21.327799
44.442889,-18.769326,17.791984,18.882600,-19.984836,23.450025,33.571955,-25.242152,20.644500
45.018402,-17.919530,18.885562,18.791946,-19.594800,22.899321,33.489531,-25.172472,20.298806
45.856023,-17.813564,19.381468,18.849958,-19.410045,22.224072,33.208368,-24.767246,21.273786
45.957071,-19.162893,18.825539,18.916836,-19.173827,21.820180,33.528335,-25.111017,21.032003
46.094575,-19.233861,18.395948,19.110772,-18.292005,21.799724,33.373173,-24.930425,19.403177
