pt1_dltres,pt2_dltres,pt3_dltres
0.930099,1.700071,1.720388
1.237169,1.647896,2.017103
2.701555,1.763501,0.678732
2.946409,1.664516,2.061618
2.826374,1.653107,4.578738
2.788151,1.457011,2.437802
0.120153,6.700025,2.405200
1.424761,2.532019,0.481740
0.977004,3.545723,1.586043
1.028344,1.456319,0.075191
2.514175,2.540723,1.177259
0.992544,0.224748,2.473034
0.592469,2.781276,3.547051
2.553378,2.701435,4.466203
3.177279,1.959621,6.220543
2.472703,1.629688,6.032331
1.239612,1.543899,6.088695
1.216899,1.441749,3.804797
1.154823,1.265465,3.872205
0.959596,2.763532,2.282402
0.844739,3.511585,1.322255
0.883670,6.721527,1.405630
2.219432,5.990425,1.363168
2.155087,2.657611,0.034360
2.363156,2.801168,0.204766
1.254729,2.983598,0.470729
0.281001,2.416296,2.692261
0.257919,3.010070,2.726940
1.323845,3.063796,5.526295
1.645390,1.839332,1.712885
0.770177,0.397169,1.598561
0.236619,1.494731,1.331271
2.022090,0.215075,1.008232
1.979515,2.918486,1.618878
2.774727,2.750929,2.835656
2.855847,2.524438,2.957727
3.672731,2.825011,2.864882
1.818511,2.130646,2.755782
0.400612,0.517639,2.911818
1.945536,0.551945,2.784007
2.023519,0.401389,2.124993
0.970507,0.957417,1.915645
4.264004,1.410470,1.975627
2.905249,1.221515,1.053637
2.788427,1.475059,2.379618
2.827746,2.993720,0.474760
3.187511,1.738555,0.334514
3.292262,0.951256,0.363076
6.907874,0.290503,0.450729
5.052678,0.957817,0.570061
3.032971,2.615594,0.706056
3.011636,1.031120,0.353525
4.583031,0.090395,1.096721
5.814842,1.630910,1.926327
2.377794,1.155455,1.930806
0.579819,0.310478,2.075469
0.858382,0.222790,0.259114
0.992966,1.309336,2.495124
0.497816,0.202911,2.544787
0.049353,0.542347,0.554405
1.414777,0.268630,0.573517
1.150743,0.128823,0.950196
5.565812,0.000832,2.456233
5.026193,3.342839,3.695372
11.924235,1.467852,7.377173
1.183696,4.533708,10.515979
0.494388,3.348452,11.819643
0.837535,1.888334,12.084821
0.102010,0.711391,12.044578
0.171980,2.130954,11.444896
0.296899,2.133681,11.452165
0.522457,2.214634,12.792883
0.888709,2.880565,12.912826
0.908367,3.069601,12.132679
0.563850,1.581088,12.073557
0.485040,5.045563,12.116574
1.830298,5.884799,6.127909
1.866802,4.457850,6.094316
1.932760,1.371791,8.195254
0.408489,2.009960,8.679509
1.142145,5.504546,10.302864
NaN,7.281470,6.953924
3.268125,6.401921,7.053466
3.191292,8.759459,5.114253
4.819166,4.006098,6.844448
2.560385,1.172535,7.479539
2.041878,2.700089,8.859867
5.267268,2.715262,7.734381
4.759420,0.843404,6.624478
4.486931,0.338621,4.872598
3.993461,0.587767,1.943643
3.740028,2.424605,0.271582
2.441898,2.189913,0.551195
2.548277,0.852503,0.531971
2.598498,0.393331,0.513444
2.858355,0.738547,0.377675
2.875145,0.658958,2.112588
2.588319,0.650573,1.815323
2.654850,0.709596,0.702450
1.283060,0.840006,0.602079
1.477039,1.070321,0.538170
1.573205,0.174966,0.351509
3.209469,1.027249,1.754865
2.429484,2.961887,1.793455
2.657978,1.432706,1.818783
2.727292,1.386913,0.645624
2.807145,3.530480,2.917173
9.287586,0.850006,5.065217
5.087054,0.893682,6.191557
4.602949,3.517882,5.852503
5.651687,4.060274,6.066166
5.401690,4.232085,6.824539
4.576075,2.660790,6.833234
5.100223,5.025585,6.537319
4.961395,2.252244,6.742050
6.599945,2.637121,6.747901
5.200468,1.693040,3.565066
5.092665,4.045717,3.835889
3.802977,5.056357,3.912411
4.910394,2.935341,5.182144
5.260785,2.564565,5.181029
5.211807,2.749823,5.166702
5.218122,2.760681,6.355354
5.045235,4.034879,6.355295
5.109943,2.561526,6.376133
5.345188,1.229881,6.891866
3.919913,0.968947,5.103416
6.162279,0.986100,4.046759
6.511662,4.854496,2.689354
1.488968,5.728779,1.234326
2.181669,12.039574,6.562358
1.895133,5.184890,4.566000
1.578898,1.742178,5.150931
1.887222,1.942209,5.228922
0.950063,1.648891,5.688376
8.143913,4.333829,6.069411
7.233690,2.305536,5.632951
9.023792,6.507859,4.684571
5.808023,5.385548,3.142323
5.935015,5.788239,1.532930
5.895032,4.396881,4.007033
5.878832,2.945320,5.279960
6.151386,2.895477,0.748447
6.082909,2.815528,0.831597
6.062895,2.474724,1.554260
4.692035,2.067991,1.723441
4.190019,0.615375,6.099506
2.473326,0.550289,4.986694
4.230725,0.522228,4.151935
4.300354,4.135575,1.684930
8.446564,0.886095,1.708867
5.747720,0.397524,0.148499
10.808593,1.571422,0.454739
5.003895,1.725052,0.447457
6.102808,1.997740,0.432665
7.549811,1.838854,0.630934
6.964383,1.949462,0.639506
5.500610,1.800389,0.615422
4.873578,1.684260,0.600507
2.035833,1.565826,1.800569
6.162988,1.326816,1.635378
4.717785,1.151199,1.636123
3.311272,1.106739,0.472430
3.353747,1.092764,0.486312
3.353660,1.297042,0.956670
4.232114,1.188598,0.942302
3.969966,1.258576,0.964004
4.018636,1.524959,1.045136
4.894424,0.121051,0.990652
4.924341,0.591811,0.960494
3.394584,0.594109,0.961866
3.703640,3.358488,0.901769
4.114041,1.418511,0.473250
4.321362,2.013415,0.342478
2.868393,2.409887,0.075040
2.742535,1.625541,0.008477
5.689275,1.403110,8.599572
5.667235,1.327906,9.725125
5.682690,2.462290,5.311281
7.013016,2.407505,3.996376
5.662416,0.275393,2.859517
5.690275,1.544839,1.053745
8.746117,3.482290,5.020283
8.150745,2.205579,6.269673
8.077210,0.640738,6.860804
7.719046,0.803831,6.458306
7.621033,0.330560,5.701023
7.597383,0.110281,4.075209
8.181053,1.296199,4.083037
5.247844,2.857296,4.083475
3.715836,2.699009,4.082965
3.735343,1.236465,4.034123
3.731420,2.728678,5.647420
