pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
33.275276,-17.611370,6.457481,18.293950,-17.342419,29.586944,26.548859,-23.387583,15.751936
33.088401,-17.505849,7.016830,17.956976,-17.448034,28.940457,26.500777,-23.455850,15.658292
32.772221,-17.565454,7.367819,17.563457,-16.972420,29.116320,25.782165,-23.107947,16.014881
33.048357,-18.045328,7.375052,17.401010,-17.044994,29.434367,25.418522,-23.343305,16.205504
33.132467,-18.435351,7.471961,17.317591,-17.272835,29.396025,25.341841,-23.778164,16.332237
33.191963,-18.729476,7.871064,17.167832,-17.170299,29.660572,25.276191,-23.973912,16.249772
32.789177,-19.023236,6.666462,17.226834,-16.450731,29.273015,25.316866,-23.958421,15.895910
32.520046,-18.361346,6.268904,16.252702,-16.538536,28.045953,25.061738,-23.269779,15.936440
32.004678,-18.135968,5.439725,15.428832,-16.201124,27.820885,24.652342,-22.519638,16.157552
31.032775,-17.424270,5.497814,14.901807,-16.467133,27.322010,23.644854,-22.451429,15.040018
32.018269,-17.020108,6.764626,14.715916,-15.350470,27.979701,23.200158,-21.503538,15.415188
31.863315,-16.995895,7.073838,14.543932,-15.472196,27.875533,23.257391,-21.658504,14.851491
30.953292,-16.149312,7.857912,14.443663,-15.996112,28.957538,23.692747,-21.782479,15.522904
31.776078,-16.996928,7.292283,14.388251,-16.420824,29.024057,24.016699,-22.093189,15.918861
31.264475,-16.472056,7.853076,14.671167,-16.665922,29.289084,24.246303,-22.175029,16.301109
32.141567,-17.244845,7.314305,14.887094,-16.344180,29.612600,24.150786,-22.677392,15.105102
31.712355,-16.963777,7.472330,15.270334,-17.028971,28.633064,24.188791,-22.763630,15.354641
31.876440,-17.161549,7.188800,17.323013,-17.124752,30.289794,24.305454,-22.456457,15.873654
31.989740,-16.884751,6.914612,18.052013,-17.522247,30.544092,24.381474,-22.391690,14.857797
30.956294,-15.680364,6.635349,18.374193,-17.898327,30.380007,24.150114,-21.824013,15.018578
32.229193,-16.186730,6.461209,18.914205,-18.264467,30.313316,24.513310,-21.998781,15.025608
32.570189,-16.497536,7.009502,18.306117,-19.749151,29.236102,25.099866,-22.719631,15.436867
32.725641,-16.987514,7.859934,18.624225,-19.404420,30.354792,25.494076,-23.422425,16.191883
33.157438,-17.633434,7.926049,18.412261,-19.448616,30.761639,25.574766,-23.308546,16.794060
33.220162,-17.493562,8.039404,18.362824,-19.429828,31.196244,25.362551,-22.892877,15.643487
33.139161,-17.062908,8.361635,18.768272,-18.944181,29.910913,25.297882,-22.971911,15.505859
33.001492,-16.746639,7.736274,18.520649,-18.471835,30.196208,25.454373,-23.114997,15.291550
33.538088,-17.454677,6.755916,18.584417,-18.412128,30.248321,25.454373,-23.114997,15.291550
33.557141,-17.491050,6.450888,17.470335,-17.954619,29.483460,25.370863,-22.940715,15.364487
33.264979,-17.334026,6.682892,17.204677,-17.936530,29.272108,25.249370,-22.915371,15.361582
33.473932,-17.556045,7.095973,17.039699,-18.188979,28.400459,25.615293,-22.982452,15.795435
33.243876,-17.910133,6.648278,16.241359,-17.722388,28.974450,25.212882,-23.423177,15.268689
33.250456,-17.678659,7.408824,16.066505,-17.648683,28.729005,25.376493,-23.247694,15.195350
32.915681,-17.740385,7.147491,16.295022,-17.185573,27.520434,25.227360,-22.990120,15.347597
32.477580,-17.105787,7.030418,16.235539,-16.947352,28.007332,25.106178,-22.593063,15.543929
32.678340,-17.139826,6.859825,16.054361,-17.133428,28.098250,25.107224,-22.597135,15.551707
