pt1_dltres,pt2_dltres,pt3_dltres
3.000749,1.926019,4.255064
2.642087,2.065362,6.994897
1.887861,2.116271,4.170732
2.685207,3.058533,5.511542
2.743624,2.216574,4.552492
6.728049,1.427108,5.686526
4.457826,3.274790,5.947680
5.019778,3.374160,7.775840
0.945235,1.355131,3.900100
2.432995,0.258815,4.812627
4.405044,3.598376,4.062064
5.193325,5.470708,4.380577
4.480982,4.919403,4.993460
3.939810,4.645056,6.276584
4.009189,6.141999,6.529053
7.766009,1.809359,5.350736
8.399233,0.462057,5.331805
6.121832,2.955145,5.923623
3.093305,4.313115,4.352779
2.960092,2.450257,0.882047
6.024420,5.722891,0.087666
5.922548,5.286887,1.960994
4.599136,3.967683,2.447538
5.395651,2.585092,3.297635
1.171483,1.737628,6.077946
2.328291,2.135856,6.298467
3.880856,1.720049,4.715617
1.836012,5.691695,7.932271
1.014987,5.746990,8.115507
2.548304,7.443372,7.059542
2.989808,6.057410,6.751443
3.790588,5.106774,6.694346
2.200191,4.064994,6.470255
2.220386,4.735230,4.797286
1.122336,0.649737,4.306402
1.233705,0.739998,4.625756
2.006312,1.648228,5.535146
1.672542,1.847881,6.066076
1.709732,1.253961,5.764499
1.771340,0.849862,4.797064
0.691422,3.317341,7.955026
1.132706,4.784754,8.190700
3.149029,3.759533,6.486492
3.895345,4.056710,5.774934
2.212234,2.290114,5.193741
2.345245,2.553327,4.063672
0.617274,2.492692,5.290694
0.501348,3.037396,7.932411
0.998828,2.692518,7.755672
2.944497,3.390830,8.459519
3.977848,2.413490,7.004861
0.269480,4.250767,6.058489
0.389937,3.515450,6.485197
0.814315,5.283236,4.672576
0.378874,5.765150,6.349461
4.457313,4.753868,5.339836
3.031603,2.969560,6.056528
3.273253,3.922849,7.847723
3.654040,2.969586,6.952275
3.248579,5.010184,5.598645
2.603854,3.996688,4.037627
3.172064,3.938410,2.873959
2.840125,3.394186,5.367863
4.403206,0.784852,5.669586
4.183611,0.524512,5.678430
4.664888,2.339040,7.064497
4.796293,3.196977,7.410902
5.492564,3.617313,4.416397
6.609465,3.742851,1.920730
0.396304,1.663298,5.263640
3.497026,0.122911,6.447651
6.667782,0.089822,4.016718
0.229311,2.963100,5.644418
2.841087,1.898743,10.996855
5.522317,6.189556,9.872086
3.814769,2.020157,11.531390
4.269173,2.859466,9.072436
3.401509,2.777931,6.564041
1.193291,7.009617,6.623956
3.320547,7.263216,5.481015
6.356343,7.608902,5.993763
4.213978,6.888800,2.277960
3.585579,5.916433,2.169611
4.538362,6.291550,4.331334
5.600362,4.645012,5.364271
5.664762,4.318109,2.383522
4.519731,1.675286,1.108380
6.801619,0.530207,6.265996
6.576488,1.384690,3.940997
8.480965,0.591720,2.672724
4.665543,0.840146,2.960533
1.253401,0.650971,2.703589
2.858060,3.451916,5.077276
1.776661,3.589350,5.032278
2.777632,1.408455,2.122415
1.899856,3.613739,3.133821
0.310888,3.789660,2.913766
2.477322,1.867548,3.202389
1.123551,3.603679,1.543940
1.697448,4.322776,6.673928
2.264622,0.426652,5.904721
3.767428,1.406861,4.412074
0.897402,4.308487,5.965601
3.802270,4.756938,6.599565
2.167754,4.756434,7.111102
1.918257,6.619648,9.500822
1.897764,4.774373,5.735041
2.789311,8.247463,7.122045
3.994388,7.298578,5.646331
1.932565,8.819667,5.656871
2.412917,5.892271,5.314162
1.825099,9.843031,4.102667
1.587756,6.820883,3.383745
