pt1_dltres,pt2_dltres,pt3_dltres
4.493229,3.018071,8.246352
3.558330,2.869040,8.422061
5.464291,2.690007,8.419650
5.401430,2.683762,8.426145
5.377472,1.351457,10.942817
5.456843,1.811851,10.919648
5.485336,1.396286,10.834351
5.998585,0.584399,11.250415
5.221744,4.778789,11.415253
6.727350,5.308529,8.532712
7.343055,1.163256,8.001004
7.430941,3.633687,10.061344
7.431542,2.269057,8.932942
6.198913,1.941910,7.708270
6.088011,2.038326,7.626089
5.822068,1.916740,7.987028
7.254331,1.976642,8.036950
8.651251,0.461912,8.110102
7.755594,0.481387,8.167051
7.652287,2.038993,7.686181
6.008734,0.265573,8.234061
7.626580,2.975417,10.796990
6.675018,0.930424,9.992771
5.545908,5.708811,10.190381
5.816878,4.009196,8.895834
5.799576,2.641300,7.648250
6.647024,4.578184,8.885036
6.286916,5.326756,8.231065
6.215610,2.947095,8.234558
6.431540,5.066314,8.282322
6.394182,6.506224,8.289639
6.362944,5.657035,8.262908
6.250066,6.000460,8.255593
6.242383,8.363380,8.761442
5.844201,9.864419,8.002365
3.861994,7.859873,6.692869
2.843381,7.659598,8.137153
2.109993,4.513757,7.602558
6.130443,6.468656,9.513202
4.220150,5.362717,9.023010
5.758583,4.227859,10.257193
7.916922,4.026523,10.201421
6.766915,4.793278,8.877849
4.346377,4.152991,9.375851
6.455901,1.824734,9.372596
6.466525,1.642608,9.371421
5.065464,1.619052,8.402578
5.051203,3.737850,7.710128
5.074195,3.122039,7.297278
7.582148,2.832256,7.355676
6.987097,1.753375,7.163717
3.709303,2.424624,8.694895
5.926255,0.109165,10.950652
9.366825,2.860937,12.144063
9.349085,3.029310,9.187177
9.469249,4.941428,9.264569
11.062771,5.700801,11.744928
9.999989,2.921645,12.140663
10.921128,0.558814,10.860781
10.842950,0.673685,10.441541
9.693395,1.239407,10.416268
2.166509,1.019419,9.469258
4.178733,0.995773,7.524636
6.416079,2.359499,8.068201
6.341948,0.494507,9.809581
8.257359,0.785283,10.049966
8.460237,1.123625,8.547503
8.768786,3.605858,8.575216
7.888743,4.471625,8.429041
7.128558,4.497923,7.167969
5.789662,5.786016,5.947658
4.752422,5.057231,6.984369
8.016465,6.062917,6.471610
6.245525,3.977415,6.514845
5.581982,3.400779,6.598012
6.706608,3.523024,6.641541
6.963280,2.493348,6.656418
7.267355,5.156054,6.626793
7.035458,4.294438,5.268947
5.552082,3.574302,3.918454
5.379698,1.326678,3.789444
5.624973,0.243127,3.682351
5.898105,1.187781,3.610349
6.763828,1.246549,3.567200
6.696334,1.177721,3.525712
6.686612,2.559928,3.431727
6.622225,2.406675,3.873650
6.001164,4.921373,3.828328
5.720752,3.682722,5.266299
6.403010,4.471718,4.932430
5.651208,0.242002,7.343117
6.586396,1.071029,9.097646
7.686629,2.000286,9.891807
7.724838,1.896281,12.079689
4.943810,5.948553,12.577486
4.635221,5.457302,12.202202
5.511398,5.752825,13.845356
6.514041,5.724172,11.670710
6.432961,8.200565,8.789538
5.519181,4.070820,8.340543
5.758497,2.968526,8.772460
5.717590,5.113385,6.805675
6.845708,6.879920,6.844990
7.839009,7.228829,6.889704
9.339673,5.804043,5.442924
5.960175,4.329846,5.610838
5.475143,6.923105,7.020951
5.305472,4.564839,6.996000
6.565492,5.704209,6.969144
8.011581,4.827245,6.989512
6.174091,5.860606,6.691786
7.554978,7.058867,7.147500
6.322208,6.190752,9.309595
6.814918,4.847689,7.946322
6.545970,3.638088,7.984290
7.215550,2.946251,6.511071
5.335557,3.589116,6.551734
4.935341,2.137856,6.554943
4.887025,3.282416,6.552905
4.951548,3.950031,4.305937
4.358295,5.655064,2.949160
5.440827,8.105941,2.651708
7.171725,10.949673,2.916855
9.538787,8.775154,7.594767
9.589866,8.846739,8.482492
9.777359,8.054266,7.955919
6.913440,7.257634,4.463341
4.696254,8.188155,7.803857
2.746001,9.170455,7.878578
3.915882,2.665204,7.726558
2.985981,2.396120,6.869177
3.356079,0.538706,8.105933
4.238143,2.172900,7.973148
5.375988,0.454768,6.542732
4.601564,1.736591,5.256698
4.020818,1.783438,5.024652
5.499417,1.850192,5.026260
3.329277,1.845429,4.505296
4.703988,1.846660,5.846300
4.873225,1.836309,4.535774
3.405503,0.892134,4.592724
3.218599,0.278177,5.955339
7.429972,0.051653,7.322907
7.764463,1.121952,6.020819
9.202947,6.036741,7.657056
6.995725,4.754522,6.259868
6.616967,4.410460,6.686320
8.124222,4.431050,8.029594
8.168079,4.367643,4.523489
6.734762,1.281006,6.869577
5.951288,1.235317,4.761938
5.191767,0.152222,5.958251
2.498429,0.390153,3.503580
3.892651,0.707328,2.518867
6.017357,3.592875,4.477672
8.609895,7.439169,6.388581
9.158774,7.386642,6.184879
7.624901,5.411885,7.033993
7.311167,6.062175,6.206633
7.350916,6.562277,6.736890
5.517433,8.822449,5.895289
5.461713,10.333424,5.497594
4.520458,8.548925,6.762404
3.481304,6.157219,5.799312
6.986950,3.439262,6.842123
7.984382,6.370738,6.905261
8.431682,7.051041,11.952127
7.420452,6.349305,11.641834
7.282981,7.836623,11.286809
6.572881,7.745625,9.795815
5.764429,8.717298,8.600526
4.366974,6.558522,2.282505
2.743335,5.979947,4.946580
4.196592,5.416363,4.824058
4.308491,2.991540,2.986519
5.975089,2.561164,4.468037
6.321971,7.568554,3.808254
6.037444,11.305702,7.177700
5.682831,11.891982,8.221258
4.665152,6.847815,10.830705
6.289996,4.846368,12.066383
7.650445,7.874089,13.002707
6.970968,8.043189,12.640533
6.218754,6.706600,13.084345
4.636622,4.823888,11.510272
4.841483,6.477370,9.613355
8.348788,6.437332,8.612709
8.257933,2.827965,8.683539
7.828524,2.929803,8.961735
7.419464,1.601493,7.649741
7.348368,1.608944,5.649540
7.299261,1.752385,3.935852
7.903348,2.150419,2.913605
8.282309,1.504866,5.724648
7.976702,3.711151,4.896636
7.931007,2.616501,4.879346
7.544716,2.585920,4.962107
7.255226,1.666963,5.045136
7.347799,1.915133,5.108489
6.781611,3.267526,5.165079
8.234993,2.043196,5.211154
9.669974,0.599930,3.876030
8.284061,0.852295,3.840223
6.377896,0.651023,5.229808
5.457149,0.550220,3.276823
5.817207,0.390674,4.594937
8.049131,1.921871,4.646944
7.771348,0.519559,4.647895
6.934720,0.397259,6.504410
6.869741,0.216703,6.543642
5.521673,0.104264,6.387705
8.241458,0.260846,6.406978
6.747133,1.184236,7.116998
4.989333,2.590048,6.051906
6.327837,1.122965,5.412000
7.799214,0.872688,5.233169
7.878274,2.367123,6.181612
8.177051,1.206653,5.387292
8.207795,2.505206,5.877790
7.013812,2.532049,7.264824
5.484224,2.590245,8.678080
6.155746,3.546348,8.788619
8.750952,4.449938,8.831197
8.798198,4.153200,10.240571
8.799374,2.755953,9.341680
8.444297,4.202304,8.371502
6.811914,2.897808,8.423025
5.406182,2.923265,7.365151
5.370263,0.459658,7.988419
6.883431,0.456401,9.280234
4.400532,1.987115,9.193039
3.948610,0.584863,7.092470
4.233637,0.869214,8.496000
8.357624,0.792551,9.669313
9.892886,3.087643,6.011390
10.064883,3.083389,4.866946
10.188212,4.002137,4.659407
