pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
733.711459,370.711459,507.127290,438.611044,708.754617,304.427969,377.812152,379.588959,715.910644,318.265687,463.302268,385.121878
734.370000,371.000000,507.780000,439.000000,708.280000,305.980000,377.130000,381.960000,715.890000,317.990000,462.010000,384.990000
735.100000,369.020000,508.230000,437.030000,705.010000,305.970000,376.300000,382.010000,715.580000,318.020000,461.160000,385.000000
737.410000,369.000000,510.550000,435.030000,703.790000,305.970000,375.860000,384.010000,715.030000,318.050000,461.110000,383.020000
740.700000,364.990000,510.760000,433.010000,702.980000,305.970000,374.670000,384.140000,714.650000,318.080000,461.699585,381.916512
742.370000,363.010000,510.170000,431.010000,702.210000,303.970000,372.960000,382.160000,715.910644,315.561160,460.460000,380.000000
743.820000,360.980000,507.990000,429.020000,701.430000,301.990000,370.239475,379.588959,715.940000,314.050000,458.220000,378.070000
744.070000,359.020000,507.350000,426.970000,700.310000,300.010000,367.534948,379.588959,715.369738,311.774821,457.280000,376.010000
745.730000,357.020000,509.760000,423.030000,700.235355,303.819450,367.534948,379.588959,715.190000,309.980000,456.900000,374.000000
746.250000,355.020000,509.810000,423.000000,698.430000,304.010000,365.870000,379.960000,712.665211,307.988483,455.480000,371.990000
746.880000,354.990000,507.127290,422.865624,690.499057,299.559819,358.854647,374.260524,712.100000,306.040000,451.380000,371.970000
749.110000,355.020000,507.040000,421.050000,684.090000,295.960000,356.450622,375.222134,710.980000,305.960000,448.050000,372.020000
750.690000,353.070000,503.860000,420.980000,686.847945,293.474633,355.489012,373.298915,710.270000,305.960000,445.710000,370.030000
750.280000,351.060000,503.710000,419.100000,687.980000,292.980000,355.489012,371.856500,710.501589,303.120334,445.800000,368.020000
750.930000,349.050000,503.430000,417.020000,688.840000,294.960000,354.940000,371.970000,711.090000,302.960000,445.993293,371.979878
752.760000,349.010000,503.280000,414.980000,685.630907,292.866114,353.750000,371.970000,711.520000,302.970000,445.730000,372.030000
754.170000,347.090000,505.190000,412.990000,683.240000,291.030000,353.780000,370.060000,712.150000,301.040000,445.710000,370.030000
757.390000,345.060000,504.040000,410.980000,682.700000,289.000000,353.084988,367.529256,713.390000,299.000000,444.180000,368.070000
757.400000,343.050000,502.790000,408.970000,681.940000,286.970000,352.604183,365.606037,714.250000,296.950000,443.420000,366.030000
759.725632,337.851451,505.860000,407.050000,681.760000,289.000000,354.527403,369.452476,714.800000,296.920000,443.220000,364.010000
760.740000,335.930000,503.080000,405.010000,681.060000,287.080000,353.084988,364.163622,715.310000,295.000000,442.250000,362.000000
762.720000,333.940000,503.330000,403.040000,679.950000,287.010000,351.580000,366.030000,716.170000,292.940000,440.760000,359.990000
762.550000,332.040000,500.010000,400.970000,678.580000,287.120000,350.920000,366.050000,715.910644,293.384035,438.740000,359.940000
761.300000,331.910000,496.800000,398.970000,676.540000,289.020000,349.470000,368.000000,714.390000,293.000000,436.460000,359.960000
758.520000,331.980000,492.066453,400.958952,672.243497,289.823521,346.740000,368.100000,712.320000,293.020000,434.000000,360.010000
759.090000,331.970000,489.620000,399.010000,668.430000,290.040000,343.890000,368.110000,710.950000,293.070000,431.680000,360.030000
759.680000,331.980000,487.870000,397.000000,665.450000,289.980000,344.911305,370.894890,710.590000,293.060000,430.928073,363.325390
760.420000,330.000000,486.430000,394.970000,662.310000,293.430000,342.988086,374.260524,709.860000,293.090000,429.930000,362.930000
759.130000,329.890000,485.330000,396.980000,659.410000,293.970000,341.120000,374.050000,708.760000,293.080000,427.290000,362.950000
758.950000,328.060000,484.490000,397.080000,656.130000,294.030000,338.840000,373.950000,706.930000,293.080000,424.760000,362.950000
759.160000,327.880000,481.810000,397.030000,647.902750,291.649077,335.776013,376.183744,704.930000,293.040000,422.040000,363.000000
762.463966,320.052280,474.267282,389.321032,645.930000,291.880000,330.006354,375.702939,704.550000,293.020000,421.953049,363.966464
758.356465,318.683113,468.480000,388.950000,643.120000,292.000000,330.006354,375.702939,704.230000,293.010000,420.400000,364.030000
755.880000,316.910000,466.052280,390.005616,642.620000,294.050000,331.448769,376.664549,703.980000,291.080000,418.970000,364.020000
753.040000,314.940000,466.736863,383.844364,641.820000,289.970000,329.044744,376.183744,703.590000,290.930000,418.110000,361.970000
760.410215,314.575612,468.440000,379.960000,642.820000,289.960000,328.563940,371.856500,704.050000,289.120000,417.490000,359.980000
759.261666,312.338711,463.998529,381.790614,639.992007,286.172409,327.580000,366.000000,704.090000,287.090000,416.950000,357.980000
761.695741,308.687599,465.367696,377.683113,639.880000,284.010000,329.525549,365.606037,704.440000,284.970000,416.230000,353.990000
759.870185,308.079081,466.052280,376.998529,639.160000,283.890000,329.525549,365.606037,704.640000,282.990000,415.980000,353.930000
757.436110,308.079081,466.760000,376.950000,637.880000,283.950000,329.044744,367.048451,699.683479,278.779587,416.183391,351.145000
756.970000,308.020000,466.760000,376.990000,636.990000,283.990000,330.487159,368.010061,699.150000,279.010000,415.730000,350.970000
756.390000,308.030000,465.500000,377.000000,636.880000,284.070000,329.525549,367.048451,699.070000,279.000000,414.670000,351.000000
756.340000,308.040000,464.240000,377.010000,636.550000,283.970000,329.525549,367.048451,698.810000,277.020000,413.900000,349.000000
755.210000,308.030000,462.450000,377.010000,635.150000,284.000000,328.563940,364.644427,698.060000,276.990000,412.990000,348.970000
755.310000,306.020000,464.630000,377.040000,634.610000,284.000000,330.006354,368.490866,697.950000,276.980000,416.213691,348.076781
755.250000,305.930000,464.620000,377.040000,634.130000,286.080000,328.563940,370.894890,697.770000,279.000000,415.930000,347.940000
754.393517,308.687599,462.629362,377.683113,632.689783,286.780927,328.083135,372.818110,696.260000,280.990000,416.040000,349.870000
753.784998,309.296118,460.930000,380.000000,629.430000,291.070000,328.563940,375.702939,694.320000,283.000000,414.900000,351.890000
751.380000,310.940000,458.521861,379.736863,628.990000,289.040000,328.563940,374.260524,693.170000,283.050000,412.010000,354.000000
753.784998,312.338711,459.891028,384.528948,629.038671,292.866114,327.602330,376.183744,693.540000,282.990000,412.370000,353.980000
753.784998,312.338711,459.650000,385.000000,629.010000,293.040000,328.563940,377.145353,694.130000,283.000000,412.050000,354.020000
753.784998,312.338711,465.367696,381.106030,630.790000,293.040000,330.006354,377.626158,695.070000,283.000000,413.160000,354.010000
753.850000,312.010000,465.367696,381.106030,631.170000,292.930000,330.967964,377.626158,694.590000,282.980000,414.140000,354.030000
753.784998,312.338711,465.030000,380.970000,628.900000,289.020000,331.448769,370.894890,693.990000,281.020000,414.950000,352.020000
755.410000,312.100000,465.230000,381.000000,631.540000,286.940000,329.044744,366.567646,694.180000,281.010000,416.300000,349.930000
750.133886,315.381305,468.790614,388.636449,632.910000,280.980000,327.121525,365.606037,694.090000,281.020000,418.100000,351.910000
747.091293,322.683529,468.106030,394.797700,645.468675,276.436110,326.159915,360.317183,694.440000,281.080000,409.375577,353.632748
741.560000,329.070000,466.052280,400.958952,643.034601,277.044629,327.602330,358.393963,694.820000,285.000000,409.375577,360.043480
