pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
828.647814,348.502206,641.826537,411.538486,855.657708,282.367696,540.964567,347.644025,828.958952,294.005616,600.295137,362.704863
829.070000,348.990000,642.739315,410.625708,855.740000,281.960000,538.226233,347.187636,828.958952,294.005616,600.130000,362.980000
829.240000,349.000000,643.195704,413.364042,856.120000,282.010000,538.020000,346.990000,828.958952,294.005616,600.090000,362.980000
830.380000,349.030000,643.195704,413.364042,856.210000,282.000000,537.300000,347.030000,828.958952,294.005616,599.750000,363.020000
830.640000,349.050000,643.195704,413.364042,855.660000,281.980000,536.680000,345.000000,826.220618,290.582698,599.040000,363.050000
829.040000,349.020000,643.195704,413.364042,848.127290,283.052280,535.000000,346.950000,826.220618,290.582698,598.210000,363.090000
828.450000,349.010000,643.195704,413.364042,848.127290,281.683113,532.520000,344.990000,826.220618,290.582698,596.910000,363.080000
826.680000,351.000000,639.088203,416.558765,842.130000,285.950000,536.857066,346.274858,825.536034,289.898115,596.250000,363.000000
827.350000,353.000000,635.893480,417.927932,847.442706,280.998529,526.360119,349.925970,825.536034,289.898115,592.080135,363.617641
828.647814,350.555957,632.698757,417.927932,847.442706,278.260195,521.339840,348.100414,825.536034,294.005616,589.630000,364.000000
829.790000,349.000000,630.416812,417.471543,847.442706,278.260195,521.339840,341.710968,827.589785,294.690199,589.860000,363.980000
830.160000,346.990000,633.155146,415.189598,847.330000,277.880000,523.621785,344.905691,830.328119,291.951865,591.240000,364.020000
829.660000,344.980000,638.631814,412.451264,846.090000,280.030000,525.730000,345.020000,831.012702,291.951865,594.130000,362.100000
829.790000,344.960000,643.195704,410.169319,843.650000,282.020000,525.447341,346.731247,830.328119,291.951865,596.660000,360.040000
832.140000,345.000000,643.195704,410.169319,844.019789,283.736863,523.010000,349.000000,828.958952,291.267282,592.536524,359.510140
833.580000,345.000000,644.564871,409.712930,844.220000,283.970000,522.840000,349.090000,828.274368,291.267282,593.120000,359.980000
834.450000,343.000000,644.564871,409.712930,845.950000,283.990000,524.620000,349.080000,828.274368,291.267282,593.960000,359.980000
835.910000,341.020000,644.564871,409.712930,847.490000,286.080000,525.760000,349.010000,828.274368,291.267282,595.190000,359.980000
837.560000,339.020000,651.867095,405.605429,849.230000,286.130000,527.320000,348.990000,828.274368,291.267282,596.260000,359.970000
840.360000,336.990000,657.343763,402.867095,852.480000,284.080000,528.900000,349.010000,832.381869,291.951865,597.260000,360.000000
842.970000,335.020000,668.297099,397.390427,855.610000,284.120000,535.487899,345.818469,833.066453,291.267282,598.370000,359.990000
843.250000,333.010000,666.015154,397.846816,858.070000,282.160000,537.769844,347.644025,832.381869,287.844364,598.670000,360.050000
843.180000,331.010000,667.384321,394.195704,860.970000,283.040000,539.595400,345.362080,832.381869,287.159781,599.160000,358.070000
842.790000,330.980000,668.753488,392.370148,852.919374,276.206445,540.508178,344.905691,834.435620,285.106030,600.660000,356.050000
842.450000,331.010000,668.297099,392.826537,853.880000,276.050000,540.051789,342.167357,834.435620,285.106030,602.320000,353.980000
842.790000,331.020000,668.297099,392.826537,852.860000,277.910000,539.595400,342.167357,834.435620,285.106030,604.000000,351.980000
842.820000,331.020000,666.927932,394.195704,851.790000,278.050000,538.682622,345.362080,834.435620,284.421447,603.489860,353.120693
843.060000,332.960000,664.189598,396.021260,850.860000,278.020000,535.487899,346.731247,832.381869,285.106030,601.890000,352.990000
843.480000,333.040000,664.189598,396.021260,850.900000,280.070000,535.487899,345.362080,832.381869,285.106030,601.950000,352.990000
844.120000,333.020000,667.384321,396.021260,851.850000,278.060000,536.857066,346.274858,832.381869,285.106030,602.770000,352.990000
844.790000,333.000000,666.927932,396.021260,852.770000,276.100000,537.313455,346.274858,832.381869,285.106030,602.780000,353.000000
844.780000,333.000000,666.471543,396.021260,851.990000,273.940000,536.400677,342.623746,832.381869,285.106030,602.090000,353.020000
846.104693,333.099077,666.471543,396.021260,852.570000,273.870000,536.400677,343.080135,832.381869,285.106030,602.080000,353.010000
846.930000,331.020000,667.384321,393.739315,853.460000,272.000000,538.682622,344.449302,836.489370,284.421447,602.980000,353.020000
847.530000,329.010000,672.404600,390.544592,854.570000,269.920000,538.682622,344.449302,837.858537,283.736863,604.980000,351.000000
847.140000,330.960000,673.317378,389.631814,855.180000,268.040000,542.333734,338.972634,837.858537,283.736863,605.570000,349.000000
846.170000,332.950000,670.122655,390.544592,857.026875,267.306859,545.528457,337.603467,835.120203,281.683113,604.110000,349.000000
841.997192,336.179703,668.000000,392.950000,856.342292,271.414360,542.333734,337.603467,831.697286,282.367696,602.700000,349.010000
841.160000,338.090000,656.430985,401.954317,856.342292,271.414360,540.051789,340.798190,831.697286,283.736863,599.838748,353.577082
841.350000,340.040000,649.585150,401.954317,856.010000,273.050000,535.944288,341.254579,831.697286,286.475197,597.020000,356.060000
839.410000,340.030000,648.215983,404.236262,855.090000,274.930000,534.575121,341.710968,831.697286,286.475197,595.260000,358.050000
837.500000,340.030000,646.846816,407.430985,852.680000,275.030000,531.836787,341.710968,831.697286,286.475197,594.430000,358.040000
836.310000,340.020000,643.195704,406.061818,851.050000,274.980000,528.642064,343.080135,829.643535,286.475197,594.530000,356.020000
836.860000,340.020000,649.128761,401.954317,849.040000,277.040000,527.729286,344.449302,828.274368,285.790614,594.430000,356.000000
836.810000,340.050000,648.215983,405.149040,841.966038,281.683113,526.610000,346.060000,828.274368,285.790614,594.260000,356.010000
836.710000,340.040000,648.215983,405.149040,843.020000,281.970000,527.130000,346.070000,828.274368,285.790614,594.240000,356.010000
835.290000,342.020000,648.215983,405.149040,842.780000,282.080000,528.510000,346.040000,828.274368,287.159781,594.730000,356.010000
835.500000,342.030000,648.215983,405.149040,847.442706,281.683113,527.272897,349.013192,831.697286,289.898115,594.930000,358.000000
836.440000,342.000000,648.672372,405.149040,849.730000,281.890000,530.011231,348.100414,833.066453,290.582698,596.150000,358.050000
835.835941,339.260329,655.518207,405.149040,850.181040,282.367696,532.230000,348.010000,833.066453,290.582698,597.710000,358.000000
834.970000,339.000000,657.343763,403.779873,850.160000,282.030000,534.118732,345.818469,833.066453,289.213531,599.890000,356.040000
828.647814,344.394705,650.497928,405.149040,849.890000,290.000000,536.400677,348.100414,832.381869,288.528948,598.469581,357.684584
823.513438,346.448456,642.739315,411.082097,846.720000,288.020000,534.118732,349.925970,828.958952,291.951865,594.818469,364.986808
824.540000,346.000000,634.067924,416.558765,847.210000,282.040000,532.293176,347.644025,828.958952,291.951865,591.380000,367.070000
823.920000,346.010000,633.611535,416.558765,846.700000,281.950000,534.118732,347.644025,831.697286,296.059366,593.300000,367.020000
821.050000,345.990000,633.611535,416.558765,847.220000,282.010000,537.313455,350.382359,831.697286,296.059366,594.020000,367.070000
819.060000,346.020000,633.155146,418.840710,847.720000,282.020000,540.508178,351.295137,831.697286,292.636449,594.020000,367.050000
817.000000,347.920000,632.242368,419.297099,855.657708,281.683113,540.964567,346.731247,831.697286,291.951865,592.330000,367.050000
816.360000,348.050000,628.591256,421.122655,857.711459,281.683113,542.190000,343.020000,831.697286,291.951865,594.280000,364.970000
817.830000,348.080000,628.591256,421.122655,860.750000,282.000000,542.790123,343.536524,832.381869,292.636449,595.340000,365.010000
