pt1_dltres,pt2_dltres,pt3_dltres
1.443986,11.124912,9.859553
6.513323,16.615962,12.920532
5.288792,11.937445,6.264835
3.274548,6.951499,2.896702
6.573871,8.092344,3.145988
3.067183,12.854551,1.795871
2.570887,8.914929,2.874246
13.091636,6.986149,5.783624
8.462425,8.017420,4.603434
5.035909,6.795670,1.156202
3.922532,5.718386,4.309618
2.460013,6.202457,5.108657
1.051164,5.650814,3.919657
1.868533,10.892693,5.279611
0.039878,9.771937,3.482342
1.760907,6.863741,5.617278
2.771512,7.448429,5.628951
1.282891,12.795100,3.295726
4.036218,1.026237,1.011827
0.451708,0.716697,0.045959
0.014156,6.901366,1.709205
3.513056,9.065126,2.368030
1.467566,6.407903,2.132514
0.080649,4.757435,1.825107
2.907973,9.196239,4.597060
2.805017,7.749366,3.752907
2.577484,8.838411,2.628330
2.419775,7.461336,2.008749
2.443030,10.119262,6.990094
0.002065,9.499679,5.572481
4.252213,11.255058,3.287136
2.420067,9.918483,3.644289
3.945404,5.393363,0.046193
0.817602,7.366068,2.270389
1.056082,16.199401,1.111861
1.679763,16.856225,1.431572
0.247346,15.689924,6.971852
0.523999,0.682883,2.030779
0.087303,8.271964,4.066135
2.170509,2.534432,5.015025
2.469629,10.366802,6.626321
3.287090,6.997328,6.679647
6.780445,4.412915,6.752151
5.202248,8.952528,1.340842
2.890891,5.072131,4.856849
4.173966,1.697253,8.267878
8.513315,2.536139,5.098100
7.732849,0.401619,5.567619
6.385317,2.225553,1.015144
5.893527,9.810228,5.899412
7.191695,6.960271,4.839089
7.217630,6.200175,4.662728
6.760959,4.583344,6.297908
5.941064,1.903483,6.260322
6.287780,0.814848,6.275338
4.024971,2.481685,6.332920
3.780798,0.342177,6.335338
3.359984,2.674928,6.259896
4.348024,2.948914,6.370558
4.239228,2.935471,6.046404
6.136676,2.879560,6.342669
6.544311,2.951131,6.363257
5.296474,2.996389,6.332818
4.673704,4.416609,6.366327
4.630250,0.431519,6.351737
6.031142,0.802121,6.113099
7.156234,0.946544,5.873306
7.404545,1.368940,5.027021
7.999700,0.348569,5.991177
8.279779,0.266173,7.445806
7.068822,3.072469,6.934110
7.217068,3.520753,7.514965
7.808492,0.285000,7.552973
6.102990,1.279653,7.988159
2.758846,0.099940,7.908236
2.078606,1.252697,9.361466
4.593571,2.663211,12.446151
6.032682,0.000671,7.060951
4.692349,0.318594,5.934638
2.385096,0.513765,6.932409
1.161157,1.690041,7.722749
0.989049,1.281255,7.665406
2.501126,2.499231,7.670701
2.575542,2.061216,7.656988
2.552245,2.184325,7.664440
2.544343,1.025571,7.678251
1.257031,0.879674,5.682466
2.618334,5.018703,7.260792
