pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
824.495788,287.415162,552.763539,356.569448,817.045274,220.354250,434.345931,290.643603,798.512815,237.033248,501.207915,307.899586
823.070000,287.010000,550.790044,359.405142,815.450000,219.960000,432.347094,289.311045,798.512815,237.033248,499.390000,308.020000
822.210000,287.010000,546.387637,361.006018,803.342335,214.584591,427.016862,289.311045,794.075965,234.814823,493.449302,303.792085
820.920000,287.000000,538.783479,361.006018,797.760000,211.050000,415.023839,287.978487,793.521358,232.596398,483.865133,302.879307
821.780000,287.070000,529.978665,360.205580,775.936457,204.487689,397.034305,279.316859,790.193721,232.041791,476.840000,302.990000
824.495788,284.334537,521.574070,359.405142,760.791104,213.142176,385.041283,288.644766,786.866083,234.260217,468.000000,301.010000
825.950000,280.000000,522.374507,353.401860,758.627482,221.796664,373.048260,296.640114,786.410000,234.090000,466.065962,299.228195
818.919374,284.080626,523.174945,350.600328,757.185067,220.354250,369.716865,297.306393,779.656201,234.814823,461.510000,298.990000
818.150000,282.030000,518.772538,348.199015,757.185067,211.699762,369.050586,290.643603,779.656201,228.159547,459.190000,297.020000
827.134376,272.442706,519.572976,343.396389,762.233519,209.536140,369.050586,285.979649,778.546988,222.058878,461.958461,293.295137
829.540000,268.000000,520.773632,336.192451,763.530000,210.000000,373.048260,283.980812,783.538445,222.058878,462.380000,290.950000
828.870000,268.030000,517.972100,334.191357,764.270000,208.040000,377.712213,279.983138,784.093051,220.949665,463.260000,290.940000
830.460000,267.930000,521.574070,335.392013,765.320000,207.990000,380.377329,280.649417,784.093051,219.840453,464.350000,290.940000
830.260000,269.890000,522.374507,337.793326,766.730000,208.000000,381.709887,281.981975,784.647658,219.285846,465.220000,290.970000
829.450000,271.910000,519.572976,339.794420,761.512311,197.275616,385.041283,276.651743,785.756870,219.840453,465.920000,292.960000
828.503543,267.650622,515.971006,341.395295,760.791104,190.784750,364.386632,262.659883,783.538445,219.840453,460.589294,286.449302
830.557294,266.966038,516.771444,335.792232,760.791104,190.784750,366.385469,264.658720,783.538445,219.840453,458.560000,284.010000
830.920000,264.960000,517.972100,330.589387,761.080000,188.970000,366.385469,264.658720,783.590000,218.000000,461.045683,281.885412
829.770000,264.890000,516.371225,332.990700,760.260000,189.030000,367.051748,265.324999,783.440000,217.980000,461.800000,281.990000
825.765209,269.019789,515.170569,336.192451,758.110000,188.970000,367.051748,265.324999,779.656201,219.840453,463.420000,285.950000
822.110000,272.970000,512.369037,340.594858,752.136616,200.160445,367.051748,268.656394,778.546988,219.840453,456.481793,288.731247
822.342292,271.758123,513.569693,343.396389,755.021446,210.978554,367.051748,285.313370,780.210807,227.604941,456.481793,291.469581
821.210000,273.930000,517.571882,346.197921,757.906275,220.354250,371.715702,293.974998,779.420000,233.940000,455.540000,294.990000
814.811873,284.765209,512.769256,356.203392,760.069897,221.075457,373.714539,293.974998,778.546988,239.251673,458.307349,303.335696
810.360000,291.050000,511.168381,361.406236,765.118348,225.402701,377.045934,298.638951,776.328563,243.133917,460.080000,309.020000
807.270000,295.040000,516.371225,367.409519,765.839555,230.451152,377.712213,300.637788,776.328563,245.906949,462.060000,315.040000
811.388956,291.611044,520.773632,369.010394,770.888006,230.451152,380.377329,305.301742,781.874626,244.243130,461.045683,313.376254
810.150000,292.010000,518.772538,368.209956,773.130000,230.070000,385.707562,306.634300,780.765413,244.797736,461.270000,313.030000
804.360000,295.990000,515.570788,369.010394,775.590000,230.040000,387.706399,303.302904,780.210807,245.352342,461.160000,313.000000
807.966038,297.087712,517.171663,374.213239,778.190000,228.030000,388.372678,302.636625,780.210807,245.352342,462.414850,315.201810
813.070000,295.030000,525.976477,370.211050,786.033360,231.893566,401.031979,301.304067,790.748327,245.906949,470.173463,314.289032
813.940000,292.980000,535.181510,368.610175,797.572677,228.287530,406.362212,301.304067,791.857539,245.906949,475.900000,312.010000
801.120203,300.510630,525.576258,372.612363,802.621128,223.960286,410.359886,292.642440,792.412146,244.243130,473.368186,314.289032
796.328119,303.933547,516.771444,379.015864,808.390786,223.239079,415.023839,284.647091,790.193721,246.461555,471.999019,316.114588
801.120203,305.987298,515.170569,383.818490,812.840000,221.050000,419.990000,278.920000,791.857539,246.461555,471.542630,316.570977
804.160000,304.080000,518.372319,381.016959,815.760000,219.100000,424.351746,281.981975,794.630571,245.906949,476.562909,312.007087
806.930000,300.070000,525.176039,376.214333,816.324067,216.027006,425.684304,280.649417,796.848996,245.906949,480.490000,309.940000
810.019789,298.456879,531.579540,371.411707,814.740000,211.990000,425.684304,278.650580,796.848996,245.352342,481.126799,306.074030
809.800000,297.990000,530.378884,371.411707,816.830000,207.990000,425.684304,273.320348,796.390000,244.970000,480.000000,303.980000
807.300000,297.930000,527.577352,370.611269,825.699762,207.372518,426.110000,269.000000,795.640000,244.970000,479.170000,303.950000
805.190000,297.950000,525.576258,374.213239,821.372518,208.093725,425.684304,269.322674,794.880000,244.990000,478.380000,303.940000
804.220000,299.980000,523.174945,375.413895,819.980000,207.980000,424.620000,269.000000,797.403602,242.024705,477.970000,304.040000
805.770000,302.040000,523.174945,377.014770,820.800000,209.990000,424.080000,271.010000,797.403602,240.915492,477.640000,305.930000
806.990000,302.050000,528.377790,375.013676,820.640000,211.980000,423.460000,273.030000,799.067421,245.906949,480.214021,311.094309
807.040000,299.980000,530.779103,371.411707,820.650000,216.030000,422.352909,274.652906,799.067421,247.016161,482.140000,313.020000
807.100000,299.990000,534.781291,371.811926,819.930103,222.517871,421.686630,283.980812,797.300000,249.050000,482.952355,312.007087
801.120000,306.030000,533.980853,375.814114,815.190000,226.990000,427.016862,291.976161,794.340000,251.020000,481.583188,316.114588
803.858537,304.618131,530.779103,377.815208,814.330000,224.960000,420.354071,293.308719,791.870000,252.990000,478.844854,317.483755
805.530000,301.050000,532.379978,374.213239,816.324067,223.960286,418.355234,290.643603,792.966752,248.125374,479.301243,315.201810
805.680000,297.050000,537.182604,368.610175,817.410000,223.940000,418.355234,290.643603,792.966752,245.906949,479.150000,314.960000
803.858537,297.772296,536.382166,366.609081,815.760000,220.080000,418.355234,289.311045,794.075965,244.797736,478.910000,313.030000
