pt1_dltres,pt2_dltres,pt3_dltres
1.127880,2.154866,5.438495
0.578864,0.447264,3.173132
0.242013,3.796263,4.530606
0.129200,3.665866,3.217389
1.051773,7.384789,3.213476
0.764091,4.343732,1.836463
1.467868,3.596442,2.144047
1.144684,5.224222,2.066856
0.035523,5.120853,2.628198
1.633917,7.089257,2.470077
0.164926,5.637019,1.098332
0.990497,5.636866,1.259034
0.623934,10.187081,2.634436
2.042704,8.396280,2.597118
2.187992,5.801005,2.557280
1.961736,4.525180,2.560540
1.000130,6.451297,2.552606
1.071348,6.161891,2.471647
2.491369,4.845875,2.445045
1.104813,6.231910,2.344323
3.626054,4.522036,2.263977
3.335383,4.571627,0.732747
3.304459,4.680225,0.672960
2.157510,4.878774,2.046234
0.661650,0.527153,1.017742
1.921935,7.003918,0.380241
2.600300,8.184000,0.999928
2.733513,9.190308,0.866181
2.814525,8.557093,0.910601
2.888582,7.287408,0.911482
4.781233,9.055758,0.965735
4.372190,4.157787,0.960414
3.122125,2.001080,0.430950
1.596127,2.013094,0.459638
2.926277,0.636233,0.377397
0.275072,1.953525,1.874291
0.754161,1.773570,0.533597
1.000260,0.739411,0.862027
0.696426,0.622565,0.834615
2.857036,1.569147,0.785422
2.578854,2.706977,0.843894
2.586019,2.792769,0.891600
2.556572,2.539784,0.938269
1.283774,2.509873,0.466602
1.755471,1.274728,1.862098
1.267719,3.139955,1.966499
2.389765,3.080095,0.444441
2.530045,5.516989,0.476643
0.636079,4.066821,1.242312
2.075393,2.600814,1.219039
2.520978,5.922566,1.594584
1.412241,8.872620,4.407215
0.623702,10.252559,4.526612
1.504351,8.656412,4.964370
1.025927,8.022614,4.944060
0.456925,9.489171,3.637790
0.330360,6.239581,2.048225
0.304760,3.026790,2.001730
0.402566,1.126534,1.944109
2.506058,0.602739,1.536180
2.499116,1.447057,1.061992
2.084237,2.902453,0.776423
2.671481,2.767161,0.672507
2.309079,1.600626,0.469615
0.296149,3.883161,0.920945
