pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
38.610843,-13.429339,-5.528973,22.991721,-13.338806,16.517168,31.764955,-19.290879,3.749561
38.630322,-13.561685,-5.836722,21.982990,-12.876078,16.880261,31.010924,-18.990552,4.032406
38.540525,-13.096280,-5.540625,20.804283,-12.067046,16.896225,29.837664,-18.586534,3.025008
38.566355,-12.329534,-4.880545,20.261403,-11.848566,16.189167,29.597360,-18.184557,3.282349
39.364685,-12.100038,-4.133420,20.077912,-11.571112,16.148500,29.520683,-17.988365,2.770171
39.625869,-11.892042,-3.333539,20.010251,-11.218718,15.989938,29.427048,-17.899586,2.644918
39.744834,-12.101083,-3.686614,19.876474,-10.449802,15.601783,29.681880,-17.961049,2.838012
40.113532,-12.296585,-3.587924,19.038881,-11.251257,14.107146,29.843069,-18.167627,2.640930
40.846354,-12.940444,-3.916419,18.911713,-11.285567,13.158981,30.165865,-18.581239,2.246404
41.557966,-13.300070,-3.408486,18.958304,-10.976566,12.982716,30.166346,-18.710181,2.535588
41.319858,-13.362407,-2.783790,18.709303,-11.383189,12.605394,29.867014,-18.887471,2.714193
41.213676,-13.727015,-2.689288,17.908359,-12.186862,11.233357,29.459399,-19.117939,2.443893
41.143884,-13.476499,-2.855520,17.289416,-12.695651,9.975492,29.101621,-19.098267,2.114473
41.004497,-13.384732,-3.094956,16.752881,-11.490186,9.986675,28.564406,-18.806380,2.054454
41.290009,-12.748259,-1.967150,16.532085,-11.233990,10.268455,28.492046,-18.434671,1.851711
40.236777,-13.774493,-1.941035,16.604619,-10.989475,10.651562,28.761633,-18.451297,2.857994
39.905422,-13.757375,-1.653429,16.441794,-10.973043,11.262583,28.671860,-18.547466,3.412786
39.989343,-13.648498,-1.451255,16.080487,-11.407851,11.605382,28.754970,-18.666799,3.770622
40.096301,-13.260652,-1.303691,15.867955,-11.119989,11.504916,28.764694,-18.553522,3.796955
40.272821,-13.828562,-1.720380,15.462493,-10.899942,11.336155,28.599539,-18.593269,3.647120
40.184323,-13.947430,-1.423801,15.319215,-11.058314,11.046612,28.366444,-18.802342,3.635025
40.110113,-14.169408,-1.041822,15.240377,-11.420894,11.509314,28.152083,-18.972024,3.703018
39.851516,-14.208837,0.295879,15.380949,-11.706898,11.606771,28.011805,-19.225186,3.644918
39.753183,-13.939052,1.951214,15.527998,-11.630426,11.625426,27.904637,-18.974278,3.348290
39.614384,-14.041994,2.196456,15.471925,-11.642756,12.196626,27.609153,-19.104762,5.533504
39.455968,-14.375073,2.764693,14.453547,-12.985485,11.734499,27.324452,-19.407870,5.813834
39.120821,-14.698471,3.200112,13.766312,-13.241690,12.100480,26.813281,-19.620232,6.416649
39.050794,-14.778939,4.174346,12.809935,-13.079281,12.848944,26.693930,-19.899260,6.304116
39.297048,-14.850496,4.975182,12.672905,-13.363271,12.712402,26.501991,-20.203450,6.281074
38.866719,-15.254010,6.429252,11.691375,-14.955181,12.437552,26.235129,-19.742589,7.509366
37.489163,-13.968342,7.002594,10.911281,-14.818888,13.624940,25.821540,-19.795091,8.149246
37.521433,-14.038612,6.266692,11.651403,-14.660485,12.506692,26.170782,-20.074725,7.573877
37.259628,-13.882022,5.817670,11.751870,-14.448386,12.274493,26.080488,-19.943655,7.544612
38.358998,-13.102759,2.875311,11.728046,-14.160596,12.400956,26.215002,-19.868241,6.978905
38.118901,-12.446490,3.041321,13.319570,-15.277384,13.127278,26.459575,-19.835644,6.330276
38.156701,-11.757482,2.747763,13.203798,-15.127346,14.190928,26.746042,-19.810372,6.633817
37.687969,-12.635388,0.954638,13.813279,-15.094977,14.413632,27.183364,-19.590745,6.266946
37.826654,-12.467835,-0.504728,14.319154,-14.282673,14.335505,27.568754,-19.455318,5.798045
36.820877,-11.522021,-2.069299,14.819573,-13.871307,14.692808,27.697326,-19.424058,4.422048
37.117932,-11.703380,-3.649962,16.313016,-12.425437,14.397923,27.873327,-19.022215,3.006902
36.759313,-12.607569,-7.464763,17.209530,-12.015451,12.404329,28.357031,-18.070566,2.131829
36.762928,-12.413728,-7.537521,17.247086,-11.477455,12.098912,28.687244,-17.635916,1.339637
37.575223,-12.100553,-6.880038,17.542850,-11.112329,12.293801,28.352148,-17.508337,1.717834
37.684009,-12.111437,-6.965831,19.156545,-11.522010,12.870938,29.454457,-17.521000,1.419375
38.383036,-12.383276,-7.581515,20.326943,-11.916586,13.955256,30.069804,-17.429005,1.598468
38.602688,-12.308920,-7.851764,22.152855,-11.996057,14.889908,30.840969,-17.705479,1.797737
37.507743,-12.014132,-9.014986,24.205974,-12.374807,16.701204,31.347127,-17.945636,1.924684
37.557351,-12.321845,-10.441385,27.094513,-12.720288,18.179051,31.947904,-18.143231,1.852790
37.792987,-12.495826,-10.776444,27.351951,-12.206064,17.505792,33.349052,-18.465929,0.983440
38.001163,-12.675112,-10.990797,27.125125,-11.797468,17.270310,33.353519,-18.431481,0.958661
38.079322,-12.702319,-11.077208,26.571172,-11.418861,16.480320,33.024828,-18.170168,1.438121
39.507944,-12.518175,-11.541930,26.475552,-11.360708,16.514052,33.424733,-18.547081,0.857248
39.715462,-13.280835,-11.548733,26.483856,-11.311017,16.356661,33.561334,-18.547614,0.867520
38.252090,-13.537023,-11.902517,26.335420,-11.235495,16.085912,33.223862,-18.809202,-0.115740
37.020838,-13.149572,-11.784000,26.494241,-11.602752,17.158201,32.111438,-18.251311,0.610252
37.604125,-12.986987,-10.650074,26.509091,-11.764746,17.598752,32.337591,-18.099876,1.334751
38.578789,-13.605416,-10.778329,26.016435,-12.211853,16.887698,32.430193,-17.935472,1.999368
38.848298,-13.442262,-9.825732,26.349076,-12.154281,17.157678,32.607355,-17.931091,2.622441
38.068764,-12.629854,-9.342222,26.130989,-12.958486,17.466274,31.571648,-18.403055,2.080911
36.863314,-12.037870,-9.697057,26.180034,-13.142656,17.912205,30.665098,-17.964212,2.773510
36.343257,-12.111876,-8.803134,26.188432,-13.411340,18.638735,30.583998,-17.891696,2.884934
38.375071,-11.995636,-7.962928,26.408943,-13.132612,18.424929,31.235730,-18.191611,2.995533
39.780809,-13.180286,-9.155839,26.792749,-13.559183,18.340318,31.232034,-18.573570,2.385537
38.997357,-13.191148,-8.565734,27.075355,-13.968360,18.377188,31.704973,-18.917552,2.424160
39.029035,-13.276670,-8.434581,26.972481,-14.164940,19.012817,31.769851,-19.052627,2.741081
39.858270,-13.746259,-8.587700,27.056593,-13.512147,19.048558,31.759617,-19.174147,2.802811
40.555741,-13.944869,-8.734628,26.858634,-13.476884,18.980322,31.721706,-19.306190,2.772762
40.605290,-13.764067,-8.451737,26.370873,-14.342400,19.924171,31.634080,-19.423381,3.501120
40.834780,-14.023008,-8.093643,26.854034,-14.824911,20.881221,31.569923,-19.666281,4.289779
41.078380,-14.881943,-8.150794,26.854034,-14.824911,20.881221,32.382406,-20.127050,3.742775
41.126550,-14.618237,-6.556696,26.548461,-14.719182,20.003161,32.206618,-20.232064,2.826137
40.606396,-15.319469,-7.810516,26.235069,-14.983104,19.525035,31.526946,-20.045674,3.071368
40.664828,-15.237686,-7.673785,25.899165,-15.680071,19.500470,31.539480,-20.021816,3.549606
40.918054,-15.018683,-6.895858,26.097257,-15.613391,19.580369,31.624234,-20.357509,4.091208
40.680088,-15.083004,-6.656364,26.098488,-15.421807,19.295258,31.946396,-20.563349,4.454456
40.849618,-15.863488,-6.908977,25.851278,-15.480219,19.173477,32.143023,-20.446158,5.055047
40.850986,-16.049963,-6.824184,25.850852,-15.582738,19.001760,31.934772,-20.492598,4.328123
40.943917,-15.924009,-6.600443,25.863971,-15.908118,19.186953,31.931187,-20.466437,4.326054
40.712837,-16.106931,-6.810223,25.843486,-15.908800,19.183172,31.976560,-20.753097,3.829060
40.708381,-16.114112,-6.819392,25.749004,-15.904141,19.194925,31.977442,-20.751973,3.831058
40.914299,-16.153832,-6.995642,25.677131,-15.568929,19.016525,32.069913,-20.634812,4.041414
40.998327,-15.916048,-6.845273,25.566068,-15.329182,19.020346,32.143085,-20.541593,4.207268
41.197143,-15.775363,-6.714241,25.435557,-15.304913,19.050462,32.193340,-20.537352,4.349141
41.463008,-16.049524,-7.015107,25.489481,-15.259576,19.132660,31.911271,-20.488198,4.651586
40.966212,-16.083827,-6.869984,25.345493,-15.252884,19.487739,31.608081,-20.580863,4.582333
41.086812,-15.922624,-6.576118,25.035056,-15.452765,19.847228,31.408326,-20.481791,4.717770
40.759656,-15.668371,-6.453043,24.928486,-15.125733,19.653078,31.334032,-20.463006,4.432205
40.750197,-15.681590,-6.475200,25.017899,-14.855987,19.387455,31.381248,-20.476682,4.035889
40.856426,-15.164873,-6.089794,25.065308,-14.797809,19.114306,31.550289,-20.075997,4.816878
41.314030,-15.494413,-6.599780,25.087377,-14.293075,18.877783,31.371354,-19.737152,4.087382
41.303179,-15.578174,-7.115338,25.068608,-14.314918,18.451137,31.217105,-19.923613,3.729445
41.418181,-15.736764,-7.399921,24.855510,-14.551515,19.935024,31.126769,-20.038511,3.526478
41.452675,-15.812527,-7.147468,24.867933,-14.362290,20.364526,31.591068,-20.330216,3.101238
41.424405,-16.162470,-6.557964,24.995269,-13.725244,20.335663,31.829725,-20.617043,2.782689
41.173911,-16.120627,-6.517461,24.397385,-14.673725,19.650713,31.746813,-20.875821,3.193694
41.233635,-16.038879,-6.374331,23.637122,-14.756971,20.802784,31.046222,-20.300645,4.402731
40.996000,-15.790151,-5.980415,23.415429,-14.638539,20.734437,31.241021,-20.181808,4.989855
41.015653,-15.763311,-5.933445,23.300399,-14.425073,20.411632,30.933679,-20.268153,4.359533
40.957700,-15.652904,-5.750023,23.450771,-13.949068,20.494740,30.761580,-20.164948,4.097114
41.305234,-15.816258,-5.849113,23.445590,-13.777131,20.410251,30.846517,-20.230255,3.991736
41.494098,-15.751129,-5.714563,23.411324,-13.808421,20.355690,31.176710,-20.486767,4.025914
41.648804,-15.857794,-5.607005,23.253830,-14.282774,20.272755,31.169174,-20.791317,4.227318
41.534738,-15.633029,-5.237231,23.162289,-14.573854,20.145309,31.423043,-21.009326,4.389561
41.983858,-15.975768,-5.762556,23.780217,-14.249023,18.707301,31.616917,-20.896978,3.608838
41.800027,-15.473070,-5.836417,23.996124,-13.725538,18.874971,31.981533,-20.434417,3.225658
41.315022,-15.306783,-6.269372,24.280533,-13.596480,18.816552,32.086854,-19.991312,3.229324
41.377806,-14.975702,-6.743635,24.433742,-13.117402,18.559370,32.135860,-19.737234,2.782636
41.387247,-14.962488,-6.721441,24.606896,-13.060177,18.655545,32.452619,-20.217207,2.392367
41.596074,-14.683802,-6.211898,24.750275,-13.338850,18.945712,32.301234,-20.175184,2.696636
41.865616,-15.323839,-6.226986,24.727033,-13.316496,19.358512,32.083226,-20.050893,3.242689
41.925088,-15.368666,-5.910577,24.730552,-13.221584,19.503994,32.033385,-20.306274,3.687897
42.146272,-15.828836,-6.262545,24.613737,-13.541423,19.695962,32.167274,-20.328592,4.175548
42.275927,-15.653218,-5.946432,24.546073,-13.146651,19.611666,32.290509,-19.949535,4.193635
41.960574,-15.321720,-5.822960,24.608483,-13.177567,19.559318,32.397497,-19.941488,3.666141
41.953128,-15.210238,-6.007931,24.562476,-13.189254,19.175471,32.394585,-19.827278,3.606010
41.804213,-15.222605,-6.570232,24.547851,-13.065753,18.649443,32.389643,-19.715349,3.166953
41.731341,-14.756437,-6.701884,24.732276,-13.354148,18.919747,32.022386,-19.301179,3.811826
41.723114,-14.700804,-6.228960,24.861050,-13.302947,18.655570,32.120653,-19.174702,4.032124
41.736068,-14.687181,-6.192261,24.950528,-13.335968,18.608734,32.285465,-19.141866,4.111359
41.882704,-14.677342,-6.162223,25.081253,-13.079713,18.696516,32.344235,-19.604078,4.116922
42.097293,-15.019627,-6.586504,24.971767,-13.407257,18.866506,32.246972,-19.547957,4.187004
42.086958,-14.530101,-6.014625,24.996977,-13.908204,19.484811,32.167284,-19.651148,4.008713
42.208142,-14.367993,-5.718168,25.152432,-13.453398,19.540381,32.308969,-19.174028,4.194413
42.244832,-14.760324,-6.250267,24.857205,-13.195726,18.660134,32.445452,-18.925705,3.998868
42.156052,-14.633211,-6.688469,24.864562,-12.845529,18.135027,32.592652,-18.839635,3.531528
42.291084,-14.264718,-6.557341,24.968889,-12.628879,17.765389,32.735421,-18.761545,3.055106
42.430461,-14.075000,-6.219979,25.198218,-12.966141,17.981595,32.870546,-18.878958,2.737416
42.513199,-14.535348,-7.110267,25.434130,-13.216451,18.321255,33.164990,-19.279056,2.632456
43.095776,-14.626779,-5.822978,25.397679,-13.106555,18.882663,33.035032,-19.338210,3.515354
43.102096,-14.680244,-5.780959,25.137371,-13.145435,18.787275,33.360789,-19.701995,3.577440
