pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
31.606523,-10.364441,-0.621650,14.020370,-8.557829,20.724454,23.521409,-15.668707,7.565269
31.507720,-10.258797,-0.414820,13.930700,-8.713573,20.825166,23.320598,-15.626959,7.562251
31.565193,-10.172924,-0.266269,13.912415,-8.750879,20.773037,22.994395,-15.780205,7.182566
31.474961,-10.755066,-0.326112,12.973494,-7.645858,20.961595,22.898639,-15.634009,7.112693
30.829054,-10.223974,0.229546,11.606801,-8.160361,19.029431,22.492902,-15.405717,6.657533
30.415646,-10.299474,-0.218955,10.028185,-7.642056,19.111898,22.026853,-14.667660,7.219102
29.982062,-9.915977,-0.209646,8.770641,-8.096185,17.705993,20.984672,-15.082485,6.189531
30.029240,-9.389646,0.679502,8.951130,-7.090687,18.984497,20.549142,-14.952157,6.731865
30.315068,-9.625930,1.077458,8.859985,-7.639229,17.858589,20.461928,-14.312392,7.800045
30.610837,-9.759530,1.303987,9.079199,-7.537389,17.125970,20.622287,-13.880746,8.345110
30.458124,-10.059505,0.772376,8.814756,-7.677913,16.480886,20.593669,-13.766899,7.649013
30.283355,-10.049081,0.756054,8.022276,-7.379593,16.783543,20.438760,-13.873249,7.469960
30.169428,-10.246638,1.156416,8.275979,-8.022564,17.119820,20.446176,-14.323781,7.993571
30.600767,-10.433206,1.273774,8.690402,-8.226988,17.498831,20.387145,-14.459132,8.150779
30.566586,-9.932869,1.569605,8.854657,-8.291055,17.756576,20.389491,-14.460021,8.181157
30.567954,-9.966090,1.519111,9.037092,-7.986870,17.995618,20.355657,-14.458621,8.167716
30.641878,-10.050952,1.381624,8.890332,-8.009135,17.657871,20.187520,-14.521757,7.847687
31.229343,-10.151537,1.668525,8.827311,-8.195642,17.847685,20.026491,-14.541723,7.793521
31.328163,-10.532910,1.802839,8.703502,-8.127665,17.754867,20.027732,-14.390900,8.073224
31.249824,-10.757816,1.386624,8.474644,-7.839185,17.474815,19.880863,-14.432420,7.837568
30.869350,-10.375079,1.624794,7.996703,-7.793962,17.473156,19.674913,-14.415329,7.827979
31.153376,-10.414739,1.969781,7.584808,-7.881490,17.458135,19.514058,-14.437043,7.782860
31.389347,-10.436098,2.372822,7.598414,-7.593815,16.834212,19.586978,-14.348018,7.980027
31.685228,-10.198173,2.428662,7.708522,-7.485832,16.280431,19.610695,-14.338944,7.964955
31.411735,-10.245422,2.307542,7.392074,-7.605552,16.579912,19.578696,-14.354878,7.939550
31.411025,-10.630972,2.416348,7.325221,-7.815490,16.515637,19.583090,-14.359648,7.937811
31.340753,-10.443716,2.725505,7.752346,-7.575872,16.738942,19.569861,-14.390726,7.917828
31.571431,-10.558272,2.951991,7.801745,-7.509988,17.274036,19.462752,-14.591183,7.796346
31.652334,-10.728548,3.045826,7.453711,-7.809838,17.052725,19.412348,-14.654896,7.696232
31.870107,-11.237150,2.965800,7.509363,-7.939974,17.534391,19.398109,-14.661100,7.659491
31.851538,-11.311566,3.221042,7.594128,-7.973275,17.929353,19.439914,-14.635677,7.588083
31.772513,-11.080178,3.222688,7.980088,-8.370374,17.986800,19.512674,-14.694772,7.445149
31.332098,-10.626591,2.476596,7.920317,-8.401771,18.851160,19.595149,-15.014445,7.359978
31.025642,-10.427641,1.896955,8.092111,-8.589806,19.341701,20.106761,-15.046594,8.574773
31.045059,-10.585566,1.593581,8.618781,-8.764370,19.359018,20.283299,-14.860768,8.528477
31.298122,-10.691451,1.505478,9.111493,-8.258916,19.084886,20.475200,-14.757188,8.653202
31.538009,-10.530601,1.451614,9.302005,-7.921607,19.315813,20.677956,-14.561486,8.382744
32.444236,-10.852694,1.387264,9.348510,-7.962267,18.645464,20.902308,-14.479637,7.938557
32.950231,-10.872681,1.046521,9.435710,-7.877270,18.148573,21.076202,-14.639374,7.700310
32.731256,-10.870315,1.641364,9.186329,-7.781355,18.402652,20.971649,-14.541855,7.148640
32.593939,-10.677798,1.918298,9.104419,-6.963126,18.011287,20.522817,-14.703191,7.452957
31.149359,-9.949818,1.400047,7.868305,-7.363273,17.349704,20.059306,-14.430979,7.869005
29.513497,-8.731448,1.648649,6.575243,-8.027620,17.173415,19.406380,-14.087358,8.018715
28.921555,-8.304815,1.567256,6.623116,-8.452555,17.582290,18.992612,-13.797841,8.282204
28.999081,-8.329569,1.881573,6.911825,-8.655285,18.999888,19.317026,-14.135151,8.374042
28.869121,-8.276032,2.226410,6.996149,-8.838037,19.537605,19.399024,-14.256758,8.458092
27.736972,-8.019654,2.630582,6.915657,-9.348130,20.615953,18.819293,-15.245089,7.878591
27.326824,-7.930177,2.202265,8.027783,-10.380264,23.584374,19.185563,-15.120075,9.051526
27.303238,-8.009331,2.895030,9.375854,-11.525272,25.070875,19.423494,-15.889711,9.977914
