pt1_dltres,pt2_dltres,pt3_dltres
3.411197,5.835781,7.385423
1.989497,4.005496,7.478950
2.858581,6.881245,7.700255
2.965668,5.406922,5.390709
3.175648,6.793500,6.930423
2.794411,6.556046,6.029357
0.361579,4.106101,3.546580
2.098696,8.531347,7.696449
0.609212,8.205046,8.398889
1.057526,8.112720,7.530247
4.864473,5.300953,8.484368
3.987930,6.398526,6.320518
5.447206,7.023977,8.758551
5.828634,4.226533,8.540233
6.537997,7.522649,9.605848
4.561474,5.968685,6.327893
5.343660,5.849507,8.838875
2.623928,6.138849,8.823861
2.594295,5.728933,8.121913
4.421900,3.573820,10.714231
6.791045,1.696868,9.922921
8.929125,5.384415,13.386283
8.638595,4.299197,8.687025
6.323927,2.374769,10.315621
6.771668,0.673552,2.983561
8.044817,3.316498,2.976827
9.374945,4.657601,3.037944
3.429833,1.181459,3.037944
4.441723,5.104332,2.758491
4.360045,6.157420,2.578716
4.463967,2.377551,6.971775
5.187631,5.058358,6.014567
6.552735,6.244219,4.508121
4.116264,5.466334,4.379566
5.355610,7.822190,6.330851
5.844417,6.182826,6.388862
5.441428,6.425741,6.396174
4.358212,5.026590,6.423836
5.800376,4.395071,6.856391
4.355164,3.394943,8.443468
8.470874,6.722043,8.076408
10.890077,9.503297,7.449490
9.032133,7.311609,5.880981
7.640645,9.077735,7.239375
6.174757,10.040350,5.267828
6.948484,5.104856,7.293719
9.799582,7.600818,8.092661
10.040245,7.086600,7.578252
9.008285,7.563467,7.303594
9.592330,7.191501,7.081409
8.287707,8.385187,7.157309
8.627332,5.031009,9.072465
8.284135,7.160097,9.040044
8.720549,4.760150,7.538874
7.915258,2.027674,7.581926
10.260625,5.339359,7.067248
9.225493,4.332518,10.213722
7.774824,4.276977,9.039340
9.833814,4.138560,11.053886
7.566262,3.207667,8.892065
9.892408,8.824757,8.487902
8.551252,9.469716,7.072084
8.529090,8.265339,7.083437
7.017143,5.441866,7.368274
5.766013,7.871829,7.587543
7.110901,7.009361,7.597862
11.961384,7.534463,8.611551
9.908207,10.149795,7.971769
7.606423,7.318764,8.113803
8.547303,5.435301,8.509639
10.787864,8.078768,5.684019
10.789413,8.343765,6.030712
5.741313,8.571995,7.281417
8.250184,8.527856,7.090068
8.139157,3.097213,7.135564
7.677005,6.547590,9.666333
7.678851,4.078063,9.666068
9.946845,6.000518,9.682775
9.501110,3.630566,9.680739
8.989382,2.178293,7.384965
8.496910,4.082176,5.970823
9.031547,7.352061,5.919850
8.974092,5.923385,5.937584
10.434341,5.882638,6.122213
10.534418,4.396028,6.802151
10.502486,5.476561,6.458292
10.466511,5.202390,5.650029
13.397551,6.334970,4.577757
10.812267,8.089849,5.147617
10.296579,8.358313,6.338768
10.259951,13.558071,4.915169
10.253580,7.637212,5.723755
10.250911,9.232709,7.757927
10.127947,10.104094,6.801536
9.103892,5.474867,9.072897
10.530860,5.117385,8.156213
7.886585,8.571558,4.982889
9.279738,12.009320,4.828097
9.044144,11.805513,3.709294
10.424201,7.878317,7.084573
6.934077,8.520205,7.515379
5.974847,9.038326,3.720204
5.817209,11.644937,3.996248
5.854691,11.149831,6.294728
8.361424,10.344388,8.902948
6.906986,12.266784,10.250570
6.011541,10.934318,8.441892
5.514656,10.679061,8.426103
6.281237,10.596420,7.997732
6.614432,11.323634,6.149277
6.022365,11.852210,5.324902
3.697919,11.627116,2.934124
4.947398,11.852982,1.259722
7.559035,9.380698,1.093809
7.508554,8.566578,0.359201
11.332097,7.359740,0.343895
11.585377,7.984813,1.003907
11.971510,12.399850,1.145123
11.572583,10.340113,2.667965
11.221103,9.823943,1.012013
9.225660,11.391933,0.110486
10.952502,13.887577,1.067423
11.303320,10.952788,3.499244
11.853235,9.070418,3.717874
11.471467,6.286776,4.082106
14.141215,8.620933,2.202030
10.800845,9.434132,0.966166
10.776269,8.909216,1.074010
11.181979,7.525588,2.426485
11.085043,7.867285,2.513825
10.932782,7.353062,2.788626
9.951837,8.723364,2.760082
9.959826,9.522652,0.994286
12.938002,12.061816,1.018727
11.490048,11.797362,2.353233
8.614929,11.885644,2.193444
9.932320,8.524576,2.315256
8.144970,10.822619,2.723826
6.296343,10.936047,1.078831
5.458245,11.917494,1.370924
6.073530,9.806357,0.762955
6.526798,9.494663,1.101285
8.319479,10.978579,1.305692
8.186982,9.651739,0.822784
8.171145,10.772613,0.362157
7.741566,10.889532,2.761464
6.849541,11.036808,5.106835
7.529443,8.295308,5.443739
9.753613,8.588101,5.452270
7.522268,6.623648,4.683656
8.511120,8.410485,6.120060
7.722953,9.055322,5.715053
6.957025,8.019108,5.703020
6.474603,8.857540,5.788086
6.007704,10.398401,5.228431
9.900395,7.330960,4.687128
9.792604,7.061719,5.597809
8.417183,7.682116,4.793290
5.992247,8.851441,3.385433
4.442050,10.035845,3.682748
2.915605,10.054525,3.695303
5.022923,9.662133,2.229867
4.252339,8.660198,2.132824
5.150315,10.825571,2.081082
4.994141,9.850347,2.163367
6.293479,8.410262,0.797907
3.180056,8.509076,2.167592
3.548626,9.947721,2.021563
1.519199,12.226669,4.375513
1.484817,5.604129,6.452328
1.864119,6.508181,7.772306
1.861780,8.131302,7.445197
5.425044,8.075423,8.693409
8.117139,8.115888,7.298707
8.753753,7.547039,8.807698
6.481404,6.628931,8.385907
5.983229,5.227692,6.925612
6.713113,5.182992,5.910654
7.151713,8.183391,6.251513
7.175649,8.280475,8.733661
9.380796,10.443552,8.625782
14.040338,8.161388,2.536411
11.257575,12.118398,0.962938
13.393034,6.773254,4.799680
15.306086,12.946154,7.492828
14.204990,13.911943,9.162082
16.609532,12.782829,8.932869
13.592553,8.407572,7.348760
14.663877,5.136758,9.314383
8.807231,9.344082,6.707153
10.692338,10.081272,7.358051
14.461665,8.781042,7.327706
9.652176,10.816347,5.790968
9.689554,10.721227,4.704540
12.199813,8.095445,7.189569
10.498885,7.730293,4.643581
9.316891,10.007314,7.632168
5.530568,8.516473,6.166052
8.170375,8.189533,7.318351
10.029175,8.030278,7.033919
11.503028,5.880135,7.663634
9.904063,8.624500,6.831307
9.335420,6.216365,5.693099
10.976948,7.043367,6.676465
9.435816,6.569709,3.665165
8.707709,8.104247,4.362520
10.011113,8.188240,4.349731
14.400766,6.467623,5.761527
13.875769,8.188570,2.707545
14.513370,9.851949,1.712802
15.538001,10.599516,7.025793
16.334604,11.112887,7.110259
15.768585,4.319468,8.436229
14.324595,6.320548,7.715797
13.702517,5.938727,7.694747
12.113620,6.368430,7.772052
10.224682,6.622215,7.670832
11.220369,6.500181,8.980294
11.744703,7.768224,10.367242
11.666420,7.440991,7.156032
10.996240,8.230827,9.872012
11.528289,8.863394,11.828636
10.168985,3.906543,9.417815
10.077376,2.212484,8.126584
9.095645,2.396364,7.632555
10.575404,6.077071,8.589725
11.499868,6.261868,8.992353
9.994192,7.003294,7.686421
11.414394,7.463715,8.683609
8.783528,4.383755,8.736504
7.631329,12.515700,8.050875
3.550477,7.723937,8.762699
4.701540,5.205211,9.097507
1.216775,7.876142,8.212382
1.081122,6.594408,9.350380
0.722612,8.815165,9.640804
6.841087,8.688266,9.409543
12.635127,7.937984,6.679603
9.500807,8.336100,5.885142
8.489929,6.558373,5.957482
9.865003,6.529766,7.007253
14.613015,6.370438,8.308527
14.536794,5.128597,9.736666
12.664259,5.244534,11.236130
10.874662,5.153612,8.283285
10.820174,4.936080,6.891814
11.048907,6.899971,6.496705
13.048861,8.199963,7.637429
13.216893,6.317229,7.809606
11.072859,7.734432,5.443598
9.563408,6.643544,6.918373
8.901119,5.433531,6.729301
10.234360,6.523764,6.636593
10.442316,8.121365,6.143043
11.508298,5.635088,6.178402
11.632370,5.120613,5.426976
12.421260,2.784132,4.620393
11.546756,2.179079,4.496036
13.721982,2.290678,1.718063
10.766555,8.020665,1.834480
6.908641,5.913916,5.954722
6.257047,4.749022,4.409235
8.539776,6.131400,5.364218
9.834595,7.645964,1.444946
4.319995,8.111648,0.706513
7.508254,6.406750,0.480909
8.813946,5.176152,0.501446
7.004777,5.738317,2.324808
6.816370,8.183842,1.021935
7.454285,8.025444,0.963194
6.558046,7.699715,0.874345
7.740126,8.319446,0.569616
6.444034,11.214837,1.314959
8.180731,8.311470,1.092640
8.064182,7.866854,0.239203
10.753390,7.414079,3.715081
8.430187,6.040247,3.168551
8.594059,6.721062,2.487285
8.660607,5.871684,2.356873
15.294831,6.119425,3.182042
9.314913,7.733204,4.474003
10.519115,8.180436,6.196434
10.083355,8.309114,6.221982
6.754754,8.350498,7.649119
8.616270,6.806301,7.987962
10.260785,6.882840,6.117968
7.184198,7.197781,6.678974
