pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
62.771322,-19.575257,-11.873027,45.416517,-13.303012,14.686149,52.709839,-21.428357,-3.965344
62.727709,-19.859354,-11.885403,45.101640,-13.103343,14.880536,52.774426,-20.681715,-4.144848
62.704934,-19.998080,-11.901963,45.540600,-13.877838,14.424716,52.956336,-20.479829,-3.637675
62.651719,-20.198705,-11.904864,45.298121,-13.518101,14.420678,53.108001,-20.536682,-3.571268
62.666244,-20.130555,-11.774058,45.298487,-13.116951,14.582385,53.169776,-20.591306,-3.655427
62.661424,-20.130035,-11.769966,45.866785,-13.796330,14.023880,53.027990,-20.763689,-4.249230
62.626887,-19.970420,-11.514925,46.017667,-13.684797,13.884499,53.243573,-20.449297,-3.546757
62.757540,-19.408898,-11.704099,45.953372,-13.886033,13.875492,53.178035,-20.391352,-3.457476
62.617092,-19.637970,-12.146440,45.662139,-13.265075,13.960294,52.807368,-20.854090,-4.430610
62.777678,-19.410457,-12.131706,46.062260,-13.638484,13.095585,52.814946,-20.860793,-4.440939
62.775680,-19.194482,-12.128807,45.729686,-13.447478,13.342815,52.592655,-20.968125,-5.025694
62.726360,-19.118504,-12.012364,45.709612,-13.356461,13.143568,52.308356,-21.036204,-5.558129
62.190025,-18.818011,-11.558943,45.282564,-12.949113,13.454418,51.890757,-20.878150,-6.109549
62.046014,-19.053184,-11.979892,44.992504,-12.923000,13.466588,51.669176,-21.064466,-6.846442
61.498119,-18.665227,-11.381650,44.338654,-12.622030,14.046295,51.333057,-21.144355,-7.389396
61.544059,-18.051881,-11.072827,44.065565,-12.976450,13.942904,51.841699,-20.615955,-4.965930
61.389045,-17.966077,-10.985818,43.744581,-12.927010,13.747682,51.921418,-20.402014,-4.592035
61.570204,-18.175468,-11.311211,43.599453,-13.245286,13.561900,51.970603,-20.446445,-4.658772
61.706063,-18.332749,-11.564716,44.246922,-12.249037,14.975593,52.168106,-20.385527,-4.109466
61.491284,-17.878698,-11.844223,44.189053,-12.534548,13.886212,52.155523,-20.373463,-4.092650
60.590775,-16.494132,-11.233753,43.681780,-11.534164,13.941743,51.311285,-19.322373,-3.050653
60.260035,-15.926329,-11.376673,43.105478,-11.338777,13.910387,50.695879,-18.431393,-2.333783
60.128702,-15.469149,-11.155814,43.072442,-11.252273,13.669788,50.970064,-19.681171,-4.128574
59.903068,-15.590041,-12.155805,43.520833,-11.622325,13.405607,51.573922,-19.721338,-3.667894
59.916370,-15.896670,-11.501119,43.490447,-11.664280,13.336182,51.222268,-19.272089,-3.539313
59.484326,-15.127774,-11.991120,43.535368,-11.612062,12.898033,50.944279,-18.934552,-3.494085
59.364970,-15.195404,-12.513081,43.448616,-11.651602,12.130388,50.480238,-18.878573,-3.591259
60.270061,-16.617095,-12.666067,42.848251,-11.092981,12.735081,50.716407,-18.600658,-2.910109
60.382167,-16.568516,-12.145162,43.110155,-11.007961,13.676599,50.994233,-18.074274,-2.114589
60.558821,-16.957056,-12.244085,43.802855,-11.191874,13.499864,51.201296,-17.817748,-1.368024
60.316108,-17.233221,-12.448377,44.572234,-12.087153,12.753735,51.052269,-18.223893,-1.519057
59.945714,-17.115978,-12.614687,44.359480,-12.358571,13.241797,51.062941,-18.172337,-1.564744
59.438755,-16.656852,-12.936072,44.468478,-12.082256,13.335445,50.931013,-18.493283,-2.414419
58.440525,-15.408448,-12.978210,44.506551,-12.025926,13.480668,51.002486,-18.549721,-2.514125
58.160215,-15.412764,-13.567299,44.389014,-12.034798,13.468350,51.004561,-18.483062,-2.550733
57.984434,-15.310332,-13.937211,44.413318,-11.881748,13.337132,51.148000,-18.809858,-2.676225
57.742841,-15.366555,-14.050192,44.215086,-12.295381,12.853212,51.236494,-18.407836,-2.984049
56.979940,-14.628795,-13.585463,44.445202,-12.299240,12.846576,51.201806,-18.541652,-2.849140
